time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-14T02:50:00Z,533,362,16940,29,29,,82.5,82.5,,864.905,864.905,,,,,0.02,3.6,3.5,3.8,11.6,11.6,11.7,8.7,8.7,8.8,162.7,163.4,162.1,775.7775,770.475,781.08,219.39249999999998,215.665,223.12,37.6525,35.285,40.02,3.675,3.78,3.57,0.6725,0.385,0.96,0,0,0,3.375,3.105,3.645,3.375,3.105,3.645,5.3575,5.055,5.66,5.3575,5.055,5.66,5.795,5.345,6.245,5.795,5.345,6.245
2023-06-14T03:00:00Z,952,372,16504,27.6,27.6,,84,84,,864.636,864.636,,,,,0.02,3.8,3.7,4,12,12,12.1,8.9,8.9,8.9,159.6,159.9,159.4,801.8610000000001,799.82,803.902,225.056,222.514,227.598,39.919,37.586,42.252,3.379,3.272,3.486,0.489,0.348,0.63,0.095,0.09,0.1,3.488,3.47,3.506,3.488,3.47,3.506,5.648,5.432,5.864,5.648,5.432,5.864,5.975,5.662,6.288,5.975,5.662,6.288
2023-06-14T03:10:00Z,1552,378,16504,26.4,26.4,,85.6,85.6,,864.866,864.866,,,,,0.02,3.6,3.6,3.7,11.8,11.8,11.8,8.8,8.8,8.8,161.3,161.1,161.5,787.9290000000001,789.464,786.394,220.815,219.056,222.574,36.682,36.076,37.288,2.798,2.786,2.81,0.416,0.35,0.482,0.064,0,0.128,3.503,3.54,3.466,3.503,3.54,3.466,5.384,5.312,5.456,5.384,5.312,5.456,5.75,5.664,5.836,5.75,5.664,5.836
2023-06-14T03:20:00Z,2152,375,16824,25,25,,86.6,86.6,,864.802,864.802,,,,,0.02,3.5,3.5,3.5,11,11.1,10.9,8.4,8.5,8.4,168,167.4,168.7,734.107,739.076,729.138,207.122,205.852,208.392,37.101,36.684,37.518,3.737,3.54,3.934,0.492,0.452,0.532,0.089,0.078,0.1,3.311,3.346,3.276,3.311,3.346,3.276,5.35,5.296,5.404,5.35,5.296,5.404,5.716,5.612,5.82,5.716,5.612,5.82
2023-06-14T03:30:00Z,2752,364,16824,24,24,,87.2,87.2,,864.782,864.782,,,,,0.02,3.5,3.5,3.5,11.3,11.4,11.3,8.6,8.6,8.5,165.5,165.1,165.9,753.846,757.106,750.586,210.4,209.71,211.09,36.324,36.936,35.712,3.058,3.542,2.574,0.051,0,0.102,0.051,0,0.102,3.245,3.304,3.186,3.245,3.304,3.186,5.2490000000000006,5.378,5.12,5.2490000000000006,5.378,5.12,5.382999999999999,5.512,5.254,5.382999999999999,5.512,5.254
2023-06-14T03:40:00Z,3352,361,16504,23.6,23.6,,88,88,,864.692,864.692,,,,,0.02,3.3,3.1,3.5,10.4,10.3,10.5,8.1,8,8.2,173.4,174.4,172.4,693.7909999999999,686.454,701.128,192.016,186.67,197.362,34.74,31.956,37.524,2.8120000000000003,3.08,2.544,0.622,0.772,0.472,0.28500000000000003,0.394,0.176,2.792,2.65,2.934,2.792,2.65,2.934,4.514,4.306,4.722,4.514,4.306,4.722,4.976,4.858,5.094,4.976,4.858,5.094
2023-06-14T03:50:00Z,3952,370,17464,23.8,23.8,,88.4,88.4,,864.196,864.196,,,,,0.02,3.2,3.2,3.2,10.2,10.2,10.3,8,8,8,175.1,175.5,174.7,681.988,678.968,685.008,189.886,187.964,191.808,34.394,36.064,32.724,3.806,5.358,2.254,0.14,0.1,0.18,0.004,0,0.008,2.8659999999999997,2.816,2.916,2.8659999999999997,2.816,2.916,4.881,5.264,4.498,4.881,5.264,4.498,5.006,5.314,4.698,5.006,5.314,4.698
2023-06-14T04:00:00Z,4552,588,17144,23,23,,89,89,,864.622,864.622,,,,,0.02,3.3,3.2,3.4,10.5,10.2,10.9,8.2,8,8.3,172.2,175,169.4,702.94,682.488,723.392,198.553,191.092,206.014,34.635000000000005,33.154,36.116,3.545,3.212,3.878,0.552,0.418,0.686,0.139,0.108,0.17,3.109,2.992,3.226,3.109,2.992,3.226,4.939,4.68,5.198,4.939,4.68,5.198,5.299,4.98,5.618,5.299,4.98,5.618
2023-06-14T04:10:00Z,5152,379,16504,23,23,,90,90,,864.438,864.438,,,,,0.02,3.4,3.4,3.4,10.9,10.9,11,8.4,8.4,8.4,168.6,169,168.2,729.54,726.292,732.788,204.72899999999998,202.548,206.91,36.051,36.178,35.924,3.9090000000000003,4.408,3.41,0.451,0.458,0.444,0.322,0.376,0.268,3.223,3.276,3.17,3.223,3.276,3.17,5.304,5.358,5.25,5.304,5.358,5.25,5.727,5.722,5.732,5.727,5.722,5.732
2023-06-14T04:20:00Z,5752,357,15864,23,23,,90,90,,864.234,864.234,,,,,0.02,3.3,3.2,3.4,10.6,10.4,10.7,8.2,8.1,8.3,171.9,173.2,170.6,705.0360000000001,695.558,714.514,198.78300000000002,194.126,203.44,33.9,31.99,35.81,2.761,2.684,2.838,0.317,0.274,0.36,0.182,0.09,0.274,3.09,2.906,3.274,3.084,2.906,3.262,4.779,4.508,5.05,4.779,4.508,5.05,5.048,4.726,5.37,5.048,4.726,5.37
