time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-14T03:00:00Z,1073,375.0,15085,26.0,26.0,,84.0,84.0,,864.72,864.72,,,,,0,4.2,4.1,4.2,13.4,12.7,14.1,9.6,9.3,9.9,149.3,154.4,144.6,895.255,847.77,942.74,240.687,232.177,249.197,41.6215,42.52,40.723,1.835,2.027,1.643,0.2415,0.133,0.35,0.0,0.0,0.0,3.942,3.847,4.037,3.942,3.847,4.037,5.845,5.693,5.997,5.845,5.693,5.997,6.023,5.823,6.223,6.023,5.823,6.223
2023-06-14T03:10:00Z,1552,363.0,17464,25.4,25.4,,84.8,84.8,,864.62,864.62,,,,,0,4.0,3.7,4.2,12.8,11.4,14.2,9.3,8.6,9.9,154.0,165.1,144.2,851.76,756.822,946.698,232.326,210.49,254.162,39.968,38.074,41.862,2.332,1.998,2.666,0.211,0.238,0.184,0.105,0.116,0.094,3.769,3.382,4.156,3.769,3.382,4.156,5.64,5.124,6.156,5.64,5.124,6.156,5.851,5.376,6.326,5.851,5.376,6.326
2023-06-14T03:20:00Z,2152,371.0,17464,24.4,24.4,,85.6,85.6,,864.546,864.546,,,,,0,3.6,3.4,3.8,12.0,10.9,13.1,8.9,8.4,9.5,159.7,169.0,151.3,801.414,726.744,876.084,213.956,200.81,227.102,35.058,33.696,36.42,2.038,1.722,2.354,0.238,0.262,0.214,0.064,0.084,0.044,3.31299999999999,3.06,3.566,3.31299999999999,3.06,3.566,4.846,4.418,5.274,4.846,4.418,5.274,5.054,4.672,5.436,5.054,4.672,5.436
2023-06-14T03:30:00Z,2752,383.0,17416,23.4,23.4,,85.8,85.8,,864.446,864.446,,,,,0,3.6,3.5,3.7,12.2,11.5,12.9,9.0,8.7,9.3,158.5,164.1,153.4,811.226,765.128,857.324,218.798,212.218,225.378,34.446,33.372,35.52,1.835,1.854,1.816,0.177,0.09,0.264,0.02,0.0,0.04,3.602,3.488,3.716,3.602,3.488,3.716,5.115,4.992,5.238,5.115,4.992,5.238,5.321,5.122,5.52,5.321,5.122,5.52
2023-06-14T03:40:00Z,3352,371.0,17064,23.2,23.2,,86.2,86.2,,864.436,864.436,,,,,0,3.4,3.3,3.5,11.6,10.5,12.6,8.7,8.2,9.2,163.4,172.5,155.2,770.242999999999,700.31,840.176,207.697,194.754,220.64,33.055,32.536,33.574,2.578,1.76,3.396,0.266,0.196,0.336,0.114999999999999,0.088,0.142,3.164,2.91,3.418,3.164,2.91,3.418,4.793,4.32,5.266,4.793,4.32,5.266,5.008,4.46,5.556,5.008,4.46,5.556
2023-06-14T03:50:00Z,3952,410.0,16731,23.6,23.6,,87.0,87.0,,864.392,864.392,,,,,0,3.3,3.2,3.4,11.5,10.2,12.8,8.7,8.0,9.3,164.2,175.8,154.0,764.13,677.188,851.072,206.728,189.224,224.232,31.23,31.978,30.482,1.591,1.416,1.766,0.271,0.298,0.244,0.0699999999999999,0.102,0.038,3.085,2.78,3.39,3.085,2.78,3.39,4.507,4.118,4.896,4.507,4.118,4.896,4.726,4.392,5.06,4.726,4.392,5.06
2023-06-14T04:00:00Z,4552,519.0,16392,23.0,23.0,,87.0,87.0,,864.38,864.38,,,,,0,3.6,3.3,3.9,12.1,10.7,13.5,9.0,8.3,9.7,158.8,170.7,148.5,808.644,713.974,903.314,216.335,193.812,238.858,35.306,33.036,37.576,2.24099999999999,2.296,2.186,0.432,0.45,0.414,0.174,0.222,0.126,3.448,3.14,3.756,3.448,3.14,3.756,5.036,4.638,5.434,5.036,4.638,5.434,5.373,4.972,5.774,5.373,4.972,5.774
2023-06-14T04:10:00Z,5152,364.0,17032,23.0,23.0,,87.4,87.4,,864.208,864.208,,,,,0,3.3,3.1,3.5,11.7,10.5,12.9,8.8,8.2,9.4,161.9,172.2,152.7,782.903,702.54,863.266,210.42,194.338,226.502,30.362,29.496,31.228,1.77199999999999,1.26,2.284,0.160999999999999,0.148,0.174,0.022,0.0,0.044,3.282,2.92,3.644,3.282,2.92,3.644,4.667,4.198,5.136,4.667,4.198,5.136,4.806,4.296,5.316,4.806,4.296,5.316
2023-06-14T04:20:00Z,5753,933.0,16746,23.0,23.0,,88.0,88.0,,864.042,864.042,,,,,0,3.4,3.2,3.6,11.6,10.6,12.6,8.7,8.2,9.2,163.2,171.9,155.4,771.68,704.704,838.656,207.192999999999,193.68,220.706,32.0139999999999,30.586,33.442,1.784,1.694,1.874,0.222999999999999,0.144,0.302,0.049,0.0,0.098,3.243,3.04,3.446,3.243,3.04,3.446,4.656,4.358,4.954,4.656,4.358,4.954,4.78299999999999,4.402,5.164,4.78299999999999,4.402,5.164
2023-06-14T04:30:00Z,6352,370.0,16712,23.0,23.0,,88.0,88.0,,863.848,863.848,,,,,0,3.3,3.1,3.5,11.5,10.2,12.9,8.7,8.0,9.4,163.5,175.5,153.0,769.606,679.03,860.182,206.591,188.792,224.39,30.917,29.926,31.908,1.693,1.56,1.826,0.243,0.176,0.31,0.115999999999999,0.054,0.178,3.346,3.04,3.652,3.346,3.04,3.652,4.674,4.36,4.988,4.674,4.36,4.988,4.93699999999999,4.528,5.346,4.93699999999999,4.528,5.346
