time_stamp,rssi,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-13T09:30:00Z,-63,1197,360,16222,16,16,16,91,91,91,860.832,860.832,860.832,25.166,,25.166,0.252,4.3,4.3,,15,15,,10.3,10.3,,139.3,139.3,,999.928,999.928,,258.74,258.74,,43.312,43.312,,4.47,4.47,,1.704,1.704,,0,0,,3.852,3.852,,3.852,3.852,,6.206,6.206,,6.206,6.206,,7.268,7.268,,7.268,7.268,
2023-06-13T09:40:00Z,-62,1796,362,16786,16,16,16,91,91,91,860.744,860.744,860.744,30.718,,30.718,0.242,4.4,4.4,,14.9,14.9,,10.3,10.3,,139.9,139.9,,993.488,993.488,,260.572,260.572,,42.926,42.926,,2.578,2.578,,1.59,1.59,,0,0,,4.148,4.148,,4.148,4.148,,6.144,6.144,,6.144,6.144,,7.07,7.07,,7.07,7.07,
2023-06-13T09:50:00Z,-63,2396,369,17392,16.4,16.4,16.4,91,91,91,860.586,860.586,860.586,31.444,,31.444,0.254,4.1,4.1,,14.6,14.6,,10.1,10.1,,141.7,141.7,,973.188,973.188,,256.122,256.122,,39.298,39.298,,2.734,2.734,,1.316,1.316,,0,0,,4.006,4.006,,4.006,4.006,,5.96,5.96,,5.96,5.96,,6.812,6.812,,6.812,6.812,
2023-06-13T10:00:00Z,-62,2996,374,17072,16.6,16.6,16.6,91,91,91,860.504,860.504,860.504,27.032,,27.032,0.242,3.9,3.9,,13.7,13.7,,9.7,9.7,,147.2,147.2,,916.216,916.216,,243.25,243.25,,38.264,38.264,,3.768,3.768,,1.876,1.876,,0.006,0.006,,3.654,3.654,,3.654,3.654,,5.592,5.592,,5.592,5.592,,6.744,6.744,,6.744,6.744,
2023-06-13T10:10:00Z,-63,3596,361,16432,16,16,16,91,91,91,860.366,860.366,860.366,35.966,,35.966,0.248,4,4,,13.8,13.8,,9.8,9.8,,146.6,146.6,,922.524,922.524,,245.36,245.36,,39.796,39.796,,3.49,3.49,,1.83,1.83,,0.34,0.34,,3.9,3.9,,3.9,3.9,,5.686,5.686,,5.686,5.686,,6.858,6.858,,6.858,6.858,
2023-06-13T10:20:00Z,-58,4196,358,17072,17.2,17.2,17.2,91,91,91,860.414,860.414,860.414,27.014,,27.014,0.472,4,4,,13.3,13.3,,9.5,9.5,,150.1,150.1,,887.556,887.556,,235.186,235.186,,42.144,42.144,,4.276,4.276,,1.892,1.892,,0.028,0.028,,3.52,3.52,,3.52,3.52,,5.628,5.628,,5.628,5.628,,6.89,6.89,,6.89,6.89,
2023-06-13T10:30:00Z,-63,4796,359,17072,17.2,17.2,17.2,92,92,92,860.418,860.418,860.418,24.212,,24.212,0.634,4.1,4.1,,14.5,14.5,,10.1,10.1,,142.4,142.4,,966.002,966.002,,254.748,254.748,,40.188,40.188,,3.032,3.032,,1.198,1.198,,0.172,0.172,,3.976,3.976,,3.976,3.976,,6.066,6.066,,6.066,6.066,,6.944,6.944,,6.944,6.944,
2023-06-13T10:40:00Z,-61,5396,372,17392,17,17,17,92,92,92,860.424,860.424,860.424,35.308,,35.308,0.482,4.4,4.4,,14.7,14.7,,10.2,10.2,,140.9,140.9,,981.804,981.804,,262.344,262.344,,45.676,45.676,,5.074,5.074,,2.134,2.134,,0.17,0.17,,3.94,3.94,,3.94,3.94,,6.414,6.414,,6.414,6.414,,7.81,7.81,,7.81,7.81,
2023-06-13T10:50:00Z,-60,5996,370,16432,17,17,17,92,92,92,860.446,860.446,860.446,39.728,,39.728,0.576,4.5,4.5,,15.2,15.2,,10.4,10.4,,138,138,,1015.02,1015.02,,267.448,267.448,,44.436,44.436,,3.208,3.208,,1.476,1.476,,0.172,0.172,,4.06,4.06,,4.06,4.06,,6.31,6.31,,6.31,6.31,,7.294,7.294,,7.294,7.294,
2023-06-13T11:00:00Z,-61,6596,610,16432,17,17,17,92,92,92,860.44,860.44,860.44,43.936,,43.936,0.538,4.6,4.6,,16.1,16.1,,10.7,10.7,,133.2,133.2,,1070.804,1070.804,,280.868,280.868,,47.802,47.802,,5.87,5.87,,2.474,2.474,,0.172,0.172,,4.28,4.28,,4.28,4.28,,6.982,6.982,,6.982,6.982,,8.502,8.502,,8.502,8.502,
