time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-13T11:20:00Z,298,392.0,18056,24.5,24.5,,82.0,82.0,,860.535,860.535,,,,,0.01,4.9,4.9,4.8,14.4,15.1,13.6,10.0,10.4,9.7,143.2,138.4,148.4,957.3675,1009.805,904.93,259.2485,269.722,248.775,53.6885,52.54,54.837,3.6895,3.357,4.022,0.790999999999999,0.475,1.107,0.73,0.365,1.095,4.21899999999999,4.428,4.01,4.21899999999999,4.428,4.01,6.7675,6.985,6.55,6.7675,6.985,6.55,7.449,7.418,7.48,7.449,7.418,7.48
2023-06-13T11:30:00Z,777,430.0,17392,23.25,23.25,,83.75,83.75,,860.28,860.28,,,,,0.01,4.7,4.6,4.7,14.7,15.6,13.8,10.2,10.5,9.8,141.3,136.0,147.1,977.441499999999,1037.35,917.533,260.953,271.678,250.228,50.347,46.262,54.432,4.398,3.383,5.413,1.13,0.345,1.915,0.962499999999999,0.235,1.69,4.42549999999999,4.723,4.128,4.42549999999999,4.723,4.128,7.0035,7.072,6.935,7.0035,7.072,6.935,7.8225,7.32,8.325,7.8225,7.32,8.325
2023-06-14T01:20:00Z,293,364.0,18344,33.0,33.0,,80.5,80.5,,864.45,864.45,,,,,0.01,7.6,7.8,7.5,23.2,24.7,21.7,13.3,13.8,12.8,103.1,98.3,108.3,1546.6745,1648.107,1445.242,412.5465,425.92,399.173,85.8079999999999,83.748,87.868,8.5505,6.998,10.103,1.3425,0.707,1.978,1.125,0.345,1.905,7.4135,7.745,7.082,7.4135,7.745,7.082,12.038,12.133,11.943,12.038,12.133,11.943,13.114,12.66,13.568,13.114,12.66,13.568
2023-06-14T01:30:00Z,833,363.0,17896,31.0,31.0,,82.6,82.6,,864.44,864.44,,,,,0.01,5.9,5.8,5.9,18.1,18.8,17.4,11.5,11.8,11.3,123.0,119.8,126.5,1205.529,1253.57,1157.488,327.394,337.56,317.228,63.005,58.372,67.638,4.959,3.19,6.728,0.993,0.362,1.624,0.908,0.282,1.534,5.845,6.092,5.598,5.845,6.092,5.598,8.969,8.908,9.03,8.969,8.908,9.03,9.801,9.198,10.404,9.801,9.198,10.404
2023-06-14T01:40:00Z,1433,362.0,17896,29.6,29.6,,83.2,83.2,,863.644,863.644,,,,,0.01,4.7,4.4,5.0,15.6,15.9,15.4,10.6,10.7,10.5,135.6,134.2,137.0,1042.214,1058.838,1025.59,281.754,280.444,283.064,48.281,40.392,56.17,4.383,2.48,6.286,0.841,0.37,1.312,0.739,0.166,1.312,4.914,4.9,4.928,4.914,4.9,4.928,7.337,6.696,7.978,7.337,6.696,7.978,8.059,7.0,9.118,8.059,7.0,9.118
2023-06-14T01:50:00Z,2033,363.0,17896,28.8,28.8,,84.6,84.6,,864.096,864.096,,,,,0.01,4.6,4.5,4.8,14.9,15.1,14.6,10.2,10.3,10.1,140.0,138.6,141.5,991.893,1008.07,975.716,268.113,269.962,266.264,48.236,43.748,52.724,4.102,2.882,5.322,0.829,0.462,1.196,0.731,0.358,1.104,4.698,4.762,4.634,4.698,4.762,4.634,7.104,6.884,7.324,7.104,6.884,7.324,7.766,7.244,8.288,7.766,7.244,8.288
2023-06-14T02:00:00Z,2634,957.0,17290,27.8,27.8,,86.0,86.0,,864.416,864.416,,,,,0.01,4.0,3.9,4.1,13.3,13.9,12.8,9.6,9.8,9.3,149.9,146.3,153.7,889.614,924.918,854.31,237.297,246.102,228.492,40.902,37.892,43.912,3.0,2.974,3.026,0.567,0.378,0.756,0.415,0.144,0.686,4.097,4.44,3.754,4.097,4.44,3.754,6.019,6.284,5.754,6.019,6.284,5.754,6.46899999999999,6.542,6.396,6.46899999999999,6.542,6.396
2023-06-14T02:10:00Z,3233,642.0,17896,27.0,27.0,,86.0,86.0,,864.176,864.176,,,,,0.01,3.5,3.4,3.6,11.9,12.4,11.4,8.9,9.1,8.6,160.6,156.6,164.7,793.827,827.588,760.066,208.498,211.394,205.602,35.48,32.878,38.082,2.911,2.418,3.404,0.635,0.282,0.988,0.564,0.14,0.988,3.48,3.542,3.418,3.48,3.542,3.418,5.153,5.118,5.188,5.153,5.118,5.188,5.641,5.31,5.972,5.641,5.31,5.972
2023-06-14T02:20:00Z,3833,375.0,17576,26.8,26.8,,86.2,86.2,,863.904,863.904,,,,,0.01,3.5,3.3,3.7,11.1,11.1,11.1,8.5,8.5,8.5,167.1,167.2,166.9,741.255,740.222,742.288,198.404,194.47,202.338,37.022,33.444,40.6,2.743,1.93,3.556,0.447,0.348,0.546,0.297,0.218,0.376,3.202,3.234,3.17,3.202,3.234,3.17,4.996,4.708,5.284,4.996,4.708,5.284,5.37599999999999,5.008,5.744,5.37599999999999,5.008,5.744
2023-06-14T02:30:00Z,4433,434.0,17896,26.2,26.2,,86.0,86.0,,863.234,863.234,,,,,0.01,3.4,3.2,3.6,11.1,11.1,11.1,8.5,8.5,8.5,167.1,167.4,166.9,740.935999999999,738.966,742.906,198.238,194.47,202.006,34.262,30.474,38.05,2.372,1.716,3.028,0.847,0.492,1.202,0.647,0.27,1.024,3.187,3.214,3.16,3.187,3.214,3.16,4.753,4.512,4.994,4.753,4.512,4.994,5.394,4.87,5.918,5.394,4.87,5.918
2023-06-14T02:40:00Z,5033,371.0,17896,26.0,26.0,,87.0,87.0,,863.946,863.946,,,,,0.01,3.7,3.5,3.9,11.8,11.8,11.7,8.8,8.8,8.8,161.8,161.3,162.2,783.887999999999,787.63,780.146,210.244,211.516,208.972,38.347,33.694,43.0,3.312,2.486,4.138,0.55,0.336,0.764,0.485,0.206,0.764,3.537,3.554,3.52,3.537,3.554,3.52,5.4,5.184,5.616,5.4,5.184,5.616,5.834,5.382,6.286,5.834,5.382,6.286
2023-06-14T02:50:00Z,5633,378.0,17896,26.0,26.0,,87.0,87.0,,864.03,864.03,,,,,0.01,3.4,3.4,3.4,11.7,12.4,11.1,8.8,9.1,8.5,161.9,157.1,167.0,782.854,823.592,742.116,207.22,216.076,198.364,32.9679999999999,31.154,34.782,2.125,2.08,2.17,0.4,0.248,0.552,0.223,0.06,0.386,3.456,3.722,3.19,3.456,3.722,3.19,5.0,5.16,4.84,5.0,5.16,4.84,5.305,5.334,5.276,5.305,5.334,5.276
2023-06-14T03:00:00Z,6233,384.0,17576,26.0,26.0,,87.0,87.0,,863.968,863.968,,,,,0.01,3.6,3.5,3.8,12.2,12.4,11.9,9.0,9.1,8.9,158.7,156.5,160.9,810.122,829.266,790.978,214.69,214.772,214.608,36.783,32.872,40.694,3.146,2.572,3.72,0.578,0.39,0.766,0.442,0.208,0.676,3.504,3.434,3.574,3.504,3.434,3.574,5.308,5.08,5.536,5.308,5.08,5.536,5.77999999999999,5.38,6.18,5.77999999999999,5.38,6.18
2023-06-14T03:10:00Z,6833,395.0,17896,26.0,26.0,,87.0,87.0,,863.686,863.686,,,,,0.01,3.6,3.6,3.6,12.1,12.9,11.3,9.0,9.4,8.6,158.8,153.0,165.1,808.566,860.656,756.476,213.916999999999,224.402,203.432,36.254,34.0,38.508,2.984,2.35,3.618,0.711,0.284,1.138,0.615,0.186,1.044,3.561,3.856,3.266,3.561,3.856,3.266,5.335,5.502,5.168,5.335,5.502,5.168,5.887,5.738,6.036,5.887,5.738,6.036
