time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-14T04:10:00Z,953,371,16472,26.333,26.333,,84.667,84.667,,864.72,864.72,,,,,0.01,3.9,4,3.8,11.8,12.3,11.4,8.8,9,8.6,161.3,157.8,164.9,788.05,817.337,758.763,221.17849999999999,223.567,218.79,41.1185,41.58,40.657,2.59,1.947,3.233,0.6679999999999999,1.073,0.263,0.47650000000000003,0.81,0.143,3.348,3.423,3.273,3.348,3.423,3.273,5.471500000000001,5.16,5.783,5.471500000000001,5.16,5.783,5.975,5.99,5.96,5.975,5.99,5.96
2023-06-14T04:20:00Z,1432,404,16824,25.2,25.2,,85.6,85.6,,864.178,864.178,,,,,0.01,3.5,3.7,3.3,10.7,11.1,10.3,8.3,8.5,8.1,170.8,167.4,174.3,713.0920000000001,738.97,687.214,202.171,206.926,197.416,37.729,40.08,35.378,3.095,2.998,3.192,0.751,0.512,0.99,0.374,0.302,0.446,2.948,2.988,2.908,2.948,2.988,2.908,4.841,4.884,4.798,4.841,4.884,4.798,5.3759999999999994,5.266,5.486,5.3759999999999994,5.266,5.486
2023-06-14T04:30:00Z,2032,374,16824,24.2,24.2,,87.4,87.4,,864.69,864.69,,,,,0.01,3.4,3.6,3.2,11,11.6,10.5,8.4,8.7,8.1,167.9,163.3,172.7,735.178,771.014,699.342,205.77999999999997,212.64,198.92,35.471000000000004,38.19,32.752,3.6950000000000003,4.17,3.22,0.732,0.794,0.67,0.45299999999999996,0.624,0.282,2.976,3.124,2.828,2.976,3.124,2.828,5.057,5.326,4.788,5.057,5.326,4.788,5.562,5.894,5.23,5.562,5.894,5.23
2023-06-14T04:40:00Z,2632,369,17144,23.6,23.6,,88,88,,864.54,864.54,,,,,0.01,3.4,3.5,3.2,10.3,10.7,9.9,8.1,8.3,7.9,174.3,170.8,177.9,687.729,712.76,662.698,195.625,200.768,190.482,36.193,38.15,34.236,3.64,4.088,3.192,0.766,0.754,0.778,0.484,0.574,0.394,2.848,2.988,2.708,2.848,2.988,2.708,4.936,5.048,4.824,4.936,5.048,4.824,5.446,5.544,5.348,5.446,5.544,5.348
2023-06-14T04:50:00Z,3232,364,17464,23,23,,88.2,88.2,,864.136,864.136,,,,,0.01,3.3,3.4,3.2,10.1,10.5,9.8,8,8.1,7.8,175.9,172.9,178.9,676.501,697.758,655.244,189.813,192.608,187.018,34.572,35.128,34.016,2.605,2.66,2.55,0.14200000000000002,0.192,0.092,0.096,0.192,0,2.726,2.864,2.588,2.726,2.864,2.588,4.602,4.656,4.548,4.602,4.656,4.548,4.698,4.798,4.598,4.698,4.798,4.598
2023-06-14T05:00:00Z,3832,370,17144,22,22,,88.6,88.6,,864.37,864.37,,,,,0.01,3.2,3.3,3.1,9.9,10.4,9.4,7.8,8.1,7.5,178.3,173.3,183.6,659.675,694.65,624.7,186.041,191.096,180.986,34.29900000000001,35.194,33.404,2.7960000000000003,3.114,2.478,0.384,0.464,0.304,0.192,0.384,0,2.683,2.64,2.726,2.683,2.64,2.726,4.585,4.588,4.582,4.585,4.588,4.582,4.851,4.942,4.76,4.851,4.942,4.76
2023-06-14T05:10:00Z,4432,378,16824,21.6,21.6,,89,89,,864.472,864.472,,,,,0.01,3.4,3.6,3.3,10.1,10.6,9.6,7.9,8.2,7.7,176.1,171.7,180.8,674.505,706.474,642.536,189.079,195.15,183.008,36.870000000000005,38.362,35.378,2.372,2.486,2.258,0.18,0.174,0.186,0.18,0.174,0.186,2.74,2.896,2.584,2.74,2.896,2.584,4.702,4.86,4.544,4.702,4.86,4.544,4.853,5.01,4.696,4.853,5.01,4.696
2023-06-14T05:20:00Z,5032,367,16824,21,21,,89,89,,864.45,864.45,,,,,0.01,3.3,3.5,3.2,10.1,10.5,9.8,8,8.1,7.8,175.9,173,178.8,676.387,696.792,655.982,187.80599999999998,187.918,187.694,34.811,36.428,33.194,2.437,1.856,3.018,0.397,0.444,0.35,0.257,0.252,0.262,2.745,2.788,2.702,2.745,2.788,2.702,4.52,4.462,4.578,4.52,4.462,4.578,4.794,4.762,4.826,4.794,4.762,4.826
2023-06-14T05:30:00Z,5632,356,17464,21,21,,89,89,,864.318,864.318,,,,,0.01,3.3,3.5,3.2,9.9,10.2,9.6,7.8,8,7.7,178.2,175,181.4,660.6179999999999,682.274,638.962,187.462,191.844,183.08,35.647999999999996,36.918,34.378,2.939,2.376,3.502,0.155,0.222,0.088,0.07,0.14,0,2.843,3.052,2.634,2.843,3.052,2.634,4.763,4.918,4.608,4.763,4.918,4.608,4.878,5.09,4.666,4.878,5.09,4.666
2023-06-14T05:40:00Z,6232,448,16824,21,21,,89,89,,864.234,864.234,,,,,0.01,3.3,3.4,3.2,9.8,10.2,9.4,7.8,8,7.6,179.1,175,183.3,654.442,682.352,626.532,185.367,191.384,179.35,34.92,36.492,33.348,2.436,3.476,1.396,0.423,0.694,0.152,0.279,0.558,0,2.929,3.078,2.78,2.929,3.078,2.78,4.731,4.96,4.502,4.731,4.96,4.502,5.019,5.454,4.584,5.019,5.454,4.584
