time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-14T03:30:00Z,1192,,14064,25,25,,83,83,,864,864,,,,,0.01,3.6,3.5,3.7,11.9,12,11.9,8.9,8.9,8.9,160.2,159.9,160.6,796.51,799.44,793.58,222.20499999999998,219.37,225.04,34.815,33.5,36.13,2.34,2.19,2.49,0.365,0.37,0.36,0.25,0.17,0.33,3.54,3.75,3.33,3.54,3.75,3.33,5.21,5.29,5.13,5.21,5.29,5.13,5.46,5.56,5.36,5.46,5.56,5.36
2023-06-14T03:40:00Z,1553,366,16626,24.6,24.6,,84.6,84.6,,864.334,864.334,,,,,0.01,3.5,3.3,3.7,12,12.1,11.8,8.9,9,8.8,160.2,159,161.3,797.137,806.958,787.316,222.358,223.082,221.634,33.385,29.038,37.732,1.899,1.252,2.546,0.12,0.02,0.22,0.03,0.02,0.04,3.5709999999999997,3.608,3.534,3.5709999999999997,3.608,3.534,5.068,4.788,5.348,5.068,4.788,5.348,5.183,4.834,5.532,5.183,4.834,5.532
2023-06-14T03:50:00Z,2152,470,16234,24,24,,85.8,85.8,,864.244,864.244,,,,,0.01,3.4,3.1,3.7,11.4,11.5,11.4,8.6,8.7,8.6,164.4,164.2,164.7,762.039,764.312,759.766,215.247,217.386,213.108,32.278,26.474,38.082,1.758,1.882,1.634,0.187,0.168,0.206,0.06,0.12,0,3.427,3.382,3.472,3.427,3.382,3.472,4.92,4.74,5.1,4.92,4.74,5.1,5.089,4.916,5.262,5.089,4.916,5.262
2023-06-14T04:00:00Z,2752,473,16208,24,24,,86.4,86.4,,864.246,864.246,,,,,0.01,3.5,3.3,3.7,11.7,11.7,11.6,8.8,8.8,8.7,162.6,162,163.1,777.2750000000001,782.076,772.474,218.46699999999998,221.88,215.054,33.125,29.366,36.884,1.9249999999999998,1.816,2.034,0.238,0.156,0.32,0.057,0.08,0.034,3.71,3.724,3.696,3.71,3.724,3.696,5.183,5.016,5.35,5.183,5.016,5.35,5.373,5.168,5.578,5.373,5.168,5.578
2023-06-14T04:10:00Z,3352,383,16528,24,24,,87,87,,864.062,864.062,,,,,0.01,3.5,3.4,3.7,11.8,11.9,11.6,8.8,8.9,8.7,161.6,160.6,162.7,784.869,793.206,776.532,220.92200000000003,226.05,215.794,33.606,30.398,36.814,1.75,1.694,1.806,0.297,0.298,0.296,0.127,0.254,0,3.683,3.65,3.716,3.683,3.65,3.716,5.163,5.042,5.284,5.163,5.042,5.284,5.4079999999999995,5.29,5.526,5.4079999999999995,5.29,5.526
2023-06-14T04:20:00Z,3952,367,15888,23.2,23.2,,87,87,,863.902,863.902,,,,,0.01,3.4,3.1,3.6,11.4,11.2,11.7,8.6,8.5,8.8,164.3,166.4,162.3,762.896,746.262,779.53,211.618,209.462,213.774,31.567,26.696,36.438,1.814,1.42,2.208,0.261,0.232,0.29,0.139,0.188,0.09,3.463,3.346,3.58,3.463,3.346,3.58,4.858,4.512,5.204,4.858,4.512,5.204,5.084,4.738,5.43,5.084,4.738,5.43
2023-06-14T04:30:00Z,4552,459,17488,23,23,,88,88,,863.782,863.782,,,,,0.01,3.3,3.2,3.4,11.2,11.4,10.9,8.5,8.6,8.4,166.6,164.5,168.7,745.097,761.798,728.396,210.524,217.002,204.046,31.22,28.366,34.074,1.876,1.614,2.138,0.127,0.176,0.078,0.057,0.08,0.034,3.309,3.212,3.406,3.309,3.212,3.406,4.763999999999999,4.462,5.066,4.763999999999999,4.462,5.066,4.917,4.658,5.176,4.917,4.658,5.176
2023-06-14T04:40:00Z,5152,368,17168,23,23,,88,88,,863.626,863.626,,,,,0.01,3.1,3,3.3,10.6,10.9,10.4,8.2,8.4,8.1,171.3,169.1,173.6,709.216,725.846,692.586,201.212,204.22,198.204,29.076,26.34,31.812,1.606,1.612,1.6,0.291,0.362,0.22,0.17900000000000002,0.278,0.08,3.135,3.136,3.134,3.135,3.136,3.134,4.4239999999999995,4.254,4.594,4.4239999999999995,4.254,4.594,4.667,4.632,4.702,4.667,4.632,4.702
2023-06-14T04:50:00Z,5752,354,17168,22.6,22.6,,88,88,,863.618,863.618,,,,,0.01,2.9,2.7,3.1,10.1,10.3,9.9,7.9,8.1,7.8,176.3,174.2,178.4,673.7280000000001,688.492,658.964,188.591,193.984,183.198,27.487000000000002,23.604,31.37,1.808,2,1.616,0.32999999999999996,0.308,0.352,0.2,0.274,0.126,2.912,2.948,2.876,2.912,2.948,2.876,4.104,4.014,4.194,4.104,4.014,4.194,4.355,4.272,4.438,4.355,4.272,4.438
2023-06-14T05:00:00Z,6352,366,16848,22,22,,88,88,,863.62,863.62,,,,,0.01,3,2.7,3.3,10.3,10.1,10.4,8,8,8.1,174.6,175.8,173.4,685.2139999999999,676.57,693.858,192.587,191.722,193.452,28.04,23.234,32.846,1.6440000000000001,1.55,1.738,0.308,0.252,0.364,0.164,0.188,0.14,3.125,3.134,3.116,3.125,3.134,3.116,4.41,4.268,4.552,4.41,4.268,4.552,4.645,4.48,4.81,4.645,4.48,4.81
2023-06-14T05:10:00Z,6952,366,17168,21,21,,88,88,,863.552,863.552,,,,,0.01,3.3,2.9,3.6,10.7,10.6,10.9,8.3,8.2,8.4,170.3,172.1,168.6,716.491,703.42,729.562,202.268,199.76,204.776,31.281999999999996,25.38,37.184,1.533,1.54,1.526,0.191,0.082,0.3,0.146,0.082,0.21,3.284,3.298,3.27,3.284,3.298,3.27,4.538,4.398,4.678,4.538,4.398,4.678,4.727,4.532,4.922,4.727,4.532,4.922
2023-06-14T05:20:00Z,7552,354,16528,21,21,,88,88,,863.516,863.516,,,,,0.01,3.2,2.9,3.5,10.7,10.5,10.9,8.3,8.2,8.4,170.7,172.6,168.8,713.77,699.654,727.886,202.39100000000002,200.762,204.02,30.606,25.494,35.718,1.572,1.72,1.424,0.361,0.262,0.46,0.153,0.21,0.096,3.15,3.04,3.26,3.15,3.04,3.26,4.4559999999999995,4.192,4.72,4.4559999999999995,4.192,4.72,4.727,4.478,4.976,4.727,4.478,4.976
2023-06-14T05:30:00Z,8152,384,16528,21,21,,88,88,,863.36,863.36,,,,,0.01,3,2.9,3.2,10.2,10.3,10.1,8,8.1,7.9,175.2,174.1,176.3,681.333,688.924,673.742,192.409,194.43,190.388,28.143,25.084,31.202,1.138,1.328,0.948,0.14300000000000002,0.166,0.12,0.11499999999999999,0.128,0.102,2.974,2.886,3.062,2.974,2.886,3.062,4.122999999999999,4.026,4.22,4.122999999999999,4.026,4.22,4.2490000000000006,4.138,4.36,4.2490000000000006,4.138,4.36
2023-06-14T05:40:00Z,8752,375,16848,21,21,,88.4,88.4,,863.308,863.308,,,,,0.01,3,2.7,3.4,10.1,10.1,10.2,8,7.9,8,175.9,176.3,175.6,675.927,673.534,678.32,191.057,191.486,190.628,28.435,22.616,34.254,1.238,1.272,1.204,0.148,0.078,0.218,0.046,0.078,0.014,2.84,2.876,2.804,2.84,2.876,2.804,3.972,3.774,4.17,3.972,3.774,4.17,4.0760000000000005,3.824,4.328,4.0760000000000005,3.824,4.328
2023-06-14T05:50:00Z,9352,355,17168,21,21,,89,89,,863.29,863.29,,,,,0.01,3,2.7,3.3,10,9.8,10.2,7.9,7.8,8,177,179,175,668.7529999999999,654.956,682.55,188.93900000000002,184.786,193.092,27.136000000000003,22.51,31.762,0.923,0.978,0.868,0.138,0.056,0.22,0.046,0.052,0.04,2.864,2.566,3.162,2.864,2.566,3.162,3.936,3.524,4.348,3.936,3.524,4.348,4.026,3.596,4.456,4.026,3.596,4.456
2023-06-14T06:00:00Z,9952,407,16848,21,21,,89,89,,863.23,863.23,,,,,0.01,3.1,2.8,3.5,10.2,10.1,10.3,8,7.9,8.1,175.2,176.2,174.2,681.149,674.27,688.028,193.68,192.66,194.7,29.768,24.116,35.42,1.357,1.532,1.182,0.177,0.268,0.086,0.066,0.094,0.038,3.0140000000000002,2.916,3.112,3.0140000000000002,2.916,3.112,4.243,3.892,4.594,4.243,3.892,4.594,4.394,4.132,4.656,4.394,4.132,4.656
2023-06-14T06:10:00Z,10552,440,17168,20.6,20.6,,89,89,,863.108,863.108,,,,,0.01,3,2.8,3.3,9.9,10.1,9.8,7.9,7.9,7.8,177.8,176.6,179,663.145,671.408,654.882,187.629,189.736,185.522,28.29,23.872,32.708,0.964,1.072,0.856,0.155,0.174,0.136,0.067,0.134,0,2.888,2.824,2.952,2.888,2.824,2.952,3.96,3.694,4.226,3.96,3.694,4.226,4.068,3.86,4.276,4.068,3.86,4.276
2023-06-14T06:20:00Z,11152,388,16208,20,20,,89,89,,863.02,863.02,,,,,0.01,2.9,2.6,3.2,9.7,9.7,9.8,7.7,7.7,7.8,179.8,180.3,179.2,649.809,646.198,653.42,182.767,181.584,183.95,26.753,21.964,31.542,1.092,0.986,1.198,0.11,0.054,0.166,0.048,0.054,0.042,2.8369999999999997,2.824,2.85,2.8369999999999997,2.824,2.85,3.9659999999999997,3.67,4.262,3.9659999999999997,3.67,4.262,4.031000000000001,3.724,4.338,4.031000000000001,3.724,4.338
2023-06-14T06:30:00Z,11752,382,17488,20.4,20.4,,89,89,,863.008,863.008,,,,,0.01,3,2.8,3.3,10.2,10.1,10.4,8,7.9,8.1,174.9,176.6,173.3,683.075,671.13,695.02,193.647,192.912,194.382,28.512999999999998,23.74,33.286,1.407,1.264,1.55,0.137,0.142,0.132,0.068,0.05,0.086,3.043,2.906,3.18,3.043,2.906,3.18,4.286,3.96,4.612,4.286,3.96,4.612,4.3629999999999995,4.036,4.69,4.3629999999999995,4.036,4.69
2023-06-14T06:40:00Z,12352,360,17168,21,21,,89,89,,862.986,862.986,,,,,0.01,3.3,3,3.6,10.9,11,10.8,8.4,8.4,8.3,169.1,168,170.2,725.5540000000001,733.994,717.114,205.876,209.448,202.304,31.557,26.186,36.928,1.127,1.48,0.774,0.16799999999999998,0.13,0.206,0.043,0.086,0,3.3529999999999998,3.268,3.438,3.3529999999999998,3.268,3.438,4.618,4.478,4.758,4.618,4.478,4.758,4.752,4.614,4.89,4.752,4.614,4.89
2023-06-14T06:50:00Z,12952,356,16848,21,21,,89,89,,862.908,862.908,,,,,0.01,3.2,3,3.4,10.7,10.9,10.6,8.3,8.4,8.2,170.3,169,171.6,716.5740000000001,726.332,706.816,204.41899999999998,208.464,200.374,29.796999999999997,24.968,34.626,1.6219999999999999,1.296,1.948,0.14600000000000002,0.14,0.152,0.05,0,0.1,3.291,3.322,3.26,3.291,3.322,3.26,4.609,4.43,4.788,4.609,4.43,4.788,4.741,4.548,4.934,4.741,4.548,4.934
2023-06-14T07:00:00Z,13552,377,17168,20.6,20.6,,89,89,,862.802,862.802,,,,,0.01,3.4,3,3.8,11.2,11.2,11.2,8.5,8.5,8.5,166.3,166.3,166.3,747.3489999999999,747.308,747.39,211.59699999999998,211.744,211.45,32.069,25.888,38.25,1.359,1.518,1.2,0.11699999999999999,0.048,0.186,0.07300000000000001,0.048,0.098,3.431,3.386,3.476,3.431,3.386,3.476,4.839,4.618,5.06,4.839,4.618,5.06,4.926,4.646,5.206,4.926,4.646,5.206
2023-06-14T07:10:00Z,14152,400,16848,20,20,,89,89,,862.792,862.792,,,,,0.01,3.7,3.3,4,11.9,11.7,12.2,8.9,8.8,9,160.3,162.3,158.4,795.9870000000001,779.49,812.484,227.101,225.982,228.22,34.966,29.248,40.684,1.1179999999999999,1.174,1.062,0.071,0.142,0,0.044,0.088,0,3.888,3.778,3.998,3.888,3.778,3.998,5.303,4.942,5.664,5.303,4.942,5.664,5.365,5.056,5.674,5.365,5.056,5.674
2023-06-14T07:20:00Z,14752,480,17168,20,20,,89,89,,862.738,862.738,,,,,0.01,3.8,3.6,4,12,11.9,12.1,8.9,8.9,9,159.7,160.6,158.9,800.799,793.572,808.026,226.95499999999998,227.362,226.548,37.568,34.164,40.972,1.459,1.622,1.296,0.09,0.044,0.136,0.048,0.044,0.052,3.823,3.834,3.812,3.823,3.834,3.812,5.404999999999999,5.26,5.55,5.404999999999999,5.26,5.55,5.537,5.402,5.672,5.537,5.402,5.672
2023-06-14T07:30:00Z,15352,354,17488,19.4,19.4,,89,89,,862.67,862.67,,,,,0.01,3.8,3.6,4,11.8,11.8,11.9,8.8,8.8,8.9,161.1,161.8,160.5,789.138,783.868,794.408,225.095,227.048,223.142,36.705,32.512,40.898,1.224,0.852,1.596,0.16599999999999998,0.096,0.236,0.067,0.044,0.09,3.7809999999999997,3.67,3.892,3.7809999999999997,3.67,3.892,5.2330000000000005,4.908,5.558,5.2330000000000005,4.908,5.558,5.407,5.062,5.752,5.407,5.062,5.752
2023-06-14T07:40:00Z,15952,445,17488,19,19,,88.6,88.6,,862.64,862.64,,,,,0.01,3.9,3.4,4.3,12,11.7,12.2,8.9,8.8,9,160,161.9,158.1,798.742,782.624,814.86,228.678,224.844,232.512,38.296,31.378,45.214,1.544,1.458,1.63,0.3,0.312,0.288,0.119,0.154,0.084,3.8,3.722,3.878,3.8,3.722,3.878,5.4190000000000005,5.016,5.822,5.4190000000000005,5.016,5.822,5.654,5.266,6.042,5.654,5.266,6.042
2023-06-14T07:50:00Z,16552,364,16848,19,19,,88.4,88.4,,862.654,862.654,,,,,0.01,3.6,3.5,3.8,11.2,11.3,11.1,8.5,8.6,8.5,166.4,165.4,167.4,746.6659999999999,754.786,738.546,214.844,220.952,208.736,35.69,31.942,39.438,1.171,1.102,1.24,0.124,0.166,0.082,0.083,0.166,0,3.38,3.386,3.374,3.38,3.386,3.374,4.908,4.746,5.07,4.908,4.746,5.07,5.0169999999999995,4.894,5.14,5.0169999999999995,4.894,5.14
2023-06-14T08:00:00Z,17152,355,17488,19,19,,89,89,,862.57,862.57,,,,,0.01,3.4,3.2,3.5,11,11.1,10.9,8.4,8.4,8.4,168.2,167.6,168.8,732.39,736.966,727.814,209.132,214.45,203.814,31.753,28.554,34.952,1.325,1.398,1.252,0.069,0,0.138,0.022,0,0.044,3.3810000000000002,3.466,3.296,3.3810000000000002,3.466,3.296,4.817,4.868,4.766,4.817,4.868,4.766,4.898,4.944,4.852,4.898,4.944,4.852
