time_stamp,rssi,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-13T12:10:00Z,-56,298,376,15192,24.5,24.5,24.5,85.5,85.5,85.5,860.56,860.56,860.56,25,,25,1.295,8.5,8.5,,25.9,25.9,,14.1,14.1,,95,95,,1723.995,1723.995,,464.49,464.49,,98.2,98.2,,12.7,12.7,,2.21,2.21,,0.84,0.84,,7.88,7.88,,7.88,7.88,,13.605,13.605,,13.605,13.605,,15.66,15.66,,15.66,15.66,
2023-06-13T12:20:00Z,-55,716,471,16213,23.4,23.4,23.4,86.8,86.8,86.8,860.808,860.808,860.808,24.88,,24.88,0.826,8.4,8.4,,25.7,25.7,,14.1,14.1,,95.5,95.5,,1712.422,1712.422,,468.532,468.532,,96.242,96.242,,12.192,12.192,,2.804,2.804,,1.552,1.552,,8.298,8.298,,8.298,8.298,,13.882,13.882,,13.882,13.882,,16.086,16.086,,16.086,16.086,
2023-06-13T12:30:00Z,-55,1316,516,16456,22.8,22.8,22.8,88,88,88,861.106,861.106,861.106,25.842,,25.842,0.858,7.8,7.8,,24.6,24.6,,13.7,13.7,,98.8,98.8,,1638.136,1638.136,,444.25,444.25,,84.772,84.772,,9.448,9.448,,1.614,1.614,,1.11,1.11,,8.086,8.086,,8.086,8.086,,12.848,12.848,,12.848,12.848,,14.33,14.33,,14.33,14.33,
2023-06-13T12:40:00Z,-55,1916,356,16456,22,22,22,88.8,88.8,88.8,861.326,861.326,861.326,28.54,,28.54,0.884,7.6,7.6,,23.5,23.5,,13.4,13.4,,102.1,102.1,,1565.898,1565.898,,424.816,424.816,,84.092,84.092,,8.214,8.214,,1.846,1.846,,0.942,0.942,,7.462,7.462,,7.462,7.462,,11.942,11.942,,11.942,11.942,,13.468,13.468,,13.468,13.468,
2023-06-13T12:50:00Z,-56,2516,425,17096,21.8,21.8,21.8,89,89,89,861.478,861.478,861.478,31.956,,31.956,0.836,7.2,7.2,,22.2,22.2,,13,13,,106.3,106.3,,1481.804,1481.804,,399.67,399.67,,81.504,81.504,,10.1,10.1,,1.298,1.298,,0.486,0.486,,6.966,6.966,,6.966,6.966,,12.026,12.026,,12.026,12.026,,12.908,12.908,,12.908,12.908,
2023-06-13T13:00:00Z,-55,3116,368,16776,21,21,21,89,89,89,861.516,861.516,861.516,34.44,,34.44,0.756,6.9,6.9,,22.3,22.3,,13,13,,106.1,106.1,,1486.864,1486.864,,399.318,399.318,,73.918,73.918,,7.378,7.378,,1.178,1.178,,0.54,0.54,,7.43,7.43,,7.43,7.43,,11.546,11.546,,11.546,11.546,,12.546,12.546,,12.546,12.546,
2023-06-13T13:10:00Z,-54,3716,375,16456,21,21,21,89,89,89,861.632,861.632,861.632,36.896,,36.896,0.718,7,7,,21.6,21.6,,12.8,12.8,,108.6,108.6,,1438.934,1438.934,,384.092,384.092,,74.67,74.67,,5.79,5.79,,0.738,0.738,,0.256,0.256,,6.978,6.978,,6.978,6.978,,10.948,10.948,,10.948,10.948,,11.47,11.47,,11.47,11.47,
2023-06-13T13:20:00Z,-55,4316,387,16456,21,21,21,89,89,89,861.778,861.778,861.778,38.684,,38.684,0.748,6.9,6.9,,21.5,21.5,,12.8,12.8,,108.9,108.9,,1433.32,1433.32,,389.86,389.86,,74.184,74.184,,6.422,6.422,,1.492,1.492,,0.488,0.488,,7.05,7.05,,7.05,7.05,,10.992,10.992,,10.992,10.992,,12.044,12.044,,12.044,12.044,
2023-06-13T13:30:00Z,-55,4916,366,16776,21,21,21,89,89,89,862.004,862.004,862.004,40.42,,40.42,0.75,7,7,,21.3,21.3,,12.7,12.7,,109.6,109.6,,1420.614,1420.614,,385.804,385.804,,75.14,75.14,,4.658,4.658,,0.7,0.7,,0.44,0.44,,7.056,7.056,,7.056,7.056,,10.7,10.7,,10.7,10.7,,11.256,11.256,,11.256,11.256,
2023-06-13T13:40:00Z,-54,5516,365,16456,21,21,21,89,89,89,862.736,862.736,862.736,41.306,,41.306,0.838,6.4,6.4,,20.2,20.2,,12.3,12.3,,113.9,113.9,,1346.9,1346.9,,371.134,371.134,,68.982,68.982,,6.796,6.796,,0.734,0.734,,0.506,0.506,,6.384,6.384,,6.384,6.384,,10.264,10.264,,10.264,10.264,,10.932,10.932,,10.932,10.932,
