time_stamp,rssi,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-13T09:20:00Z,-57,300,370,15086,19,19,19,88.75,88.75,88.75,861.13,861.13,861.13,25,,25,0.333,3.5,3.5,,12.1,12.1,,9,9,,159.2,159.2,,805.49,805.49,,221.56,221.56,,32.845,32.845,,2.442,2.442,,0.813,0.813,,0.107,0.107,,3.282,3.282,,3.282,3.282,,4.88,4.88,,4.88,4.88,,5.488,5.488,,5.488,5.488,
2023-06-13T09:30:00Z,-58,837,369,16432,19,19,19,89,89,89,861.03,861.03,861.03,25.526,,25.526,0.39,3.9,3.9,,13.4,13.4,,9.6,9.6,,149.6,149.6,,892.336,892.336,,241.56,241.56,,38.56,38.56,,2.99,2.99,,0.584,0.584,,0.086,0.086,,3.602,3.602,,3.602,3.602,,5.616,5.616,,5.616,5.616,,6.162,6.162,,6.162,6.162,
2023-06-13T09:40:00Z,-56,1437,377,17072,18.2,18.2,18.2,89,89,89,860.908,860.908,860.908,31.866,,31.866,0.352,3.9,3.9,,13.6,13.6,,9.7,9.7,,147.9,147.9,,909.782,909.782,,246.502,246.502,,37.44,37.44,,2.38,2.38,,0.686,0.686,,0,0,,3.712,3.712,,3.712,3.712,,5.724,5.724,,5.724,5.724,,6.232,6.232,,6.232,6.232,
2023-06-13T09:50:00Z,-56,2037,355,17072,18.6,18.6,18.6,89,89,89,860.736,860.736,860.736,33.8,,33.8,0.37,3.7,3.7,,13.3,13.3,,9.5,9.5,,150.3,150.3,,886.28,886.28,,240.238,240.238,,33.324,33.324,,2.192,2.192,,0.522,0.522,,0.172,0.172,,3.68,3.68,,3.68,3.68,,5.456,5.456,,5.456,5.456,,5.894,5.894,,5.894,5.894,
2023-06-13T10:00:00Z,-57,2636,371,16752,18.6,18.6,18.6,89,89,89,860.636,860.636,860.636,27.144,,27.144,0.294,3.6,3.6,,12.2,12.2,,9,9,,158.5,158.5,,811.656,811.656,,217.912,217.912,,35.632,35.632,,2.268,2.268,,0.898,0.898,,0.34,0.34,,3.144,3.144,,3.144,3.144,,4.894,4.894,,4.894,4.894,,5.528,5.528,,5.528,5.528,
2023-06-13T10:10:00Z,-56,3236,353,16112,18,18,18,89.8,89.8,89.8,860.494,860.494,860.494,32.808,,32.808,0.358,3.6,3.6,,11.9,11.9,,8.9,8.9,,160.3,160.3,,795.676,795.676,,213.558,213.558,,35.158,35.158,,2.426,2.426,,0.812,0.812,,0.172,0.172,,3.156,3.156,,3.156,3.156,,4.878,4.878,,4.878,4.878,,5.506,5.506,,5.506,5.506,
2023-06-13T10:20:00Z,-55,3837,358,17072,18,18,18,90,90,90,860.54,860.54,860.54,40.844,,40.844,0.37,3.4,3.4,,11.4,11.4,,8.6,8.6,,164.3,164.3,,763.268,763.268,,210.692,210.692,,33.026,33.026,,2.694,2.694,,0.802,0.802,,0.376,0.376,,3.078,3.078,,3.078,3.078,,5.046,5.046,,5.046,5.046,,5.62,5.62,,5.62,5.62,
2023-06-13T10:30:00Z,-56,4437,398,16752,17.8,17.8,17.8,90,90,90,860.548,860.548,860.548,44.042,,44.042,0.354,3.8,3.8,,12.4,12.4,,9.1,9.1,,156.8,156.8,,825.99,825.99,,228.94,228.94,,37.744,37.744,,2.472,2.472,,0.74,0.74,,0.358,0.358,,3.396,3.396,,3.396,3.396,,5.446,5.446,,5.446,5.446,,6.042,6.042,,6.042,6.042,
2023-06-13T10:40:00Z,-56,5037,393,17712,17,17,17,90,90,90,860.54,860.54,860.54,49.898,,49.898,0.42,3.3,3.3,,11.7,11.7,,8.8,8.8,,162.5,162.5,,778.01,778.01,,211.774,211.774,,30.496,30.496,,2.41,2.41,,0.872,0.872,,0.15,0.15,,3.25,3.25,,3.25,3.25,,4.904,4.904,,4.904,4.904,,5.482,5.482,,5.482,5.482,
2023-06-13T10:50:00Z,-58,5636,361,17072,17,17,17,90,90,90,860.542,860.542,860.542,52.394,,52.394,0.344,3.6,3.6,,12.1,12.1,,9,9,,159.1,159.1,,806.536,806.536,,221.16,221.16,,36.918,36.918,,3.284,3.284,,1.342,1.342,,0.472,0.472,,3.168,3.168,,3.168,3.168,,5.214,5.214,,5.214,5.214,,6.26,6.26,,6.26,6.26,
2023-06-13T11:00:00Z,-59,6236,363,17072,17,17,17,90,90,90,860.534,860.534,860.534,60.868,,60.868,0.432,3.7,3.7,,13.1,13.1,,9.4,9.4,,151.6,151.6,,873.292,873.292,,235.796,235.796,,34.282,34.282,,1.54,1.54,,0.684,0.684,,0.086,0.086,,3.54,3.54,,3.54,3.54,,5.27,5.27,,5.27,5.27,,5.764,5.764,,5.764,5.764,
