time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-14T02:50:00Z,593,365,15035,29.4,29.4,,81.8,81.8,,865.1,865.1,,,,,0.04,3.7,3.6,3.9,12.2,12.2,12.3,9,9,9,158.2,158.5,157.8,814.338,811.274,817.402,218.21499999999997,218.04,218.39,38.480999999999995,33.882,43.08,2.9720000000000004,1.616,4.328,0.601,0.274,0.928,0.321,0.206,0.436,3.3200000000000003,3.438,3.202,3.3200000000000003,3.438,3.202,5.276,4.994,5.558,5.276,4.994,5.558,5.721,5.232,6.21,5.721,5.232,6.21
2023-06-14T03:00:00Z,1192,366,16778,28.2,28.2,,83.4,83.4,,865.078,865.078,,,,,0.04,3.8,3.6,4,12.8,12.9,12.7,9.3,9.3,9.2,154,153.3,154.7,851.554,858.122,844.986,227.97699999999998,231.688,224.266,37.721000000000004,32.608,42.834,2.538,1.716,3.36,0.38,0.406,0.354,0.20900000000000002,0.17,0.248,3.742,3.902,3.582,3.742,3.902,3.582,5.606999999999999,5.38,5.834,5.606999999999999,5.38,5.834,5.902,5.65,6.154,5.902,5.65,6.154
2023-06-14T03:10:00Z,1792,359,16696,27.4,27.4,,84.6,84.6,,865.026,865.026,,,,,0.04,3.9,3.7,4,12.6,12.7,12.6,9.2,9.2,9.2,155.1,154.7,155.5,841.2149999999999,844.726,837.704,225.074,225.5,224.648,39.385999999999996,35.728,43.044,2.964,1.454,4.474,0.46599999999999997,0.212,0.72,0.24,0.094,0.386,3.5629999999999997,3.71,3.416,3.5629999999999997,3.71,3.416,5.5,5.248,5.752,5.5,5.248,5.752,5.822,5.4,6.244,5.822,5.4,6.244
2023-06-14T03:20:00Z,2392,420,17656,26.2,26.2,,84,84,,864.232,864.232,,,,,0.04,3.6,3.4,3.9,12,11.6,12.3,8.9,8.7,9.1,160.2,162.7,157.7,797.246,775.876,818.616,213.867,206.896,220.838,36.914,32.392,41.436,2.855,2.056,3.654,0.298,0.296,0.3,0.20600000000000002,0.196,0.216,3.4539999999999997,3.392,3.516,3.4539999999999997,3.392,3.516,5.275,4.88,5.67,5.275,4.88,5.67,5.582000000000001,5.142,6.022,5.582000000000001,5.142,6.022
2023-06-14T03:30:00Z,2992,421,17016,25.2,25.2,,85.6,85.6,,864.95,864.95,,,,,0.04,3.6,3.4,3.8,11.9,11.7,12.2,8.9,8.8,9,160.3,162.1,158.6,795.838,780.77,810.906,213.54,210.682,216.398,35.875,31.752,39.998,2.567,1.706,3.428,0.681,0.268,1.094,0.317,0.092,0.542,3.311,3.244,3.378,3.311,3.244,3.378,5.053,4.776,5.33,5.053,4.776,5.33,5.568,4.946,6.19,5.568,4.946,6.19
2023-06-14T03:40:00Z,3592,425,17336,25.4,25.4,,86.2,86.2,,864.854,864.854,,,,,0.04,3.5,3.2,3.8,11.3,11,11.6,8.6,8.4,8.7,165.3,167.7,162.9,755.37,736.36,774.38,200.709,196.042,205.376,35.2,30.124,40.276,2.208,1.426,2.99,0.265,0.076,0.454,0.128,0.076,0.18,3.064,2.982,3.146,3.064,2.982,3.146,4.739000000000001,4.344,5.134,4.739000000000001,4.344,5.134,4.941000000000001,4.448,5.434,4.941000000000001,4.448,5.434
2023-06-14T03:50:00Z,4192,374,16696,25,25,,87,87,,864.804,864.804,,,,,0.04,3.5,3.2,3.7,11.5,11.1,11.8,8.7,8.5,8.8,164.2,167,161.4,764.2439999999999,741.496,786.992,204.168,199.578,208.758,34.834,30.44,39.228,2.597,1.548,3.646,0.436,0.472,0.4,0.314,0.334,0.294,3.234,3.26,3.208,3.234,3.26,3.208,4.91,4.526,5.294,4.91,4.526,5.294,5.243,4.81,5.676,5.243,4.81,5.676
2023-06-14T04:00:00Z,4792,388,16056,25,25,,87.2,87.2,,864.712,864.712,,,,,0.04,3.6,3.2,4,11.8,11.2,12.4,8.8,8.5,9.1,161.3,166.2,156.7,787.697,748.392,827.002,209.563,199.34,219.786,37.355000000000004,30.94,43.77,3.3209999999999997,2.014,4.628,0.682,0.302,1.062,0.326,0.158,0.494,3.371,3.294,3.448,3.371,3.294,3.448,5.229,4.678,5.78,5.229,4.678,5.78,5.686,4.882,6.49,5.686,4.882,6.49
2023-06-14T04:10:00Z,5392,365,16376,24.4,24.4,,88,88,,864.63,864.63,,,,,0.04,3.6,3.3,4,11.9,11.4,12.4,8.8,8.6,9.1,161,165.1,157.1,790.319,757.048,823.59,210.56400000000002,201.31,219.818,37.277,31.812,42.742,2.589,1.674,3.504,0.489,0.396,0.582,0.28400000000000003,0.176,0.392,3.425,3.254,3.596,3.425,3.254,3.596,5.188,4.68,5.696,5.188,4.68,5.696,5.626,4.988,6.264,5.626,4.988,6.264
2023-06-14T04:20:00Z,5993,1001,16730,24,24,,88,88,,864.474,864.474,,,,,0.04,3.6,3.3,3.8,11.7,11.6,11.7,8.8,8.7,8.8,162.5,162.8,162.2,778.0540000000001,775.484,780.624,207.715,210.582,204.848,36.141,30.74,41.542,2.502,1.658,3.346,0.552,0.306,0.798,0.314,0.226,0.402,3.261,3.442,3.08,3.261,3.442,3.08,4.992,4.838,5.146,4.992,4.838,5.146,5.44,5.158,5.722,5.44,5.158,5.722
2023-06-14T04:30:00Z,6592,398,17336,24.2,24.2,,88.4,88.4,,864.354,864.354,,,,,0.04,3.3,3,3.6,11,10.7,11.4,8.4,8.3,8.6,167.8,170.7,165,735.635,713.864,757.406,197.409,189.342,205.476,33.241,27.214,39.268,2.875,1.768,3.982,0.351,0.32,0.382,0.173,0.15,0.196,2.839,2.656,3.022,2.839,2.656,3.022,4.5760000000000005,3.95,5.202,4.5760000000000005,3.95,5.202,4.88,4.208,5.552,4.88,4.208,5.552
2023-06-14T04:40:00Z,7192,358,17016,24,24,,89,89,,864.246,864.246,,,,,0.04,3.2,2.9,3.6,10.6,10.3,11,8.2,8,8.4,171.4,174.8,168,708.899,683.832,733.966,189.07999999999998,182.912,195.248,33.67,27.214,40.126,3.1,1.668,4.532,0.5619999999999999,0.294,0.83,0.367,0.26,0.474,2.709,2.564,2.854,2.709,2.564,2.854,4.397,3.756,5.038,4.397,3.756,5.038,4.864000000000001,4.038,5.69,4.864000000000001,4.038,5.69
2023-06-14T04:50:00Z,7792,508,16696,23.2,23.2,,89,89,,864.186,864.186,,,,,0.04,3.1,2.9,3.4,10.4,10.2,10.6,8.1,8,8.2,173.4,175.1,171.7,694.111,681.78,706.442,185.344,183.724,186.964,30.894,26.61,35.178,2.119,1.804,2.434,0.46799999999999997,0.218,0.718,0.175,0.118,0.232,2.707,2.764,2.65,2.7089999999999996,2.764,2.654,4.207,4.164,4.25,4.207,4.164,4.25,4.5809999999999995,4.37,4.792,4.5809999999999995,4.37,4.792
2023-06-14T05:00:00Z,8392,416,17336,23,23,,89,89,,864.18,864.18,,,,,0.04,3,2.6,3.3,10.1,9.5,10.8,7.9,7.6,8.3,176.3,182.7,170.3,673.652,630.354,716.95,179.562,169.624,189.5,30.209000000000003,24.532,35.886,2.607,1.776,3.438,0.499,0.266,0.732,0.304,0.086,0.522,2.699,2.574,2.824,2.699,2.574,2.824,4.223,3.694,4.752,4.223,3.694,4.752,4.587,3.868,5.306,4.587,3.868,5.306
2023-06-14T05:10:00Z,8992,354,17016,23,23,,89,89,,864.164,864.164,,,,,0.04,3.1,2.8,3.4,10.4,9.8,10.9,8.1,7.8,8.4,173.9,179.5,168.6,690.54,651.616,729.464,184.375,173.974,194.776,31.515,25.38,37.65,2.5509999999999997,0.994,4.108,0.27,0.014,0.526,0.057999999999999996,0.014,0.102,2.8289999999999997,2.794,2.864,2.8289999999999997,2.794,2.864,4.318,3.602,5.034,4.318,3.602,5.034,4.521,3.67,5.372,4.521,3.67,5.372
2023-06-14T05:20:00Z,9592,448,17016,22.2,22.2,,89,89,,864.118,864.118,,,,,0.04,3.2,2.9,3.5,10.6,10,11.2,8.2,7.9,8.5,171.7,177.3,166.5,706.307,666.57,746.044,189.52100000000002,180.298,198.744,32.141999999999996,26.25,38.034,2.186,1.026,3.346,0.331,0.196,0.466,0.123,0.162,0.084,2.911,2.972,2.85,2.911,2.972,2.85,4.536,4.056,5.016,4.536,4.056,5.016,4.786,4.198,5.374,4.786,4.198,5.374
2023-06-14T05:30:00Z,10192,381,17656,22,22,,88.8,88.8,,863.9,863.9,,,,,0.04,3.1,2.8,3.5,10.7,10.5,10.9,8.3,8.1,8.4,170.7,172.8,168.6,713.827,698.118,729.536,188.743,184.606,192.88,30.29,24.026,36.554,1.69,0.994,2.386,0.28700000000000003,0.128,0.446,0.16499999999999998,0.086,0.244,2.987,3.006,2.968,2.987,3.006,2.968,4.361,4.034,4.688,4.361,4.034,4.688,4.601,4.162,5.04,4.601,4.162,5.04
2023-06-14T05:40:00Z,10792,443,17016,22,22,,89,89,,863.886,863.886,,,,,0.04,3.4,3,3.7,10.8,10.4,11.1,8.3,8.1,8.5,170.1,173.3,167,718.066,694.49,741.642,191.887,184.488,199.286,34.886,27.632,42.14,2.634,1.412,3.856,0.484,0.304,0.664,0.276,0.264,0.288,3.027,2.884,3.17,3.027,2.884,3.17,4.732,4.054,5.41,4.732,4.054,5.41,5.129,4.334,5.924,5.129,4.334,5.924
2023-06-14T05:50:00Z,11392,366,16696,22,22,,89,89,,863.88,863.88,,,,,0.04,3.3,2.9,3.7,10.8,10.4,11.3,8.3,8.1,8.6,169.5,173.4,165.8,722.779,693.962,751.596,196.748,188.596,204.9,32.434,25.816,39.052,1.9969999999999999,1.458,2.536,0.332,0.168,0.496,0.237,0,0.474,3.083,3.004,3.162,3.083,3.004,3.162,4.584,4.092,5.076,4.584,4.092,5.076,4.823,4.144,5.502,4.823,4.144,5.502
2023-06-14T06:00:00Z,11992,359,17016,22,22,,89,89,,863.816,863.816,,,,,0.04,3,2.7,3.2,10.4,10,10.9,8.1,7.9,8.4,173.2,177.3,169.2,695.5730000000001,666.182,724.964,183.985,179.176,188.794,28.496,24.034,32.958,2.06,1.028,3.092,0.44799999999999995,0.082,0.814,0.22,0,0.44,2.684,2.502,2.866,2.684,2.502,2.866,3.9779999999999998,3.552,4.404,3.9779999999999998,3.552,4.404,4.327999999999999,3.67,4.986,4.327999999999999,3.67,4.986
2023-06-14T06:10:00Z,12592,468,16662,22,22,,89,89,,863.674,863.674,,,,,0.04,3.2,2.9,3.5,10.5,10.1,10.8,8.1,7.9,8.3,172.8,176.2,169.6,698.22,674.14,722.3,187.416,181.364,193.468,31.826999999999998,25.72,37.934,2.035,0.784,3.286,0.253,0.05,0.456,0.10800000000000001,0.05,0.166,2.899,2.658,3.14,2.899,2.658,3.14,4.354,3.632,5.076,4.354,3.632,5.076,4.562,3.682,5.442,4.562,3.682,5.442
2023-06-14T06:20:00Z,13192,396,17016,22,22,,89,89,,863.628,863.628,,,,,0.04,3.2,2.9,3.5,10.9,10.4,11.4,8.4,8.1,8.6,168.8,173.2,164.7,727.914,695.596,760.232,192.777,184.624,200.93,30.778999999999996,26.072,35.486,1.782,1.272,2.292,0.34099999999999997,0.266,0.416,0.20600000000000002,0.23,0.182,2.9459999999999997,2.738,3.154,2.9459999999999997,2.738,3.154,4.41,3.86,4.96,4.41,3.86,4.96,4.682,4.066,5.298,4.682,4.066,5.298
2023-06-14T06:30:00Z,13792,365,17336,22,22,,89,89,,863.576,863.576,,,,,0.04,3.1,2.8,3.5,10.6,10.2,11,8.2,8,8.4,171.6,175.1,168.3,706.941,682.184,731.698,190.911,186.17,195.652,30.623,24.32,36.926,1.948,1.14,2.756,0.192,0.126,0.258,0.063,0.126,0,2.9669999999999996,2.8,3.134,2.9669999999999996,2.8,3.134,4.432,3.884,4.98,4.432,3.884,4.98,4.569,4,5.138,4.569,4,5.138
