time_stamp,rssi,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-12T08:00:00Z,-58,716,,14128,17,17,17,86,86,86,865.94,865.94,865.94,25.34,,25.34,1.2,3.4,3.4,,11.5,11.5,,8.7,8.7,,164,164,,765.19,765.19,,203.74,203.74,,34.92,34.92,,3.47,3.47,,0,0,,0,0,,2.68,2.68,,2.68,2.68,,4.78,4.78,,4.78,4.78,,4.79,4.79,,4.79,4.79,
2023-06-12T08:10:00Z,-54,1077,681,17398,15.4,15.4,15.4,88,88,88,865.852,865.852,865.852,26.606,,26.606,1.454,2.9,2.9,,10.1,10.1,,7.9,7.9,,176.5,176.5,,671.888,671.888,,177.76,177.76,,31.378,31.378,,4.624,4.624,,0.642,0.642,,0.384,0.384,,2.38,2.38,,2.38,2.38,,4.46,4.46,,4.46,4.46,,5.09,5.09,,5.09,5.09,
2023-06-12T08:20:00Z,-58,1676,354,17264,15,15,15,89.6,89.6,89.6,865.812,865.812,865.812,31.432,,31.432,1.392,3.1,3.1,,10.1,10.1,,7.9,7.9,,176.5,176.5,,671.694,671.694,,182.354,182.354,,33.564,33.564,,3.392,3.392,,0.898,0.898,,0.382,0.382,,2.394,2.394,,2.394,2.394,,4.318,4.318,,4.318,4.318,,4.982,4.982,,4.982,4.982,
2023-06-12T08:30:00Z,-64,2036,346,17904,15,15,15,90,90,90,865.73,865.73,865.73,25,,25,1.23,3.3,3.3,,10.5,10.5,,8.2,8.2,,172.6,172.6,,699.6,699.6,,191.58,191.58,,33.51,33.51,,2.24,2.24,,0,0,,0,0,,2.53,2.53,,2.53,2.53,,4.43,4.43,,4.43,4.43,,4.43,4.43,,4.43,4.43,
2023-06-13T09:20:00Z,-59,717,360,16230,17.2,17.2,17.2,90,90,90,860.786,860.786,860.786,27.87,,27.87,2.644,4.4,4.4,,14.1,14.1,,9.9,9.9,,145,145,,938.87,938.87,,254.75,254.75,,47.03,47.03,,5.44,5.44,,1.45,1.45,,0.644,0.644,,3.906,3.906,,3.906,3.906,,6.806,6.806,,6.806,6.806,,7.946,7.946,,7.946,7.946,
2023-06-13T09:30:00Z,-62,1316,357,16371,17.2,17.2,17.2,90,90,90,860.67,860.67,860.67,27.47,,27.47,2.168,4.2,4.2,,14.4,14.4,,10,10,,143.3,143.3,,956.762,956.762,,255.906,255.906,,43.102,43.102,,4.27,4.27,,0.658,0.658,,0.128,0.128,,3.932,3.932,,3.932,3.932,,6.6,6.6,,6.6,6.6,,7.112,7.112,,7.112,7.112,
2023-06-13T09:40:00Z,-61,1916,358,17264,17,17,17,90,90,90,860.612,860.612,860.612,28.88,,28.88,2.386,4.6,4.6,,14.6,14.6,,10.1,10.1,,141.6,141.6,,974.472,974.472,,266.07,266.07,,49.682,49.682,,5.176,5.176,,1.346,1.346,,0.514,0.514,,4.1,4.1,,4.1,4.1,,7.088,7.088,,7.088,7.088,,8.128,8.128,,8.128,8.128,
2023-06-13T09:50:00Z,-61,2516,358,16624,17.6,17.6,17.6,90,90,90,860.42,860.42,860.42,29.68,,29.68,2.376,4.3,4.3,,14.2,14.2,,9.9,9.9,,144.5,144.5,,943.76,943.76,,252.078,252.078,,43.14,43.14,,3.534,3.534,,0.85,0.85,,0.326,0.326,,3.76,3.76,,3.76,3.76,,6.106,6.106,,6.106,6.106,,6.804,6.804,,6.804,6.804,
2023-06-13T10:00:00Z,-60,3116,566,17584,18,18,18,90,90,90,860.322,860.322,860.322,25.516,,25.516,2.364,3.9,3.9,,13.5,13.5,,9.6,9.6,,149.1,149.1,,897.31,897.31,,243.044,243.044,,40.112,40.112,,4.8,4.8,,1.808,1.808,,0.704,0.704,,3.826,3.826,,3.826,3.826,,5.952,5.952,,5.952,5.952,,7.24,7.24,,7.24,7.24,
2023-06-13T10:10:00Z,-60,3716,356,17264,17,17,17,90,90,90,860.19,860.19,860.19,33.568,,33.568,1.852,4.1,4.1,,13.7,13.7,,9.7,9.7,,147.8,147.8,,910.59,910.59,,242.09,242.09,,43.566,43.566,,5.216,5.216,,1.77,1.77,,0.638,0.638,,3.778,3.778,,3.778,3.778,,6.248,6.248,,6.248,6.248,,7.612,7.612,,7.612,7.612,
2023-06-13T10:20:00Z,-64,4316,447,16944,17,17,17,90.2,90.2,90.2,860.248,860.248,860.248,35.426,,35.426,2.266,3.8,3.8,,12.4,12.4,,9.1,9.1,,157,157,,824.404,824.404,,217.546,217.546,,38.646,38.646,,2.924,2.924,,0.888,0.888,,0,0,,3.244,3.244,,3.244,3.244,,5.27,5.27,,5.27,5.27,,5.958,5.958,,5.958,5.958,
2023-06-13T10:30:00Z,-63,4916,373,17264,16.8,16.8,16.8,91,91,91,860.264,860.264,860.264,36.598,,36.598,1.884,4,4,,13.2,13.2,,9.5,9.5,,150.7,150.7,,881.964,881.964,,234.978,234.978,,41.488,41.488,,4.438,4.438,,0.902,0.902,,0.386,0.386,,3.426,3.426,,3.426,3.426,,5.678,5.678,,5.678,5.678,,6.442,6.442,,6.442,6.442,
