time_stamp;uptime;pa_latency;memory;humidity;humidity_a;humidity_b;temperature;temperature_a;temperature_b;pressure;pressure_a;pressure_b;voc;voc_a;voc_b;analog_input;pm2.5_alt;pm2.5_alt_a;pm2.5_alt_b;scattering_coefficient;scattering_coefficient_a;scattering_coefficient_b;deciviews;deciviews_a;deciviews_b;visual_range;visual_range_a;visual_range_b;0.3_um_count;0.3_um_count_a;0.3_um_count_b;0.5_um_count;0.5_um_count_a;0.5_um_count_b;1.0_um_count;1.0_um_count_a;1.0_um_count_b;2.5_um_count;2.5_um_count_a;2.5_um_count_b;5.0_um_count;5.0_um_count_a;5.0_um_count_b;10.0_um_count;10.0_um_count_a;10.0_um_count_b;pm1.0_cf_1;pm1.0_cf_1_a;pm1.0_cf_1_b;pm1.0_atm;pm1.0_atm_a;pm1.0_atm_b;pm2.5_atm;pm2.5_atm_a;pm2.5_atm_b;pm2.5_cf_1;pm2.5_cf_1_a;pm2.5_cf_1_b;pm10.0_atm;pm10.0_atm_a;pm10.0_atm_b;pm10.0_cf_1;pm10.0_cf_1_a;pm10.0_cf_1_b
2023-06-14T02:00:00Z;302;359;17264;27;27;;84.5;84.5;;864.39;864.39;;;;;0.01;4.1;4;4.3;13.5;12.5;14.6;9.7;9.2;10.1;148.5;155.7;142;903.191;836.035;970.347;247.3925;236.412;258.373;41.966;41.455;42.477;3.2295;3.542;2.917;0.644;0.45;0.838;0.226;0.232;0.22;4.2755;3.953;4.598;4.2755;3.953;4.598;6.335;6.34;6.33;6.335;6.34;6.33;6.735;6.635;6.835;6.735;6.635;6.835
2023-06-14T02:10:00Z;841;360;17656;26;26;;85;85;;864.338;864.338;;;;;0.01;3.6;3.6;3.6;11.8;11;12.6;8.8;8.4;9.2;161.3;167.9;155.2;787.694;734.668;840.72;217.152;210.754;223.55;35.684;36.41;34.958;2.468;2.198;2.738;0.384;0.158;0.61;0.13;0.086;0.174;3.521;3.316;3.726;3.521;3.316;3.726;5.317;5.27;5.364;5.317;5.27;5.364;5.603;5.46;5.746;5.603;5.46;5.746
2023-06-14T02:20:00Z;1441;353;17656;25.6;25.6;;86;86;;864.278;864.278;;;;;0.01;3.5;3.4;3.6;11.7;11;12.5;8.8;8.4;9.2;162;168.5;155.9;781.956;730.118;833.794;215.383;206.7;224.066;35.165;35.648;34.682;2.963;3.152;2.774;0.427;0.188;0.666;0.252;0.098;0.406;3.464;3.154;3.774;3.464;3.154;3.774;5.39;5.352;5.428;5.39;5.352;5.428;5.733;5.502;5.964;5.733;5.502;5.964
2023-06-14T02:30:00Z;2041;524;16696;25;25;;86;86;;864.154;864.154;;;;;0.01;3.6;3.4;3.8;11.8;10.8;12.7;8.8;8.3;9.3;161.8;170;154.4;783.46;718.824;848.096;212.876;199.462;226.29;35.782;34.256;37.308;2.516;2.632;2.4;0.363;0.258;0.468;0.196;0.158;0.234;3.567;3.112;4.022;3.567;3.112;4.022;5.183;4.908;5.458;5.183;4.908;5.458;5.437;5.124;5.75;5.437;5.124;5.75
2023-06-14T02:40:00Z;2641;377;17016;25;25;;86;86;;864.088;864.088;;;;;0.01;3.5;3.2;3.9;11.7;10.6;12.8;8.8;8.2;9.3;162.2;171.3;154.1;780.105;709.47;850.74;214.768;201.424;228.112;35.765;30.888;40.642;3.134;2.836;3.432;0.795;0.798;0.792;0.45;0.614;0.286;3.45;3.198;3.702;3.45;3.198;3.702;5.215;4.854;5.576;5.215;4.854;5.576;5.784;5.47;6.098;5.784;5.47;6.098
2023-06-14T02:50:00Z;3241;359;17336;24;24;;86.8;86.8;;864.056;864.056;;;;;0.01;3.6;3.5;3.7;11.9;11;12.8;8.9;8.4;9.3;160.6;167.8;154;793.502;735.69;851.314;217.478;207.106;227.85;35.503;35.164;35.842;2.535;2.532;2.538;0.334;0.174;0.494;0.106;0.174;0.038;3.607;3.292;3.922;3.607;3.292;3.922;5.421;5.286;5.556;5.421;5.286;5.556;5.633;5.44;5.826;5.633;5.44;5.826
2023-06-14T03:00:00Z;3841;381;16696;24;24;;87;87;;864.044;864.044;;;;;0.01;3.7;3.5;3.9;12.5;11.7;13.4;9.2;8.8;9.6;155.8;162.5;149.5;835.535;777.586;893.484;227.827;219.206;236.448;36.465;34.904;38.026;2.802;2.504;3.1;0.396;0.3;0.492;0.066;0.094;0.038;3.946;3.572;4.32;3.946;3.572;4.32;5.741;5.518;5.964;5.741;5.518;5.964;5.97;5.698;6.242;5.97;5.698;6.242
2023-06-14T03:10:00Z;4441;367;17336;24;24;;86.8;86.8;;863.95;863.95;;;;;0.01;3.7;3.5;4;12.2;11.4;13.1;9;8.6;9.4;158.2;165.1;151.9;813.967;756.748;871.186;223.159;212.386;233.932;38.702;37.176;40.228;3.599;4.092;3.106;0.944;0.794;1.094;0.485;0.454;0.516;3.658;3.37;3.946;3.658;3.37;3.946;5.512;5.532;5.492;5.512;5.532;5.492;6.192;6.086;6.298;6.192;6.086;6.298
2023-06-14T03:20:00Z;5041;361;17656;24;24;;87;87;;863.95;863.95;;;;;0.01;3.6;3.3;3.9;12.1;11;13.2;9;8.4;9.5;159;167.7;151.2;806.943;736.16;877.726;221.668;209.78;233.556;34.926;31.226;38.626;2.022;1.8;2.244;0.369;0.154;0.584;0.147;0.076;0.218;3.647;3.222;4.072;3.647;3.222;4.072;5.285;4.934;5.636;5.285;4.934;5.636;5.551;5.046;6.056;5.551;5.046;6.056
2023-06-14T03:30:00Z;5641;370;17336;24;24;;87;87;;863.888;863.888;;;;;0.01;3.4;3.2;3.6;12.2;11.3;13.1;9;8.6;9.4;158.5;165.7;152;811.316;752.328;870.304;221.205;211.856;230.554;32;31.022;32.978;2.304;2.906;1.702;0.424;0.442;0.406;0.194;0.336;0.052;3.727;3.538;3.916;3.727;3.538;3.916;5.269;5.342;5.196;5.269;5.342;5.196;5.557;5.672;5.442;5.557;5.672;5.442
2023-06-14T03:40:00Z;6241;356;17336;24;24;;87;87;;863.828;863.828;;;;;0.01;3.4;3.4;3.4;11.7;11;12.3;8.8;8.4;9.1;162.5;168;157.4;777.552;734.44;820.664;213.305;207.556;219.054;32.939;35.04;30.838;2.614;2.862;2.366;0.566;0.372;0.76;0.301;0.284;0.318;3.506;3.288;3.724;3.506;3.288;3.724;5.01;5.22;4.8;5.01;5.22;4.8;5.46;5.548;5.372;5.46;5.548;5.372
2023-06-14T03:50:00Z;6841;358;17336;24;24;;87.4;87.4;;863.778;863.778;;;;;0.01;3.4;3.5;3.4;11.8;11.3;12.3;8.8;8.6;9;161.5;165.3;157.8;786.334;755.106;817.562;214.018;214.24;213.796;33.575;35.89;31.26;2.652;3.514;1.79;0.631;0.704;0.558;0.275;0.38;0.17;3.567;3.448;3.686;3.567;3.448;3.686;5.08;5.298;4.862;5.08;5.298;4.862;5.565;5.878;5.252;5.565;5.878;5.252
