time_stamp,rssi,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-13T11:50:00Z,-59,478,458,14160,21.333,21.333,21.333,88,88,88,860.567,860.567,860.567,25,,25,0.953,7.2,7.2,,20.7,20.7,,12.5,12.5,,112,112,,1379.263,1379.263,,406.23,406.23,,82.753,82.753,,10.72,10.72,,3.507,3.507,,1.79,1.79,,6.787,6.787,,6.787,6.787,,11.87,11.87,,11.87,11.87,,14.227,14.227,,14.227,14.227,
2023-06-13T12:00:00Z,-59,957,434,16725,21,21,21,88,88,88,860.548,860.548,860.548,25,,25,0.978,7.1,7.1,,21.3,21.3,,12.7,12.7,,109.7,109.7,,1419.906,1419.906,,414.404,414.404,,78.766,78.766,,9.128,9.128,,2.83,2.83,,1.468,1.468,,6.998,6.998,,6.998,6.998,,11.45,11.45,,11.45,11.45,,13.468,13.468,,13.468,13.468,
2023-06-13T12:10:00Z,-58,1557,421,16944,21.6,21.6,21.6,88.4,88.4,88.4,860.57,860.57,860.57,23.936,,23.936,0.972,7.3,7.3,,22,22,,12.9,12.9,,107.3,107.3,,1463.404,1463.404,,428.232,428.232,,83.42,83.42,,11.382,11.382,,3.956,3.956,,1.918,1.918,,7.39,7.39,,7.39,7.39,,12.25,12.25,,12.25,12.25,,15.002,15.002,,15.002,15.002,
2023-06-13T12:20:00Z,-61,2157,394,17264,22,22,22,89,89,89,860.82,860.82,860.82,25,,25,1.008,7.6,7.6,,22.4,22.4,,13.1,13.1,,105.7,105.7,,1493.5,1493.5,,437.918,437.918,,88.33,88.33,,12.626,12.626,,4.322,4.322,,2.16,2.16,,7.486,7.486,,7.486,7.486,,12.732,12.732,,12.732,12.732,,15.796,15.796,,15.796,15.796,
2023-06-13T12:30:00Z,-60,2757,465,16624,22,22,22,89,89,89,861.152,861.152,861.152,25.004,,25.004,0.902,7.1,7.1,,21.4,21.4,,12.7,12.7,,109.4,109.4,,1424.618,1424.618,,415.246,415.246,,75.456,75.456,,6.836,6.836,,2.462,2.462,,1.062,1.062,,7.274,7.274,,7.274,7.274,,11.366,11.366,,11.366,11.366,,13.002,13.002,,13.002,13.002,
2023-06-13T12:40:00Z,-59,3357,357,17584,21.4,21.4,21.4,89.4,89.4,89.4,861.348,861.348,861.348,28.082,,28.082,0.964,7,7,,20.6,20.6,,12.5,12.5,,112.2,112.2,,1375.208,1375.208,,406.852,406.852,,78.794,78.794,,9.248,9.248,,2.038,2.038,,0.848,0.848,,7.048,7.048,,7.048,7.048,,11.938,11.938,,11.938,11.938,,13.364,13.364,,13.364,13.364,
2023-06-13T12:50:00Z,-58,3957,358,17584,21,21,21,90,90,90,861.5,861.5,861.5,30.776,,30.776,0.954,6.8,6.8,,20.4,20.4,,12.4,12.4,,112.9,112.9,,1362.776,1362.776,,399.858,399.858,,74.684,74.684,,9.062,9.062,,2.56,2.56,,1.288,1.288,,7.1,7.1,,7.1,7.1,,11.448,11.448,,11.448,11.448,,13.216,13.216,,13.216,13.216,
2023-06-13T13:00:00Z,-59,4557,362,17584,21,21,21,90,90,90,861.542,861.542,861.542,32.724,,32.724,1.14,6.5,6.5,,19.8,19.8,,12.2,12.2,,115.5,115.5,,1320.376,1320.376,,386.468,386.468,,70.258,70.258,,7.336,7.336,,1.834,1.834,,0.956,0.956,,6.57,6.57,,6.57,6.57,,10.81,10.81,,10.81,10.81,,12.034,12.034,,12.034,12.034,
2023-06-13T13:10:00Z,-59,5157,354,17584,21,21,21,90,90,90,861.668,861.668,861.668,34.73,,34.73,0.972,6.9,6.9,,20,20,,12.2,12.2,,114.6,114.6,,1335.252,1335.252,,385.514,385.514,,76.818,76.818,,7.584,7.584,,1.484,1.484,,0.568,0.568,,6.724,6.724,,6.724,6.724,,11.186,11.186,,11.186,11.186,,12.182,12.182,,12.182,12.182,
2023-06-13T13:20:00Z,-58,5757,408,16944,21,21,21,90,90,90,861.794,861.794,861.794,35.738,,35.738,1.02,6.5,6.5,,19.9,19.9,,12.2,12.2,,115,115,,1328.344,1328.344,,383.806,383.806,,69.862,69.862,,6.496,6.496,,1.618,1.618,,0.66,0.66,,6.702,6.702,,6.702,6.702,,10.622,10.622,,10.622,10.622,,11.678,11.678,,11.678,11.678,
