time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-14T03:00:00Z,1014,365,16740,25.5,25.5,,84,84,,864.317,864.317,,,,,0.02,3.8,3.7,3.9,11.8,12.5,11.2,8.8,9.2,8.5,161,155.9,166.6,789.928,834.643,745.213,215.541,219.102,211.98,39.4715,35.318,43.625,2.459,1.553,3.365,0.1385,0.182,0.095,0.0815,0.068,0.095,3.215,3.345,3.085,3.215,3.345,3.085,5.2635000000000005,5.072,5.455,5.2635000000000005,5.072,5.455,5.4384999999999994,5.215,5.662,5.4384999999999994,5.215,5.662
2023-06-14T03:10:00Z,1553,373,17157,24.6,24.6,,85,85,,864.222,864.222,,,,,0.02,3.6,3.5,3.6,11.3,12,10.6,8.6,8.9,8.2,165.8,160.2,171.7,751.625,796.748,706.502,202.447,208.042,196.852,37.088,33.464,40.712,2.685,1.422,3.948,0.41900000000000004,0.182,0.656,0.097,0.096,0.098,3.2409999999999997,3.602,2.88,3.2409999999999997,3.602,2.88,4.946,4.95,4.942,4.946,4.95,4.942,5.263999999999999,5.076,5.452,5.263999999999999,5.076,5.452
2023-06-14T03:20:00Z,2153,369,16824,23.4,23.4,,86.2,86.2,,864.192,864.192,,,,,0.02,3.6,3.6,3.6,11.3,11.9,10.6,8.6,8.9,8.2,165.6,160.4,171.2,752.4480000000001,795.182,709.714,203.994,206.71,201.278,37.141,35.162,39.12,2.4219999999999997,1.634,3.21,0.435,0.236,0.634,0.188,0.104,0.272,3.24,3.602,2.878,3.24,3.602,2.878,5.026,5.064,4.988,5.026,5.064,4.988,5.388,5.262,5.514,5.388,5.262,5.514
2023-06-14T03:30:00Z,2753,382,16824,22.4,22.4,,86.8,86.8,,864.176,864.176,,,,,0.02,3.4,3.5,3.3,10.9,11.6,10.1,8.3,8.7,7.9,169.3,162.8,176.3,724.096,775.082,673.11,194.143,201.106,187.18,35.22,35.876,34.564,2.2560000000000002,1.952,2.56,0.49,0.35,0.63,0.11699999999999999,0.132,0.102,2.981,3.332,2.63,2.981,3.332,2.63,4.545,4.916,4.174,4.545,4.916,4.174,4.92,5.086,4.754,4.92,5.086,4.754
2023-06-14T03:40:00Z,3353,401,17464,22,22,,87.2,87.2,,863.792,863.792,,,,,0.02,3.3,3.4,3.2,10.6,11.3,10,8.2,8.5,7.9,171.3,165.9,177.1,709.2249999999999,750.568,667.882,192.804,200.97,184.638,33.878,33.874,33.882,2.591,2.066,3.116,0.69,0.506,0.874,0.096,0.192,0,2.9770000000000003,3.31,2.644,2.9770000000000003,3.31,2.644,4.585,4.85,4.32,4.585,4.85,4.32,5.04,5.212,4.868,5.04,5.212,4.868
2023-06-14T03:50:00Z,3953,384,16504,22,22,,88.2,88.2,,864.024,864.024,,,,,0.02,3.1,3.1,3.1,10.1,10.5,9.6,7.9,8.2,7.7,176.6,172.2,181.2,671.601,702.802,640.4,183.287,188.668,177.906,30.339,29.084,31.594,1.9100000000000001,1.606,2.214,0.492,0.272,0.712,0.25,0.23,0.27,2.878,3.122,2.634,2.878,3.122,2.634,4.215,4.296,4.134,4.215,4.296,4.134,4.595000000000001,4.538,4.652,4.595000000000001,4.538,4.652
2023-06-14T04:00:00Z,4553,543,16504,22,22,,88.8,88.8,,864.014,864.014,,,,,0.02,3.2,3.2,3.2,10.6,11.2,10,8.2,8.5,7.9,171.4,166.3,176.8,708.366,747.114,669.618,192.963,198.642,187.284,32.043,28.822,35.264,2.6849999999999996,1.108,4.262,0.563,0.24,0.886,0.187,0.194,0.18,3.036,3.188,2.884,3.036,3.188,2.884,4.611,4.366,4.856,4.611,4.366,4.856,5.029,4.578,5.48,5.029,4.578,5.48
2023-06-14T04:10:00Z,5153,367,16824,21.4,21.4,,89,89,,863.848,863.848,,,,,0.02,3.3,3.3,3.4,10.7,11.1,10.2,8.2,8.5,8,171.2,167.5,175,710.076,737.836,682.316,192.074,195.596,188.552,34.314,31.58,37.048,2.201,1.082,3.32,0.53,0.166,0.894,0.16,0.124,0.196,2.858,2.982,2.734,2.858,2.982,2.734,4.386,4.296,4.476,4.386,4.296,4.476,4.784000000000001,4.386,5.182,4.784000000000001,4.386,5.182
2023-06-14T04:20:00Z,5753,371,16184,21,21,,88.8,88.8,,863.288,863.288,,,,,0.02,3.3,3.3,3.3,10.5,11.2,9.8,8.1,8.5,7.8,172.9,166.7,179.7,697.423,744.378,650.468,189.512,193.142,185.882,34.396,31.864,36.928,2.315,1.406,3.224,0.42800000000000005,0.182,0.674,0.10200000000000001,0.008,0.196,2.763,2.926,2.6,2.763,2.926,2.6,4.401999999999999,4.3,4.504,4.401999999999999,4.3,4.504,4.697,4.368,5.026,4.697,4.368,5.026
2023-06-14T04:30:00Z,6353,363,16824,21,21,,90,90,,863.594,863.594,,,,,0.02,3.1,3.1,3.1,10.2,10.7,9.6,8,8.3,7.7,175.4,170.3,180.8,679.5360000000001,716.524,642.548,185.643,189.442,181.844,31.573,28.77,34.376,2.59,1.164,4.016,0.369,0.252,0.486,0.077,0.154,0,2.819,2.902,2.736,2.819,2.902,2.736,4.3309999999999995,4.086,4.576,4.3309999999999995,4.086,4.576,4.63,4.212,5.048,4.63,4.212,5.048
