time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-14T02:40:00Z,362,502,16467,27.6,27.6,,85.8,85.8,,864.256,864.256,,,,,0.02,3.7,3.7,3.7,12.3,12.1,12.4,9,9,9.1,157.8,158.9,156.7,817.694,808.246,827.142,220.781,218.954,222.608,35.937,35.83,36.044,2.2009999999999996,2.07,2.332,0.39,0.194,0.586,0.28700000000000003,0.194,0.38,3.6639999999999997,3.714,3.614,3.6639999999999997,3.714,3.614,5.371,5.43,5.312,5.371,5.43,5.312,5.666,5.57,5.762,5.666,5.57,5.762
2023-06-14T02:50:00Z,961,389,17400,27,27,,86.8,86.8,,864.192,864.192,,,,,0.02,3.4,3.4,3.5,12.3,11.8,12.8,9,8.8,9.3,157.8,161.8,154,817.4639999999999,783.85,851.078,217.621,211.138,224.104,31.964,31.872,32.056,1.828,1.584,2.072,0.33899999999999997,0.24,0.438,0.23299999999999998,0.16,0.306,3.607,3.488,3.726,3.607,3.488,3.726,5.054,4.946,5.162,5.054,4.946,5.162,5.287,5.108,5.466,5.287,5.108,5.466
2023-06-14T03:00:00Z,1561,419,16747,26,26,,87,87,,864.188,864.188,,,,,0.02,3.8,3.6,3.9,12.9,12.3,13.5,9.3,9,9.6,153.3,157.8,148.9,858.1780000000001,817.214,899.142,230.08800000000002,221.09,239.086,36.498999999999995,35.088,37.91,2.212,1.744,2.68,0.359,0.276,0.442,0.20400000000000001,0.134,0.274,3.777,3.672,3.882,3.777,3.672,3.882,5.521,5.132,5.91,5.521,5.132,5.91,5.787,5.302,6.272,5.787,5.302,6.272
2023-06-14T03:10:00Z,2161,374,17016,26,26,,87.8,87.8,,864.142,864.142,,,,,0.02,3.7,3.5,3.8,12.9,12.3,13.4,9.3,9.1,9.6,153.3,157.4,149.3,858.053,820.712,895.394,225.45,216.718,234.182,34.935,33.96,35.91,2.444,2.336,2.552,0.467,0.556,0.378,0.34299999999999997,0.506,0.18,3.826,3.638,4.014,3.826,3.638,4.014,5.502,5.202,5.802,5.502,5.202,5.802,5.822,5.588,6.056,5.822,5.588,6.056
2023-06-14T03:20:00Z,2761,418,17336,25.6,25.6,,88,88,,864.078,864.078,,,,,0.02,3.6,3.8,3.5,12,11.8,12.3,8.9,8.8,9.1,159.6,161.8,157.4,802.274,783.496,821.052,214.746,213.372,216.12,35.754999999999995,38.372,33.138,2.275,1.962,2.588,0.443,0.356,0.53,0.315,0.26,0.37,3.533,3.518,3.548,3.533,3.518,3.548,5.136,5.174,5.098,5.136,5.174,5.098,5.475,5.466,5.484,5.475,5.466,5.484
2023-06-14T03:30:00Z,3361,422,17016,25,25,,88,88,,864.07,864.07,,,,,0.02,3.6,3.6,3.5,12.6,12.1,13,9.2,9,9.4,155.5,159.1,152.1,837.567,806.394,868.74,224.547,217.01,232.084,33.97,35.772,32.168,2.407,2.084,2.73,0.41200000000000003,0.534,0.29,0.219,0.236,0.202,3.732,3.678,3.786,3.732,3.678,3.786,5.359999999999999,5.176,5.544,5.359999999999999,5.176,5.544,5.6419999999999995,5.564,5.72,5.6419999999999995,5.564,5.72
2023-06-14T03:40:00Z,3961,393,17016,25,25,,88.8,88.8,,864.002,864.002,,,,,0.02,3.3,3.2,3.5,12,11.5,12.5,8.9,8.7,9.2,159.9,164,156,799.148,765.306,832.99,212.07100000000003,203.288,220.854,30.415,29.268,31.562,1.624,1.386,1.862,0.173,0.038,0.308,0.152,0.038,0.266,3.541,3.36,3.722,3.541,3.36,3.722,4.94,4.674,5.206,4.94,4.674,5.206,5.083,4.72,5.446,5.083,4.72,5.446
2023-06-14T03:50:00Z,4561,372,16696,25,25,,89.2,89.2,,863.936,863.936,,,,,0.02,3.2,3.3,3.1,11.3,11.1,11.5,8.6,8.5,8.7,165.6,167.3,164,752.585,739.536,765.634,199.473,199.064,199.882,29.947000000000003,31.478,28.416,2.013,1.704,2.322,0.473,0.34,0.606,0.316,0.24,0.392,3.1950000000000003,3.298,3.092,3.1950000000000003,3.298,3.092,4.593,4.682,4.504,4.593,4.682,4.504,4.954000000000001,4.952,4.956,4.954000000000001,4.952,4.956
2023-06-14T04:00:00Z,5161,396,16696,25,25,,90,90,,863.936,863.936,,,,,0.02,3.4,3.4,3.4,11.9,11.6,12.1,8.9,8.7,9,160.9,162.7,159.1,791.269,776.04,806.498,212.343,209.986,214.7,32.858000000000004,32.822,32.894,2.35,1.858,2.842,0.46299999999999997,0.224,0.702,0.317,0.188,0.446,3.556,3.704,3.408,3.556,3.704,3.408,5.054,5.124,4.984,5.054,5.124,4.984,5.397,5.29,5.504,5.397,5.29,5.504
2023-06-14T04:10:00Z,5761,356,17336,25,25,,90,90,,863.782,863.782,,,,,0.02,3.2,3.2,3.2,11.6,11.2,12.1,8.7,8.5,9,162.7,166.7,158.9,775.994,744.302,807.686,206.721,197.486,215.956,29.34,30.804,27.876,1.7850000000000001,1.478,2.092,0.357,0.24,0.474,0.27,0.192,0.348,3.364,3.218,3.51,3.364,3.218,3.51,4.675,4.532,4.818,4.675,4.532,4.818,4.95,4.722,5.178,4.95,4.722,5.178
2023-06-14T04:20:00Z,6361,525,17336,25,25,,90,90,,863.64,863.64,,,,,0.02,3.3,3.4,3.2,11.8,11.9,11.7,8.8,8.8,8.8,161.5,161,162,786.19,790.344,782.036,210.793,212.026,209.56,31.633000000000003,32.814,30.452,2.468,2.106,2.83,0.38,0.35,0.41,0.272,0.35,0.194,3.464,3.506,3.422,3.464,3.506,3.422,5.029999999999999,5.068,4.992,5.029999999999999,5.068,4.992,5.307,5.34,5.274,5.307,5.34,5.274
2023-06-14T04:30:00Z,6961,373,17016,25,25,,90.4,90.4,,863.526,863.526,,,,,0.02,3.2,3.3,3.2,11.4,11.2,11.5,8.6,8.5,8.7,164.9,166.3,163.5,758.21,747.184,769.236,202.675,200.658,204.692,30.898000000000003,31.068,30.728,2.144,1.792,2.496,0.35,0.286,0.414,0.249,0.206,0.292,3.3129999999999997,3.322,3.304,3.3129999999999997,3.322,3.304,4.765000000000001,4.706,4.824,4.765000000000001,4.706,4.824,5.021,4.942,5.1,5.021,4.942,5.1
2023-06-14T04:40:00Z,7561,359,17336,24.6,24.6,,91,91,,863.372,863.372,,,,,0.02,3.1,3.4,2.9,10.9,11,10.8,8.4,8.4,8.3,168.9,168.1,169.7,727.538,733.572,721.504,194.21800000000002,199.324,189.112,29.576,33.602,25.55,1.8719999999999999,1.718,2.026,0.243,0.16,0.326,0.16599999999999998,0.16,0.172,3.082,3.272,2.892,3.082,3.272,2.892,4.523,4.864,4.182,4.523,4.864,4.182,4.711,4.988,4.434,4.711,4.988,4.434
2023-06-14T04:50:00Z,8161,359,17336,24,24,,91,91,,863.364,863.364,,,,,0.02,3.1,3.2,2.9,10.6,10.5,10.7,8.2,8.2,8.2,171.7,172.3,171.1,706.529,702.188,710.87,187.825,188.146,187.504,29.262999999999998,31.088,27.438,1.662,1.358,1.966,0.323,0.136,0.51,0.152,0.052,0.252,2.762,2.678,2.846,2.762,2.678,2.846,4.021,4.006,4.036,4.021,4.006,4.036,4.284,4.106,4.462,4.284,4.106,4.462
2023-06-14T05:00:00Z,8761,369,16696,24,24,,91,91,,863.338,863.338,,,,,0.02,3,3,3,11,10.7,11.3,8.4,8.3,8.5,168.2,170.5,165.9,732.815,714.972,750.658,194.302,190.546,198.058,27.375999999999998,27.756,26.996,2.428,2.02,2.836,0.433,0.222,0.644,0.246,0.09,0.402,3.184,3.228,3.14,3.184,3.228,3.14,4.513,4.564,4.462,4.513,4.564,4.462,4.864,4.808,4.92,4.864,4.808,4.92
2023-06-14T05:10:00Z,9361,356,17336,23,23,,91,91,,863.286,863.286,,,,,0.02,3.1,3.1,3.1,10.9,10.7,11.1,8.4,8.3,8.5,169.1,170.7,167.5,725.724,713.488,737.96,194.575,193.636,195.514,29.132,29.594,28.67,1.79,1.756,1.824,0.195,0.206,0.184,0.061,0.038,0.084,3.1639999999999997,3.304,3.024,3.1639999999999997,3.304,3.024,4.454,4.544,4.364,4.454,4.544,4.364,4.599,4.73,4.468,4.599,4.73,4.468
