time_stamp;uptime;pa_latency;memory;humidity;humidity_a;humidity_b;temperature;temperature_a;temperature_b;pressure;pressure_a;pressure_b;voc;voc_a;voc_b;analog_input;pm2.5_alt;pm2.5_alt_a;pm2.5_alt_b;scattering_coefficient;scattering_coefficient_a;scattering_coefficient_b;deciviews;deciviews_a;deciviews_b;visual_range;visual_range_a;visual_range_b;0.3_um_count;0.3_um_count_a;0.3_um_count_b;0.5_um_count;0.5_um_count_a;0.5_um_count_b;1.0_um_count;1.0_um_count_a;1.0_um_count_b;2.5_um_count;2.5_um_count_a;2.5_um_count_b;5.0_um_count;5.0_um_count_a;5.0_um_count_b;10.0_um_count;10.0_um_count_a;10.0_um_count_b;pm1.0_cf_1;pm1.0_cf_1_a;pm1.0_cf_1_b;pm1.0_atm;pm1.0_atm_a;pm1.0_atm_b;pm2.5_atm;pm2.5_atm_a;pm2.5_atm_b;pm2.5_cf_1;pm2.5_cf_1_a;pm2.5_cf_1_b;pm10.0_atm;pm10.0_atm_a;pm10.0_atm_b;pm10.0_cf_1;pm10.0_cf_1_a;pm10.0_cf_1_b
2023-06-14T03:00:00Z;1193;;15288;26;26;;84;84;;864.66;864.66;;;;;0;3.8;3.9;3.6;11;10.8;11.3;8.4;8.3;8.6;167.8;169.9;165.7;735.845;719.47;752.22;208.965;219.37;198.56;41.295;44.44;38.15;3.165;3.89;2.44;0.405;0.81;0;0.405;0.81;0;3.105;3.04;3.17;3.105;3.04;3.17;5.045;5.07;5.02;5.045;5.07;5.02;5.485;5.95;5.02;5.485;5.95;5.02
2023-06-14T03:10:00Z;1554;424;16595;25.2;25.2;;85;85;;864.646;864.646;;;;;0;3.7;3.6;3.8;11;10.5;11.6;8.4;8.2;8.7;167.8;172.6;163.2;735.987;700.074;771.9;209.648;212.698;206.598;39.683;38.224;41.142;3.441;3.282;3.6;0.806;0.634;0.978;0.593;0.34;0.846;3.2;3.304;3.096;3.2;3.304;3.096;5.165;5.2;5.13;5.165;5.2;5.13;5.898;5.728;6.068;5.898;5.728;6.068
2023-06-14T03:20:00Z;2153;374;17144;24.2;24.2;;85.8;85.8;;864.398;864.398;;;;;0;3.7;3.6;3.8;10.9;10.2;11.5;8.3;8;8.7;169.3;175.6;163.5;723.943;678.454;769.432;209.811;211.78;207.842;39.746;37.612;41.88;3.094;2.462;3.726;0.692;0.446;0.938;0.393;0.09;0.696;3.264;3.25;3.278;3.264;3.25;3.278;5.202;4.988;5.416;5.202;4.988;5.416;5.815;5.43;6.2;5.815;5.43;6.2
2023-06-14T03:30:00Z;2753;377;17144;23;23;;86.8;86.8;;864.534;864.534;;;;;0;3.3;3.4;3.3;10.2;9.8;10.6;8;7.8;8.2;175.3;179.5;171.3;680.478;651.478;709.478;197.005;201.27;192.74;35.279;35.386;35.172;3.436;2.866;4.006;0.52;0.364;0.676;0.325;0.076;0.574;2.96;3.128;2.792;2.96;3.128;2.792;4.808;4.918;4.698;4.808;4.918;4.698;5.333;5.278;5.388;5.333;5.278;5.388
2023-06-14T03:40:00Z;3353;364;16509;22.8;22.8;;87.6;87.6;;864.494;864.494;;;;;0;3.4;3.4;3.4;10;9.5;10.5;7.9;7.6;8.2;176.9;181.8;172.3;669.15;636.306;701.994;194.333;196.61;192.056;36.075;36.83;35.32;3.11;3.38;2.84;0.753;0.486;1.02;0.568;0.152;0.984;3.019;3.048;2.99;3.019;3.048;2.99;4.755;4.862;4.648;4.755;4.862;4.648;5.393;5.304;5.482;5.393;5.304;5.482
2023-06-14T03:50:00Z;3953;372;16504;22.4;22.4;;88.4;88.4;;864.412;864.412;;;;;0;3.1;3;3.2;9.5;8.9;10.2;7.6;7.3;8;181.8;188.3;175.8;636.047;595.38;676.714;184.084;184.498;183.67;31.74;30.35;33.13;2.558;2.43;2.686;0.521;0.46;0.582;0.212;0.092;0.332;2.828;2.818;2.838;2.828;2.818;2.838;4.36;4.352;4.368;4.36;4.352;4.368;4.8;4.72;4.88;4.8;4.72;4.88
2023-06-14T04:00:00Z;4553;378;16824;22;22;;89;89;;864.404;864.404;;;;;0;3.4;3.4;3.4;10.4;9.9;10.9;8.1;7.9;8.4;173.2;177.8;168.9;695.1;662.798;727.402;200.646;205.334;195.958;34.743;35.06;34.426;2.734;2.862;2.606;0.58;0.482;0.678;0.382;0.186;0.578;3.248;3.348;3.148;3.248;3.348;3.148;4.971;5.142;4.8;4.971;5.142;4.8;5.414;5.542;5.286;5.414;5.542;5.286
2023-06-14T04:10:00Z;5153;358;17144;22;22;;89;89;;864.264;864.264;;;;;0;3.3;3.3;3.4;10;9.4;10.6;7.9;7.6;8.2;177.3;183.3;171.7;666.476;626.708;706.244;191.498;192.648;190.348;35.832;35.606;36.058;2.976;2.782;3.17;0.699;0.684;0.714;0.369;0.364;0.374;2.94;2.976;2.904;2.94;2.976;2.904;4.681;4.706;4.656;4.681;4.706;4.656;5.216;5.188;5.244;5.216;5.188;5.244
2023-06-14T04:20:00Z;5753;367;16104;22;22;;89;89;;864.066;864.066;;;;;0;3.4;3.2;3.7;10.4;9.3;11.4;8.1;7.5;8.6;173.8;184.1;164.6;690.993;621.286;760.7;197.97;190.34;205.6;36.166;33.972;38.36;2.6;2.898;2.302;0.591;0.602;0.58;0.413;0.338;0.488;2.96;2.77;3.15;2.96;2.77;3.15;4.732;4.588;4.876;4.732;4.588;4.876;5.164;4.978;5.35;5.164;4.978;5.35
2023-06-14T04:30:00Z;6353;366;17064;22;22;;89.6;89.6;;863.934;863.934;;;;;0;3.3;3.4;3.2;9.6;9.2;10;7.6;7.4;7.9;181.5;185.5;177.6;638.185;612.228;664.142;179.685;185.736;173.634;36.599;37.448;35.75;3.011;2.92;3.102;0.601;0.596;0.606;0.405;0.274;0.536;2.607;2.766;2.448;2.607;2.766;2.448;4.38;4.624;4.136;4.38;4.624;4.136;4.964;5.17;4.758;4.964;5.17;4.758
