time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-14T02:20:00Z,358,369,17093,30.2,30.2,,81.6,81.6,,864.376,864.376,,,,,0,3.6,3.6,3.7,12.2,12.8,11.6,9,9.3,8.7,158.2,153.9,162.7,814.294,852.438,776.15,223.36599999999999,238.316,208.416,36.307,32.818,39.796,3.252,2.46,4.044,0.55,0.326,0.774,0.195,0.204,0.186,3.415,3.646,3.184,3.415,3.646,3.184,5.3740000000000006,5.472,5.276,5.3740000000000006,5.472,5.276,5.7010000000000005,5.634,5.768,5.7010000000000005,5.634,5.768
2023-06-14T02:30:00Z,958,1822,17714,28.6,28.6,,83.6,83.6,,864.322,864.322,,,,,0,3.6,3.6,3.6,12.1,12.7,11.4,9,9.3,8.6,159.3,154.3,164.6,804.716,848.724,760.708,215.64800000000002,225.848,205.448,35.477000000000004,33.236,37.718,2.607,1.816,3.398,0.441,0.36,0.522,0.283,0.222,0.344,3.415,3.5,3.33,3.415,3.5,3.33,5.138,4.994,5.282,5.138,4.994,5.282,5.493,5.286,5.7,5.493,5.286,5.7
2023-06-14T02:40:00Z,1557,361,17040,27.4,27.4,,84.8,84.8,,864.244,864.244,,,,,0,3.5,3.4,3.6,12.1,12.6,11.6,9,9.2,8.7,159.3,155.6,163.1,804.907,837.248,772.566,219.839,228.84,210.838,34.797,30.512,39.082,3.176,1.88,4.472,0.604,0.378,0.83,0.41500000000000004,0.184,0.646,3.558,3.852,3.264,3.558,3.852,3.264,5.372999999999999,5.226,5.52,5.372999999999999,5.226,5.52,5.825,5.496,6.154,5.825,5.496,6.154
2023-06-14T02:50:00Z,2157,352,17040,27,27,,85.4,85.4,,864.22,864.22,,,,,0,3.5,3.3,3.7,11.9,12.1,11.7,8.9,9,8.8,160.8,159.2,162.3,792.285,805.068,779.502,213.50799999999998,220.094,206.922,34.533,29.412,39.654,3.221,2.562,3.88,0.514,0.272,0.756,0.42900000000000005,0.184,0.674,3.4480000000000004,3.656,3.24,3.4480000000000004,3.656,3.24,5.316,5.124,5.508,5.316,5.124,5.508,5.7059999999999995,5.328,6.084,5.7059999999999995,5.328,6.084
2023-06-14T03:00:00Z,2757,361,16720,26.2,26.2,,86,86,,864.234,864.234,,,,,0,3.7,3.7,3.6,12.6,13.3,12,9.2,9.5,8.9,154.9,150.3,159.8,843.292,886.258,800.326,227.37,242.558,212.182,35.453,33.702,37.204,2.49,2.042,2.938,0.39,0.272,0.508,0.168,0,0.336,3.738,4.082,3.394,3.738,4.082,3.394,5.46,5.58,5.34,5.46,5.58,5.34,5.7170000000000005,5.736,5.698,5.7170000000000005,5.736,5.698
2023-06-14T03:10:00Z,3357,434,16720,26,26,,86,86,,864.15,864.15,,,,,0,3.6,3.6,3.7,13.3,14.1,12.5,9.5,9.9,9.2,150.3,145,156,886.375,939.098,833.652,236.978,253.786,220.17,33.682,30.222,37.142,2.637,2.482,2.792,0.632,0.436,0.828,0.233,0.134,0.332,3.9560000000000004,4.248,3.664,3.9560000000000004,4.248,3.664,5.635,5.828,5.442,5.635,5.828,5.442,6.0969999999999995,6.164,6.03,6.0969999999999995,6.164,6.03
2023-06-14T03:20:00Z,3957,360,17040,26,26,,86,86,,864.092,864.092,,,,,0,3.5,3.4,3.6,12.4,13.2,11.6,9.1,9.5,8.7,156.8,151.2,162.9,825.933,877.318,774.548,221.946,234.984,208.908,33.053,28.994,37.112,2.296,1.692,2.9,0.5429999999999999,0.398,0.688,0.264,0.1,0.428,3.729,3.978,3.48,3.729,3.978,3.48,5.276999999999999,5.318,5.236,5.276999999999999,5.318,5.236,5.667999999999999,5.592,5.744,5.667999999999999,5.592,5.744
2023-06-14T03:30:00Z,4557,366,17040,25.2,25.2,,86.8,86.8,,864.088,864.088,,,,,0,3.6,3.5,3.7,12.3,12.8,11.8,9.1,9.3,8.8,157.3,153.6,161.2,821.831,855.158,788.504,223.33300000000003,233.098,213.568,34.146,30.188,38.104,2.5860000000000003,1.774,3.398,0.688,0.498,0.878,0.404,0.284,0.524,3.6239999999999997,3.73,3.518,3.6239999999999997,3.73,3.518,5.220000000000001,5.07,5.37,5.220000000000001,5.07,5.37,5.713,5.472,5.954,5.713,5.472,5.954
2023-06-14T03:40:00Z,5157,357,17040,25,25,,87.2,87.2,,863.788,863.788,,,,,0,3.3,3.1,3.4,11.4,11.7,11.1,8.6,8.8,8.5,164.5,162.2,166.9,761.281,780.052,742.51,208.417,213.808,203.026,30.475,26.382,34.568,1.991,1.518,2.464,0.304,0.454,0.154,0.184,0.29,0.078,3.3129999999999997,3.408,3.218,3.3129999999999997,3.408,3.218,4.791,4.616,4.966,4.791,4.616,4.966,5.0280000000000005,4.938,5.118,5.0280000000000005,4.938,5.118
2023-06-14T03:50:00Z,5757,379,17360,25,25,,88,88,,863.95,863.95,,,,,0,3.2,3.1,3.2,11.4,11.9,10.9,8.6,8.9,8.4,164.5,160.6,168.6,761.4259999999999,793.418,729.434,205.171,218.038,192.304,30.672,27.156,34.188,3.0330000000000004,2.14,3.926,0.669,0.522,0.816,0.489,0.262,0.716,3.257,3.532,2.982,3.257,3.532,2.982,4.991,4.944,5.038,4.991,4.944,5.038,5.481,5.284,5.678,5.481,5.284,5.678
