time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-14T02:30:00Z,183,363,16404,28.5,28.5,,85,85,,865.16,865.16,,,,,0.01,3.9,3.8,4.1,12.7,11.6,13.8,9.2,8.7,9.8,154.8,163.4,147.1,844.0675,770.685,917.45,229.43,220.805,238.055,39.912499999999994,39.675,40.15,2.4625000000000004,2.845,2.08,0.14,0,0.28,0.1125,0,0.225,3.6550000000000002,3.455,3.855,3.6550000000000002,3.455,3.855,5.545,5.445,5.645,5.545,5.445,5.645,5.6725,5.445,5.9,5.6725,5.445,5.9
2023-06-14T02:40:00Z,601,376,16112,27.6,27.6,,86,86,,865.166,865.166,,,,,0.01,3.5,3.5,3.5,11.5,11.1,11.9,8.7,8.5,8.9,163.8,167.1,160.7,766.941,740.804,793.078,214.356,210.798,217.914,34.753,36.554,32.952,2.9059999999999997,4.02,1.792,0.567,0.49,0.644,0.367,0.298,0.436,3.602,3.578,3.626,3.602,3.578,3.626,5.162,5.248,5.076,5.162,5.248,5.076,5.753,5.96,5.546,5.753,5.96,5.546
2023-06-14T02:50:00Z,1201,358,17315,27,27,,86.8,86.8,,865.126,865.126,,,,,0.01,3.5,3.4,3.6,11.4,11.2,11.7,8.6,8.5,8.8,164.5,166.6,162.4,761.895,744.796,778.994,212.531,211.974,213.088,35.007,33.9,36.114,2.527,2.788,2.266,0.476,0.584,0.368,0.397,0.484,0.31,3.542,3.636,3.448,3.542,3.636,3.448,5.23,5.35,5.11,5.23,5.35,5.11,5.611,5.77,5.452,5.611,5.77,5.452
2023-06-14T03:00:00Z,1801,393,17040,26.4,26.4,,87,87,,865.128,865.128,,,,,0.01,3.8,3.7,3.9,12.4,11.7,13.2,9.1,8.8,9.5,156.6,162.4,151.2,827.835,778.518,877.152,229.185,218.524,239.846,37.796,38.746,36.846,2.7009999999999996,3.058,2.344,0.451,0.406,0.496,0.393,0.406,0.38,3.7279999999999998,3.51,3.946,3.7279999999999998,3.51,3.946,5.6259999999999994,5.598,5.654,5.6259999999999994,5.598,5.654,6.023,5.982,6.064,6.023,5.982,6.064
2023-06-14T03:10:00Z,2401,396,17680,26,26,,87.4,87.4,,865.012,865.012,,,,,0.01,3.8,3.9,3.7,12.8,12.3,13.3,9.3,9.1,9.5,153.7,157.2,150.4,854.0219999999999,822.822,885.222,233.135,234.892,231.378,38.834,42.318,35.35,4.161,5.84,2.482,0.309,0.302,0.316,0.243,0.302,0.184,3.96,4.03,3.89,3.96,4.03,3.89,6.162,6.758,5.566,6.162,6.758,5.566,6.452,7.104,5.8,6.452,7.104,5.8
2023-06-14T03:20:00Z,3001,368,17360,26,26,,88,88,,864.994,864.994,,,,,0.01,3.6,3.4,3.7,12.1,11.2,12.9,8.9,8.5,9.4,159.4,166.3,153,803.979,747.682,860.276,222.52100000000002,215.24,229.802,34.656000000000006,34.862,34.45,2.623,3.608,1.638,0.33,0.388,0.272,0.196,0.168,0.224,3.683,3.496,3.87,3.683,3.496,3.87,5.359,5.358,5.36,5.359,5.358,5.36,5.702999999999999,5.83,5.576,5.702999999999999,5.83,5.576
2023-06-14T03:30:00Z,3601,407,17040,25,25,,88,88,,864.97,864.97,,,,,0.01,3.5,3.5,3.4,11.9,11.2,12.6,8.9,8.5,9.2,160.7,166.2,155.6,792.469,747.976,836.962,220.483,216.056,224.91,32.929,34.468,31.39,2.403,2.584,2.222,0.372,0.408,0.336,0.24,0.31,0.17,3.74,3.732,3.748,3.74,3.732,3.748,5.304,5.462,5.146,5.304,5.462,5.146,5.609,5.806,5.412,5.609,5.806,5.412
2023-06-14T03:40:00Z,4201,372,17040,25,25,,88.4,88.4,,864.838,864.838,,,,,0.01,3.2,3.2,3.2,11.2,10.7,11.7,8.5,8.3,8.8,166.3,170.5,162.3,747.4010000000001,715.352,779.45,206.809,203.57,210.048,30.482,32.676,28.288,2.783,3.424,2.142,0.521,0.598,0.444,0.401,0.512,0.29,3.2199999999999998,3.186,3.254,3.2199999999999998,3.186,3.254,4.795999999999999,5.1,4.492,4.795999999999999,5.1,4.492,5.2490000000000006,5.634,4.864,5.2490000000000006,5.634,4.864
2023-06-14T03:50:00Z,4801,374,17360,25,25,,89,89,,864.88,864.88,,,,,0.01,3.3,3.4,3.3,11.1,10.6,11.6,8.5,8.2,8.7,167.1,171.9,162.6,740.768,704.874,776.662,205.051,202.544,207.558,32.611000000000004,34.588,30.634,2.536,2.814,2.258,0.485,0.452,0.518,0.316,0.278,0.354,3.24,3.382,3.098,3.24,3.382,3.098,4.91,5.174,4.646,4.91,5.174,4.646,5.297000000000001,5.54,5.054,5.297000000000001,5.54,5.054
2023-06-14T04:00:00Z,5401,371,17360,25,25,,89,89,,864.844,864.844,,,,,0.01,3.3,3.2,3.4,11.2,10.4,12,8.5,8.1,8.9,166.3,173.3,159.8,747.605,694.484,800.726,201.824,195.17,208.478,32.417,31.716,33.118,1.992,1.984,2,0.42000000000000004,0.434,0.406,0.292,0.356,0.228,3.198,3.194,3.202,3.198,3.194,3.202,4.689,4.684,4.694,4.689,4.684,4.694,5.038,5.084,4.992,5.038,5.084,4.992
