time_stamp,rssi,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-12T06:50:00Z,-61,1107,362,14346,17.25,17.25,17.25,87.25,87.25,87.25,866.293,866.293,866.293,36.892,,36.892,1.762,3.3,3.3,,10.2,10.2,,8,8,,175,175,,682.325,682.325,,198.21,198.21,,36.485,36.485,,5.668,5.668,,1.46,1.46,,0.69,0.69,,2.72,2.72,,2.72,2.72,,5.115,5.115,,5.115,5.115,,6.115,6.115,,6.115,6.115,
2023-06-12T07:00:00Z,-61,1676,360,16824,17,17,17,88.6,88.6,88.6,866.204,866.204,866.204,52.016,,52.016,1.536,3.6,3.6,,11.1,11.1,,8.5,8.5,,167.5,167.5,,738.296,738.296,,212.878,212.878,,41.726,41.726,,6.632,6.632,,2.18,2.18,,1.152,1.152,,3.228,3.228,,3.228,3.228,,5.736,5.736,,5.736,5.736,,7.216,7.216,,7.216,7.216,
2023-06-12T07:10:00Z,-62,2276,413,16432,15.6,15.6,15.6,90.6,90.6,90.6,866.21,866.21,866.21,56.516,,56.516,1.146,3.8,3.8,,11.5,11.5,,8.7,8.7,,163.8,163.8,,766.908,766.908,,217.99,217.99,,45.35,45.35,,6.964,6.964,,1.538,1.538,,0.686,0.686,,3.208,3.208,,3.208,3.208,,6.22,6.22,,6.22,6.22,,7.3,7.3,,7.3,7.3,
2023-06-12T07:20:00Z,-66,2876,382,17392,15,15,15,90,90,90,866.182,866.182,866.182,71.204,,71.204,1.12,3.5,3.5,,10.9,10.9,,8.4,8.4,,168.7,168.7,,729.018,729.018,,207.496,207.496,,40.168,40.168,,6.556,6.556,,2.218,2.218,,1.46,1.46,,3.044,3.044,,3.044,3.044,,5.612,5.612,,5.612,5.612,,7.188,7.188,,7.188,7.188,
2023-06-12T07:30:00Z,-67,3476,373,16432,14.8,14.8,14.8,90,90,90,866.038,866.038,866.038,82.782,,82.782,1.38,3.1,3.1,,9.1,9.1,,7.4,7.4,,186.7,186.7,,604.908,604.908,,173.31,173.31,,36.092,36.092,,5.444,5.444,,1.652,1.652,,0.602,0.602,,2.512,2.512,,2.512,2.512,,4.616,4.616,,4.616,4.616,,5.69,5.69,,5.69,5.69,
2023-06-12T07:40:00Z,-65,4076,383,16752,15.6,15.6,15.6,90,90,90,865.906,865.906,865.906,73.838,,73.838,1.692,3,3,,9.1,9.1,,7.4,7.4,,186.1,186.1,,608.528,608.528,,175.116,175.116,,33.796,33.796,,4.37,4.37,,0.848,0.848,,0.512,0.512,,2.54,2.54,,2.54,2.54,,4.718,4.718,,4.718,4.718,,5.302,5.302,,5.302,5.302,
2023-06-12T07:50:00Z,-66,4676,364,17072,15.2,15.2,15.2,90,90,90,865.842,865.842,865.842,68.108,,68.108,1.312,3,3,,8.8,8.8,,7.2,7.2,,189.4,189.4,,588.516,588.516,,166.698,166.698,,34.686,34.686,,4.226,4.226,,1.63,1.63,,0.682,0.682,,2.16,2.16,,2.16,2.16,,4.142,4.142,,4.142,4.142,,5.248,5.248,,5.248,5.248,
2023-06-12T08:00:00Z,-69,5276,428,16112,14.4,14.4,14.4,90,90,90,865.8,865.8,865.8,89.118,,89.118,1.328,2.7,2.7,,8.5,8.5,,7,7,,193.3,193.3,,565.068,565.068,,162.478,162.478,,30.104,30.104,,3.924,3.924,,0.902,0.902,,0.428,0.428,,2.206,2.206,,2.206,2.206,,4.024,4.024,,4.024,4.024,,4.66,4.66,,4.66,4.66,
2023-06-12T08:10:00Z,-69,5876,358,16432,14,14,14,90,90,90,865.698,865.698,865.698,101.028,,101.028,1.434,2.7,2.7,,8.4,8.4,,6.9,6.9,,194.8,194.8,,556.84,556.84,,157.922,157.922,,29.91,29.91,,3.516,3.516,,0.986,0.986,,0.386,0.386,,1.498,1.498,,1.498,1.498,,3.294,3.294,,3.294,3.294,,3.94,3.94,,3.94,3.94,
2023-06-12T08:20:00Z,-69,6476,380,16112,14.6,14.6,14.6,90,90,90,865.644,865.644,865.644,87.58,,87.58,1.356,2.8,2.8,,8.6,8.6,,7.1,7.1,,192.3,192.3,,571.034,571.034,,163.832,163.832,,31.226,31.226,,4.41,4.41,,1.334,1.334,,0.384,0.384,,1.652,1.652,,1.652,1.652,,3.578,3.578,,3.578,3.578,,4.432,4.432,,4.432,4.432,
