time_stamp,rssi,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-13T10:50:00Z,-65,1078,356,15261,17.667,17.667,17.667,89.667,89.667,89.667,860.42,860.42,860.42,32.093,,32.093,0.833,3.4,3.4,,10.2,10.2,,8,8,,175.1,175.1,,681.72,681.72,,192.977,192.977,,39.64,39.64,,5.313,5.313,,1.58,1.58,,0.657,0.657,,2.647,2.647,,2.647,2.647,,4.93,4.93,,4.93,4.93,,6.083,6.083,,6.083,6.083,
2023-06-13T11:00:00Z,-65,1557,421,16624,17,17,17,90,90,90,860.44,860.44,860.44,46.46,,46.46,0.998,3.6,3.6,,10.4,10.4,,8.1,8.1,,173.3,173.3,,694.47,694.47,,196.488,196.488,,40.662,40.662,,4.262,4.262,,0.79,0.79,,0.404,0.404,,2.706,2.706,,2.706,2.706,,5.006,5.006,,5.006,5.006,,5.574,5.574,,5.574,5.574,
2023-06-13T11:10:00Z,-66,2157,459,17584,17,17,17,90,90,90,860.536,860.536,860.536,52.466,,52.466,0.914,3.5,3.5,,10.4,10.4,,8.1,8.1,,173.4,173.4,,693.896,693.896,,190.564,190.564,,41.376,41.376,,5.098,5.098,,2.148,2.148,,1.546,1.546,,2.59,2.59,,2.59,2.59,,4.84,4.84,,4.84,4.84,,6.45,6.45,,6.45,6.45,
2023-06-13T11:20:00Z,-67,2757,372,17904,17,17,17,90,90,90,860.546,860.546,860.546,47.474,,47.474,0.814,3.9,3.9,,10.9,10.9,,8.3,8.3,,169.3,169.3,,723.848,723.848,,204.014,204.014,,45.634,45.634,,4.07,4.07,,1.032,1.032,,0.432,0.432,,2.802,2.802,,2.802,2.802,,5.366,5.366,,5.366,5.366,,6.028,6.028,,6.028,6.028,
2023-06-13T11:30:00Z,-65,3357,563,16944,17.2,17.2,17.2,90.8,90.8,90.8,860.56,860.56,860.56,41.632,,41.632,0.892,4.1,4.1,,12,12,,8.9,8.9,,159.7,159.7,,801.24,801.24,,225.228,225.228,,46.54,46.54,,5.618,5.618,,2.146,2.146,,1.032,1.032,,3.49,3.49,,3.49,3.49,,6.098,6.098,,6.098,6.098,,7.56,7.56,,7.56,7.56,
2023-06-13T11:40:00Z,-65,3957,369,16944,18.4,18.4,18.4,90.6,90.6,90.6,860.712,860.712,860.712,24.498,,24.498,0.976,5,5,,14.9,14.9,,10.3,10.3,,139.8,139.8,,993.784,993.784,,282.146,282.146,,58.236,58.236,,8.138,8.138,,3.102,3.102,,1.722,1.722,,4.614,4.614,,4.614,4.614,,8.032,8.032,,8.032,8.032,,10.212,10.212,,10.212,10.212,
2023-06-13T11:50:00Z,-68,4557,372,16944,19.8,19.8,19.8,90,90,90,860.62,860.62,860.62,24.768,,24.768,0.938,6,6,,18.9,18.9,,11.8,11.8,,119.4,119.4,,1258.842,1258.842,,347.012,347.012,,67.1,67.1,,8.474,8.474,,2.54,2.54,,1.776,1.776,,5.926,5.926,,5.926,5.926,,9.796,9.796,,9.796,9.796,,11.73,11.73,,11.73,11.73,
2023-06-13T12:00:00Z,-66,5157,373,16944,20.6,20.6,20.6,90,90,90,860.608,860.608,860.608,23.706,,23.706,0.802,6.5,6.5,,20.2,20.2,,12.3,12.3,,113.8,113.8,,1348.686,1348.686,,377.834,377.834,,71.802,71.802,,8.486,8.486,,2.702,2.702,,1.364,1.364,,6.594,6.594,,6.594,6.594,,10.732,10.732,,10.732,10.732,,12.678,12.678,,12.678,12.678,
2023-06-13T12:10:00Z,-68,5757,445,16624,21,21,21,90,90,90,860.604,860.604,860.604,25,,25,0.9,7.3,7.3,,22.1,22.1,,13,13,,106.8,106.8,,1473.376,1473.376,,416.034,416.034,,81.06,81.06,,8.67,8.67,,2.57,2.57,,1.602,1.602,,7.592,7.592,,7.592,7.592,,11.958,11.958,,11.958,11.958,,13.926,13.926,,13.926,13.926,
2023-06-13T12:20:00Z,-66,6357,509,16624,21.8,21.8,21.8,90,90,90,860.864,860.864,860.864,24.172,,24.172,0.862,7.5,7.5,,23,23,,13.2,13.2,,103.9,103.9,,1530.366,1530.366,,429.056,429.056,,84.376,84.376,,10.072,10.072,,3.048,3.048,,1.584,1.584,,7.524,7.524,,7.524,7.524,,12.396,12.396,,12.396,12.396,,14.496,14.496,,14.496,14.496,
2023-06-13T12:30:00Z,-63,6957,510,17264,21.6,21.6,21.6,90,90,90,861.154,861.154,861.154,24.86,,24.86,0.762,7.5,7.5,,23.4,23.4,,13.4,13.4,,102.3,102.3,,1562.742,1562.742,,444.334,444.334,,84.4,84.4,,11.792,11.792,,2.974,2.974,,1.562,1.562,,7.632,7.632,,7.632,7.632,,12.888,12.888,,12.888,12.888,,14.926,14.926,,14.926,14.926,
2023-06-13T12:40:00Z,-65,7557,367,17264,21,21,21,90.6,90.6,90.6,861.362,861.362,861.362,27.596,,27.596,0.82,7.3,7.3,,22.2,22.2,,13,13,,106.4,106.4,,1480.576,1480.576,,419.404,419.404,,80.476,80.476,,9.388,9.388,,2.708,2.708,,1.354,1.354,,7.622,7.622,,7.622,7.622,,12.188,12.188,,12.188,12.188,,14.078,14.078,,14.078,14.078,
2023-06-13T12:50:00Z,-62,8157,423,16944,21,21,21,91,91,91,861.524,861.524,861.524,29.93,,29.93,0.85,6.7,6.7,,21,21,,12.6,12.6,,110.9,110.9,,1398.522,1398.522,,389.56,389.56,,71.616,71.616,,7.206,7.206,,1.61,1.61,,1.072,1.072,,7.12,7.12,,7.12,7.12,,11.05,11.05,,11.05,11.05,,12.276,12.276,,12.276,12.276,
2023-06-13T13:00:00Z,-63,8757,393,16624,21,21,21,91,91,91,861.552,861.552,861.552,31.938,,31.938,0.94,6.9,6.9,,21.2,21.2,,12.6,12.6,,110.1,110.1,,1412.338,1412.338,,396.18,396.18,,75.042,75.042,,8.346,8.346,,2.288,2.288,,1.108,1.108,,7.238,7.238,,7.238,7.238,,11.318,11.318,,11.318,11.318,,13.098,13.098,,13.098,13.098,
2023-06-13T13:10:00Z,-64,9357,367,16624,21,21,21,91,91,91,861.676,861.676,861.676,33.65,,33.65,0.884,7,7,,21.1,21.1,,12.6,12.6,,110.6,110.6,,1403.908,1403.908,,393.88,393.88,,76.464,76.464,,6.768,6.768,,1.17,1.17,,0.686,0.686,,6.83,6.83,,6.83,6.83,,11.024,11.024,,11.024,11.024,,11.896,11.896,,11.896,11.896,
2023-06-13T13:20:00Z,-63,9957,390,16304,20.6,20.6,20.6,91,91,91,861.822,861.822,861.822,34.894,,34.894,0.942,6.8,6.8,,20.5,20.5,,12.4,12.4,,112.6,112.6,,1368.396,1368.396,,383.282,383.282,,72.312,72.312,,5.398,5.398,,1.818,1.818,,0.964,0.964,,6.378,6.378,,6.378,6.378,,10.088,10.088,,10.088,10.088,,11.33,11.33,,11.33,11.33,
2023-06-13T13:30:00Z,-64,10557,361,16944,20,20,20,91,91,91,862.052,862.052,862.052,35.818,,35.818,0.856,6.4,6.4,,20.1,20.1,,12.3,12.3,,114.1,114.1,,1342.85,1342.85,,375.254,375.254,,68.24,68.24,,7.176,7.176,,1.488,1.488,,0.84,0.84,,6.562,6.562,,6.562,6.562,,10.53,10.53,,10.53,10.53,,11.56,11.56,,11.56,11.56,
2023-06-13T13:40:00Z,-64,11157,354,17904,20,20,20,91,91,91,862.798,862.798,862.798,36.562,,36.562,0.912,6.5,6.5,,20.3,20.3,,12.3,12.3,,113.6,113.6,,1352.48,1352.48,,376.584,376.584,,67.686,67.686,,4.964,4.964,,1.28,1.28,,0.772,0.772,,6.862,6.862,,6.862,6.862,,10.208,10.208,,10.208,10.208,,11.24,11.24,,11.24,11.24,
2023-06-13T13:50:00Z,-64,11757,365,16944,20.2,20.2,20.2,91,91,91,863.812,863.812,863.812,36.294,,36.294,0.816,6.7,6.7,,20.3,20.3,,12.3,12.3,,113.4,113.4,,1354.564,1354.564,,380.91,380.91,,71.81,71.81,,6.656,6.656,,2.526,2.526,,0.832,0.832,,6.824,6.824,,6.824,6.824,,10.566,10.566,,10.566,10.566,,12.204,12.204,,12.204,12.204,
2023-06-13T14:00:00Z,-62,12357,357,16624,21,21,21,91,91,91,864.364,864.364,864.364,31.328,,31.328,0.936,6.7,6.7,,20.5,20.5,,12.4,12.4,,112.8,112.8,,1365.614,1365.614,,383.734,383.734,,72.476,72.476,,7.44,7.44,,1.26,1.26,,0.46,0.46,,6.942,6.942,,6.942,6.942,,11.258,11.258,,11.258,11.258,,12.09,12.09,,12.09,12.09,
2023-06-13T14:10:00Z,-63,12957,367,16944,21,21,21,91,91,91,864.462,864.462,864.462,29.294,,29.294,0.826,6.8,6.8,,20.8,20.8,,12.5,12.5,,111.7,111.7,,1384.79,1384.79,,389.654,389.654,,74.194,74.194,,6.788,6.788,,1.648,1.648,,0.606,0.606,,7.26,7.26,,7.26,7.26,,11.04,11.04,,11.04,11.04,,12.248,12.248,,12.248,12.248,
2023-06-13T14:20:00Z,-62,13557,353,17264,21,21,21,91,91,91,864.096,864.096,864.096,26.166,,26.166,0.956,6.8,6.8,,20.3,20.3,,12.3,12.3,,113.7,113.7,,1350.04,1350.04,,379.992,379.992,,74.26,74.26,,6.444,6.444,,1.512,1.512,,0.474,0.474,,6.612,6.612,,6.612,6.612,,10.654,10.654,,10.654,10.654,,11.66,11.66,,11.66,11.66,
2023-06-13T14:30:00Z,-65,14157,467,17264,21,21,21,91,91,91,864.49,864.49,864.49,26.034,,26.034,1.112,6.6,6.6,,19.7,19.7,,12.1,12.1,,116.1,116.1,,1311.422,1311.422,,369.332,369.332,,72.11,72.11,,6.122,6.122,,1.994,1.994,,0.936,0.936,,6.822,6.822,,6.822,6.822,,10.294,10.294,,10.294,10.294,,11.72,11.72,,11.72,11.72,
