time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-14T02:20:00Z,121,,15736,31.0,31.0,,81.0,81.0,,864.0,864.0,,,,,,3.5,3.7,3.4,11.5,12.4,10.5,8.7,9.1,8.2,164.2,156.8,172.3,764.025,826.2,701.85,208.155,215.38,200.93,37.29,38.04,36.54,3.615,3.47,3.76,1.845,2.67,1.02,1.845,2.67,1.02,3.33,3.64,3.02,3.33,3.64,3.02,5.16,5.42,4.9,5.16,5.42,4.9,6.53,7.33,5.73,6.53,7.33,5.73
2023-06-14T02:30:00Z,481,388.0,16629,30.4,30.4,,82.8,82.8,,864.254,864.254,,,,,0.0,3.8,4.0,3.6,11.9,12.7,11.1,8.9,9.3,8.4,160.8,154.5,167.6,791.91,846.406,737.414,218.938,225.876,212.0,41.306,43.228,39.384,4.037,3.976,4.098,1.13,1.54,0.72,0.639,0.824,0.454,3.30499999999999,3.514,3.096,3.30499999999999,3.514,3.096,5.372,5.65,5.094,5.372,5.65,5.094,6.241,6.712,5.77,6.241,6.712,5.77
2023-06-14T02:40:00Z,1080,528.0,16986,29.2,29.2,,84.2,84.2,,864.206,864.206,,,,,0.0,3.7,3.8,3.7,11.4,11.9,11.0,8.6,8.9,8.4,164.3,160.7,168.1,763.199,792.706,733.692,213.64,214.6,212.68,40.057,40.366,39.748,3.566,3.782,3.35,0.911,1.046,0.776,0.448999999999999,0.616,0.282,3.222,3.208,3.236,3.222,3.208,3.236,5.392,5.336,5.448,5.392,5.336,5.448,6.035,6.076,5.994,6.035,6.076,5.994
2023-06-14T02:50:00Z,1680,388.0,16848,28.0,28.0,,85.0,85.0,,864.15,864.15,,,,,0.0,3.8,3.9,3.7,11.8,12.6,11.1,8.8,9.2,8.5,161.1,155.4,167.2,789.765,838.896,740.634,216.516,222.166,210.866,41.425,42.288,40.562,3.82099999999999,4.404,3.238,0.899,1.038,0.76,0.448,0.658,0.238,3.387,3.476,3.298,3.387,3.476,3.298,5.68399999999999,5.946,5.422,5.68399999999999,5.946,5.422,6.338,6.752,5.924,6.338,6.752,5.924
2023-06-14T03:00:00Z,2280,791.0,16827,27.6,27.6,,85.6,85.6,,864.17,864.17,,,,,0.0,4.0,4.0,4.0,12.7,13.3,12.2,9.3,9.5,9.0,154.3,150.3,158.6,848.453,886.362,810.544,235.639,236.146,235.132,41.538,41.04,42.036,3.318,2.886,3.75,0.647,0.698,0.596,0.157,0.24,0.074,3.82099999999999,3.75,3.892,3.82099999999999,3.75,3.892,6.01699999999999,5.926,6.108,6.01699999999999,5.926,6.108,6.49799999999999,6.39,6.606,6.49799999999999,6.39,6.606
2023-06-14T03:10:00Z,2880,378.0,16736,27.0,27.0,,86.0,86.0,,864.112,864.112,,,,,0.0,3.9,4.2,3.7,12.6,13.4,11.7,9.2,9.6,8.8,155.6,149.8,161.9,836.815,891.286,782.344,229.2,234.716,223.684,41.3,44.228,38.372,3.444,3.374,3.514,0.725,0.728,0.722,0.519,0.574,0.464,3.773,3.834,3.712,3.773,3.834,3.712,5.923,6.192,5.654,5.923,6.192,5.654,6.508,6.716,6.3,6.508,6.716,6.3
2023-06-14T03:20:00Z,3480,403.0,16736,27.0,27.0,,86.0,86.0,,864.078,864.078,,,,,0.0,3.8,3.8,3.8,11.8,12.1,11.6,8.8,9.0,8.7,161.2,159.2,163.2,788.63,805.406,771.854,217.185,210.582,223.788,39.931,40.6,39.262,2.718,2.722,2.714,0.712,1.036,0.388,0.352,0.39,0.314,3.497,3.398,3.596,3.497,3.398,3.596,5.477,5.314,5.64,5.477,5.314,5.64,5.975,5.986,5.964,5.975,5.986,5.964
2023-06-14T03:30:00Z,4080,381.0,17056,26.4,26.4,,86.0,86.0,,864.036,864.036,,,,,0.0,3.7,3.8,3.6,11.8,12.4,11.2,8.8,9.1,8.5,161.2,156.5,166.2,788.585,829.312,747.858,216.0,217.238,214.762,39.2039999999999,40.346,38.062,3.872,4.068,3.676,0.85,0.888,0.812,0.572,0.694,0.45,3.459,3.54,3.378,3.459,3.54,3.378,5.504,5.682,5.326,5.504,5.682,5.326,6.147,6.296,5.998,6.147,6.296,5.998
2023-06-14T03:40:00Z,4680,366.0,17056,26.0,26.0,,86.8,86.8,,863.9,863.9,,,,,0.0,3.3,3.5,3.1,10.8,11.5,10.1,8.3,8.7,7.9,169.7,163.6,176.2,721.405,768.42,674.39,197.301,203.056,191.546,34.1509999999999,36.974,31.328,3.165,3.492,2.838,0.717,0.78,0.654,0.394,0.626,0.162,3.034,3.226,2.842,3.034,3.226,2.842,4.774,5.088,4.46,4.774,5.088,4.46,5.263,5.672,4.854,5.263,5.672,4.854
2023-06-14T03:50:00Z,5280,423.0,16416,26.0,26.0,,87.4,87.4,,863.91,863.91,,,,,0.0,3.4,3.6,3.3,11.1,11.7,10.4,8.5,8.8,8.1,167.5,162.3,173.1,737.879,779.47,696.288,202.555999999999,204.152,200.96,34.815,37.216,32.414,2.733,3.048,2.418,0.789999999999999,1.156,0.424,0.474,0.594,0.354,3.077,3.066,3.088,3.077,3.066,3.088,4.769,4.804,4.734,4.769,4.804,4.734,5.367,5.65,5.084,5.367,5.65,5.084
2023-06-14T04:00:00Z,5880,393.0,16736,26.0,26.0,,87.8,87.8,,863.83,863.83,,,,,0.0,3.5,3.7,3.4,11.1,11.5,10.7,8.5,8.7,8.2,167.2,163.6,171.0,740.316,769.016,711.616,203.696,205.584,201.808,37.021,38.506,35.536,2.953,2.646,3.26,0.745,0.84,0.65,0.389,0.5,0.278,3.227,3.282,3.172,3.227,3.282,3.172,5.098,5.124,5.072,5.098,5.124,5.072,5.644,5.7,5.588,5.644,5.7,5.588
2023-06-14T04:10:00Z,6480,367.0,16394,26.0,26.0,,87.8,87.8,,863.652,863.652,,,,,0.0,3.6,3.8,3.5,11.4,12.1,10.8,8.6,9.0,8.3,164.4,159.3,169.7,762.767,804.276,721.258,210.434,213.034,207.834,37.585,39.082,36.088,2.6,1.84,3.36,0.639,0.592,0.686,0.332,0.522,0.142,3.432,3.554,3.31,3.432,3.554,3.31,5.236,5.264,5.208,5.236,5.264,5.208,5.749,5.738,5.76,5.749,5.738,5.76
2023-06-14T04:20:00Z,7080,388.0,16416,26.0,26.0,,88.0,88.0,,863.562,863.562,,,,,0.0,3.4,3.6,3.3,11.0,11.3,10.7,8.4,8.6,8.2,168.3,165.7,171.0,731.637999999999,751.948,711.328,201.791,200.806,202.776,35.988,37.93,34.046,3.066,2.796,3.336,0.605,0.892,0.318,0.257,0.424,0.09,3.101,3.134,3.068,3.101,3.134,3.068,4.981,5.084,4.878,4.981,5.084,4.878,5.429,5.704,5.154,5.429,5.704,5.154
