time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-14T04:10:00Z,834,381,16749,26.2,26.2,,84,84,,864.106,864.106,,,,,0.02,3.6,3.7,3.6,11.3,11.1,11.4,8.6,8.5,8.6,165.9,167.3,164.5,750.769,739.812,761.726,210.353,214.936,205.77,37.183,38.3,36.066,1.9020000000000001,2.342,1.462,0.266,0.388,0.144,0.223,0.388,0.058,3.355,3.476,3.234,3.355,3.476,3.234,5.0920000000000005,5.394,4.79,5.0920000000000005,5.394,4.79,5.33,5.75,4.91,5.33,5.75,4.91
2023-06-14T04:20:00Z,1433,416,17336,25,25,,85.6,85.6,,863.962,863.962,,,,,0.02,3.4,3.5,3.4,10.5,10.2,10.8,8.2,8,8.3,172.4,175.3,169.6,701.1379999999999,680.308,721.968,195.714,197.686,193.742,35.564,36.994,34.134,2.269,2.604,1.934,0.198,0.162,0.234,0.08299999999999999,0.08,0.086,2.981,2.996,2.966,2.98,2.996,2.964,4.695,4.842,4.548,4.695,4.842,4.548,4.881,5.022,4.74,4.881,5.022,4.74
2023-06-14T04:30:00Z,2033,370,17016,24.2,24.2,,86.6,86.6,,863.85,863.85,,,,,0.02,3.3,3.2,3.4,10.3,9.7,10.9,8,7.7,8.3,174.8,180.6,169.3,684.185,644.038,724.332,188.75,184.762,192.738,33.836,33.51,34.162,2.275,2.872,1.678,0.28300000000000003,0.3,0.266,0.251,0.25,0.252,2.791,2.706,2.876,2.791,2.706,2.876,4.476,4.546,4.406,4.476,4.546,4.406,4.7219999999999995,4.838,4.606,4.7219999999999995,4.838,4.606
2023-06-14T04:40:00Z,2633,372,17656,23.2,23.2,,87.4,87.4,,863.73,863.73,,,,,0.02,3.3,3.3,3.3,10.1,9.6,10.5,7.9,7.7,8.2,176.4,180.8,172.3,672.447,642.67,702.224,187.483,184.112,190.854,34.324,35.232,33.416,2.2430000000000003,2.616,1.87,0.396,0.326,0.466,0.33699999999999997,0.286,0.388,2.8369999999999997,2.682,2.992,2.8369999999999997,2.682,2.992,4.545999999999999,4.606,4.486,4.545999999999999,4.606,4.486,4.941,5.016,4.866,4.941,5.016,4.866
2023-06-14T04:50:00Z,3233,357,17336,22.6,22.6,,88,88,,863.682,863.682,,,,,0.02,3.2,3.1,3.2,9.8,9.3,10.2,7.8,7.5,8,179.6,184.1,175.3,650.886,621.172,680.6,180.149,178.896,181.402,33.010000000000005,33.512,32.508,2.211,2.654,1.768,0.475,0.536,0.414,0.362,0.358,0.366,2.6950000000000003,2.688,2.702,2.6950000000000003,2.688,2.702,4.223,4.466,3.98,4.223,4.466,3.98,4.5809999999999995,4.874,4.288,4.5809999999999995,4.874,4.288
2023-06-14T05:00:00Z,3833,361,17016,21.8,21.8,,88,88,,863.666,863.666,,,,,0.02,3.1,3,3.3,9.7,9,10.4,7.7,7.3,8.1,180.3,187.4,173.8,646.088,600.81,691.366,181.19799999999998,173.29,189.106,32.791,31.38,34.202,2.615,2.652,2.578,0.475,0.238,0.712,0.389,0.156,0.622,2.66,2.396,2.924,2.66,2.396,2.924,4.356,4.2,4.512,4.356,4.2,4.512,4.7490000000000006,4.44,5.058,4.7490000000000006,4.44,5.058
2023-06-14T05:10:00Z,4433,389,17336,21,21,,88,88,,863.616,863.616,,,,,0.02,3.1,3.1,3.2,9.8,9.3,10.3,7.8,7.5,8.1,178.9,183.8,174.3,655.29,622.982,687.598,182.45299999999997,182.14,182.766,32.206,32.352,32.06,2.069,2.67,1.468,0.275,0.384,0.166,0.161,0.192,0.13,2.785,2.688,2.882,2.785,2.688,2.882,4.382,4.448,4.316,4.382,4.448,4.316,4.628,4.772,4.484,4.628,4.772,4.484
2023-06-14T05:20:00Z,5033,362,17336,21,21,,88.4,88.4,,863.598,863.598,,,,,0.02,3.2,3.2,3.2,9.9,9.7,10.2,7.8,7.7,8,178,180.6,175.4,661.9839999999999,644.198,679.77,186.175,185.32,187.03,31.874000000000002,32.136,31.612,1.5939999999999999,1.8,1.388,0.183,0.146,0.22,0.10699999999999998,0.072,0.142,2.8760000000000003,2.874,2.878,2.8760000000000003,2.874,2.878,4.397,4.424,4.37,4.397,4.424,4.37,4.552,4.596,4.508,4.552,4.596,4.508
2023-06-14T05:30:00Z,5633,357,16730,21,21,,89,89,,863.516,863.516,,,,,0.02,3.3,3.3,3.3,10,9.9,10.2,7.9,7.8,8,176.8,178.7,174.9,669.9159999999999,656.72,683.112,189.55,193.936,185.164,33.695,33.59,33.8,1.63,1.802,1.458,0.265,0.354,0.176,0.161,0.244,0.078,2.991,3.06,2.922,2.991,3.06,2.922,4.482,4.69,4.274,4.482,4.69,4.274,4.704000000000001,5.03,4.378,4.704000000000001,5.03,4.378
2023-06-14T05:40:00Z,6233,365,17336,20.6,20.6,,89,89,,863.364,863.364,,,,,0.02,3.2,3.1,3.3,9.6,9.2,10.1,7.7,7.4,7.9,180.8,185.7,176.2,642.495,611.066,673.924,180.573,178.372,182.774,32.045,31.228,32.862,1.155,1.326,0.984,0.15000000000000002,0.162,0.138,0.11000000000000001,0.082,0.138,2.808,2.798,2.818,2.808,2.798,2.818,4.182,4.232,4.132,4.182,4.232,4.132,4.28,4.336,4.224,4.28,4.336,4.224
