time_stamp,rssi,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-13T10:50:00Z,-54,356,,13888,22,22,22,83,83,83,860.53,860.53,860.53,25,,25,0.77,4.7,4.7,,13.8,13.8,,9.7,9.7,,147.1,147.1,,917.16,917.16,,255.95,255.95,,50.01,50.01,,2.16,2.16,,0,0,,0,0,,3.76,3.76,,3.76,3.76,,6.15,6.15,,6.15,6.15,,6.73,6.73,,6.73,6.73,
2023-06-13T11:00:00Z,-63,717,357,16237,20.2,20.2,20.2,85.2,85.2,85.2,860.582,860.582,860.582,26.06,,26.06,1.032,4,4,,12.7,12.7,,9.3,9.3,,154.6,154.6,,845.924,845.924,,237.514,237.514,,41.398,41.398,,3.43,3.43,,1.43,1.43,,0.256,0.256,,3.38,3.38,,3.38,3.38,,5.43,5.43,,5.43,5.43,,6.424,6.424,,6.424,6.424,
2023-06-13T11:10:00Z,-63,1316,375,17072,18.8,18.8,18.8,87,87,87,860.628,860.628,860.628,31.066,,31.066,1.12,3.4,3.4,,11.2,11.2,,8.5,8.5,,166.3,166.3,,746.96,746.96,,202.636,202.636,,34.798,34.798,,3.188,3.188,,0.692,0.692,,0,0,,2.696,2.696,,2.696,2.696,,4.52,4.52,,4.52,4.52,,5.156,5.156,,5.156,5.156,
2023-06-13T11:20:00Z,-62,1916,418,16432,18.6,18.6,18.6,88,88,88,860.658,860.658,860.658,27.668,,27.668,1.356,4,4,,13,13,,9.4,9.4,,152.5,152.5,,865.244,865.244,,238.994,238.994,,40.526,40.526,,2.926,2.926,,0.628,0.628,,0,0,,3.368,3.368,,3.368,3.368,,5.516,5.516,,5.516,5.516,,6.076,6.076,,6.076,6.076,
2023-06-13T11:30:00Z,-62,2516,436,16752,18.8,18.8,18.8,88.6,88.6,88.6,860.662,860.662,860.662,25.344,,25.344,0.856,4.6,4.6,,15.2,15.2,,10.4,10.4,,138.2,138.2,,1012.068,1012.068,,279.254,279.254,,46.328,46.328,,3.5,3.5,,1.298,1.298,,0.474,0.474,,4.302,4.302,,4.302,4.302,,6.698,6.698,,6.698,6.698,,7.68,7.68,,7.68,7.68,
2023-06-13T11:40:00Z,-59,3116,376,16432,19.6,19.6,19.6,89,89,89,860.786,860.786,860.786,25,,25,1.142,6.1,6.1,,19.1,19.1,,11.9,11.9,,118.6,118.6,,1271.576,1271.576,,354.29,354.29,,64.566,64.566,,6.2,6.2,,2.354,2.354,,0.172,0.172,,5.722,5.722,,5.722,5.722,,9.322,9.322,,9.322,9.322,,10.834,10.834,,10.834,10.834,
2023-06-13T11:50:00Z,-58,3716,433,17392,21.4,21.4,21.4,89,89,89,860.724,860.724,860.724,25,,25,1.044,7.9,7.9,,24.3,24.3,,13.6,13.6,,99.7,99.7,,1617.132,1617.132,,447.516,447.516,,85.302,85.302,,7.594,7.594,,3.314,3.314,,0.238,0.238,,7.628,7.628,,7.636,7.636,,11.998,11.998,,11.998,11.998,,14.314,14.314,,14.314,14.314,
2023-06-13T12:00:00Z,-58,4316,366,17072,22,22,22,88.8,88.8,88.8,860.686,860.686,860.686,24.058,,24.058,1.048,8.1,8.1,,26.5,26.5,,14.3,14.3,,93.4,93.4,,1764.064,1764.064,,483.032,483.032,,80.658,80.658,,5.686,5.686,,1.812,1.812,,0.122,0.122,,8.462,8.462,,8.462,8.462,,12.552,12.552,,12.552,12.552,,14.026,14.026,,14.026,14.026,
2023-06-13T12:10:00Z,-59,4916,515,16432,22.8,22.8,22.8,88,88,88,860.67,860.67,860.67,24.014,,24.014,1.142,8.4,8.4,,26.7,26.7,,14.4,14.4,,92.8,92.8,,1778.254,1778.254,,484.2,484.2,,84.83,84.83,,4.234,4.234,,1.748,1.748,,0.376,0.376,,8.554,8.554,,8.554,8.554,,12.694,12.694,,12.694,12.694,,14.03,14.03,,14.03,14.03,
2023-06-13T12:20:00Z,-58,5516,528,16752,23,23,23,88,88,88,860.914,860.914,860.914,23.74,,23.74,0.994,8.7,8.7,,27.1,27.1,,14.5,14.5,,91.7,91.7,,1806.348,1806.348,,500.462,500.462,,89.05,89.05,,5.66,5.66,,2.132,2.132,,0.084,0.084,,8.558,8.558,,8.558,8.558,,13.246,13.246,,13.246,13.246,,14.692,14.692,,14.692,14.692,
