time_stamp,rssi,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-13T09:10:00Z,-57,1018,430,14488,18,18,18,89.5,89.5,89.5,861.45,861.45,861.45,31.46,,31.46,1.14,3.5,3.5,,9.9,9.9,,7.8,7.8,,178.5,178.5,,658.36,658.36,,205.81,205.81,,43.415,43.415,,8.325,8.325,,0.945,0.945,,0.21,0.21,,2.72,2.72,,2.72,2.72,,6.095,6.095,,6.095,6.095,,6.985,6.985,,6.985,6.985,
2023-06-13T09:20:00Z,-59,1436,373,16432,18,18,18,90,90,90,861.344,861.344,861.344,36.762,,36.762,0.792,3.5,3.5,,9.3,9.3,,7.5,7.5,,184.3,184.3,,619.824,619.824,,192.66,192.66,,40.66,40.66,,4.346,4.346,,1.028,1.028,,0.68,0.68,,2.454,2.454,,2.454,2.454,,4.954,4.954,,4.954,4.954,,5.788,5.788,,5.788,5.788,
2023-06-13T09:30:00Z,-59,2036,355,16819,18.2,18.2,18.2,90,90,90,861.226,861.226,861.226,37.258,,37.258,0.932,3.6,3.6,,10,10,,7.9,7.9,,177.3,177.3,,666.266,666.266,,208.534,208.534,,42.082,42.082,,5.568,5.568,,1.246,1.246,,0.356,0.356,,2.784,2.784,,2.784,2.784,,5.53,5.53,,5.53,5.53,,6.502,6.502,,6.502,6.502,
2023-06-13T09:40:00Z,-60,2636,364,17106,18,18,18,90,90,90,861.108,861.108,861.108,46.252,,46.252,0.804,3.6,3.6,,10,10,,7.9,7.9,,177.2,177.2,,667.016,667.016,,209.192,209.192,,42.05,42.05,,6.516,6.516,,1.142,1.142,,0.344,0.344,,2.904,2.904,,2.904,2.904,,5.906,5.906,,5.906,5.906,,6.7,6.7,,6.7,6.7,
2023-06-13T09:50:00Z,-60,3236,357,16432,18.2,18.2,18.2,90,90,90,860.956,860.956,860.956,48.704,,48.704,0.89,3.5,3.5,,9.6,9.6,,7.7,7.7,,181.4,181.4,,638.53,638.53,,198.614,198.614,,38.46,38.46,,3.678,3.678,,0.34,0.34,,0,0,,2.482,2.482,,2.482,2.482,,4.912,4.912,,4.912,4.912,,5.138,5.138,,5.138,5.138,
2023-06-13T10:00:00Z,-60,3836,535,17072,18.2,18.2,18.2,90,90,90,860.868,860.868,860.868,35.284,,35.284,1.12,3.3,3.3,,9.4,9.4,,7.6,7.6,,183.1,183.1,,628.058,628.058,,196.946,196.946,,39.192,39.192,,6.972,6.972,,1.252,1.252,,0.344,0.344,,2.716,2.716,,2.716,2.716,,5.644,5.644,,5.644,5.644,,6.554,6.554,,6.554,6.554,
2023-06-13T10:10:00Z,-61,4436,361,17072,18.2,18.2,18.2,90,90,90,860.722,860.722,860.722,43.972,,43.972,0.752,3,3,,9.1,9.1,,7.4,7.4,,186.4,186.4,,606.986,606.986,,188.312,188.312,,34.998,34.998,,5.99,5.99,,0.858,0.858,,0.084,0.084,,2.524,2.524,,2.524,2.524,,5.124,5.124,,5.124,5.124,,5.712,5.712,,5.712,5.712,
2023-06-13T10:20:00Z,-59,5036,359,17072,17.2,17.2,17.2,90,90,90,860.756,860.756,860.756,53.4,,53.4,0.914,3.3,3.3,,8.7,8.7,,7.1,7.1,,191.3,191.3,,576.846,576.846,,181.42,181.42,,38.04,38.04,,3.644,3.644,,0.712,0.712,,0.456,0.456,,2.42,2.42,,2.424,2.424,,4.68,4.68,,4.68,4.68,,5.36,5.36,,5.36,5.36,
2023-06-13T10:30:00Z,-59,5636,360,17712,17,17,17,90,90,90,860.768,860.768,860.768,56.04,,56.04,1.148,3.3,3.3,,10.1,10.1,,7.9,7.9,,176.8,176.8,,670.188,670.188,,207.002,207.002,,37.628,37.628,,5.754,5.754,,0.834,0.834,,0.234,0.234,,2.736,2.736,,2.736,2.736,,5.32,5.32,,5.32,5.32,,5.994,5.994,,5.994,5.994,
2023-06-13T10:40:00Z,-60,6236,359,16752,17,17,17,90,90,90,860.77,860.77,860.77,61.478,,61.478,1.042,3.3,3.3,,9.2,9.2,,7.4,7.4,,185.5,185.5,,612.376,612.376,,190.062,190.062,,40.144,40.144,,6.114,6.114,,0.774,0.774,,0.172,0.172,,2.622,2.622,,2.622,2.622,,5.42,5.42,,5.42,5.42,,5.986,5.986,,5.986,5.986,
