time_stamp,rssi,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-12T07:10:00Z,-57,837,363,16261,17.6,17.6,17.6,86.6,86.6,86.6,866.208,866.208,866.208,27.124,,27.124,2.418,3.4,3.4,,11.1,11.1,,8.5,8.5,,167.4,167.4,,738.702,738.702,,205.828,205.828,,36.434,36.434,,4.67,4.67,,1.466,1.466,,0.976,0.976,,2.768,2.768,,2.768,2.768,,4.998,4.998,,4.998,4.998,,6.092,6.092,,6.092,6.092,
2023-06-12T07:20:00Z,-62,1436,366,17264,16,16,16,88.4,88.4,88.4,866.214,866.214,866.214,39.596,,39.596,1.846,3.4,3.4,,10.6,10.6,,8.2,8.2,,171.5,171.5,,707.936,707.936,,198.474,198.474,,37.318,37.318,,5.164,5.164,,1.688,1.688,,1.268,1.268,,2.65,2.65,,2.65,2.65,,4.856,4.856,,4.856,4.856,,6.134,6.134,,6.134,6.134,
2023-06-12T07:30:00Z,-62,2036,580,16624,15,15,15,89.6,89.6,89.6,866.1,866.1,866.1,46.828,,46.828,2.714,2.9,2.9,,9.5,9.5,,7.6,7.6,,182.5,182.5,,631.984,631.984,,177.252,177.252,,30.608,30.608,,3.23,3.23,,0.772,0.772,,0.43,0.43,,2.186,2.186,,2.186,2.186,,4.002,4.002,,4.002,4.002,,4.54,4.54,,4.54,4.54,
2023-06-12T07:40:00Z,-63,2636,409,16944,15.2,15.2,15.2,90.6,90.6,90.6,865.948,865.948,865.948,41.094,,41.094,2.264,3,3,,9.1,9.1,,7.4,7.4,,186.5,186.5,,606.068,606.068,,170.882,170.882,,33.434,33.434,,4.484,4.484,,1.368,1.368,,1.282,1.282,,2.018,2.018,,2.018,2.018,,4.004,4.004,,4.004,4.004,,5.172,5.172,,5.172,5.172,
2023-06-12T07:50:00Z,-60,3236,395,16624,14.4,14.4,14.4,91.8,91.8,91.8,865.872,865.872,865.872,41.54,,41.54,2.148,2.9,2.9,,8.8,8.8,,7.2,7.2,,190.1,190.1,,583.92,583.92,,164.682,164.682,,32.542,32.542,,3.166,3.166,,1.154,1.154,,0.728,0.728,,1.972,1.972,,1.972,1.972,,3.498,3.498,,3.498,3.498,,4.442,4.442,,4.442,4.442,
2023-06-12T08:00:00Z,-60,3837,960,17298,13.4,13.4,13.4,92.4,92.4,92.4,865.81,865.81,865.81,60.104,,60.104,1.77,2.3,2.3,,7.7,7.7,,6.6,6.6,,202.1,202.1,,516.544,516.544,,145.354,145.354,,24.31,24.31,,3.164,3.164,,1.152,1.152,,0.6,0.6,,1.55,1.55,,1.55,1.55,,2.934,2.934,,2.934,2.934,,3.76,3.76,,3.76,3.76,
2023-06-12T08:10:00Z,-59,4436,372,16944,13,13,13,93,93,93,865.716,865.716,865.716,72.912,,72.912,1.944,2.5,2.5,,7.4,7.4,,6.4,6.4,,206.5,206.5,,493.506,493.506,,141.166,141.166,,26.348,26.348,,2.222,2.222,,0.818,0.818,,0.598,0.598,,1.458,1.458,,1.458,1.458,,2.856,2.856,,2.856,2.856,,3.43,3.43,,3.43,3.43,
2023-06-12T08:20:00Z,-64,5036,367,16944,13.6,13.6,13.6,93,93,93,865.658,865.658,865.658,64.27,,64.27,1.974,2.2,2.2,,7.3,7.3,,6.3,6.3,,207.5,207.5,,488.652,488.652,,136.718,136.718,,21.972,21.972,,2.034,2.034,,0.688,0.688,,0.688,0.688,,1.404,1.404,,1.404,1.404,,2.606,2.606,,2.606,2.606,,3.11,3.11,,3.11,3.11,
2023-06-13T07:20:00Z,-75,657,362,16184,21,21,21,87,87,87,862.4,862.4,862.4,25.045,,25.045,2.51,4.3,4.3,,11.9,11.9,,8.9,8.9,,160.6,160.6,,793.48,793.48,,221.36,221.36,,50.815,50.815,,5.98,5.98,,0.845,0.845,,0.505,0.505,,3.095,3.095,,3.095,3.095,,6.09,6.09,,6.09,6.09,,6.755,6.755,,6.755,6.755,
2023-06-13T08:20:00Z,-60,1077,,13496,17,17,17,91,91,91,861.55,861.55,861.55,31.74,,31.74,1.87,2.6,2.6,,9.3,9.3,,7.5,7.5,,184.4,184.4,,619.29,619.29,,165.25,165.25,,25.89,25.89,,2.69,2.69,,0.97,0.97,,0.74,0.74,,2,2,,2,2,,3.69,3.69,,3.69,3.69,,4.37,4.37,,4.37,4.37,
