time_stamp,rssi,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-13T09:50:00Z,-57,1018,353,14848,17,17,17,91,91,91,860.79,860.79,860.79,24.29,,24.29,0.555,4.3,4.3,,14.4,14.4,,10,10,,143.1,143.1,,958.87,958.87,,255.08,255.08,,44.02,44.02,,3.76,3.76,,1.495,1.495,,0,0,,4.045,4.045,,4.045,4.045,,6.145,6.145,,6.145,6.145,,6.91,6.91,,6.91,6.91,
2023-06-13T10:00:00Z,-63,1436,434,16853,17.4,17.4,17.4,91.8,91.8,91.8,860.71,860.71,860.71,24.636,,24.636,0.68,4.1,4.1,,13.9,13.9,,9.8,9.8,,146,146,,928.118,928.118,,245.632,245.632,,41.354,41.354,,3.034,3.034,,1.514,1.514,,0,0,,3.946,3.946,,3.946,3.946,,5.876,5.876,,5.876,5.876,,6.7,6.7,,6.7,6.7,
2023-06-13T10:10:00Z,-64,2036,358,17072,17,17,17,91.8,91.8,91.8,860.566,860.566,860.566,40.598,,40.598,0.578,4,4,,13.5,13.5,,9.6,9.6,,149,149,,898.99,898.99,,240.208,240.208,,40.216,40.216,,3.458,3.458,,1.53,1.53,,0.172,0.172,,3.872,3.872,,3.872,3.872,,5.894,5.894,,5.894,5.894,,6.874,6.874,,6.874,6.874,
2023-06-13T10:20:00Z,-65,2636,386,17392,17,17,17,90.8,90.8,90.8,860.598,860.598,860.598,53.654,,53.654,0.698,4,4,,13.2,13.2,,9.5,9.5,,150.7,150.7,,881.82,881.82,,237.906,237.906,,41.418,41.418,,3.432,3.432,,1.396,1.396,,0.086,0.086,,3.79,3.79,,3.79,3.79,,5.806,5.806,,5.806,5.806,,6.614,6.614,,6.614,6.614,
2023-06-13T10:30:00Z,-64,3236,398,16752,17,17,17,90,90,90,860.614,860.614,860.614,56.168,,56.168,0.814,4.2,4.2,,14.1,14.1,,9.9,9.9,,145.1,145.1,,938.054,938.054,,252.052,252.052,,42.452,42.452,,4.118,4.118,,1.564,1.564,,0.086,0.086,,4.184,4.184,,4.184,4.184,,6.486,6.486,,6.486,6.486,,7.406,7.406,,7.406,7.406,
2023-06-13T10:40:00Z,-66,3836,361,17072,17,17,17,90,90,90,860.606,860.606,860.606,61.604,,61.604,0.604,4.1,4.1,,13.8,13.8,,9.8,9.8,,146.6,146.6,,922.792,922.792,,249.054,249.054,,41.748,41.748,,3.494,3.494,,1.372,1.372,,0.172,0.172,,3.856,3.856,,3.856,3.856,,6.09,6.09,,6.09,6.09,,6.914,6.914,,6.914,6.914,
2023-06-13T10:50:00Z,-64,4436,363,16752,17,17,17,90,90,90,860.618,860.618,860.618,64.792,,64.792,0.734,4.7,4.7,,15.2,15.2,,10.4,10.4,,138.4,138.4,,1010.256,1010.256,,267.088,267.088,,48.968,48.968,,3.912,3.912,,1.796,1.796,,0.084,0.084,,4.21,4.21,,4.21,4.21,,6.758,6.758,,6.758,6.758,,7.776,7.776,,7.776,7.776,
2023-06-13T11:00:00Z,-64,5036,355,17072,16,16,16,90,90,90,860.62,860.62,860.62,71.47,,71.47,0.576,4.8,4.8,,15.6,15.6,,10.6,10.6,,135.5,135.5,,1043.328,1043.328,,279.682,279.682,,49.296,49.296,,3.258,3.258,,1.2,1.2,,0.086,0.086,,4.428,4.428,,4.428,4.428,,7.02,7.02,,7.02,7.02,,7.69,7.69,,7.69,7.69,
2023-06-13T11:10:00Z,-65,5636,381,17712,16.4,16.4,16.4,90,90,90,860.694,860.694,860.694,70.02,,70.02,0.722,4.5,4.5,,14.2,14.2,,10,10,,144,144,,949.47,949.47,,256.036,256.036,,47.008,47.008,,4.022,4.022,,1.724,1.724,,0.172,0.172,,4.046,4.046,,4.046,4.046,,6.466,6.466,,6.466,6.466,,7.474,7.474,,7.474,7.474,
2023-06-13T11:20:00Z,-66,6236,421,16752,16.8,16.8,16.8,90,90,90,860.738,860.738,860.738,64.816,,64.816,0.744,4.1,4.1,,14.1,14.1,,9.9,9.9,,144.6,144.6,,943.11,943.11,,253.782,253.782,,40.702,40.702,,3.532,3.532,,1.61,1.61,,0,0,,4.068,4.068,,4.068,4.068,,6.052,6.052,,6.052,6.052,,6.938,6.938,,6.938,6.938,
