time_stamp,rssi,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-13T09:30:00Z,-58,1137,358,15324,18,18,18,90,90,90,860.688,860.688,860.688,23.535,,23.535,0.448,3.6,3.6,,10.7,10.7,,8.3,8.3,,170.8,170.8,,712.668,712.668,,221.59,221.59,,41.29,41.29,,6.83,6.83,,2.565,2.565,,1.42,1.42,,3.138,3.138,,3.138,3.138,,5.902,5.902,,5.902,5.902,,7.89,7.89,,7.89,7.89,
2023-06-13T09:40:00Z,-60,1676,366,17072,18,18,18,90,90,90,860.552,860.552,860.552,29.426,,29.426,0.504,3.9,3.9,,11.1,11.1,,8.4,8.4,,167.6,167.6,,737.334,737.334,,229.102,229.102,,45.202,45.202,,6.296,6.296,,1.746,1.746,,0.906,0.906,,3.284,3.284,,3.284,3.284,,6.294,6.294,,6.294,6.294,,7.604,7.604,,7.604,7.604,
2023-06-13T09:50:00Z,-58,2276,350,17072,18,18,18,90,90,90,860.398,860.398,860.398,29.574,,29.574,0.488,3.4,3.4,,10.3,10.3,,8.1,8.1,,174.2,174.2,,688.3,688.3,,214.36,214.36,,38.71,38.71,,6.088,6.088,,2.62,2.62,,1.314,1.314,,2.926,2.926,,2.926,2.926,,5.312,5.312,,5.312,5.312,,7.174,7.174,,7.174,7.174,
2023-06-13T10:00:00Z,-59,2876,360,17392,18,18,18,90.2,90.2,90.2,860.316,860.316,860.316,26.706,,26.706,0.492,3.7,3.7,,10.5,10.5,,8.1,8.1,,172.8,172.8,,697.988,697.988,,219.29,219.29,,41.666,41.666,,5.554,5.554,,2.114,2.114,,1.004,1.004,,3.136,3.136,,3.136,3.136,,5.568,5.568,,5.568,5.568,,7.018,7.018,,7.018,7.018,
2023-06-13T10:10:00Z,-61,3476,365,16752,17.8,17.8,17.8,91,91,91,860.178,860.178,860.178,30.046,,30.046,0.72,3.6,3.6,,10.3,10.3,,8.1,8.1,,174.4,174.4,,687.09,687.09,,215.312,215.312,,41.828,41.828,,5.676,5.676,,1.508,1.508,,0.796,0.796,,3.014,3.014,,3.014,3.014,,5.67,5.67,,5.67,5.67,,6.776,6.776,,6.776,6.776,
2023-06-13T10:20:00Z,-61,4076,473,17072,18,18,18,92,92,92,860.254,860.254,860.254,24.936,,24.936,0.934,3.4,3.4,,9.8,9.8,,7.8,7.8,,179,179,,654.79,654.79,,202.936,202.936,,38.434,38.434,,5.176,5.176,,2.018,2.018,,0.762,0.762,,2.628,2.628,,2.628,2.628,,5.076,5.076,,5.076,5.076,,6.392,6.392,,6.392,6.392,
2023-06-13T10:30:00Z,-57,4677,415,17072,18,18,18,92,92,92,860.27,860.27,860.27,27.618,,27.618,0.466,3.6,3.6,,10.6,10.6,,8.2,8.2,,171.5,171.5,,707.932,707.932,,218.864,218.864,,41.482,41.482,,7.354,7.354,,2.83,2.83,,1.39,1.39,,3.068,3.068,,3.068,3.068,,5.858,5.858,,5.858,5.858,,7.792,7.792,,7.792,7.792,
2023-06-13T10:40:00Z,-58,5276,373,16432,17.6,17.6,17.6,92,92,92,860.258,860.258,860.258,32.738,,32.738,0.368,3.6,3.6,,10.6,10.6,,8.2,8.2,,171.6,171.6,,707.238,707.238,,220.21,220.21,,40.878,40.878,,5.78,5.78,,2.36,2.36,,1.476,1.476,,3.17,3.17,,3.17,3.17,,5.574,5.574,,5.574,5.574,,7.296,7.296,,7.296,7.296,
2023-06-13T10:50:00Z,-57,5876,395,16752,17,17,17,92,92,92,860.27,860.27,860.27,36.17,,36.17,0.382,4,4,,11.6,11.6,,8.7,8.7,,163.4,163.4,,770.39,770.39,,240.208,240.208,,45.31,45.31,,6.396,6.396,,2.744,2.744,,1.54,1.54,,3.756,3.756,,3.756,3.756,,6.406,6.406,,6.406,6.406,,8.344,8.344,,8.344,8.344,
2023-06-13T11:00:00Z,-57,6476,416,17072,17,17,17,92,92,92,860.288,860.288,860.288,40.044,,40.044,0.36,3.9,3.9,,11.8,11.8,,8.8,8.8,,161.7,161.7,,784.118,784.118,,244.374,244.374,,42.692,42.692,,5.974,5.974,,2.308,2.308,,1.286,1.286,,3.84,3.84,,3.84,3.84,,6.6,6.6,,6.6,6.6,,8.176,8.176,,8.176,8.176,
2023-06-13T11:10:00Z,-57,7076,375,17392,17,17,17,92.6,92.6,92.6,860.37,860.37,860.37,41.066,,41.066,0.408,3.8,3.8,,11.3,11.3,,8.6,8.6,,165.4,165.4,,754.502,754.502,,233.712,233.712,,43.478,43.478,,6.254,6.254,,2.504,2.504,,1.426,1.426,,3.386,3.386,,3.386,3.386,,5.978,5.978,,5.978,5.978,,7.71,7.71,,7.71,7.71,
2023-06-13T11:20:00Z,-59,7677,369,16752,17,17,17,93,93,93,860.38,860.38,860.38,40.974,,40.974,0.364,3.8,3.8,,10.8,10.8,,8.3,8.3,,169.9,169.9,,719.896,719.896,,224.442,224.442,,43.34,43.34,,6.156,6.156,,1.886,1.886,,1.146,1.146,,2.93,2.93,,2.93,2.93,,5.816,5.816,,5.816,5.816,,7.226,7.226,,7.226,7.226,
2023-06-13T11:30:00Z,-58,8276,391,17072,17,17,17,93,93,93,860.42,860.42,860.42,39.962,,39.962,0.412,4.4,4.4,,12.8,12.8,,9.3,9.3,,153.6,153.6,,855.216,855.216,,266.068,266.068,,49.112,49.112,,6.55,6.55,,3.36,3.36,,1.664,1.664,,4.272,4.272,,4.272,4.272,,7.04,7.04,,7.04,7.04,,9.416,9.416,,9.416,9.416,
2023-06-13T11:40:00Z,-58,8877,358,17072,17.2,17.2,17.2,93,93,93,860.54,860.54,860.54,32.758,,32.758,0.508,5.5,5.5,,16.4,16.4,,10.9,10.9,,131.6,131.6,,1090.556,1090.556,,340.372,340.372,,63.78,63.78,,10.644,10.644,,4.618,4.618,,2.358,2.358,,5.568,5.568,,5.568,5.568,,9.528,9.528,,9.528,9.528,,12.698,12.698,,12.698,12.698,
