time_stamp,rssi,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-12T06:30:00Z,-60,236,,14096,22,22,22,82,82,82,867.3,867.3,867.3,25,,25,2.59,3.9,3.9,,11.2,11.2,,8.5,8.5,,166.4,166.4,,746.41,746.41,,236.54,236.54,,45.45,45.45,,6.89,6.89,,3.34,3.34,,1.68,1.68,,3.36,3.36,,3.36,3.36,,6.2,6.2,,6.2,6.2,,8.56,8.56,,8.56,8.56,
2023-06-12T06:40:00Z,-64,597,382,14661,19.2,19.2,19.2,85.8,85.8,85.8,867.208,867.208,867.208,25,,25,1.876,4,4,,10.9,10.9,,8.4,8.4,,168.6,168.6,,729.59,729.59,,227.696,227.696,,47.198,47.198,,6.018,6.018,,2.024,2.024,,0.886,0.886,,3.146,3.146,,3.146,3.146,,5.98,5.98,,5.98,5.98,,7.336,7.336,,7.336,7.336,
2023-06-12T06:50:00Z,-63,1196,451,15795,16.4,16.4,16.4,89,89,89,867.076,867.076,867.076,27.61,,27.61,1.694,3.4,3.4,,10.1,10.1,,7.9,7.9,,176.7,176.7,,670.968,670.968,,206.584,206.584,,37.932,37.932,,4.854,4.854,,1.488,1.488,,1.106,1.106,,2.874,2.874,,2.874,2.874,,5.07,5.07,,5.07,5.07,,6.244,6.244,,6.244,6.244,
2023-06-12T07:00:00Z,-64,1796,360,16592,16,16,16,90.2,90.2,90.2,866.95,866.95,866.95,31.634,,31.634,1.706,3.5,3.5,,10.2,10.2,,8,8,,175.8,175.8,,677.238,677.238,,209.406,209.406,,39.672,39.672,,5.118,5.118,,2.158,2.158,,1.172,1.172,,2.914,2.914,,2.914,2.914,,4.97,4.97,,4.97,4.97,,6.538,6.538,,6.538,6.538,
2023-06-12T07:10:00Z,-58,2396,377,16272,15.6,15.6,15.6,90,90,90,866.922,866.922,866.922,37.108,,37.108,1.438,3.6,3.6,,10.9,10.9,,8.4,8.4,,168.6,168.6,,729.64,729.64,,224.99,224.99,,38.698,38.698,,4.662,4.662,,1.14,1.14,,0.376,0.376,,3.324,3.324,,3.324,3.324,,5.554,5.554,,5.554,5.554,,6.352,6.352,,6.352,6.352,
2023-06-12T07:20:00Z,-60,2996,444,16272,15.6,15.6,15.6,89,89,89,866.928,866.928,866.928,47.99,,47.99,1.34,3.7,3.7,,10.4,10.4,,8.1,8.1,,173.7,173.7,,691.848,691.848,,214.988,214.988,,42.124,42.124,,4.626,4.626,,1.204,1.204,,0.692,0.692,,2.874,2.874,,2.874,2.874,,5.292,5.292,,5.292,5.292,,6.162,6.162,,6.162,6.162,
2023-06-12T07:30:00Z,-60,3596,378,16592,15,15,15,89.2,89.2,89.2,866.782,866.782,866.782,56.218,,56.218,1.758,2.8,2.8,,8.6,8.6,,7.1,7.1,,192.1,192.1,,572.04,572.04,,175.136,175.136,,30.196,30.196,,3.702,3.702,,1.032,1.032,,0.686,0.686,,2.496,2.496,,2.496,2.496,,4.1,4.1,,4.1,4.1,,4.868,4.868,,4.868,4.868,
2023-06-12T07:40:00Z,-64,4196,365,16912,15.6,15.6,15.6,90,90,90,866.63,866.63,866.63,50.09,,50.09,1.314,2.9,2.9,,8.4,8.4,,7,7,,194.1,194.1,,560.616,560.616,,175.02,175.02,,33.426,33.426,,4.344,4.344,,1.368,1.368,,0.852,0.852,,2.432,2.432,,2.432,2.432,,4.388,4.388,,4.388,4.388,,5.406,5.406,,5.406,5.406,
2023-06-12T07:50:00Z,-60,4796,370,16592,15.2,15.2,15.2,90,90,90,866.536,866.536,866.536,44.636,,44.636,1.626,2.8,2.8,,8.4,8.4,,7,7,,193.6,193.6,,563.312,563.312,,170.742,170.742,,30.948,30.948,,3.83,3.83,,0.938,0.938,,0.254,0.254,,2.162,2.162,,2.162,2.162,,4.008,4.008,,4.008,4.008,,4.66,4.66,,4.66,4.66,
2023-06-12T08:00:00Z,-60,5396,390,16912,14.4,14.4,14.4,90,90,90,866.498,866.498,866.498,64.234,,64.234,1.42,2.7,2.7,,8,8,,6.7,6.7,,199.5,199.5,,530.556,530.556,,163.238,163.238,,29.652,29.652,,3.242,3.242,,0.648,0.648,,0.218,0.218,,1.888,1.888,,1.888,1.888,,3.726,3.726,,3.726,3.726,,4.152,4.152,,4.152,4.152,
2023-06-12T08:10:00Z,-60,5996,630,17552,14,14,14,90,90,90,866.388,866.388,866.388,76.254,,76.254,1.53,2.6,2.6,,7.8,7.8,,6.6,6.6,,201.4,201.4,,520.278,520.278,,159.2,159.2,,29.502,29.502,,3.908,3.908,,1.526,1.526,,0.922,0.922,,2.144,2.144,,2.144,2.144,,3.904,3.904,,3.904,3.904,,5.036,5.036,,5.036,5.036,
2023-06-12T08:20:00Z,-63,6596,362,17232,14.6,14.6,14.6,90,90,90,866.318,866.318,866.318,66.158,,66.158,1.58,2.9,2.9,,8.1,8.1,,6.8,6.8,,197.2,197.2,,542.906,542.906,,168.676,168.676,,32.058,32.058,,3.328,3.328,,0.836,0.836,,0.322,0.322,,1.862,1.862,,1.862,1.862,,3.818,3.818,,3.818,3.818,,4.348,4.348,,4.348,4.348,
2023-06-12T08:30:00Z,-65,6956,360,17872,15,15,15,90,90,90,866.23,866.23,866.23,53.71,,53.71,1.48,2.7,2.7,,8.6,8.6,,7.1,7.1,,191.9,191.9,,573.47,573.47,,178.22,178.22,,27.01,27.01,,2.26,2.26,,0,0,,0,0,,2.09,2.09,,2.09,2.09,,4.01,4.01,,4.01,4.01,,4.01,4.01,,4.01,4.01,
2023-06-13T07:20:00Z,-74,1257,354,15408,22.5,22.5,22.5,84.5,84.5,84.5,863.23,863.23,863.23,29.005,,29.005,1.525,4.1,4.1,,11,11,,8.4,8.4,,167.9,167.9,,735.005,735.005,,226.655,226.655,,48.345,48.345,,5.12,5.12,,1.285,1.285,,0,0,,2.98,2.98,,2.98,2.98,,5.79,5.79,,5.79,5.79,,6.775,6.775,,6.775,6.775,
