2023-06-16T02:00:00Z,-57,86516,374,17536,18,18,18,91,91,91,866.834,866.834,866.834,54.532,,54.532,0.428,3.1,3.1,,10.5,10.5,,8.2,8.2,,172.4,172.4,,700.992,700.992,,193.818,193.818,,32.03,32.03,,3.75,3.75,,0.854,0.854,,0.34,0.34,,2.08,2.08,,2.08,2.08,,3.874,3.874,,3.874,3.874,,4.522,4.522,,4.522,4.522,
2023-06-16T02:10:00Z,-55,87116,376,17536,18,18,18,91,91,91,866.852,866.852,866.852,53.684,,53.684,0.402,3.2,3.2,,10.4,10.4,,8.1,8.1,,173.7,173.7,,692.118,692.118,,188.906,188.906,,31.292,31.292,,1.954,1.954,,0.518,0.518,,0.174,0.174,,2.072,2.072,,2.072,2.072,,3.548,3.548,,3.548,3.548,,3.922,3.922,,3.922,3.922,
2023-06-16T02:20:00Z,-57,87716,388,16896,18,18,18,91,91,91,866.854,866.854,866.854,52.022,,52.022,0.52,3.4,3.4,,11.3,11.3,,8.6,8.6,,165.8,165.8,,751.444,751.444,,206.188,206.188,,34.488,34.488,,3.074,3.074,,1.158,1.158,,0.598,0.598,,2.332,2.332,,2.332,2.332,,4.008,4.008,,4.008,4.008,,4.856,4.856,,4.856,4.856,
2023-06-16T02:30:00Z,-56,88316,372,17216,18,18,18,91,91,91,866.858,866.858,866.858,50.384,,50.384,0.41,3.6,3.6,,11.6,11.6,,8.7,8.7,,163.4,163.4,,770.126,770.126,,210.09,210.09,,36.332,36.332,,2.702,2.702,,0.722,0.722,,0.428,0.428,,2.476,2.476,,2.476,2.476,,4.25,4.25,,4.25,4.25,,4.792,4.792,,4.792,4.792,
2023-06-16T02:40:00Z,-57,88916,395,16896,18,18,18,91,91,91,866.808,866.808,866.808,49.266,,49.266,0.48,3.8,3.8,,12,12,,8.9,8.9,,159.5,159.5,,802.86,802.86,,219.142,219.142,,40.274,40.274,,3.826,3.826,,1.018,1.018,,0.752,0.752,,2.594,2.594,,2.594,2.594,,4.696,4.696,,4.696,4.696,,5.402,5.402,,5.402,5.402,
2023-06-16T02:50:00Z,-56,89516,365,17536,18,18,18,91,91,91,866.724,866.724,866.724,47.89,,47.89,0.372,3.9,3.9,,12,12,,8.9,8.9,,160.2,160.2,,796.824,796.824,,219.358,219.358,,41.644,41.644,,2.962,2.962,,1.224,1.224,,0.382,0.382,,2.644,2.644,,2.644,2.644,,4.586,4.586,,4.586,4.586,,5.418,5.418,,5.418,5.418,
2023-06-16T03:00:00Z,-56,90116,357,17536,18,18,18,91.8,91.8,91.8,866.696,866.696,866.696,46.166,,46.166,0.406,3.7,3.7,,11.7,11.7,,8.8,8.8,,162.1,162.1,,780.984,780.984,,214.008,214.008,,38.786,38.786,,3.338,3.338,,0.76,0.76,,0.502,0.502,,2.554,2.554,,2.554,2.554,,4.546,4.546,,4.546,4.546,,5.108,5.108,,5.108,5.108,
2023-06-16T03:10:00Z,-58,90716,447,16896,18,18,18,92,92,92,866.676,866.676,866.676,44.548,,44.548,0.392,3.8,3.8,,12,12,,8.9,8.9,,159.8,159.8,,800.552,800.552,,216.05,216.05,,40.634,40.634,,3.268,3.268,,0.602,0.602,,0.258,0.258,,2.506,2.506,,2.506,2.506,,4.618,4.618,,4.618,4.618,,5.164,5.164,,5.164,5.164,
2023-06-16T03:20:00Z,-55,91316,377,17536,18,18,18,92,92,92,866.522,866.522,866.522,43.012,,43.012,0.486,3.8,3.8,,11.8,11.8,,8.8,8.8,,161.3,161.3,,788.112,788.112,,216.49,216.49,,39.8,39.8,,3.308,3.308,,0.428,0.428,,0.256,0.256,,2.456,2.456,,2.456,2.456,,4.738,4.738,,4.738,4.738,,5.014,5.014,,5.014,5.014,
2023-06-16T03:30:00Z,-55,91916,370,17216,18,18,18,92,92,92,866.436,866.436,866.436,40.646,,40.646,0.388,3.7,3.7,,12.1,12.1,,9,9,,158.8,158.8,,808.85,808.85,,223.54,223.54,,37.206,37.206,,3.086,3.086,,0.69,0.69,,0.516,0.516,,2.656,2.656,,2.656,2.656,,4.658,4.658,,4.658,4.658,,5.186,5.186,,5.186,5.186,
2023-06-16T03:40:00Z,-57,92516,401,17536,18,18,18,92,92,92,866.366,866.366,866.366,38.604,,38.604,0.394,3.9,3.9,,12.5,12.5,,9.2,9.2,,156,156,,833.7,833.7,,225.67,225.67,,39.584,39.584,,2.938,2.938,,0.772,0.772,,0.518,0.518,,2.702,2.702,,2.702,2.702,,4.778,4.778,,4.778,4.778,,5.372,5.372,,5.372,5.372,
2023-06-16T03:50:00Z,-56,93116,371,17856,18,18,18,92,92,92,866.27,866.27,866.27,36.458,,36.458,0.428,4,4,,12.9,12.9,,9.4,9.4,,152.9,152.9,,861.33,861.33,,237.408,237.408,,40.69,40.69,,3.208,3.208,,0.95,0.95,,0.604,0.604,,2.922,2.922,,2.922,2.922,,5.02,5.02,,5.02,5.02,,5.764,5.764,,5.764,5.764,
2023-06-16T04:00:00Z,-56,93716,356,17536,18,18,18,92,92,92,866.192,866.192,866.192,34.05,,34.05,0.348,4.4,4.4,,13.4,13.4,,9.6,9.6,,149.3,149.3,,895.51,895.51,,247.528,247.528,,45.42,45.42,,2.91,2.91,,0.942,0.942,,0.682,0.682,,3.248,3.248,,3.248,3.248,,5.376,5.376,,5.376,5.376,,6.05,6.05,,6.05,6.05,
2023-06-16T04:10:00Z,-56,94316,515,16896,18.4,18.4,18.4,92.2,92.2,92.2,866.156,866.156,866.156,31.868,,31.868,0.45,4.2,4.2,,13.4,13.4,,9.6,9.6,,149.5,149.5,,893.98,893.98,,246.534,246.534,,44.174,44.174,,4.728,4.728,,0.61,0.61,,0.438,0.438,,3.128,3.128,,3.128,3.128,,5.578,5.578,,5.578,5.578,,6.096,6.096,,6.096,6.096,
2023-06-16T04:20:00Z,-56,94916,388,17216,19,19,19,93,93,93,865.99,865.99,865.99,30.086,,30.086,0.428,4.2,4.2,,13.2,13.2,,9.5,9.5,,150.6,150.6,,882.906,882.906,,245.052,245.052,,44.556,44.556,,4,4,,1.69,1.69,,0.66,0.66,,3.12,3.12,,3.12,3.12,,5.288,5.288,,5.288,5.288,,6.42,6.42,,6.42,6.42,
2023-06-16T04:30:00Z,-57,95516,503,17536,19,19,19,93,93,93,865.88,865.88,865.88,27.822,,27.822,0.36,4.6,4.6,,14.6,14.6,,10.1,10.1,,142,142,,970.186,970.186,,267.194,267.194,,47.854,47.854,,3.136,3.136,,0.856,0.856,,0.342,0.342,,3.652,3.652,,3.652,3.652,,5.996,5.996,,5.996,5.996,,6.594,6.594,,6.594,6.594,
2023-06-16T04:40:00Z,-56,96116,378,16896,19,19,19,92,92,92,865.768,865.768,865.768,25.798,,25.798,0.416,4.5,4.5,,14.9,14.9,,10.2,10.2,,140.1,140.1,,990.592,990.592,,271.076,271.076,,45.784,45.784,,3.894,3.894,,0.43,0.43,,0.43,0.43,,3.634,3.634,,3.634,3.634,,6.122,6.122,,6.122,6.122,,6.506,6.506,,6.506,6.506,
2023-06-16T04:50:00Z,-56,96716,376,17536,19,19,19,92,92,92,865.712,865.712,865.712,25,,25,0.52,4.7,4.7,,15.2,15.2,,10.4,10.4,,138.4,138.4,,1010.342,1010.342,,275.344,275.344,,47.776,47.776,,3.926,3.926,,1.572,1.572,,0.856,0.856,,3.808,3.808,,3.808,3.808,,6.19,6.19,,6.19,6.19,,7.272,7.272,,7.272,7.272,
2023-06-16T05:00:00Z,-55,97316,384,17216,19,19,19,92.8,92.8,92.8,865.68,865.68,865.68,25.004,,25.004,0.426,4.5,4.5,,15.1,15.1,,10.3,10.3,,138.8,138.8,,1005.468,1005.468,,275.59,275.59,,46.346,46.346,,4.326,4.326,,1.362,1.362,,0.602,0.602,,3.746,3.746,,3.746,3.746,,6.14,6.14,,6.14,6.14,,7.134,7.134,,7.134,7.134,
2023-06-16T05:10:00Z,-56,97916,373,17856,19,19,19,93,93,93,865.668,865.668,865.668,25.004,,25.004,0.464,4.6,4.6,,15,15,,10.3,10.3,,139.5,139.5,,997.284,997.284,,274.25,274.25,,46.482,46.482,,4.15,4.15,,0.662,0.662,,0.336,0.336,,3.826,3.826,,3.826,3.826,,6.218,6.218,,6.218,6.218,,6.786,6.786,,6.786,6.786,
2023-06-16T05:20:00Z,-56,98516,361,17216,19,19,19,93,93,93,865.566,865.566,865.566,25.002,,25.002,0.402,4.4,4.4,,14.6,14.6,,10.1,10.1,,141.5,141.5,,975.888,975.888,,266.704,266.704,,45.648,45.648,,4.38,4.38,,1.19,1.19,,0.502,0.502,,3.648,3.648,,3.648,3.648,,5.968,5.968,,5.968,5.968,,6.814,6.814,,6.814,6.814,
2023-06-16T05:30:00Z,-55,99116,387,17194,19,19,19,93,93,93,865.57,865.57,865.57,24.968,,24.968,0.39,4.4,4.4,,13.8,13.8,,9.8,9.8,,146.8,146.8,,920.474,920.474,,251.854,251.854,,45.5,45.5,,3.314,3.314,,0.616,0.616,,0.358,0.358,,3.382,3.382,,3.382,3.382,,5.542,5.542,,5.542,5.542,,6.034,6.034,,6.034,6.034,
2023-06-16T05:40:00Z,-56,99716,367,17536,19,19,19,93,93,93,865.438,865.438,865.438,24.858,,24.858,0.372,3.7,3.7,,12.9,12.9,,9.3,9.3,,153.1,153.1,,859.214,859.214,,235.522,235.522,,36.376,36.376,,3.208,3.208,,1.008,1.008,,0.432,0.432,,2.946,2.946,,2.946,2.946,,4.786,4.786,,4.786,4.786,,5.576,5.576,,5.576,5.576,
2023-06-16T05:50:00Z,-56,100316,384,17216,19,19,19,93,93,93,865.392,865.392,865.392,25.124,,25.124,0.448,3.5,3.5,,11.8,11.8,,8.8,8.8,,161.4,161.4,,787.036,787.036,,215.064,215.064,,36.552,36.552,,3.88,3.88,,1.178,1.178,,0.862,0.862,,2.456,2.456,,2.456,2.456,,4.456,4.456,,4.456,4.456,,5.328,5.328,,5.328,5.328,
2023-06-16T06:00:00Z,-56,100916,406,17536,19,19,19,93,93,93,865.38,865.38,865.38,25.888,,25.888,0.35,3.3,3.3,,11,11,,8.4,8.4,,168.1,168.1,,733.012,733.012,,201.9,201.9,,32.732,32.732,,2.064,2.064,,0.516,0.516,,0.256,0.256,,2.256,2.256,,2.256,2.256,,3.876,3.876,,3.876,3.876,,4.254,4.254,,4.254,4.254,
2023-06-16T06:10:00Z,-56,101516,378,16896,19,19,19,93,93,93,865.318,865.318,865.318,26.132,,26.132,0.43,3.2,3.2,,10.5,10.5,,8.1,8.1,,172.7,172.7,,699.35,699.35,,189.36,189.36,,31.638,31.638,,1.72,1.72,,0.258,0.258,,0.258,0.258,,1.99,1.99,,1.99,1.99,,3.498,3.498,,3.498,3.498,,3.734,3.734,,3.734,3.734,
2023-06-16T06:20:00Z,-54,102116,359,16896,19,19,19,93,93,93,865.188,865.188,865.188,25.79,,25.79,0.458,3.1,3.1,,10,10,,7.9,7.9,,177.3,177.3,,666.362,666.362,,182.5,182.5,,31.774,31.774,,2.25,2.25,,0.454,0.454,,0.196,0.196,,1.812,1.812,,1.812,1.812,,3.374,3.374,,3.374,3.374,,3.786,3.786,,3.786,3.786,
2023-06-16T06:30:00Z,-56,102716,363,16896,19,19,19,93,93,93,865.202,865.202,865.202,26.252,,26.252,0.412,3.2,3.2,,9.8,9.8,,7.8,7.8,,179.1,179.1,,654.08,654.08,,180.176,180.176,,32.52,32.52,,1.952,1.952,,0.576,0.576,,0.404,0.404,,1.858,1.858,,1.858,1.858,,3.298,3.298,,3.298,3.298,,3.754,3.754,,3.754,3.754,
2023-06-16T06:40:00Z,-55,103316,381,17216,19,19,19,93,93,93,865.172,865.172,865.172,27.212,,27.212,0.404,2.8,2.8,,9.8,9.8,,7.8,7.8,,179.4,179.4,,652.184,652.184,,176.418,176.418,,26.39,26.39,,2.096,2.096,,0.306,0.306,,0.134,0.134,,1.676,1.676,,1.676,1.676,,3.166,3.166,,3.166,3.166,,3.374,3.374,,3.374,3.374,
2023-06-16T06:50:00Z,-57,103916,384,17216,19,19,19,93,93,93,865.146,865.146,865.146,28.538,,28.538,0.396,2.9,2.9,,9.6,9.6,,7.7,7.7,,181.1,181.1,,641.09,641.09,,175.37,175.37,,27.79,27.79,,1.348,1.348,,0.38,0.38,,0.038,0.038,,1.824,1.824,,1.824,1.824,,3.05,3.05,,3.05,3.05,,3.266,3.266,,3.266,3.266,
2023-06-16T07:00:00Z,-58,104516,715,16896,19,19,19,93,93,93,865.108,865.108,865.108,28.676,,28.676,0.434,2.9,2.9,,9.6,9.6,,7.6,7.6,,181.7,181.7,,636.924,636.924,,175.09,175.09,,29.838,29.838,,3.228,3.228,,0.412,0.412,,0.24,0.24,,1.758,1.758,,1.758,1.758,,3.382,3.382,,3.382,3.382,,3.73,3.73,,3.73,3.73,
2023-06-16T07:10:00Z,-56,105116,374,17216,19,19,19,93,93,93,865.096,865.096,865.096,28.914,,28.914,0.432,2.9,2.9,,9.7,9.7,,7.7,7.7,,180.6,180.6,,643.84,643.84,,174.346,174.346,,29.688,29.688,,2.626,2.626,,0.624,0.624,,0.192,0.192,,1.712,1.712,,1.712,1.712,,3.166,3.166,,3.166,3.166,,3.562,3.562,,3.562,3.562,
2023-06-16T07:20:00Z,-56,105716,405,17536,19,19,19,93,93,93,865.064,865.064,865.064,29.074,,29.074,0.418,2.8,2.8,,9.5,9.5,,7.6,7.6,,182,182,,634.718,634.718,,173.09,173.09,,28.068,28.068,,2.118,2.118,,0.344,0.344,,0.086,0.086,,1.616,1.616,,1.616,1.616,,2.998,2.998,,2.998,2.998,,3.302,3.302,,3.302,3.302,
2023-06-16T07:30:00Z,-55,106316,367,17536,19,19,19,93,93,93,865.016,865.016,865.016,29.258,,29.258,0.48,2.8,2.8,,9.3,9.3,,7.5,7.5,,184.8,184.8,,616.704,616.704,,169.554,169.554,,27.21,27.21,,1.976,1.976,,0.342,0.342,,0,0,,1.484,1.484,,1.484,1.484,,2.92,2.92,,2.92,2.92,,3.134,3.134,,3.134,3.134,
2023-06-16T07:40:00Z,-57,106916,382,17536,19,19,19,93,93,93,864.876,864.876,864.876,30.008,,30.008,0.432,2.7,2.7,,9.2,9.2,,7.5,7.5,,184.9,184.9,,616.248,616.248,,165.01,165.01,,26.13,26.13,,2.152,2.152,,0.69,0.69,,0.432,0.432,,1.514,1.514,,1.514,1.514,,2.862,2.862,,2.862,2.862,,3.358,3.358,,3.358,3.358,
2023-06-16T07:50:00Z,-56,107516,431,17216,19,19,19,93,93,93,864.812,864.812,864.812,29.872,,29.872,0.418,2.9,2.9,,9.7,9.7,,7.7,7.7,,180.3,180.3,,645.864,645.864,,175.596,175.596,,27.794,27.794,,2.024,2.024,,0.34,0.34,,0.088,0.088,,1.646,1.646,,1.646,1.646,,3.118,3.118,,3.118,3.118,,3.36,3.36,,3.36,3.36,
2023-06-16T08:00:00Z,-55,108116,364,17536,19,19,19,93,93,93,864.856,864.856,864.856,30.424,,30.424,0.364,2.7,2.7,,9,9,,7.3,7.3,,187.7,187.7,,598.866,598.866,,162.182,162.182,,26.598,26.598,,1.764,1.764,,0.26,0.26,,0.086,0.086,,1.368,1.368,,1.368,1.368,,2.732,2.732,,2.732,2.732,,2.974,2.974,,2.974,2.974,
2023-06-16T08:10:00Z,-54,108716,368,18176,19,19,19,93,93,93,864.812,864.812,864.812,30.388,,30.388,0.376,2.9,2.9,,9.1,9.1,,7.4,7.4,,186.1,186.1,,608.938,608.938,,168.332,168.332,,29.098,29.098,,1.726,1.726,,0.428,0.428,,0.174,0.174,,1.55,1.55,,1.55,1.55,,2.894,2.894,,2.894,2.894,,3.154,3.154,,3.154,3.154,
2023-06-16T08:20:00Z,-55,109316,367,17216,19,19,19,93,93,93,864.68,864.68,864.68,30.152,,30.152,0.376,2.6,2.6,,8.9,8.9,,7.2,7.2,,189,189,,590.896,590.896,,159.612,159.612,,26.406,26.406,,2.15,2.15,,0.256,0.256,,0.086,0.086,,1.388,1.388,,1.388,1.388,,2.74,2.74,,2.74,2.74,,2.926,2.926,,2.926,2.926,
2023-06-16T08:30:00Z,-54,109916,385,17216,19,19,19,93,93,93,864.634,864.634,864.634,30.202,,30.202,0.434,2.7,2.7,,9,9,,7.3,7.3,,187.2,187.2,,601.624,601.624,,162.604,162.604,,25.952,25.952,,1.694,1.694,,0.656,0.656,,0.226,0.226,,1.422,1.422,,1.422,1.422,,2.65,2.65,,2.65,2.65,,3.034,3.034,,3.034,3.034,
2023-06-16T08:40:00Z,-54,110516,375,17216,19,19,19,93,93,93,864.588,864.588,864.588,30.456,,30.456,0.422,2.7,2.7,,9,9,,7.3,7.3,,187.4,187.4,,600.55,600.55,,161.906,161.906,,27.686,27.686,,2.088,2.088,,0.632,0.632,,0.286,0.286,,1.388,1.388,,1.388,1.388,,2.742,2.742,,2.742,2.742,,3.174,3.174,,3.174,3.174,
2023-06-16T08:50:00Z,-56,111116,373,17216,19,19,19,93,93,93,864.626,864.626,864.626,30.88,,30.88,0.426,2.9,2.9,,9.5,9.5,,7.6,7.6,,182,182,,634.622,634.622,,172.776,172.776,,29.302,29.302,,1.468,1.468,,0.086,0.086,,0,0,,1.736,1.736,,1.736,1.736,,3.136,3.136,,3.136,3.136,,3.218,3.218,,3.218,3.218,
2023-06-16T09:00:00Z,-56,111716,362,17536,19,19,19,93,93,93,864.65,864.65,864.65,31.558,,31.558,0.364,2.8,2.8,,9.1,9.1,,7.4,7.4,,186,186,,609.128,609.128,,163.486,163.486,,27.73,27.73,,1.726,1.726,,0.686,0.686,,0.17,0.17,,1.466,1.466,,1.466,1.466,,2.708,2.708,,2.708,2.708,,3.128,3.128,,3.128,3.128,
2023-06-16T09:10:00Z,-55,112316,373,17216,19,19,19,93,93,93,864.534,864.534,864.534,31.554,,31.554,0.428,2.8,2.8,,9.4,9.4,,7.6,7.6,,183,183,,628.662,628.662,,168.798,168.798,,26.64,26.64,,1.792,1.792,,0.342,0.342,,0.172,0.172,,1.516,1.516,,1.516,1.516,,2.922,2.922,,2.922,2.922,,3.184,3.184,,3.184,3.184,
2023-06-16T09:20:00Z,-56,112916,354,17536,19,19,19,93,93,93,864.5,864.5,864.5,31.32,,31.32,0.438,2.6,2.6,,8.9,8.9,,7.3,7.3,,188.8,188.8,,592.062,592.062,,161.858,161.858,,26.456,26.456,,2.806,2.806,,0.686,0.686,,0.258,0.258,,1.286,1.286,,1.286,1.286,,2.828,2.828,,2.828,2.828,,3.344,3.344,,3.344,3.344,
2023-06-16T09:30:00Z,-56,113516,377,17216,19,19,19,93,93,93,864.484,864.484,864.484,31.112,,31.112,0.458,2.5,2.5,,8.7,8.7,,7.2,7.2,,190.7,190.7,,580.638,580.638,,154.284,154.284,,24.45,24.45,,1.67,1.67,,0.344,0.344,,0.172,0.172,,1.286,1.286,,1.286,1.286,,2.434,2.434,,2.432,2.432,,2.764,2.764,,2.762,2.762,
2023-06-16T09:40:00Z,-54,114116,364,17216,19,19,19,93,93,93,864.432,864.432,864.432,31.336,,31.336,0.366,2.5,2.5,,8.7,8.7,,7.1,7.1,,191,191,,578.668,578.668,,155.868,155.868,,24.672,24.672,,1.682,1.682,,0.492,0.492,,0.236,0.236,,1.278,1.278,,1.278,1.278,,2.492,2.492,,2.492,2.492,,2.846,2.846,,2.846,2.846,
2023-06-16T09:50:00Z,-54,114716,408,17216,19,19,19,93,93,93,864.448,864.448,864.448,31.476,,31.476,0.378,2.6,2.6,,8.4,8.4,,7,7,,194.5,194.5,,558.21,558.21,,155.558,155.558,,26.054,26.054,,2.38,2.38,,0.45,0.45,,0.276,0.276,,1.302,1.302,,1.302,1.302,,2.668,2.668,,2.668,2.668,,3.05,3.05,,3.05,3.05,
2023-06-16T10:00:00Z,-54,115316,372,17856,19,19,19,93,93,93,864.49,864.49,864.49,31.214,,31.214,0.408,2.5,2.5,,8.7,8.7,,7.2,7.2,,190.4,190.4,,582.354,582.354,,157.328,157.328,,24.314,24.314,,2.034,2.034,,0.344,0.344,,0.084,0.084,,1.322,1.322,,1.322,1.322,,2.57,2.57,,2.57,2.57,,2.87,2.87,,2.87,2.87,
2023-06-16T10:10:00Z,-55,115916,368,17536,19,19,19,93,93,93,864.358,864.358,864.358,31.2,,31.2,0.43,2.3,2.3,,7.8,7.8,,6.6,6.6,,201.3,201.3,,521,521,,141.61,141.61,,23.164,23.164,,1.634,1.634,,0.602,0.602,,0.172,0.172,,0.946,0.946,,0.946,0.946,,1.982,1.982,,1.982,1.982,,2.404,2.404,,2.404,2.404,
2023-06-16T10:20:00Z,-56,116516,365,18176,19,19,19,93,93,93,864.416,864.416,864.416,31.4,,31.4,0.432,2.3,2.3,,7.7,7.7,,6.5,6.5,,203,203,,511.95,511.95,,139.06,139.06,,21.936,21.936,,1.564,1.564,,0.512,0.512,,0.254,0.254,,0.952,0.952,,0.952,0.952,,1.882,1.882,,1.882,1.882,,2.272,2.272,,2.272,2.272,
2023-06-16T10:30:00Z,-55,117116,357,17536,19,19,19,93,93,93,864.328,864.328,864.328,32.194,,32.194,0.438,2.4,2.4,,8,8,,6.8,6.8,,198.6,198.6,,535.63,535.63,,146.362,146.362,,24.14,24.14,,2.558,2.558,,0.514,0.514,,0.174,0.174,,1.166,1.166,,1.166,1.166,,2.426,2.426,,2.426,2.426,,2.77,2.77,,2.77,2.77,
2023-06-16T10:40:00Z,-55,117716,361,17856,19,19,19,93,93,93,864.336,864.336,864.336,32.564,,32.564,0.37,2.2,2.2,,8.1,8.1,,6.8,6.8,,197.4,197.4,,542.244,542.244,,146.118,146.118,,21.064,21.064,,1.85,1.85,,0.428,0.428,,0.086,0.086,,1.09,1.09,,1.09,1.09,,2.21,2.21,,2.206,2.206,,2.538,2.538,,2.538,2.538,
2023-06-16T10:50:00Z,-56,118316,357,17216,19.4,19.4,19.4,93,93,93,864.414,864.414,864.414,27.742,,27.742,0.392,2.6,2.6,,8.5,8.5,,7,7,,192.9,192.9,,567.634,567.634,,153.416,153.416,,26.494,26.494,,1.804,1.804,,0.388,0.388,,0.342,0.342,,1.17,1.17,,1.17,1.17,,2.478,2.478,,2.478,2.478,,2.798,2.798,,2.798,2.798,
2023-06-16T11:00:00Z,-58,118916,363,17216,20,20,20,93,93,93,864.404,864.404,864.404,25.002,,25.002,0.448,2.5,2.5,,8.4,8.4,,7,7,,194.5,194.5,,558.58,558.58,,149.58,149.58,,25.726,25.726,,2.804,2.804,,0.742,0.742,,0.432,0.432,,1.076,1.076,,1.076,1.076,,2.536,2.536,,2.536,2.536,,3.074,3.074,,3.074,3.074,
2023-06-16T11:10:00Z,-57,119516,384,17856,20,20,20,93,93,93,864.552,864.552,864.552,25,,25,0.376,2.5,2.5,,8.8,8.8,,7.2,7.2,,190.2,190.2,,583.468,583.468,,158.782,158.782,,25.276,25.276,,2.606,2.606,,0.584,0.584,,0.086,0.086,,1.366,1.366,,1.366,1.366,,2.596,2.596,,2.596,2.596,,3.034,3.034,,3.034,3.034,
