time_stamp,rssi,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-13T08:50:00Z,-63,1138,350,14028,20,20,20,87.5,87.5,87.5,861.345,861.345,861.345,29.02,,29.02,0.33,3.4,3.4,,9.4,9.4,,7.5,7.5,,183.7,183.7,,623.71,623.71,,171.92,171.92,,40.015,40.015,,4,4,,1.08,1.08,,0.435,0.435,,2.09,2.09,,2.09,2.09,,4.37,4.37,,4.37,4.37,,5.035,5.035,,5.035,5.035,
2023-06-13T09:00:00Z,-61,1556,365,16469,19,19,19,88.8,88.8,88.8,861.218,861.218,861.218,28.89,,28.89,0.282,3.4,3.4,,9.6,9.6,,7.7,7.7,,181.3,181.3,,639.418,639.418,,181.286,181.286,,40.212,40.212,,4.444,4.444,,0.686,0.686,,0.518,0.518,,2.572,2.572,,2.572,2.572,,4.938,4.938,,4.938,4.938,,5.48,5.48,,5.48,5.48,
2023-06-13T09:10:00Z,-64,2156,396,16368,18,18,18,89.2,89.2,89.2,861.01,861.01,861.01,41.16,,41.16,0.322,3.5,3.5,,10,10,,7.9,7.9,,176.9,176.9,,669.036,669.036,,189.82,189.82,,41.77,41.77,,4.992,4.992,,1.212,1.212,,0.514,0.514,,2.804,2.804,,2.804,2.804,,5.08,5.08,,5.08,5.08,,6.008,6.008,,6.008,6.008,
2023-06-13T09:20:00Z,-62,2756,365,16048,17,17,17,90,90,90,860.834,860.834,860.834,51.166,,51.166,0.292,3.6,3.6,,10.1,10.1,,7.9,7.9,,176.2,176.2,,674.228,674.228,,188.956,188.956,,42.168,42.168,,4.498,4.498,,0.852,0.852,,0.18,0.18,,2.818,2.818,,2.818,2.818,,5.076,5.076,,5.076,5.076,,5.718,5.718,,5.718,5.718,
2023-06-13T09:30:00Z,-62,3356,371,15728,17,17,17,90,90,90,860.756,860.756,860.756,47.486,,47.486,0.284,3.7,3.7,,10.5,10.5,,8.2,8.2,,172.6,172.6,,699.852,699.852,,194.27,194.27,,45.412,45.412,,5.91,5.91,,1.822,1.822,,1.046,1.046,,2.922,2.922,,2.922,2.922,,5.446,5.446,,5.446,5.446,,6.786,6.786,,6.786,6.786,
2023-06-13T09:40:00Z,-63,3956,395,16368,17,17,17,90,90,90,860.648,860.648,860.648,49.68,,49.68,0.286,3.8,3.8,,11,11,,8.4,8.4,,168.1,168.1,,733.64,733.64,,202.838,202.838,,43.512,43.512,,4.572,4.572,,0.774,0.774,,0.316,0.316,,2.868,2.868,,2.868,2.868,,5.298,5.298,,5.298,5.298,,5.978,5.978,,5.978,5.978,
2023-06-13T09:50:00Z,-63,4556,363,16368,17.2,17.2,17.2,90,90,90,860.486,860.486,860.486,49.83,,49.83,0.296,3.6,3.6,,10.2,10.2,,8,8,,175.3,175.3,,680.762,680.762,,189.758,189.758,,42.372,42.372,,5.19,5.19,,0.744,0.744,,0.402,0.402,,2.896,2.896,,2.896,2.896,,5.522,5.522,,5.522,5.522,,6.102,6.102,,6.102,6.102,
2023-06-13T10:00:00Z,-64,5156,411,16048,17.6,17.6,17.6,90.8,90.8,90.8,860.388,860.388,860.388,40.304,,40.304,0.338,3.6,3.6,,9.8,9.8,,7.8,7.8,,178.7,178.7,,656.63,656.63,,185.926,185.926,,43.432,43.432,,5.462,5.462,,0.688,0.688,,0.428,0.428,,2.674,2.674,,2.674,2.674,,5.542,5.542,,5.542,5.542,,6.022,6.022,,6.022,6.022,
2023-06-13T10:10:00Z,-66,5756,378,16048,17.4,17.4,17.4,91,91,91,860.262,860.262,860.262,38.604,,38.604,0.774,3.5,3.5,,9.3,9.3,,7.5,7.5,,184.3,184.3,,620.278,620.278,,176.034,176.034,,43.722,43.722,,5.588,5.588,,1.03,1.03,,0.346,0.346,,2.56,2.56,,2.56,2.56,,5.11,5.11,,5.11,5.11,,5.926,5.926,,5.926,5.926,
2023-06-13T10:20:00Z,-70,6356,356,17008,16.8,16.8,16.8,91,91,91,860.306,860.306,860.306,58.198,,58.198,1.072,3.1,3.1,,8.9,8.9,,7.2,7.2,,188.9,188.9,,591.166,591.166,,167.774,167.774,,37.922,37.922,,5.856,5.856,,1.388,1.388,,0.722,0.722,,2.372,2.372,,2.372,2.372,,4.602,4.602,,4.602,4.602,,5.752,5.752,,5.752,5.752,
2023-06-13T10:30:00Z,-66,6956,378,16368,16.6,16.6,16.6,90,90,90,860.328,860.328,860.328,61.63,,61.63,0.97,3.4,3.4,,9.3,9.3,,7.5,7.5,,184.3,184.3,,620.244,620.244,,173.898,173.898,,41.008,41.008,,4.684,4.684,,0.648,0.648,,0.252,0.252,,2.514,2.514,,2.514,2.514,,4.926,4.926,,4.926,4.926,,5.452,5.452,,5.452,5.452,
2023-06-13T10:40:00Z,-66,7556,416,16368,16.2,16.2,16.2,90.6,90.6,90.6,860.318,860.318,860.318,66.746,,66.746,1.052,3.3,3.3,,9.3,9.3,,7.5,7.5,,183.8,183.8,,622.958,622.958,,174.692,174.692,,38.566,38.566,,4.574,4.574,,1.076,1.076,,0.516,0.516,,2.508,2.508,,2.508,2.508,,4.704,4.704,,4.704,4.704,,5.514,5.514,,5.514,5.514,
2023-06-13T10:50:00Z,-63,8156,364,16368,16,16,16,91,91,91,860.322,860.322,860.322,70.478,,70.478,0.908,3.4,3.4,,9.6,9.6,,7.7,7.7,,181.4,181.4,,638.77,638.77,,178.898,178.898,,41.19,41.19,,5.622,5.622,,0.992,0.992,,0.512,0.512,,2.524,2.524,,2.524,2.524,,5.126,5.126,,5.126,5.126,,5.836,5.836,,5.836,5.836,
2023-06-13T11:00:00Z,-65,8756,445,16688,16,16,16,91,91,91,860.338,860.338,860.338,77.868,,77.868,1.212,3.5,3.5,,9.7,9.7,,7.7,7.7,,180.7,180.7,,643.784,643.784,,182.034,182.034,,41.638,41.638,,4.696,4.696,,1.122,1.122,,0.698,0.698,,2.676,2.676,,2.676,2.676,,5.17,5.17,,5.17,5.17,,5.974,5.974,,5.974,5.974,
2023-06-13T11:10:00Z,-67,9356,365,16688,16,16,16,91,91,91,860.426,860.426,860.426,75.986,,75.986,1.068,3.4,3.4,,10,10,,7.9,7.9,,177.2,177.2,,667.094,667.094,,184.956,184.956,,41.07,41.07,,5.746,5.746,,1.372,1.372,,0.554,0.554,,2.502,2.502,,2.502,2.502,,4.984,4.984,,4.984,4.984,,5.942,5.942,,5.942,5.942,
2023-06-13T11:20:00Z,-64,9956,376,16368,16,16,16,91,91,91,860.446,860.446,860.446,71.054,,71.054,0.782,3.3,3.3,,9.5,9.5,,7.6,7.6,,182.5,182.5,,631.83,631.83,,177.748,177.748,,40.788,40.788,,6.048,6.048,,0.908,0.908,,0.564,0.564,,2.552,2.552,,2.552,2.552,,5.202,5.202,,5.202,5.202,,5.918,5.918,,5.918,5.918,
2023-06-13T11:30:00Z,-65,10556,631,16048,16.4,16.4,16.4,91,91,91,860.48,860.48,860.48,62.754,,62.754,1.134,3.8,3.8,,11.1,11.1,,8.5,8.5,,167,167,,741.806,741.806,,206.912,206.912,,46.304,46.304,,6.526,6.526,,1.288,1.288,,0.296,0.296,,3.222,3.222,,3.222,3.222,,6.172,6.172,,6.172,6.172,,7.03,7.03,,7.03,7.03,
2023-06-13T11:40:00Z,-66,11156,381,16368,17.8,17.8,17.8,91,91,91,860.594,860.594,860.594,38.492,,38.492,1.558,5.1,5.1,,14,14,,9.9,9.9,,145.6,145.6,,932.752,932.752,,258.296,258.296,,65.634,65.634,,9.95,9.95,,2.146,2.146,,1.112,1.112,,4.256,4.256,,4.256,4.256,,8.278,8.278,,8.278,8.278,,9.802,9.802,,9.802,9.802,
2023-06-13T11:50:00Z,-69,11756,448,16688,19.4,19.4,19.4,90.8,90.8,90.8,860.53,860.53,860.53,25,,25,1.104,5.9,5.9,,17,17,,11.1,11.1,,128.4,128.4,,1131.268,1131.268,,314.2,314.2,,69.894,69.894,,8.906,8.906,,1.664,1.664,,0.816,0.816,,5.348,5.348,,5.348,5.348,,9.538,9.538,,9.538,9.538,,10.844,10.844,,10.844,10.844,
2023-06-13T12:00:00Z,-70,12356,456,16048,20,20,20,90,90,90,860.48,860.48,860.48,23.572,,23.572,1.26,7,7,,19.4,19.4,,12,12,,117,117,,1295.628,1295.628,,364.046,364.046,,86.63,86.63,,11.788,11.788,,2.168,2.168,,1.24,1.24,,6.332,6.332,,6.332,6.332,,11.62,11.62,,11.62,11.62,,13.37,13.37,,13.37,13.37,
2023-06-13T12:10:00Z,-68,12956,420,17008,21,21,21,90,90,90,860.514,860.514,860.514,23.672,,23.672,1.164,7.5,7.5,,21,21,,12.6,12.6,,110.8,110.8,,1399.408,1399.408,,392.286,392.286,,92.026,92.026,,12.284,12.284,,2.402,2.402,,1.09,1.09,,7.128,7.128,,7.128,7.128,,12.658,12.658,,12.658,12.658,,14.314,14.314,,14.314,14.314,
2023-06-13T12:20:00Z,-69,13556,387,16368,21,21,21,90,90,90,860.766,860.766,860.766,24.46,,24.46,1.138,7.8,7.8,,21.9,21.9,,12.9,12.9,,107.4,107.4,,1462.424,1462.424,,411.616,411.616,,92.748,92.748,,10.886,10.886,,1.89,1.89,,0.918,0.918,,7.34,7.34,,7.34,7.34,,12.878,12.878,,12.878,12.878,,14.496,14.496,,14.496,14.496,
2023-06-13T12:30:00Z,-67,14156,461,16048,21,21,21,90,90,90,861.078,861.078,861.078,24.866,,24.866,1.506,7.2,7.2,,21.5,21.5,,12.8,12.8,,108.8,108.8,,1435.05,1435.05,,403.092,403.092,,88.278,88.278,,15.452,15.452,,2.024,2.024,,1.168,1.168,,7.362,7.362,,7.362,7.362,,13.314,13.314,,13.314,13.314,,14.874,14.874,,14.874,14.874,
2023-06-13T12:40:00Z,-66,14756,373,16688,21,21,21,90,90,90,861.276,861.276,861.276,26.046,,26.046,1.44,7.2,7.2,,20.7,20.7,,12.5,12.5,,111.8,111.8,,1381.964,1381.964,,389.984,389.984,,87.296,87.296,,12.694,12.694,,1.678,1.678,,0.708,0.708,,6.924,6.924,,6.924,6.924,,12.496,12.496,,12.496,12.496,,13.648,13.648,,13.648,13.648,
2023-06-13T12:50:00Z,-65,15356,524,17328,21,21,21,90,90,90,861.434,861.434,861.434,28.118,,28.118,1.226,7,7,,20.2,20.2,,12.3,12.3,,113.9,113.9,,1346.084,1346.084,,379.916,379.916,,84.304,84.304,,11.66,11.66,,1.546,1.546,,0.382,0.382,,6.816,6.816,,6.816,6.816,,12.204,12.204,,12.204,12.204,,13.262,13.262,,13.262,13.262,
2023-06-13T13:00:00Z,-67,15956,364,16048,21,21,21,90.8,90.8,90.8,861.462,861.462,861.462,30.316,,30.316,1.172,6.6,6.6,,19,19,,11.9,11.9,,119,119,,1265.676,1265.676,,356.164,356.164,,78.084,78.084,,9.586,9.586,,1.344,1.344,,0.374,0.374,,6.184,6.184,,6.184,6.184,,10.83,10.83,,10.83,10.83,,11.774,11.774,,11.774,11.774,
2023-06-13T13:10:00Z,-66,16556,351,16368,21,21,21,91,91,91,861.594,861.594,861.594,32.22,,32.22,1.234,6.6,6.6,,19.2,19.2,,12,12,,117.9,117.9,,1282.89,1282.89,,357.982,357.982,,76.612,76.612,,8.638,8.638,,1.388,1.388,,0.35,0.35,,5.976,5.976,,5.976,5.976,,10.546,10.546,,10.546,10.546,,11.46,11.46,,11.46,11.46,
2023-06-13T13:20:00Z,-66,17156,374,16368,20.4,20.4,20.4,91,91,91,861.722,861.722,861.722,33.762,,33.762,1.112,6.4,6.4,,18.3,18.3,,11.6,11.6,,122,122,,1219.974,1219.974,,341.606,341.606,,73.654,73.654,,6.758,6.758,,0.904,0.904,,0.296,0.296,,6.068,6.068,,6.068,6.068,,10.084,10.084,,10.084,10.084,,10.706,10.706,,10.706,10.706,
2023-06-13T13:30:00Z,-66,17756,365,16368,20,20,20,91,91,91,861.94,861.94,861.94,34.792,,34.792,1.2,6.6,6.6,,18.5,18.5,,11.7,11.7,,121.3,121.3,,1231.09,1231.09,,348.504,348.504,,77.578,77.578,,8.052,8.052,,1.072,1.072,,0.428,0.428,,6.17,6.17,,6.17,6.17,,10.81,10.81,,10.81,10.81,,11.508,11.508,,11.508,11.508,
2023-06-13T13:40:00Z,-66,18356,358,16688,20,20,20,91,91,91,862.676,862.676,862.676,35.212,,35.212,1.106,6.3,6.3,,18.2,18.2,,11.6,11.6,,122.4,122.4,,1214.542,1214.542,,337.214,337.214,,73.03,73.03,,8.356,8.356,,1.01,1.01,,0.592,0.592,,5.808,5.808,,5.808,5.808,,10.18,10.18,,10.18,10.18,,10.918,10.918,,10.918,10.918,
2023-06-13T13:50:00Z,-67,18956,362,17008,20.2,20.2,20.2,91,91,91,863.702,863.702,863.702,35.046,,35.046,1.32,6.3,6.3,,18.6,18.6,,11.7,11.7,,120.5,120.5,,1242.986,1242.986,,349.814,349.814,,71.114,71.114,,7.792,7.792,,1.44,1.44,,0.708,0.708,,6.44,6.44,,6.44,6.44,,10.478,10.478,,10.478,10.478,,11.466,11.466,,11.466,11.466,
2023-06-13T14:00:00Z,-68,19556,380,15728,21,21,21,91,91,91,864.202,864.202,864.202,27.65,,27.65,1.05,7,7,,19.6,19.6,,12.1,12.1,,116.5,116.5,,1303.452,1303.452,,366.314,366.314,,83.352,83.352,,8.898,8.898,,1.276,1.276,,0.728,0.728,,6.584,6.584,,6.584,6.584,,11.396,11.396,,11.396,11.396,,12.436,12.436,,12.436,12.436,
2023-06-13T14:10:00Z,-68,20156,856,16722,21,21,21,91,91,91,864.35,864.35,864.35,26.442,,26.442,1.404,6.7,6.7,,18.6,18.6,,11.7,11.7,,120.6,120.6,,1241.206,1241.206,,349.23,349.23,,80.478,80.478,,9.75,9.75,,2.016,2.016,,0.764,0.764,,6.056,6.056,,6.056,6.056,,10.862,10.862,,10.862,10.862,,12.168,12.168,,12.168,12.168,
2023-06-13T14:20:00Z,-67,20756,402,17008,21,21,21,91,91,91,864.002,864.002,864.002,25.144,,25.144,0.95,6.4,6.4,,18.6,18.6,,11.7,11.7,,120.6,120.6,,1240.3,1240.3,,347.206,347.206,,74.018,74.018,,7.718,7.718,,1.414,1.414,,0.258,0.258,,6.228,6.228,,6.228,6.228,,10.378,10.378,,10.378,10.378,,11.326,11.326,,11.326,11.326,
