time_stamp,rssi,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-13T09:00:00Z,-56,477,365,15117,19.2,19.2,19.2,88.4,88.4,88.4,860.882,860.882,860.882,25.37,,25.37,0.374,4.4,4.4,,13.8,13.8,,9.8,9.8,,146.7,146.7,,921.404,921.404,,250.98,250.98,,44.606,44.606,,2.368,2.368,,1.09,1.09,,0.172,0.172,,3.308,3.308,,3.308,3.308,,5.184,5.184,,5.184,5.184,,5.938,5.938,,5.938,5.938,
2023-06-13T09:10:00Z,-56,1076,365,16368,18.2,18.2,18.2,89,89,89,860.666,860.666,860.666,35.396,,35.396,0.406,4.3,4.3,,14.1,14.1,,9.9,9.9,,145.2,145.2,,936.816,936.816,,256.046,256.046,,44.926,44.926,,4.154,4.154,,1.528,1.528,,0.086,0.086,,3.238,3.238,,3.238,3.238,,5.592,5.592,,5.592,5.592,,6.606,6.606,,6.606,6.606,
2023-06-13T09:20:00Z,-57,1676,371,16688,18,18,18,89,89,89,860.486,860.486,860.486,43.488,,43.488,0.39,4.2,4.2,,14.4,14.4,,10,10,,142.8,142.8,,961.974,961.974,,255.814,255.814,,42.44,42.44,,3.738,3.738,,1.446,1.446,,0,0,,3.3,3.3,,3.3,3.3,,5.308,5.308,,5.308,5.308,,6.28,6.28,,6.28,6.28,
2023-06-13T09:30:00Z,-56,2276,359,16368,18,18,18,89,89,89,860.408,860.408,860.408,40.994,,40.994,0.374,4.5,4.5,,14.5,14.5,,10.1,10.1,,142.3,142.3,,966.856,966.856,,261.628,261.628,,48.024,48.024,,4.264,4.264,,1.714,1.714,,0.088,0.088,,3.248,3.248,,3.248,3.248,,5.774,5.774,,5.774,5.774,,6.908,6.908,,6.908,6.908,
2023-06-13T09:40:00Z,-58,2876,367,17328,17.6,17.6,17.6,89.8,89.8,89.8,860.268,860.268,860.268,43.83,,43.83,0.362,4.4,4.4,,15,15,,10.3,10.3,,139.6,139.6,,996.696,996.696,,267.638,267.638,,43.574,43.574,,2.726,2.726,,1.33,1.33,,0.086,0.086,,3.646,3.646,,3.646,3.646,,5.552,5.552,,5.552,5.552,,6.516,6.516,,6.516,6.516,
2023-06-13T09:50:00Z,-57,3476,380,16048,17.8,17.8,17.8,90,90,90,860.122,860.122,860.122,42.89,,42.89,0.336,4.3,4.3,,13.9,13.9,,9.8,9.8,,146.1,146.1,,927.69,927.69,,247.808,247.808,,45.052,45.052,,3.388,3.388,,1.762,1.762,,0.172,0.172,,3.028,3.028,,3.028,3.028,,5.294,5.294,,5.294,5.294,,6.386,6.386,,6.386,6.386,
2023-06-13T10:00:00Z,-59,4076,371,16368,17.8,17.8,17.8,90,90,90,860.018,860.018,860.018,32.43,,32.43,0.428,4.2,4.2,,13.9,13.9,,9.8,9.8,,146.5,146.5,,923.686,923.686,,245.292,245.292,,41.65,41.65,,2.394,2.394,,0.962,0.962,,0.086,0.086,,3,3,,3,3,,4.948,4.948,,4.948,4.948,,5.546,5.546,,5.546,5.546,
2023-06-13T10:10:00Z,-60,4676,397,16688,17.2,17.2,17.2,90,90,90,859.9,859.9,859.9,40.864,,40.864,0.6,4,4,,13.5,13.5,,9.7,9.7,,148.6,148.6,,902.96,902.96,,243.774,243.774,,38.926,38.926,,2.64,2.64,,1.56,1.56,,0.086,0.086,,3.076,3.076,,3.076,3.076,,4.77,4.77,,4.77,4.77,,5.74,5.74,,5.74,5.74,
2023-06-13T10:20:00Z,-60,5276,412,17328,17,17,17,90.6,90.6,90.6,859.968,859.968,859.968,48.208,,48.208,0.348,3.7,3.7,,12.9,12.9,,9.4,9.4,,153,153,,860.424,860.424,,233.918,233.918,,34.674,34.674,,2.836,2.836,,1.204,1.204,,0.172,0.172,,2.948,2.948,,2.948,2.948,,4.63,4.63,,4.63,4.63,,5.436,5.436,,5.436,5.436,
2023-06-13T10:30:00Z,-62,5876,440,16368,16.6,16.6,16.6,91,91,91,859.982,859.982,859.982,50.848,,50.848,0.362,4.1,4.1,,14,14,,9.9,9.9,,145.2,145.2,,936.598,936.598,,251.954,251.954,,42.696,42.696,,4.92,4.92,,1.35,1.35,,0.17,0.17,,3.202,3.202,,3.202,3.202,,5.424,5.424,,5.424,5.424,,6.526,6.526,,6.526,6.526,
