time_stamp,rssi,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-13T09:20:00Z,-61,357,480,13997,16,16,16,93,93,93,860.86,860.86,860.86,25,,25,0.43,3.4,3.4,,9.8,9.8,,7.8,7.8,,179.1,179.1,,653.867,653.867,,191.507,191.507,,36.26,36.26,,2.693,2.693,,1.253,1.253,,0.967,0.967,,2.63,2.63,,2.63,2.63,,4.317,4.317,,4.317,4.317,,5.237,5.237,,5.237,5.237,
2023-06-13T09:30:00Z,-62,836,368,16368,16.6,16.6,16.6,92.6,92.6,92.6,860.78,860.78,860.78,25.034,,25.034,0.51,3.8,3.8,,10.6,10.6,,8.2,8.2,,172,172,,704.092,704.092,,208.644,208.644,,44.04,44.04,,4.864,4.864,,1.374,1.374,,0.944,0.944,,2.914,2.914,,2.914,2.914,,5.25,5.25,,5.25,5.25,,6.24,6.24,,6.24,6.24,
2023-06-13T09:40:00Z,-63,1436,359,16688,17,17,17,92,92,92,860.682,860.682,860.682,32.444,,32.444,0.51,3.6,3.6,,10.4,10.4,,8.1,8.1,,173.1,173.1,,695.964,695.964,,201.934,201.934,,42.58,42.58,,5.746,5.746,,1.886,1.886,,0.924,0.924,,2.632,2.632,,2.632,2.632,,5.146,5.146,,5.146,5.146,,6.43,6.43,,6.43,6.43,
2023-06-13T09:50:00Z,-62,2036,354,16688,17,17,17,91,91,91,860.518,860.518,860.518,34.944,,34.944,0.544,3.4,3.4,,10,10,,7.9,7.9,,177.1,177.1,,668.084,668.084,,193.39,193.39,,38.64,38.64,,4.372,4.372,,2.388,2.388,,1.416,1.416,,2.57,2.57,,2.57,2.57,,4.59,4.59,,4.59,4.59,,6.204,6.204,,6.204,6.204,
2023-06-13T10:00:00Z,-64,2636,404,16688,17.4,17.4,17.4,91,91,91,860.422,860.422,860.422,28.056,,28.056,0.62,3.4,3.4,,9.8,9.8,,7.8,7.8,,179.6,179.6,,650.592,650.592,,188.992,188.992,,37.88,37.88,,4.06,4.06,,1.246,1.246,,0.914,0.914,,2.482,2.482,,2.482,2.482,,4.694,4.694,,4.694,4.694,,5.6,5.6,,5.6,5.6,
2023-06-13T10:10:00Z,-67,3236,363,17008,17.6,17.6,17.6,91.4,91.4,91.4,860.274,860.274,860.274,35.818,,35.818,0.502,3.3,3.3,,9.9,9.9,,7.8,7.8,,178.1,178.1,,660.796,660.796,,190.932,190.932,,35.808,35.808,,3.264,3.264,,1.53,1.53,,1.186,1.186,,2.15,2.15,,2.15,2.15,,4.042,4.042,,4.042,4.042,,5.23,5.23,,5.23,5.23,
2023-06-13T10:20:00Z,-65,3836,368,16368,17,17,17,91,91,91,860.318,860.318,860.318,58.714,,58.714,0.382,3.1,3.1,,9.3,9.3,,7.5,7.5,,184.6,184.6,,618.292,618.292,,180.492,180.492,,31.952,31.952,,2.276,2.276,,0.814,0.814,,0.64,0.64,,1.736,1.736,,1.736,1.736,,3.518,3.518,,3.518,3.518,,4.092,4.092,,4.092,4.092,
2023-06-13T10:30:00Z,-64,4436,507,16688,16.8,16.8,16.8,91,91,91,860.342,860.342,860.342,62.278,,62.278,0.446,3.5,3.5,,10.4,10.4,,8.1,8.1,,173,173,,696.6,696.6,,206.596,206.596,,38.85,38.85,,3.918,3.918,,0.81,0.81,,0.326,0.326,,2.296,2.296,,2.296,2.296,,4.66,4.66,,4.66,4.66,,5.158,5.158,,5.158,5.158,
2023-06-13T10:40:00Z,-65,5036,374,16688,16.6,16.6,16.6,91,91,91,860.334,860.334,860.334,67.708,,67.708,0.37,3.2,3.2,,9.8,9.8,,7.8,7.8,,179.4,179.4,,651.862,651.862,,189.69,189.69,,33.36,33.36,,2.548,2.548,,1.204,1.204,,0.832,0.832,,2.014,2.014,,2.014,2.014,,3.68,3.68,,3.68,3.68,,4.586,4.586,,4.586,4.586,
2023-06-13T10:50:00Z,-64,5636,372,16368,16,16,16,91,91,91,860.348,860.348,860.348,71.796,,71.796,0.442,3.7,3.7,,11,11,,8.4,8.4,,168.3,168.3,,731.482,731.482,,213.816,213.816,,40.408,40.408,,3.73,3.73,,1.908,1.908,,1.18,1.18,,2.512,2.512,,2.512,2.512,,4.608,4.608,,4.608,4.608,,5.96,5.96,,5.96,5.96,
2023-06-13T11:00:00Z,-65,6236,352,16048,16,16,16,91,91,91,860.354,860.354,860.354,79.234,,79.234,0.366,3.7,3.7,,10.9,10.9,,8.4,8.4,,169.2,169.2,,725.162,725.162,,210.922,210.922,,41.946,41.946,,5.214,5.214,,2.718,2.718,,1.562,1.562,,2.39,2.39,,2.39,2.39,,4.478,4.478,,4.478,4.478,,6.458,6.458,,6.458,6.458,
2023-06-13T11:10:00Z,-65,6836,399,17008,16,16,16,91,91,91,860.432,860.432,860.432,76.314,,76.314,0.38,3.6,3.6,,10.4,10.4,,8.1,8.1,,173.8,173.8,,690.938,690.938,,204.612,204.612,,40.864,40.864,,3.912,3.912,,1.316,1.316,,1.314,1.314,,2.272,2.272,,2.272,2.272,,4.43,4.43,,4.43,4.43,,5.562,5.562,,5.562,5.562,
2023-06-13T11:20:00Z,-66,7436,365,16688,16,16,16,91,91,91,860.464,860.464,860.464,71.822,,71.822,0.436,3.8,3.8,,10.6,10.6,,8.2,8.2,,171.3,171.3,,709.042,709.042,,205.302,205.302,,43.78,43.78,,5.072,5.072,,1.536,1.536,,0.79,0.79,,2.186,2.186,,2.186,2.186,,4.796,4.796,,4.796,4.796,,5.852,5.852,,5.852,5.852,
2023-06-13T11:30:00Z,-66,8036,404,17008,16.6,16.6,16.6,91,91,91,860.472,860.472,860.472,65.352,,65.352,0.384,3.9,3.9,,11.7,11.7,,8.8,8.8,,162.3,162.3,,779.81,779.81,,228.842,228.842,,44.668,44.668,,5.846,5.846,,2.06,2.06,,1.408,1.408,,2.786,2.786,,2.786,2.786,,5.304,5.304,,5.304,5.304,,6.762,6.762,,6.762,6.762,
2023-06-13T11:40:00Z,-64,8636,395,17008,17.8,17.8,17.8,91,91,91,860.62,860.62,860.62,40.616,,40.616,0.368,6,6,,16.8,16.8,,11,11,,129.5,129.5,,1117.55,1117.55,,324.772,324.772,,67.964,67.964,,6.512,6.512,,3.046,3.046,,2.142,2.142,,4.68,4.68,,4.68,4.68,,8.116,8.116,,8.116,8.116,,10.328,10.328,,10.328,10.328,
2023-06-13T11:50:00Z,-68,9236,362,16048,19.6,19.6,19.6,90.6,90.6,90.6,860.536,860.536,860.536,25,,25,0.362,7.7,7.7,,21.5,21.5,,12.7,12.7,,109.1,109.1,,1430.498,1430.498,,420.278,420.278,,93.7,93.7,,13.454,13.454,,4.89,4.89,,2.92,2.92,,6.518,6.518,,6.518,6.518,,12.008,12.008,,12.008,12.008,,15.4,15.4,,15.4,15.4,
2023-06-13T12:00:00Z,-64,9836,370,17328,20.8,20.8,20.8,90,90,90,860.53,860.53,860.53,25,,25,0.376,8.1,8.1,,22.9,22.9,,13.2,13.2,,104.2,104.2,,1524.066,1524.066,,451.602,451.602,,94.384,94.384,,12.23,12.23,,4.04,4.04,,2.434,2.434,,7.362,7.362,,7.362,7.362,,12.844,12.844,,12.844,12.844,,15.648,15.648,,15.648,15.648,
2023-06-13T12:10:00Z,-63,10437,610,16688,21.4,21.4,21.4,90,90,90,860.53,860.53,860.53,23.5,,23.5,0.366,8.3,8.3,,23.5,23.5,,13.4,13.4,,102.1,102.1,,1566.318,1566.318,,462.748,462.748,,95.978,95.978,,10.562,10.562,,2.58,2.58,,1.864,1.864,,7.552,7.552,,7.552,7.552,,13.214,13.214,,13.214,13.214,,15.016,15.016,,15.016,15.016,
2023-06-13T12:20:00Z,-65,11036,404,16688,22,22,22,90,90,90,860.758,860.758,860.758,22.322,,22.322,0.376,8.3,8.3,,23.7,23.7,,13.5,13.5,,101.5,101.5,,1578.862,1578.862,,458.718,458.718,,97.794,97.794,,13.358,13.358,,3.646,3.646,,2.732,2.732,,7.34,7.34,,7.34,7.34,,13.236,13.236,,13.236,13.236,,15.99,15.99,,15.99,15.99,
2023-06-13T12:30:00Z,-65,11636,427,16688,22,22,22,90,90,90,861.064,861.064,861.064,24.608,,24.608,0.336,7.7,7.7,,22.5,22.5,,13.1,13.1,,105.4,105.4,,1500.772,1500.772,,440.796,440.796,,87.208,87.208,,10.226,10.226,,1.576,1.576,,0.92,0.92,,7.164,7.164,,7.164,7.164,,12.364,12.364,,12.364,12.364,,13.482,13.482,,13.482,13.482,
2023-06-13T12:40:00Z,-66,12236,416,16368,21.6,21.6,21.6,90,90,90,861.298,861.298,861.298,26.04,,26.04,0.324,7.8,7.8,,22.1,22.1,,12.9,12.9,,106.9,106.9,,1470.324,1470.324,,428.62,428.62,,87.738,87.738,,8.562,8.562,,2.192,2.192,,1.5,1.5,,7.098,7.098,,7.098,7.098,,11.712,11.712,,11.712,11.712,,13.418,13.418,,13.418,13.418,
2023-06-13T12:50:00Z,-64,12836,434,16368,21,21,21,90.8,90.8,90.8,861.442,861.442,861.442,28.318,,28.318,0.356,7.5,7.5,,21.1,21.1,,12.6,12.6,,110.3,110.3,,1408.134,1408.134,,412.284,412.284,,83.462,83.462,,6.988,6.988,,1.654,1.654,,0.828,0.828,,6.386,6.386,,6.386,6.386,,11.31,11.31,,11.31,11.31,,12.406,12.406,,12.406,12.406,
2023-06-13T13:00:00Z,-65,13436,361,16368,21,21,21,91,91,91,861.502,861.502,861.502,30.426,,30.426,0.352,7.1,7.1,,20.1,20.1,,12.3,12.3,,114.1,114.1,,1343.322,1343.322,,394.394,394.394,,77.51,77.51,,5.884,5.884,,1.63,1.63,,0.848,0.848,,6.226,6.226,,6.226,6.226,,10.302,10.302,,10.302,10.302,,11.402,11.402,,11.402,11.402,
2023-06-13T13:10:00Z,-67,14036,359,16368,21,21,21,91,91,91,861.616,861.616,861.616,32.3,,32.3,0.362,6.9,6.9,,19.9,19.9,,12.2,12.2,,115.2,115.2,,1325.054,1325.054,,384.844,384.844,,74.33,74.33,,5.446,5.446,,1.408,1.408,,0.856,0.856,,6.144,6.144,,6.144,6.144,,9.8,9.8,,9.8,9.8,,10.78,10.78,,10.78,10.78,
2023-06-13T13:20:00Z,-65,14636,360,16688,21,21,21,91,91,91,861.772,861.772,861.772,33.684,,33.684,0.362,6.6,6.6,,19.4,19.4,,12,12,,117,117,,1296.382,1296.382,,378.474,378.474,,69.148,69.148,,4.74,4.74,,1.588,1.588,,0.65,0.65,,5.994,5.994,,5.994,5.994,,9.528,9.528,,9.528,9.528,,10.584,10.584,,10.584,10.584,
2023-06-13T13:30:00Z,-66,15236,365,17008,21,21,21,91,91,91,861.956,861.956,861.956,34.846,,34.846,0.362,6.7,6.7,,19.3,19.3,,12,12,,117.7,117.7,,1285.908,1285.908,,375.526,375.526,,71.164,71.164,,4.452,4.452,,0.764,0.764,,0.42,0.42,,5.908,5.908,,5.908,5.908,,9.608,9.608,,9.608,9.608,,10.094,10.094,,10.094,10.094,
2023-06-13T13:40:00Z,-67,15836,356,16368,21,21,21,91,91,91,862.616,862.616,862.616,35.356,,35.356,0.352,6.2,6.2,,18.2,18.2,,11.6,11.6,,122.4,122.4,,1214.006,1214.006,,355.318,355.318,,65.306,65.306,,3.316,3.316,,1.114,1.114,,0.602,0.602,,5.53,5.53,,5.53,5.53,,8.548,8.548,,8.548,8.548,,9.338,9.338,,9.338,9.338,
2023-06-13T13:50:00Z,-66,16436,358,17008,21,21,21,91,91,91,863.646,863.646,863.646,34.554,,34.554,0.328,6.2,6.2,,18.5,18.5,,11.7,11.7,,121.3,121.3,,1231.112,1231.112,,360.346,360.346,,63.748,63.748,,2.654,2.654,,0.43,0.43,,0.258,0.258,,5.75,5.75,,5.75,5.75,,8.628,8.628,,8.628,8.628,,8.958,8.958,,8.958,8.958,
2023-06-13T14:00:00Z,-65,17036,366,16688,21,21,21,91,91,91,864.19,864.19,864.19,27.828,,27.828,0.366,7,7,,20.3,20.3,,12.3,12.3,,113.6,113.6,,1352.054,1352.054,,393.572,393.572,,75.13,75.13,,5.738,5.738,,1.51,1.51,,0.95,0.95,,6.198,6.198,,6.198,6.198,,10.194,10.194,,10.194,10.194,,11.266,11.266,,11.266,11.266,
2023-06-13T14:10:00Z,-66,17636,382,16368,21,21,21,91,91,91,864.326,864.326,864.326,25.45,,25.45,0.366,6.8,6.8,,19.5,19.5,,12.1,12.1,,116.8,116.8,,1299.644,1299.644,,381.206,381.206,,76.138,76.138,,7.18,7.18,,1.96,1.96,,1.086,1.086,,5.872,5.872,,5.872,5.872,,10.32,10.32,,10.32,10.32,,11.702,11.702,,11.702,11.702,
2023-06-13T14:20:00Z,-64,18236,504,16368,22,22,22,91,91,91,863.99,863.99,863.99,25.402,,25.402,0.352,6.8,6.8,,19.7,19.7,,12.1,12.1,,115.8,115.8,,1315.384,1315.384,,384.812,384.812,,73.956,73.956,,6.408,6.408,,1.878,1.878,,1.314,1.314,,6.202,6.202,,6.202,6.202,,10.092,10.092,,10.092,10.092,,11.416,11.416,,11.416,11.416,
2023-06-13T14:30:00Z,-67,18836,355,16688,22,22,22,91,91,91,864.378,864.378,864.378,26.13,,26.13,0.364,6.6,6.6,,18.9,18.9,,11.8,11.8,,119.4,119.4,,1258.704,1258.704,,372.45,372.45,,70.74,70.74,,4.602,4.602,,1.194,1.194,,0.566,0.566,,5.79,5.79,,5.79,5.79,,9.458,9.458,,9.458,9.458,,10.266,10.266,,10.266,10.266,
2023-06-13T14:40:00Z,-66,19436,370,16688,21.2,21.2,21.2,91,91,91,863.8,863.8,863.8,27.586,,27.586,0.368,5.9,5.9,,17.8,17.8,,11.4,11.4,,124.5,124.5,,1184.632,1184.632,,345.13,345.13,,62.618,62.618,,4.824,4.824,,1.96,1.96,,1.224,1.224,,5.21,5.21,,5.21,5.21,,8.3,8.3,,8.3,8.3,,9.66,9.66,,9.66,9.66,
2023-06-13T14:50:00Z,-64,20036,374,17008,21,21,21,91,91,91,863.556,863.556,863.556,28.976,,28.976,0.352,5.7,5.7,,16.8,16.8,,11,11,,129.5,129.5,,1118.12,1118.12,,327.16,327.16,,59.936,59.936,,3.814,3.814,,1.152,1.152,,0.672,0.672,,4.96,4.96,,4.96,4.96,,7.972,7.972,,7.972,7.972,,8.778,8.778,,8.778,8.778,
2023-06-13T15:00:00Z,-65,20636,361,16368,21,21,21,91,91,91,863.568,863.568,863.568,29.728,,29.728,0.35,5.5,5.5,,15.9,15.9,,10.7,10.7,,134.4,134.4,,1056.966,1056.966,,312.042,312.042,,60.466,60.466,,5.062,5.062,,1.11,1.11,,0.732,0.732,,4.606,4.606,,4.606,4.606,,7.796,7.796,,7.796,7.796,,8.624,8.624,,8.624,8.624,
2023-06-13T15:10:00Z,-66,21236,574,16368,21,21,21,91,91,91,864.088,864.088,864.088,30.44,,30.44,0.356,5.1,5.1,,15.5,15.5,,10.5,10.5,,136.2,136.2,,1034.886,1034.886,,303.198,303.198,,56.55,56.55,,6.556,6.556,,0.804,0.804,,0.48,0.48,,4.478,4.478,,4.478,4.478,,7.748,7.748,,7.748,7.748,,8.316,8.316,,8.316,8.316,
2023-06-13T15:20:00Z,-64,21836,357,16688,21,21,21,91,91,91,864.33,864.33,864.33,30.83,,30.83,0.362,5,5,,14,14,,9.9,9.9,,145.2,145.2,,936.61,936.61,,275.776,275.776,,55.434,55.434,,3.848,3.848,,1.45,1.45,,0.766,0.766,,3.912,3.912,,3.912,3.912,,6.554,6.554,,6.554,6.554,,7.562,7.562,,7.562,7.562,
2023-06-13T15:30:00Z,-64,22437,470,17008,21,21,21,91,91,91,864.484,864.484,864.484,31.276,,31.276,0.37,4.9,4.9,,13.4,13.4,,9.6,9.6,,149.4,149.4,,894.902,894.902,,262.308,262.308,,54.912,54.912,,3.8,3.8,,1.304,1.304,,0.716,0.716,,3.534,3.534,,3.534,3.534,,6.122,6.122,,6.122,6.122,,7.024,7.024,,7.024,7.024,
2023-06-13T15:40:00Z,-66,23036,369,17328,21,21,21,91,91,91,864.19,864.19,864.19,32.154,,32.154,0.338,4.1,4.1,,12.1,12.1,,9,9,,159.3,159.3,,804.568,804.568,,232.83,232.83,,43.41,43.41,,2.88,2.88,,0.786,0.786,,0.438,0.438,,2.978,2.978,,2.978,2.978,,5.09,5.09,,5.09,5.09,,5.7,5.7,,5.7,5.7,
2023-06-13T15:50:00Z,-67,23636,396,16688,21,21,21,91,91,91,863.75,863.75,863.75,33.004,,33.004,0.338,3.8,3.8,,11.2,11.2,,8.5,8.5,,166.8,166.8,,743.56,743.56,,216.826,216.826,,40.268,40.268,,2.09,2.09,,0.886,0.886,,0.602,0.602,,2.652,2.652,,2.652,2.652,,4.588,4.588,,4.588,4.588,,5.224,5.224,,5.224,5.224,
2023-06-13T16:00:00Z,-66,24236,361,17328,21,21,21,91,91,91,863.904,863.904,863.904,33.3,,33.3,0.364,3.8,3.8,,11.6,11.6,,8.7,8.7,,163.2,163.2,,771.67,771.67,,225.738,225.738,,38.862,38.862,,2.74,2.74,,1.262,1.262,,0.688,0.688,,2.892,2.892,,2.892,2.892,,4.656,4.656,,4.656,4.656,,5.488,5.488,,5.488,5.488,
2023-06-13T16:10:00Z,-65,24836,396,17328,21,21,21,91,91,91,864.028,864.028,864.028,33.156,,33.156,0.34,3.5,3.5,,10.8,10.8,,8.3,8.3,,170.3,170.3,,716.7,716.7,,208.912,208.912,,34.61,34.61,,2.03,2.03,,0.944,0.944,,0.344,0.344,,2.528,2.528,,2.528,2.528,,4.01,4.01,,4.01,4.01,,4.68,4.68,,4.68,4.68,
2023-06-13T16:20:00Z,-67,25436,364,16368,21,21,21,91,91,91,864.08,864.08,864.08,32.71,,32.71,0.366,3.5,3.5,,10,10,,7.9,7.9,,177.1,177.1,,667.802,667.802,,196.07,196.07,,36.722,36.722,,1.73,1.73,,0.43,0.43,,0.086,0.086,,2.044,2.044,,2.044,2.044,,3.888,3.888,,3.888,3.888,,4.132,4.132,,4.132,4.132,
2023-06-13T16:30:00Z,-66,26036,350,16688,21,21,21,91,91,91,864.182,864.182,864.182,32.7,,32.7,0.354,3.2,3.2,,9.7,9.7,,7.7,7.7,,180.4,180.4,,645.162,645.162,,186.94,186.94,,32.154,32.154,,1.714,1.714,,0.432,0.432,,0,0,,1.86,1.86,,1.86,1.86,,3.51,3.51,,3.51,3.51,,3.772,3.772,,3.772,3.772,
2023-06-13T16:40:00Z,-65,26636,388,16048,21,21,21,91,91,91,863.946,863.946,863.946,32.124,,32.124,0.382,3.3,3.3,,9.6,9.6,,7.6,7.6,,181.7,181.7,,636.84,636.84,,185.136,185.136,,34.67,34.67,,1.418,1.418,,0.646,0.646,,0.086,0.086,,1.856,1.856,,1.858,1.858,,3.506,3.506,,3.5,3.5,,3.862,3.862,,3.856,3.856,
2023-06-13T16:50:00Z,-63,27236,358,16688,21,21,21,91,91,91,863.43,863.43,863.43,32.056,,32.056,0.328,3,3,,9.1,9.1,,7.4,7.4,,186.4,186.4,,606.552,606.552,,178.71,178.71,,30.122,30.122,,1.888,1.888,,0.4,0.4,,0.226,0.226,,1.704,1.704,,1.704,1.704,,3.346,3.346,,3.346,3.346,,3.622,3.622,,3.622,3.622,
2023-06-13T17:00:00Z,-63,27836,376,16368,21,21,21,91,91,91,863.376,863.376,863.376,31.66,,31.66,0.352,2.9,2.9,,8.5,8.5,,7,7,,193.5,193.5,,563.908,563.908,,160.95,160.95,,31.526,31.526,,2.118,2.118,,0.52,0.52,,0.12,0.12,,1.438,1.438,,1.438,1.438,,2.93,2.93,,2.93,2.93,,3.234,3.234,,3.234,3.234,
2023-06-13T17:10:00Z,-66,28436,359,16688,21,21,21,91,91,91,863.238,863.238,863.238,31.644,,31.644,0.34,2.8,2.8,,8.4,8.4,,7,7,,193.8,193.8,,562.64,562.64,,164.802,164.802,,28.344,28.344,,1.412,1.412,,0.278,0.278,,0,0,,1.488,1.488,,1.488,1.488,,2.782,2.782,,2.782,2.782,,2.972,2.972,,2.972,2.972,
2023-06-13T17:20:00Z,-65,29036,362,16688,21,21,21,91,91,91,863.132,863.132,863.132,31.564,,31.564,0.328,2.9,2.9,,8.6,8.6,,7.1,7.1,,191.6,191.6,,575.276,575.276,,166.648,166.648,,29.394,29.394,,1.458,1.458,,0.278,0.278,,0.126,0.126,,1.574,1.574,,1.574,1.574,,3.026,3.026,,3.026,3.026,,3.212,3.212,,3.212,3.212,
2023-06-13T17:30:00Z,-64,29636,360,16688,21,21,21,91,91,91,863.138,863.138,863.138,31.156,,31.156,0.38,2.9,2.9,,8.5,8.5,,7,7,,192.7,192.7,,568.608,568.608,,166.25,166.25,,30.808,30.808,,2.638,2.638,,0.732,0.732,,0.47,0.47,,1.56,1.56,,1.56,1.56,,3.132,3.132,,3.132,3.132,,3.682,3.682,,3.682,3.682,
2023-06-13T17:40:00Z,-64,30236,376,17328,21,21,21,91,91,91,863.586,863.586,863.586,30.648,,30.648,0.344,2.3,2.3,,7.7,7.7,,6.5,6.5,,203.2,203.2,,510.636,510.636,,147.072,147.072,,21.508,21.508,,0.824,0.824,,0.43,0.43,,0.172,0.172,,1.148,1.148,,1.148,1.148,,2.144,2.144,,2.144,2.144,,2.404,2.404,,2.404,2.404,
2023-06-13T17:50:00Z,-67,30836,360,16688,21,21,21,91,91,91,863.742,863.742,863.742,29.792,,29.792,0.346,2.6,2.6,,8,8,,6.7,6.7,,198.6,198.6,,535.344,535.344,,156.236,156.236,,25.686,25.686,,1.066,1.066,,0.172,0.172,,0,0,,1.366,1.366,,1.366,1.366,,2.532,2.532,,2.532,2.532,,2.65,2.65,,2.65,2.65,
2023-06-13T18:00:00Z,-66,31436,359,17008,21.2,21.2,21.2,91,91,91,863.662,863.662,863.662,28.812,,28.812,0.362,2.4,2.4,,7.3,7.3,,6.3,6.3,,207.4,207.4,,489.212,489.212,,142.228,142.228,,24.368,24.368,,1.506,1.506,,0.604,0.604,,0.432,0.432,,1.074,1.074,,1.074,1.074,,2.264,2.264,,2.264,2.264,,2.706,2.706,,2.706,2.706,
2023-06-13T18:10:00Z,-66,32036,362,17008,22,22,22,91,91,91,863.872,863.872,863.872,27.704,,27.704,0.358,2.7,2.7,,8,8,,6.7,6.7,,198.9,198.9,,533.564,533.564,,156.458,156.458,,27.844,27.844,,1.52,1.52,,0.514,0.514,,0.172,0.172,,1.352,1.352,,1.352,1.352,,2.566,2.566,,2.566,2.566,,2.886,2.886,,2.886,2.886,
2023-06-13T18:20:00Z,-66,32636,375,16688,22,22,22,91,91,91,864.064,864.064,864.064,26.972,,26.972,0.34,2.5,2.5,,7.6,7.6,,6.5,6.5,,204.3,204.3,,504.89,504.89,,148.57,148.57,,25.996,25.996,,2.026,2.026,,0.17,0.17,,0.086,0.086,,1.212,1.212,,1.212,1.212,,2.606,2.606,,2.606,2.606,,2.722,2.722,,2.722,2.722,
2023-06-13T18:30:00Z,-66,33236,353,16688,22,22,22,91,91,91,864.608,864.608,864.608,25.444,,25.444,0.35,2.8,2.8,,8.3,8.3,,6.9,6.9,,195.7,195.7,,551.76,551.76,,159.936,159.936,,28.472,28.472,,1.096,1.096,,0.538,0.538,,0.282,0.282,,1.35,1.35,,1.35,1.35,,2.654,2.654,,2.654,2.654,,3.032,3.032,,3.032,3.032,
2023-06-13T18:40:00Z,-67,33836,359,16048,22,22,22,91,91,91,864.962,864.962,864.962,25,,25,0.35,2.8,2.8,,8.4,8.4,,7,7,,193.7,193.7,,563.166,563.166,,162.622,162.622,,28.726,28.726,,1.154,1.154,,0.234,0.234,,0.234,0.234,,1.418,1.418,,1.418,1.418,,2.782,2.782,,2.782,2.782,,2.946,2.946,,2.946,2.946,
2023-06-13T18:50:00Z,-68,34436,351,17008,22,22,22,91,91,91,864.322,864.322,864.322,25.146,,25.146,0.364,3.2,3.2,,9.6,9.6,,7.7,7.7,,181,181,,641.296,641.296,,186.88,186.88,,32.284,32.284,,1.504,1.504,,0.77,0.77,,0.6,0.6,,1.94,1.94,,1.94,1.94,,3.42,3.42,,3.42,3.42,,4.014,4.014,,4.014,4.014,
