time_stamp;uptime;pa_latency;memory;humidity;humidity_a;humidity_b;temperature;temperature_a;temperature_b;pressure;pressure_a;pressure_b;voc;voc_a;voc_b;analog_input;pm2.5_alt;pm2.5_alt_a;pm2.5_alt_b;scattering_coefficient;scattering_coefficient_a;scattering_coefficient_b;deciviews;deciviews_a;deciviews_b;visual_range;visual_range_a;visual_range_b;0.3_um_count;0.3_um_count_a;0.3_um_count_b;0.5_um_count;0.5_um_count_a;0.5_um_count_b;1.0_um_count;1.0_um_count_a;1.0_um_count_b;2.5_um_count;2.5_um_count_a;2.5_um_count_b;5.0_um_count;5.0_um_count_a;5.0_um_count_b;10.0_um_count;10.0_um_count_a;10.0_um_count_b;pm1.0_cf_1;pm1.0_cf_1_a;pm1.0_cf_1_b;pm1.0_atm;pm1.0_atm_a;pm1.0_atm_b;pm2.5_atm;pm2.5_atm_a;pm2.5_atm_b;pm2.5_cf_1;pm2.5_cf_1_a;pm2.5_cf_1_b;pm10.0_atm;pm10.0_atm_a;pm10.0_atm_b;pm10.0_cf_1;pm10.0_cf_1_a;pm10.0_cf_1_b
2023-06-14T03:40:00Z;1135;430;15960;25;25;;84.5;84.5;;864.255;864.255;;;;;0.01;3.1;3.1;3.1;10.8;11.1;10.5;8.3;8.5;8.1;170.1;167.4;172.8;718.4675;738.53;698.405;191.685;191.485;191.885;31.7075;30.175;33.24;3.91;3.4;4.42;0.9575;0.665;1.25;0.715;0.44;0.99;2.6975;2.845;2.55;2.6975;2.845;2.55;4.415;4.365;4.465;4.415;4.365;4.465;5.2925;5.13;5.455;5.2925;5.13;5.455
2023-06-14T03:50:00Z;1553;393;16696;24.4;24.4;;85.6;85.6;;864.188;864.188;;;;;0.01;3.4;3.5;3.3;11.1;11.3;10.9;8.5;8.6;8.4;167.2;165.4;169;740.448;754.516;726.38;204.605;204.846;204.364;35.134;34.862;35.406;3.377;2.08;4.674;0.543;0.468;0.618;0.54;0.462;0.618;3.263;3.308;3.218;3.263;3.308;3.218;5.093;4.94;5.246;5.093;4.94;5.246;5.614;5.374;5.854;5.614;5.374;5.854
2023-06-14T04:00:00Z;2153;353;17336;23.4;23.4;;86.8;86.8;;864.212;864.212;;;;;0.01;3.5;3.5;3.5;11.6;12.1;11;8.7;9;8.4;163.2;158.7;168;771.795;809.708;733.882;210.89;217.632;204.148;35.414;34.934;35.894;3.111;3.54;2.682;0.788;0.97;0.606;0.612;0.726;0.498;3.314;3.498;3.13;3.314;3.498;3.13;5.074;5.278;4.87;5.074;5.278;4.87;5.785;6.096;5.474;5.785;6.096;5.474
2023-06-14T04:10:00Z;2753;382;17656;23;23;;87.4;87.4;;864.042;864.042;;;;;0.01;3.5;3.4;3.5;11.6;11.9;11.2;8.7;8.9;8.5;163.3;160.5;166.2;770.905;794.074;747.736;211.265;214.034;208.496;36.338;34.82;37.856;4.325;3.932;4.718;0.936;0.71;1.162;0.528;0.298;0.758;3.347;3.504;3.19;3.347;3.504;3.19;5.269;5.212;5.326;5.269;5.212;5.326;6.108;5.942;6.274;6.108;5.942;6.274
2023-06-14T04:20:00Z;3353;747;16376;22.4;22.4;;88;88;;863.902;863.902;;;;;0.01;3.3;3.3;3.3;11;11.5;10.6;8.4;8.7;8.2;167.7;163.9;171.7;736.649;766.654;706.644;203.26;207.452;199.068;33.777;32.534;35.02;4.099;3.786;4.412;1.068;0.946;1.19;0.813;0.764;0.862;3.162;3.308;3.016;3.162;3.308;3.016;4.993;4.93;5.056;4.993;4.93;5.056;5.824;5.714;5.934;5.824;5.714;5.934
2023-06-14T04:30:00Z;3953;379;16696;22;22;;88.6;88.6;;863.752;863.752;;;;;0.01;3.4;3.5;3.2;11.1;11.3;10.9;8.5;8.6;8.4;167;165.1;168.9;742.001;756.568;727.434;205.863;207.376;204.35;34.815;36.9;32.73;3.726;3.754;3.698;0.811;0.934;0.688;0.687;0.686;0.688;3.204;3.18;3.228;3.204;3.18;3.228;5.014;5.12;4.908;5.014;5.12;4.908;5.732;5.94;5.524;5.732;5.94;5.524
2023-06-14T04:40:00Z;4553;361;17016;22;22;;89;89;;863.638;863.638;;;;;0.01;3.3;3.3;3.3;10.5;10.7;10.2;8.1;8.3;8;172.9;170.7;175.2;697.458;714.032;680.884;192.231;196.624;187.838;35.099;35.152;35.046;3.491;3.554;3.428;0.996;0.81;1.182;0.559;0.428;0.69;2.745;2.784;2.706;2.745;2.784;2.706;4.463;4.456;4.47;4.463;4.456;4.47;5.307;5.204;5.41;5.307;5.204;5.41
2023-06-14T04:50:00Z;5153;358;16696;21.2;21.2;;89;89;;863.592;863.592;;;;;0.01;3;3;3;10.2;10.2;10.3;8;8;8;175.1;175.4;174.8;681.62;679.49;683.75;187.216;187.714;186.718;30.418;29.42;31.416;3.335;2.92;3.75;0.474;0.602;0.346;0.373;0.5;0.246;2.719;2.792;2.646;2.719;2.792;2.646;4.445;4.278;4.612;4.445;4.278;4.612;4.875;4.824;4.926;4.875;4.824;4.926
2023-06-14T05:00:00Z;5753;370;17656;21;21;;89;89;;863.59;863.59;;;;;0.01;3;3;3;10.2;10.5;9.9;8;8.1;7.8;175.4;172.9;178;679.574;697.244;661.904;188.246;192.986;183.506;30.585;29.804;31.366;2.914;2.808;3.02;0.511;0.43;0.592;0.401;0.43;0.372;2.718;2.75;2.686;2.718;2.75;2.686;4.385;4.432;4.338;4.385;4.432;4.338;4.843;4.852;4.834;4.843;4.852;4.834
2023-06-14T05:10:00Z;6353;353;17336;20;20;;89;89;;863.56;863.56;;;;;0.01;3.1;3;3.2;10.2;10.3;10.2;8;8;8;174.9;174.8;175.1;683.07;684.29;681.85;189.041;186.128;191.954;31.709;29.568;33.85;2.941;2.546;3.336;0.736;0.262;1.21;0.5;0.262;0.738;2.759;2.54;2.978;2.759;2.54;2.978;4.472;4.206;4.738;4.472;4.206;4.738;5.088;4.518;5.658;5.088;4.518;5.658
