time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-14T02:40:00Z,184,358.0,16296,29.5,29.5,,81.0,81.0,,864.58,864.58,,,,,0.05,3.8,3.8,3.7,12.4,12.7,12.1,9.1,9.3,9.0,156.8,154.5,159.1,826.595,847.02,806.17,231.685,248.19,215.18,39.0374999999999,36.535,41.54,4.445,3.205,5.685,0.605,0.38,0.83,0.605,0.38,0.83,3.5125,3.815,3.21,3.5125,3.815,3.21,5.63,5.615,5.645,5.63,5.615,5.645,6.2175,6.075,6.36,6.2175,6.075,6.36
2023-06-14T02:50:00Z,602,386.0,17669,28.6,28.6,,82.4,82.4,,864.538,864.538,,,,,0.05,4.0,3.9,4.1,13.0,13.0,13.0,9.4,9.4,9.4,152.5,152.6,152.3,865.64,864.492,866.788,240.227,239.082,241.372,42.418,39.39,45.446,4.154,2.888,5.42,0.323,0.138,0.508,0.143,0.138,0.148,3.74899999999999,3.602,3.896,3.74899999999999,3.602,3.896,6.182,5.746,6.618,6.182,5.746,6.618,6.486,5.962,7.01,6.486,5.962,7.01
2023-06-14T03:00:00Z,1202,401.0,16696,27.8,27.8,,83.4,83.4,,864.554,864.554,,,,,0.05,4.2,4.3,4.2,13.5,13.8,13.3,9.6,9.8,9.5,148.6,146.9,150.4,902.581,919.768,885.394,251.65,258.422,244.878,45.009,44.702,45.316,4.626,4.046,5.206,0.895999999999999,0.596,1.196,0.680999999999999,0.412,0.95,4.116,4.2,4.032,4.116,4.2,4.032,6.581,6.69,6.472,6.581,6.69,6.472,7.378,7.322,7.434,7.378,7.322,7.434
2023-06-14T03:10:00Z,1802,366.0,17656,27.0,27.0,,84.0,84.0,,864.47,864.47,,,,,0.05,4.2,4.3,4.2,13.9,14.4,13.3,9.8,10.1,9.6,146.2,142.7,150.0,926.247,963.238,889.256,259.666,273.334,245.998,42.923,41.83,44.016,3.691,3.218,4.164,0.792999999999999,0.57,1.016,0.717,0.57,0.864,4.32,4.56,4.08,4.32,4.56,4.08,6.544,6.502,6.586,6.544,6.502,6.586,7.279,7.168,7.39,7.279,7.168,7.39
2023-06-14T03:20:00Z,2402,372.0,16376,26.4,26.4,,84.4,84.4,,864.428,864.428,,,,,0.05,4.1,4.1,4.0,13.2,13.6,12.8,9.5,9.7,9.3,151.0,148.0,154.1,879.2,908.148,850.252,243.849,255.41,232.288,42.616,40.572,44.66,4.563,3.466,5.66,0.984,0.76,1.208,0.706,0.76,0.652,4.065,4.152,3.978,4.065,4.152,3.978,6.374,6.216,6.532,6.374,6.216,6.532,7.124,6.932,7.316,7.124,6.932,7.316
2023-06-14T03:30:00Z,3002,492.0,17016,26.0,26.0,,85.0,85.0,,864.394,864.394,,,,,0.05,4.0,3.9,4.0,12.6,12.4,12.9,9.2,9.1,9.3,155.0,156.8,153.1,842.616,825.856,859.376,236.689,236.564,236.814,41.875,40.986,42.764,4.278,4.3,4.256,0.54,0.604,0.476,0.405999999999999,0.604,0.208,3.757,3.696,3.818,3.757,3.696,3.818,6.131,5.898,6.364,6.131,5.898,6.364,6.63,6.452,6.808,6.63,6.452,6.808
2023-06-14T03:40:00Z,3602,416.0,16696,25.8,25.8,,85.4,85.4,,864.318,864.318,,,,,0.05,3.7,3.8,3.7,12.3,12.3,12.2,9.0,9.1,9.0,157.9,157.3,158.5,816.841,821.988,811.694,223.976,226.114,221.838,38.286,37.248,39.324,3.287,2.342,4.232,0.633,0.256,1.01,0.418,0.256,0.58,3.449,3.394,3.504,3.449,3.394,3.504,5.415,5.186,5.644,5.415,5.186,5.644,5.99799999999999,5.592,6.404,5.99799999999999,5.592,6.404
2023-06-14T03:50:00Z,4202,410.0,17336,26.0,26.0,,86.0,86.0,,864.222,864.222,,,,,0.05,3.7,3.5,3.9,12.1,11.9,12.4,9.0,8.9,9.1,158.7,160.4,157.0,809.725,795.244,824.206,224.378,226.212,222.544,37.467,34.772,40.162,3.364,3.496,3.232,0.739,0.54,0.938,0.543,0.54,0.546,3.547,3.47,3.624,3.547,3.47,3.624,5.499,5.41,5.588,5.499,5.41,5.588,6.056,5.914,6.198,6.056,5.914,6.198
2023-06-14T04:00:00Z,4802,376.0,17016,25.2,25.2,,86.6,86.6,,864.276,864.276,,,,,0.05,3.8,3.9,3.8,12.4,13.1,11.8,9.1,9.4,8.8,156.4,151.9,161.2,829.775,870.93,788.62,231.263,246.336,216.19,38.47,36.624,40.316,2.589,2.132,3.046,0.532,0.558,0.506,0.357,0.38,0.334,3.732,3.982,3.482,3.732,3.982,3.482,5.564,5.58,5.548,5.564,5.58,5.548,6.004,6.054,5.954,6.004,6.054,5.954
2023-06-14T04:10:00Z,5402,414.0,16696,25.0,25.0,,87.0,87.0,,864.176,864.176,,,,,0.05,3.7,3.6,3.8,12.2,12.1,12.3,9.0,9.0,9.1,158.3,159.3,157.3,813.345,804.918,821.772,225.184,226.1,224.268,37.61,36.148,39.072,3.56299999999999,3.308,3.818,0.701,0.724,0.678,0.468,0.54,0.396,3.59,3.476,3.704,3.59,3.476,3.704,5.649,5.56,5.738,5.649,5.56,5.738,6.256,6.124,6.388,6.256,6.124,6.388
