time_stamp,rssi,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-12T08:20:00Z,-61,298,356,15432,18.5,18.5,18.5,84,84,84,865.865,865.865,865.865,25,,25,1.205,3,3,,11.1,11.1,,8.5,8.5,,167.1,167.1,,741.255,741.255,,192.23,192.23,,27.55,27.55,,2.155,2.155,,1.075,1.075,,0,0,,2.485,2.485,,2.485,2.485,,3.985,3.985,,3.985,3.985,,4.62,4.62,,4.62,4.62,
2023-06-12T08:30:00Z,-61,476,434,15208,17,17,17,86,86,86,865.82,865.82,865.82,25,,25,1.71,2.8,2.8,,10.6,10.6,,8.2,8.2,,171.7,171.7,,706.63,706.63,,183.86,183.86,,25.46,25.46,,3,3,,1.29,1.29,,0,0,,2.61,2.61,,2.61,2.61,,3.97,3.97,,3.97,3.97,,4.79,4.79,,4.79,4.79,
2023-06-13T09:00:00Z,-57,837,358,16093,18,18,18,90.333,90.333,90.333,861.26,861.26,861.26,24.963,,24.963,2.267,4.5,4.5,,15.3,15.3,,10.4,10.4,,137.2,137.2,,1023.1,1023.1,,271.713,271.713,,44.84,44.84,,2.96,2.96,,0.713,0.713,,0.14,0.14,,4.267,4.267,,4.267,4.267,,6.737,6.737,,6.737,6.737,,7.293,7.293,,7.293,7.293,
2023-06-13T09:10:00Z,-57,1316,392,16112,17,17,17,90.2,90.2,90.2,861.094,861.094,861.094,36.48,,36.48,2.918,4.4,4.4,,15.1,15.1,,10.3,10.3,,138.7,138.7,,1006.506,1006.506,,264.712,264.712,,42.63,42.63,,3.188,3.188,,1.488,1.488,,0.346,0.346,,4.322,4.322,,4.322,4.322,,6.48,6.48,,6.48,6.48,,7.502,7.502,,7.502,7.502,
2023-06-13T09:20:00Z,-57,1916,361,16752,17,17,17,90,90,90,860.912,860.912,860.912,47.4,,47.4,2.386,4.3,4.3,,14.7,14.7,,10.2,10.2,,140.9,140.9,,982.196,982.196,,261.778,261.778,,43.496,43.496,,3.728,3.728,,0.926,0.926,,0.084,0.084,,4.25,4.25,,4.25,4.25,,6.726,6.726,,6.726,6.726,,7.41,7.41,,7.41,7.41,
2023-06-13T09:30:00Z,-58,2516,364,17072,17,17,17,90,90,90,860.822,860.822,860.822,45.856,,45.856,2.798,4.6,4.6,,15.8,15.8,,10.6,10.6,,134.8,134.8,,1052.354,1052.354,,284.036,284.036,,45.628,45.628,,3.512,3.512,,0.81,0.81,,0,0,,4.5,4.5,,4.5,4.5,,7.168,7.168,,7.168,7.168,,7.932,7.932,,7.932,7.932,
2023-06-13T09:40:00Z,-56,3116,367,16432,17,17,17,90,90,90,860.732,860.732,860.732,44.94,,44.94,2.61,4.7,4.7,,15.7,15.7,,10.6,10.6,,135.1,135.1,,1047.876,1047.876,,276.804,276.804,,46.786,46.786,,3.46,3.46,,0.644,0.644,,0.044,0.044,,4.466,4.466,,4.466,4.466,,7.128,7.128,,7.128,7.128,,7.744,7.744,,7.744,7.744,
2023-06-13T09:50:00Z,-57,3716,358,17072,17,17,17,90,90,90,860.564,860.564,860.564,45.79,,45.79,2.628,4.3,4.3,,15,15,,10.3,10.3,,139.5,139.5,,997.638,997.638,,264.752,264.752,,41.418,41.418,,2.228,2.228,,1.068,1.068,,0.468,0.468,,4.258,4.258,,4.258,4.258,,6.344,6.344,,6.344,6.344,,7.16,7.16,,7.16,7.16,
2023-06-13T10:00:00Z,-56,4317,673,17392,17,17,17,90,90,90,860.46,860.46,860.46,36.98,,36.98,2.99,4.2,4.2,,14.6,14.6,,10.1,10.1,,141.7,141.7,,973.578,973.578,,257.8,257.8,,39.394,39.394,,2.352,2.352,,0.6,0.6,,0.256,0.256,,4.268,4.268,,4.268,4.268,,6.236,6.236,,6.236,6.236,,6.774,6.774,,6.774,6.774,
2023-06-13T10:10:00Z,-58,4916,355,16752,17,17,17,90.6,90.6,90.6,860.332,860.332,860.332,43.852,,43.852,2.354,4.2,4.2,,14.3,14.3,,10,10,,143.9,143.9,,950.352,950.352,,253.192,253.192,,41.044,41.044,,2.674,2.674,,0.946,0.946,,0.086,0.086,,4.052,4.052,,4.052,4.052,,6.224,6.224,,6.224,6.224,,6.904,6.904,,6.904,6.904,
