time_stamp,rssi,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-12T08:10:00Z,-61,837,376,15627,16,16,16,87.667,87.667,87.667,866.21,866.21,866.21,29.81,,29.81,1.28,2.8,2.8,,10.2,10.2,,8,8,,175.1,175.1,,681.497,681.497,,181.863,181.863,,25.61,25.61,,2.127,2.127,,0.657,0.657,,0,0,,2.263,2.263,,2.263,2.263,,3.737,3.737,,3.737,3.737,,4.12,4.12,,4.12,4.12,
2023-06-12T08:20:00Z,-65,1316,358,17392,15.6,15.6,15.6,89.4,89.4,89.4,866.15,866.15,866.15,28.356,,28.356,1.194,2.6,2.6,,9.9,9.9,,7.8,7.8,,178.6,178.6,,657.448,657.448,,173.744,173.744,,22.996,22.996,,2.478,2.478,,1.29,1.29,,0,0,,2.218,2.218,,2.218,2.218,,3.348,3.348,,3.348,3.348,,4.168,4.168,,4.168,4.168,
2023-06-13T09:40:00Z,-57,717,357,16294,16.8,16.8,16.8,92,92,92,860.946,860.946,860.946,28.264,,28.264,1.94,4.1,4.1,,14.6,14.6,,10.1,10.1,,141.5,141.5,,975.154,975.154,,263.818,263.818,,38.776,38.776,,2.816,2.816,,1.288,1.288,,0.086,0.086,,4.058,4.058,,4.058,4.058,,6.062,6.062,,6.062,6.062,,7.008,7.008,,7.008,7.008,
2023-06-13T09:50:00Z,-59,1316,361,16968,16.8,16.8,16.8,92,92,92,860.782,860.782,860.782,30.17,,30.17,1.662,3.8,3.8,,13.7,13.7,,9.7,9.7,,147.6,147.6,,912.626,912.626,,245.05,245.05,,34.614,34.614,,2.85,2.85,,1.2,1.2,,0.17,0.17,,3.848,3.848,,3.848,3.848,,5.51,5.51,,5.51,5.51,,6.384,6.384,,6.384,6.384,
2023-06-13T10:00:00Z,-59,1916,435,17288,17,17,17,92,92,92,860.708,860.708,860.708,26.518,,26.518,1.92,3.9,3.9,,13.7,13.7,,9.7,9.7,,147.5,147.5,,912.966,912.966,,243.742,243.742,,37.56,37.56,,2.804,2.804,,1.3,1.3,,0.084,0.084,,3.91,3.91,,3.91,3.91,,5.706,5.706,,5.706,5.706,,6.544,6.544,,6.544,6.544,
2023-06-13T10:10:00Z,-60,2516,358,17608,16,16,16,92.4,92.4,92.4,860.586,860.586,860.586,35.464,,35.464,2.528,3.7,3.7,,12.8,12.8,,9.3,9.3,,153.5,153.5,,856.282,856.282,,233.532,233.532,,34.534,34.534,,2.532,2.532,,1.014,1.014,,0.172,0.172,,3.632,3.632,,3.632,3.632,,5.344,5.344,,5.344,5.344,,6.104,6.104,,6.104,6.104,
2023-06-13T10:20:00Z,-65,3116,377,17288,16,16,16,93.2,93.2,93.2,860.646,860.646,860.646,34.57,,34.57,2.05,3.3,3.3,,12.5,12.5,,9.2,9.2,,156.1,156.1,,832.238,832.238,,222.076,222.076,,28.852,28.852,,1.996,1.996,,0.858,0.858,,0,0,,3.346,3.346,,3.346,3.346,,4.75,4.75,,4.75,4.75,,5.262,5.262,,5.262,5.262,
2023-06-13T10:30:00Z,-63,3716,404,16968,15.4,15.4,15.4,94,94,94,860.66,860.66,860.66,35.93,,35.93,2.606,3.7,3.7,,13.5,13.5,,9.6,9.6,,148.7,148.7,,901.576,901.576,,244.534,244.534,,33.956,33.956,,2.5,2.5,,1.2,1.2,,0.086,0.086,,3.832,3.832,,3.832,3.832,,5.474,5.474,,5.474,5.474,,6.466,6.466,,6.466,6.466,
2023-06-13T10:40:00Z,-61,4316,365,16968,15,15,15,94.4,94.4,94.4,860.65,860.65,860.65,46.934,,46.934,2.522,3.6,3.6,,13.1,13.1,,9.4,9.4,,151.9,151.9,,870.384,870.384,,235.474,235.474,,33.808,33.808,,2.642,2.642,,1.068,1.068,,0,0,,3.426,3.426,,3.426,3.426,,5.118,5.118,,5.118,5.118,,5.978,5.978,,5.978,5.978,
2023-06-13T10:50:00Z,-64,4916,368,16968,14.6,14.6,14.6,95,95,95,860.67,860.67,860.67,50.318,,50.318,1.872,3.8,3.8,,13.3,13.3,,9.6,9.6,,150.1,150.1,,888.292,888.292,,242.36,242.36,,37.892,37.892,,3.968,3.968,,2.168,2.168,,0,0,,3.848,3.848,,3.848,3.848,,5.622,5.622,,5.622,5.622,,6.918,6.918,,6.918,6.918,
