time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-14T04:00:00Z,414,352,15440,28,28,,82.5,82.5,,864.575,864.575,,,,,0,3.4,3.5,3.3,11.5,11.1,12,8.7,8.4,8.9,163.5,167.6,159.5,769.73,736.985,802.475,210.385,201.655,219.115,34.2625,38.97,29.555,3.1675,4.405,1.93,0.5700000000000001,0.915,0.225,0.45749999999999996,0.69,0.225,3.1875,2.89,3.485,3.1875,2.89,3.485,4.987500000000001,4.855,5.12,4.987500000000001,4.855,5.12,5.5125,5.71,5.315,5.5125,5.71,5.315
2023-06-14T04:10:00Z,832,371,16888,26.6,26.6,,84.2,84.2,,864.538,864.538,,,,,0,3.2,3.2,3.2,11,11,11.1,8.4,8.4,8.5,167.7,168.1,167.3,736.299,733.196,739.402,205.915,204.678,207.152,31.634,33.322,29.946,3.0309999999999997,4.252,1.81,0.546,0.636,0.456,0.455,0.556,0.354,3.05,2.92,3.18,3.05,2.92,3.18,4.707000000000001,4.884,4.53,4.707000000000001,4.884,4.53,5.167999999999999,5.43,4.906,5.167999999999999,5.43,4.906
2023-06-14T04:20:00Z,1432,379,16888,25.2,25.2,,86,86,,864.214,864.214,,,,,0,3.3,3.2,3.3,11.1,10.7,11.4,8.4,8.3,8.6,167.6,170.4,164.8,737.5830000000001,716.072,759.094,201.079,196.954,205.204,32.571,33.82,31.322,3.038,4.1,1.976,0.509,0.582,0.436,0.309,0.412,0.206,3.104,2.958,3.25,3.104,2.958,3.25,4.754,4.83,4.678,4.754,4.83,4.678,5.243,5.49,4.996,5.243,5.49,4.996
2023-06-14T04:30:00Z,2032,376,17442,24.2,24.2,,87.4,87.4,,864.104,864.104,,,,,0,3.2,3.1,3.2,10.7,10,11.4,8.3,7.9,8.6,170.9,177.4,164.9,712.16,665.978,758.342,192.999,185.046,200.952,31.856,33.244,30.468,2.8760000000000003,3.346,2.406,0.609,0.82,0.398,0.444,0.62,0.268,2.865,2.668,3.062,2.865,2.668,3.062,4.552,4.422,4.682,4.552,4.422,4.682,5.102,5.21,4.994,5.102,5.21,4.994
2023-06-14T04:40:00Z,2632,356,16731,23.2,23.2,,88.2,88.2,,864.04,864.04,,,,,0,2.8,2.7,3,9.9,9.5,10.4,7.8,7.6,8.1,178.1,182.7,173.7,660.957,630.38,691.534,180.57,171.05,190.09,27.229,26.988,27.47,2.501,3.264,1.738,0.587,0.862,0.312,0.483,0.698,0.268,2.77,2.648,2.892,2.77,2.648,2.892,4.101,3.952,4.25,4.101,3.952,4.25,4.591,4.706,4.476,4.591,4.706,4.476
2023-06-14T04:50:00Z,3232,373,16392,22.2,22.2,,88.8,88.8,,863.98,863.98,,,,,0,2.8,2.7,2.9,9.6,9.1,10,7.6,7.4,7.9,181.6,185.9,177.4,637.723,609.704,665.742,172.79500000000002,166.998,178.592,28.61,29.234,27.986,2.7439999999999998,3.798,1.69,0.616,1.034,0.198,0.41600000000000004,0.672,0.16,2.6029999999999998,2.42,2.786,2.6029999999999998,2.42,2.786,3.944,3.862,4.026,3.944,3.862,4.026,4.49,4.798,4.182,4.49,4.798,4.182
2023-06-14T05:00:00Z,3832,382,16392,21.4,21.4,,89.4,89.4,,863.804,863.804,,,,,0,2.8,2.8,2.8,9.7,9.4,10.1,7.7,7.5,8,179.8,183.6,176.1,649.6669999999999,624.29,675.044,176.86700000000002,172.596,181.138,27.436999999999998,28.694,26.18,2.218,2.878,1.558,0.314,0.28,0.348,0.13,0.09,0.17,2.502,2.222,2.782,2.502,2.222,2.782,3.856,3.814,3.898,3.856,3.814,3.898,4.1850000000000005,4.208,4.162,4.1850000000000005,4.208,4.162
2023-06-14T05:10:00Z,4432,357,16072,21,21,,90,90,,863.982,863.982,,,,,0,3,2.9,3,10,9.6,10.3,7.9,7.7,8,177.7,180.8,174.7,663.63,642.608,684.652,180.749,175.492,186.006,29.153,29.672,28.634,2.032,2.168,1.896,0.439,0.66,0.218,0.283,0.48,0.086,2.8449999999999998,2.742,2.948,2.8449999999999998,2.742,2.948,4.148,4.08,4.216,4.148,4.08,4.216,4.55,4.664,4.436,4.55,4.664,4.436
2023-06-14T05:20:00Z,5032,377,16712,20,20,,90,90,,863.98,863.98,,,,,0,3,2.9,3.1,9.9,9.3,10.4,7.8,7.5,8.1,178.3,183.9,173.1,659.4,622.808,695.992,178.93200000000002,171.03,186.834,29.494,29.064,29.924,2.1550000000000002,2.358,1.952,0.386,0.504,0.268,0.364,0.504,0.224,2.678,2.492,2.864,2.678,2.492,2.864,4.186,4.012,4.36,4.186,4.012,4.36,4.531000000000001,4.498,4.564,4.531000000000001,4.498,4.564
2023-06-14T05:30:00Z,5632,366,16712,20,20,,90,90,,863.892,863.892,,,,,0,2.9,2.7,3,9.7,9,10.5,7.7,7.3,8.1,179.7,187.4,172.7,649.982,600.682,699.282,175.891,165.124,186.658,28.37,28.274,28.466,2.306,3.046,1.566,0.327,0.43,0.224,0.243,0.3,0.186,2.646,2.424,2.868,2.6390000000000002,2.424,2.854,3.995,3.87,4.12,3.995,3.87,4.12,4.259,4.244,4.274,4.259,4.244,4.274
