time_stamp,rssi,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-13T09:30:00Z,-63,1018,354,14584,17,17,17,91,91,91,860.845,860.845,860.845,24.07,,24.07,0.295,3.7,3.7,,11.8,11.8,,8.8,8.8,,161.2,161.2,,788.755,788.755,,221.195,221.195,,40.5,40.5,,5.845,5.845,,2.52,2.52,,0.86,0.86,,3.39,3.39,,3.39,3.39,,5.475,5.475,,5.475,5.475,,7.14,7.14,,7.14,7.14,
2023-06-13T09:40:00Z,-62,1437,372,17392,17,17,17,91,91,91,860.758,860.758,860.758,30.522,,30.522,0.296,3.7,3.7,,11.6,11.6,,8.7,8.7,,163,163,,773.958,773.958,,214.564,214.564,,41.088,41.088,,5.18,5.18,,1.83,1.83,,0.776,0.776,,3.398,3.398,,3.398,3.398,,5.706,5.706,,5.706,5.706,,6.904,6.904,,6.904,6.904,
2023-06-13T09:50:00Z,-61,2037,361,17392,17,17,17,91,91,91,860.586,860.586,860.586,32.894,,32.894,0.298,3.5,3.5,,11.3,11.3,,8.6,8.6,,165.4,165.4,,754.144,754.144,,210.178,210.178,,38.142,38.142,,4.8,4.8,,1.542,1.542,,0.6,0.6,,3.262,3.262,,3.262,3.262,,5.416,5.416,,5.416,5.416,,6.378,6.378,,6.378,6.378,
2023-06-13T10:00:00Z,-67,2637,720,16432,17.6,17.6,17.6,91,91,91,860.506,860.506,860.506,26.684,,26.684,0.324,3.5,3.5,,10.9,10.9,,8.4,8.4,,168.7,168.7,,728.602,728.602,,201.684,201.684,,39.208,39.208,,5.574,5.574,,2.056,2.056,,0.596,0.596,,3.088,3.088,,3.088,3.088,,5.336,5.336,,5.336,5.336,,6.626,6.626,,6.626,6.626,
2023-06-13T10:10:00Z,-60,3237,375,16752,17.2,17.2,17.2,91,91,91,860.372,860.372,860.372,31.342,,31.342,0.506,3.6,3.6,,10.4,10.4,,8.1,8.1,,173.5,173.5,,693.132,693.132,,196.958,196.958,,41.118,41.118,,4.944,4.944,,1.624,1.624,,0.518,0.518,,2.866,2.866,,2.866,2.866,,5.128,5.128,,5.128,5.128,,6.176,6.176,,6.176,6.176,
2023-06-13T10:20:00Z,-61,3837,349,16752,17,17,17,91,91,91,860.406,860.406,860.406,43.656,,43.656,0.514,3.2,3.2,,10.6,10.6,,8.2,8.2,,172,172,,703.934,703.934,,196.706,196.706,,34.552,34.552,,4.762,4.762,,1.708,1.708,,0.602,0.602,,2.932,2.932,,2.932,2.932,,4.912,4.912,,4.912,4.912,,6.032,6.032,,6.032,6.032,
2023-06-13T10:30:00Z,-62,4437,442,16752,16.8,16.8,16.8,91,91,91,860.412,860.412,860.412,46.058,,46.058,0.564,3.7,3.7,,10.7,10.7,,8.3,8.3,,170.4,170.4,,715.744,715.744,,202.4,202.4,,41.658,41.658,,4.48,4.48,,1.974,1.974,,1.03,1.03,,3.194,3.194,,3.194,3.194,,5.306,5.306,,5.306,5.306,,6.68,6.68,,6.68,6.68,
2023-06-13T10:40:00Z,-62,5037,392,16752,16.4,16.4,16.4,91,91,91,860.418,860.418,860.418,51.628,,51.628,0.438,3.4,3.4,,10.8,10.8,,8.3,8.3,,170.2,170.2,,717.64,717.64,,200.202,200.202,,37.684,37.684,,5.144,5.144,,2.044,2.044,,0.514,0.514,,2.912,2.912,,2.912,2.912,,5.062,5.062,,5.062,5.062,,6.422,6.422,,6.422,6.422,
2023-06-13T10:50:00Z,-62,5637,361,16752,16,16,16,91,91,91,860.422,860.422,860.422,55.876,,55.876,0.562,3.7,3.7,,11.6,11.6,,8.7,8.7,,163.2,163.2,,772.464,772.464,,213.642,213.642,,43,43,,6.392,6.392,,1.558,1.558,,0.686,0.686,,3.206,3.206,,3.206,3.206,,5.952,5.952,,5.952,5.952,,7.028,7.028,,7.028,7.028,
2023-06-13T11:00:00Z,-60,6237,354,16752,16,16,16,91,91,91,860.426,860.426,860.426,63.372,,63.372,0.43,3.8,3.8,,12,12,,8.9,8.9,,160.2,160.2,,796.8,796.8,,221.884,221.884,,43.514,43.514,,6.99,6.99,,2.532,2.532,,1.18,1.18,,3.494,3.494,,3.494,3.494,,6.056,6.056,,6.056,6.056,,7.796,7.796,,7.796,7.796,
