time_stamp,rssi,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-13T09:30:00Z,-54,1318,367,14891,17,17,17,91,91,91,860.977,860.977,860.977,22.743,,22.743,0.26,3.8,3.8,,10.9,10.9,,8.4,8.4,,169,169,,726.557,726.557,,208.81,208.81,,42.42,42.42,,3.51,3.51,,0.65,0.65,,0.287,0.287,,3.167,3.167,,3.167,3.167,,5.367,5.367,,5.367,5.367,,5.897,5.897,,5.897,5.897,
2023-06-13T09:40:00Z,-57,1797,362,16752,17,17,17,90.6,90.6,90.6,860.858,860.858,860.858,28.77,,28.77,0.294,3.7,3.7,,10.2,10.2,,8,8,,175,175,,682.218,682.218,,193.67,193.67,,42.484,42.484,,3.49,3.49,,0.98,0.98,,0.724,0.724,,2.924,2.924,,2.924,2.924,,4.964,4.964,,4.964,4.964,,5.782,5.782,,5.782,5.782,
2023-06-13T09:50:00Z,-56,2397,381,17712,17.6,17.6,17.6,90,90,90,860.698,860.698,860.698,29.62,,29.62,0.29,3.4,3.4,,10.1,10.1,,8,8,,176,176,,675.756,675.756,,189.806,189.806,,38.652,38.652,,4.708,4.708,,2.614,2.614,,1.93,1.93,,2.784,2.784,,2.784,2.784,,4.738,4.738,,4.738,4.738,,6.654,6.654,,6.654,6.654,
2023-06-13T10:00:00Z,-58,2997,361,17712,18,18,18,90,90,90,860.614,860.614,860.614,26.902,,26.902,0.29,3.5,3.5,,10,10,,7.9,7.9,,176.9,176.9,,668.98,668.98,,191.328,191.328,,41.216,41.216,,5.64,5.64,,0.916,0.916,,0.588,0.588,,2.676,2.676,,2.676,2.676,,5.276,5.276,,5.276,5.276,,6.054,6.054,,6.054,6.054,
2023-06-13T10:10:00Z,-56,3597,361,17072,17,17,17,90.2,90.2,90.2,860.448,860.448,860.448,34.656,,34.656,0.278,3.2,3.2,,9.6,9.6,,7.7,7.7,,180.8,180.8,,642.852,642.852,,183.058,183.058,,35.602,35.602,,3.436,3.436,,0.992,0.992,,0.734,0.734,,2.714,2.714,,2.714,2.714,,4.546,4.546,,4.546,4.546,,5.34,5.34,,5.34,5.34,
2023-06-13T10:20:00Z,-57,4197,376,16752,17,17,17,91,91,91,860.528,860.528,860.528,37.184,,37.184,0.328,3.5,3.5,,10.2,10.2,,8,8,,175.2,175.2,,681.412,681.412,,194.8,194.8,,39.22,39.22,,4.122,4.122,,1.346,1.346,,0.834,0.834,,2.594,2.594,,2.594,2.594,,4.702,4.702,,4.702,4.702,,5.78,5.78,,5.78,5.78,
2023-06-13T10:30:00Z,-59,4797,416,17712,16.6,16.6,16.6,91,91,91,860.542,860.542,860.542,40.31,,40.31,0.334,3.8,3.8,,10.7,10.7,,8.3,8.3,,170.8,170.8,,712.858,712.858,,203.176,203.176,,42.786,42.786,,3.512,3.512,,1.818,1.818,,1.128,1.128,,2.264,2.264,,2.264,2.264,,4.29,4.29,,4.29,4.29,,5.682,5.682,,5.682,5.682,
2023-06-13T10:40:00Z,-58,5397,430,17072,16,16,16,91,91,91,860.524,860.524,860.524,48.302,,48.302,0.33,3.6,3.6,,10.4,10.4,,8.1,8.1,,173.6,173.6,,692.196,692.196,,196.838,196.838,,40.786,40.786,,4.21,4.21,,1.976,1.976,,1.502,1.502,,2.156,2.156,,2.156,2.156,,4.114,4.114,,4.114,4.114,,5.646,5.646,,5.646,5.646,
2023-06-13T10:50:00Z,-57,5997,365,17072,16,16,16,91,91,91,860.536,860.536,860.536,52.132,,52.132,0.318,4,4,,11.3,11.3,,8.6,8.6,,165.2,165.2,,756.27,756.27,,214.362,214.362,,44.834,44.834,,3.63,3.63,,1.572,1.572,,1.31,1.31,,2.458,2.458,,2.458,2.458,,4.692,4.692,,4.692,4.692,,5.864,5.864,,5.864,5.864,
2023-06-13T11:00:00Z,-58,6596,357,17392,16,16,16,91.4,91.4,91.4,860.548,860.548,860.548,59.23,,59.23,0.338,3.9,3.9,,11.6,11.6,,8.7,8.7,,163.1,163.1,,773.014,773.014,,219.418,219.418,,44.92,44.92,,5.794,5.794,,2.076,2.076,,1.428,1.428,,2.408,2.408,,2.408,2.408,,5.054,5.054,,5.054,5.054,,6.612,6.612,,6.612,6.612,
