time_stamp,rssi,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-13T11:40:00Z,-66,419,349,13836,22.5,22.5,22.5,85.5,85.5,85.5,860.205,860.205,860.205,25,,25,1.455,5.6,5.6,,15.2,15.2,,10.4,10.4,,137.9,137.9,,1015.195,1015.195,,301.32,301.32,,63.24,63.24,,5.47,5.47,,1.13,1.13,,0.465,0.465,,5.01,5.01,,5.01,5.01,,8.36,8.36,,8.36,8.36,,9.25,9.25,,9.25,9.25,
2023-06-13T11:50:00Z,-63,836,364,16624,22.8,22.8,22.8,86.4,86.4,86.4,860.166,860.166,860.166,25,,25,0.914,6.9,6.9,,18.2,18.2,,11.6,11.6,,122.5,122.5,,1213.022,1213.022,,362.068,362.068,,82.222,82.222,,7.846,7.846,,2.168,2.168,,0.562,0.562,,6.47,6.47,,6.47,6.47,,10.866,10.866,,10.866,10.866,,12.308,12.308,,12.308,12.308,
2023-06-13T12:00:00Z,-63,1436,563,16944,23,23,23,87,87,87,860.13,860.13,860.13,25.738,,25.738,1.13,7.5,7.5,,19.7,19.7,,12.1,12.1,,115.9,115.9,,1313.65,1313.65,,391.092,391.092,,84.904,84.904,,5.84,5.84,,1.584,1.584,,0.392,0.392,,6.99,6.99,,6.99,6.99,,11.302,11.302,,11.302,11.302,,12.386,12.386,,12.386,12.386,
2023-06-13T12:10:00Z,-62,2036,441,16944,23,23,23,87.2,87.2,87.2,860.152,860.152,860.152,24.306,,24.306,1.044,7.3,7.3,,19.5,19.5,,12.1,12.1,,116.7,116.7,,1301.042,1301.042,,389.12,389.12,,83.658,83.658,,7.12,7.12,,1.794,1.794,,0.278,0.278,,7.12,7.12,,7.12,7.12,,11.586,11.586,,11.586,11.586,,12.762,12.762,,12.762,12.762,
2023-06-13T12:20:00Z,-63,2636,382,16624,23,23,23,88,88,88,860.404,860.404,860.404,25,,25,1.062,7.8,7.8,,20.6,20.6,,12.4,12.4,,112.3,112.3,,1373.78,1373.78,,408.668,408.668,,88.186,88.186,,5.258,5.258,,1.284,1.284,,0.298,0.298,,7.624,7.624,,7.624,7.624,,11.942,11.942,,11.942,11.942,,12.864,12.864,,12.864,12.864,
2023-06-13T12:30:00Z,-61,3236,481,17584,23,23,23,88,88,88,860.712,860.712,860.712,24.72,,24.72,1.012,7.4,7.4,,19.8,19.8,,12.2,12.2,,115.5,115.5,,1320.246,1320.246,,389.522,389.522,,83.962,83.962,,5.292,5.292,,0.882,0.882,,0.042,0.042,,7.396,7.396,,7.396,7.396,,11.652,11.652,,11.652,11.652,,12.288,12.288,,12.288,12.288,
2023-06-13T12:40:00Z,-60,3836,363,16624,23,23,23,88.6,88.6,88.6,860.918,860.918,860.918,25.48,,25.48,1.092,6.7,6.7,,19.3,19.3,,12,12,,117.4,117.4,,1289.858,1289.858,,370.922,370.922,,70.696,70.696,,3.58,3.58,,0.676,0.676,,0.042,0.042,,6.886,6.886,,6.886,6.886,,10.232,10.232,,10.232,10.232,,10.686,10.686,,10.686,10.686,
2023-06-13T12:50:00Z,-62,4436,391,16624,22.2,22.2,22.2,89,89,89,861.066,861.066,861.066,26.712,,26.712,0.99,6.6,6.6,,18.6,18.6,,11.7,11.7,,120.6,120.6,,1241.18,1241.18,,353.3,353.3,,72.174,72.174,,3.946,3.946,,1.084,1.084,,0.108,0.108,,6.274,6.274,,6.274,6.274,,9.62,9.62,,9.62,9.62,,10.246,10.246,,10.246,10.246,
2023-06-13T13:00:00Z,-62,5036,356,17584,22,22,22,89,89,89,861.108,861.108,861.108,28.758,,28.758,0.988,6.3,6.3,,18,18,,11.5,11.5,,123.3,123.3,,1201.112,1201.112,,345.266,345.266,,67.076,67.076,,3.598,3.598,,0.866,0.866,,0.104,0.104,,6.416,6.416,,6.416,6.416,,9.478,9.478,,9.478,9.478,,9.982,9.982,,9.982,9.982,
2023-06-13T13:10:00Z,-61,5636,359,17264,22,22,22,89,89,89,861.218,861.218,861.218,30.684,,30.684,0.996,6.2,6.2,,17.4,17.4,,11.3,11.3,,126.2,126.2,,1160.778,1160.778,,343.58,343.58,,66.756,66.756,,2.978,2.978,,0.648,0.648,,0.13,0.13,,6.42,6.42,,6.42,6.42,,9.56,9.56,,9.56,9.56,,9.97,9.97,,9.97,9.97,
