time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-13T11:20:00Z,302,357,17192,24.0,24.0,,83.25,83.25,,861.765,861.765,,,,,0,4.6,4.4,4.8,13.8,13.2,14.4,9.8,9.5,10.0,146.8,150.7,143.0,920.711,881.882,959.54,253.238999999999,247.953,258.525,53.123,50.098,56.148,6.824,6.808,6.84,1.3865,0.84,1.933,0.8985,0.355,1.442,4.0665,3.845,4.288,4.0665,3.845,4.288,7.1745,6.867,7.482,7.1745,6.867,7.482,8.246,7.46,9.032,8.246,7.46,9.032
2023-06-13T11:30:00Z,721,369,17552,23.0,23.0,,85.0,85.0,,861.69,861.69,,,,,0,5.2,4.9,5.5,15.7,15.2,16.2,10.6,10.4,10.8,135.3,138.1,132.7,1045.5065,1013.45,1077.563,289.64,287.323,291.957,57.675,52.93,62.42,6.212,6.027,6.397,1.2985,0.867,1.73,0.793,0.453,1.133,4.99,5.043,4.937,4.99,5.043,4.937,7.993,7.913,8.073,7.993,7.913,8.073,8.9665,8.56,9.373,8.9665,8.56,9.373
2023-06-14T01:20:00Z,293,368,18344,32.75,32.75,,81.5,81.5,,865.735,865.735,,,,,0,7.6,7.5,7.6,22.2,21.2,23.2,13.0,12.6,13.3,106.5,110.1,103.1,1478.9375,1412.257,1545.618,409.65,404.145,415.155,87.273,88.063,86.483,10.07,10.58,9.56,2.2225,2.67,1.775,0.896,0.732,1.06,7.14349999999999,6.857,7.43,7.14349999999999,6.857,7.43,12.016,11.707,12.325,12.016,11.707,12.325,13.5075,13.422,13.593,13.5075,13.422,13.593
2023-06-14T01:30:00Z,833,357,17896,31.0,31.0,,83.6,83.6,,865.748,865.748,,,,,0,5.7,5.6,5.7,17.3,16.6,17.9,11.2,10.9,11.5,127.0,130.5,123.7,1150.351,1104.492,1196.21,322.045,317.158,326.932,62.325,61.942,62.708,6.634,6.522,6.746,1.266,0.976,1.556,0.753,0.214,1.292,5.654,5.378,5.93,5.654,5.378,5.93,9.134,8.85,9.418,9.134,8.85,9.418,10.074,9.496,10.652,10.074,9.496,10.652
2023-06-14T01:40:00Z,1433,364,17896,29.4,29.4,,85.2,85.2,,865.766,865.766,,,,,0,4.8,4.5,5.1,15.2,14.2,16.2,10.4,9.9,10.8,138.0,144.3,132.2,1014.476,945.942,1083.01,277.4,264.554,290.246,50.813,46.896,54.73,5.132,4.484,5.78,0.713,0.434,0.992,0.567,0.254,0.88,4.71,4.426,4.994,4.71,4.426,4.994,7.423,6.918,7.928,7.423,6.918,7.928,8.032,7.244,8.82,8.032,7.244,8.82
2023-06-14T01:50:00Z,2033,359,17896,28.4,28.4,,86.0,86.0,,865.73,865.73,,,,,0,4.6,4.3,5.0,14.7,13.5,15.8,10.1,9.6,10.6,141.4,148.7,134.8,976.934,901.986,1051.882,266.072,249.576,282.568,50.578,47.154,54.002,5.584,5.536,5.632,0.697,0.412,0.982,0.305,0.0,0.61,4.513,4.162,4.864,4.513,4.162,4.864,7.377,6.838,7.916,7.377,6.838,7.916,7.854,7.064,8.644,7.854,7.064,8.644
2023-06-14T02:00:00Z,2633,522,17576,27.4,27.4,,87.0,87.0,,865.676,865.676,,,,,0,4.3,4.0,4.6,13.5,12.8,14.1,9.6,9.3,9.9,149.2,153.5,145.1,896.901,855.786,938.016,243.222,235.758,250.686,45.959,41.978,49.94,4.37599999999999,4.742,4.01,0.881,0.816,0.946,0.494,0.17,0.818,3.99399999999999,3.898,4.09,3.99399999999999,3.898,4.09,6.429,6.19,6.668,6.429,6.19,6.668,7.08,6.742,7.418,7.08,6.742,7.418
2023-06-14T02:10:00Z,3233,427,17576,27.0,27.0,,87.4,87.4,,865.586,865.586,,,,,0,3.6,3.4,3.7,11.5,10.9,12.1,8.7,8.4,9.0,163.8,168.7,159.2,767.184,729.058,805.31,209.0,201.054,216.946,37.3709999999999,35.346,39.396,3.612,3.524,3.7,0.755,0.844,0.666,0.422,0.364,0.48,3.372,3.14,3.604,3.372,3.14,3.604,5.307,4.946,5.668,5.307,4.946,5.668,5.855,5.558,6.152,5.855,5.558,6.152
2023-06-14T02:20:00Z,3833,383,17896,26.2,26.2,,88.0,88.0,,865.51,865.51,,,,,0,3.5,3.4,3.5,10.9,10.2,11.5,8.3,8.0,8.7,169.4,175.4,163.7,723.759,679.562,767.956,198.015,189.366,206.664,38.34,38.39,38.29,4.068,3.562,4.574,0.923999999999999,1.17,0.678,0.332999999999999,0.246,0.42,3.11099999999999,2.834,3.388,3.11099999999999,2.834,3.388,5.029,4.6,5.458,5.029,4.6,5.458,5.661,5.304,6.018,5.661,5.304,6.018
2023-06-14T02:30:00Z,4433,466,17576,26.0,26.0,,88.0,88.0,,865.394,865.394,,,,,0,3.4,3.4,3.4,11.0,10.6,11.4,8.4,8.2,8.6,167.9,171.4,164.6,734.765,708.626,760.904,200.661,198.284,203.038,35.272,35.956,34.588,3.437,3.992,2.882,1.059,1.312,0.806,0.697,0.678,0.716,3.214,3.01,3.418,3.214,3.01,3.418,4.987,4.868,5.106,4.987,4.868,5.106,5.73199999999999,5.72,5.744,5.73199999999999,5.72,5.744
