time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-14T03:00:00Z,361,366.0,16851,28.6,28.6,,81.6,81.6,,864.05,864.05,,,,,0.01,3.9,3.9,4.0,13.5,12.4,14.5,9.6,9.1,10.1,149.1,156.8,142.2,897.477,826.628,968.326,248.015,235.02,261.01,37.9809999999999,39.272,36.69,2.841,2.834,2.848,0.453,0.462,0.444,0.364,0.368,0.36,4.093,3.976,4.21,4.093,3.976,4.21,6.01699999999999,5.85,6.184,6.01699999999999,5.85,6.184,6.426,6.262,6.59,6.426,6.262,6.59
2023-06-14T03:10:00Z,960,360.0,16816,27.4,27.4,,83.4,83.4,,863.954,863.954,,,,,0.01,3.9,3.8,4.1,13.4,12.2,14.7,9.6,9.0,10.2,149.2,158.4,141.1,896.179,812.558,979.8,246.815,233.004,260.626,38.087,38.16,38.014,2.875,2.816,2.934,0.568,0.714,0.422,0.434,0.714,0.154,4.138,4.042,4.234,4.138,4.042,4.234,6.089,5.904,6.274,6.089,5.904,6.274,6.558,6.572,6.544,6.558,6.572,6.544
2023-06-14T03:20:00Z,1560,355.0,16816,26.2,26.2,,84.4,84.4,,863.87,863.87,,,,,0.01,3.7,3.6,3.7,12.7,12.1,13.3,9.3,9.0,9.5,154.5,159.0,150.2,846.863,806.976,886.75,232.74,229.492,235.988,36.202,37.524,34.88,3.482,4.564,2.4,0.632,0.894,0.37,0.543,0.872,0.214,3.78,3.884,3.676,3.78,3.884,3.676,5.67,5.804,5.536,5.67,5.804,5.536,6.272,6.668,5.876,6.272,6.668,5.876
2023-06-14T03:30:00Z,2160,376.0,17456,25.4,25.4,,84.8,84.8,,863.776,863.776,,,,,0.01,3.7,3.7,3.6,12.3,11.4,13.2,9.1,8.6,9.5,157.4,164.7,150.7,820.984,759.878,882.09,224.977,216.386,233.568,36.465,40.802,32.128,3.265,4.756,1.774,0.681,1.122,0.24,0.482,0.9,0.064,3.743,3.54,3.946,3.743,3.54,3.946,5.619,5.684,5.554,5.619,5.684,5.554,6.144,6.582,5.706,6.144,6.582,5.706
2023-06-14T03:40:00Z,2760,366.0,17136,25.0,25.0,,85.8,85.8,,863.764,863.764,,,,,0.01,3.5,3.3,3.7,11.9,10.7,13.2,8.9,8.3,9.5,160.3,170.8,150.9,796.487,712.952,880.022,217.99,203.226,232.754,33.574,32.408,34.74,1.95099999999999,2.252,1.65,0.54,0.786,0.294,0.383,0.596,0.17,3.497,3.236,3.758,3.497,3.236,3.758,5.077,4.7,5.454,5.077,4.7,5.454,5.512,5.296,5.728,5.512,5.296,5.728
2023-06-14T03:50:00Z,3360,403.0,17136,25.0,25.0,,86.6,86.6,,863.762,863.762,,,,,0.01,3.4,3.5,3.4,12.0,11.1,12.9,8.9,8.4,9.3,160.1,167.6,153.2,797.986,737.266,858.706,219.531999999999,210.428,228.636,32.04,35.536,28.544,1.805,2.178,1.432,0.398999999999999,0.594,0.204,0.318,0.594,0.042,3.54,3.398,3.682,3.54,3.398,3.682,5.034,5.012,5.056,5.034,5.012,5.056,5.358,5.508,5.208,5.358,5.508,5.208
2023-06-14T04:00:00Z,3960,469.0,17136,24.8,24.8,,86.6,86.6,,863.562,863.562,,,,,0.01,3.6,3.8,3.5,12.6,11.8,13.5,9.2,8.8,9.6,155.0,161.8,148.8,842.154,783.886,900.422,228.249,222.432,234.066,34.557,38.334,30.78,2.324,2.618,2.03,0.453,0.542,0.364,0.39,0.542,0.238,3.831,3.854,3.808,3.831,3.854,3.808,5.433,5.508,5.358,5.433,5.508,5.358,5.788,5.962,5.614,5.788,5.962,5.614
2023-06-14T04:10:00Z,4560,361.0,17136,24.0,24.0,,87.2,87.2,,863.592,863.592,,,,,0.01,3.6,3.7,3.5,12.4,11.5,13.3,9.1,8.7,9.5,156.7,163.6,150.5,826.708,768.96,884.456,227.655,220.322,234.988,34.59,37.398,31.782,2.652,2.862,2.442,0.460999999999999,0.64,0.282,0.399,0.64,0.158,3.783,3.674,3.892,3.783,3.674,3.892,5.566,5.554,5.578,5.566,5.554,5.578,5.949,6.074,5.824,5.949,6.074,5.824
2023-06-14T04:20:00Z,5161,888.0,16850,24.0,24.0,,88.0,88.0,,863.41,863.41,,,,,0.01,3.4,3.4,3.3,11.7,10.8,12.5,8.8,8.3,9.2,162.5,169.7,155.9,777.626,720.924,834.328,213.714,206.552,220.876,32.127,35.154,29.1,2.354,2.752,1.956,0.398999999999999,0.588,0.21,0.379,0.588,0.17,3.62399999999999,3.526,3.722,3.62399999999999,3.526,3.722,5.217,5.138,5.296,5.217,5.138,5.296,5.563,5.64,5.486,5.563,5.64,5.486
2023-06-14T04:30:00Z,5760,365.0,17136,24.0,24.0,,88.0,88.0,,863.266,863.266,,,,,0.01,3.4,3.5,3.3,11.4,10.8,12.1,8.6,8.3,8.9,164.3,169.6,159.4,762.831,721.918,803.744,210.1,205.69,214.51,33.119,36.294,29.944,2.544,3.468,1.62,0.563,0.906,0.22,0.487,0.838,0.136,3.304,3.156,3.452,3.304,3.156,3.452,5.048,5.076,5.02,5.048,5.076,5.02,5.478,5.758,5.198,5.478,5.758,5.198
