time_stamp,rssi,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-13T09:50:00Z,-64,1077,356,15664,17,17,17,92,92,92,860.516,860.516,860.516,25.2,,25.2,0.3,3.6,3.6,,12.3,12.3,,9,9,,157.8,157.8,,817.442,817.442,,229.292,229.292,,34.114,34.114,,1.93,1.93,,0.71,0.71,,0.024,0.024,,3.37,3.37,,3.37,3.37,,4.996,4.996,,4.996,4.996,,5.394,5.394,,5.394,5.394,
2023-06-13T10:00:00Z,-66,1676,408,17264,17,17,17,92,92,92,860.43,860.43,860.43,29.546,,29.546,0.314,3.8,3.8,,12.2,12.2,,9,9,,158.5,158.5,,811.434,811.434,,227.024,227.024,,38.648,38.648,,3.376,3.376,,1.17,1.17,,0.234,0.234,,3.47,3.47,,3.47,3.47,,5.36,5.36,,5.36,5.36,,6.142,6.142,,6.142,6.142,
2023-06-13T10:10:00Z,-68,2276,371,16944,17,17,17,91.6,91.6,91.6,860.282,860.282,860.282,35.836,,35.836,0.318,3.7,3.7,,12.4,12.4,,9.1,9.1,,156.8,156.8,,825.898,825.898,,232.478,232.478,,35.846,35.846,,2.344,2.344,,1.15,1.15,,0,0,,3.722,3.722,,3.722,3.722,,5.578,5.578,,5.578,5.578,,6.256,6.256,,6.256,6.256,
2023-06-13T10:20:00Z,-67,2876,356,17584,17,17,17,91,91,91,860.364,860.364,860.364,45.03,,45.03,0.31,3.5,3.5,,11.7,11.7,,8.8,8.8,,162.3,162.3,,779.49,779.49,,217.786,217.786,,34.076,34.076,,1.948,1.948,,1.246,1.246,,0,0,,3.342,3.342,,3.342,3.342,,5.156,5.156,,5.156,5.156,,5.87,5.87,,5.87,5.87,
2023-06-13T10:30:00Z,-63,3476,485,17264,17,17,17,90.4,90.4,90.4,860.378,860.378,860.378,47.392,,47.392,0.342,3.8,3.8,,12.3,12.3,,9.1,9.1,,157.4,157.4,,820.728,820.728,,229.726,229.726,,37.296,37.296,,2.332,2.332,,1.11,1.11,,0.256,0.256,,3.762,3.762,,3.762,3.762,,5.482,5.482,,5.482,5.482,,6.23,6.23,,6.23,6.23,
2023-06-13T10:40:00Z,-63,4076,364,16624,17,17,17,90,90,90,860.388,860.388,860.388,52.35,,52.35,0.328,3.6,3.6,,11.9,11.9,,8.9,8.9,,160.4,160.4,,795.562,795.562,,222.876,222.876,,34.264,34.264,,1.542,1.542,,0.512,0.512,,0,0,,3.57,3.57,,3.57,3.57,,5.268,5.268,,5.268,5.268,,5.558,5.558,,5.558,5.558,
2023-06-13T10:50:00Z,-63,4676,378,16944,16.6,16.6,16.6,90,90,90,860.402,860.402,860.402,57.096,,57.096,0.344,4,4,,13,13,,9.4,9.4,,152.2,152.2,,867.99,867.99,,241.18,241.18,,39.606,39.606,,2.708,2.708,,1.17,1.17,,0.086,0.086,,3.792,3.792,,3.792,3.792,,5.812,5.812,,5.812,5.812,,6.514,6.514,,6.514,6.514,
2023-06-13T11:00:00Z,-63,5276,390,17264,16,16,16,90,90,90,860.408,860.408,860.408,64.016,,64.016,0.336,4.1,4.1,,13.8,13.8,,9.8,9.8,,146.7,146.7,,921.642,921.642,,253.668,253.668,,38.976,38.976,,2.396,2.396,,0.548,0.548,,0,0,,4.104,4.104,,4.104,4.104,,6.072,6.072,,6.072,6.072,,6.432,6.432,,6.432,6.432,
2023-06-13T11:10:00Z,-63,5876,409,16944,16.4,16.4,16.4,91,91,91,860.492,860.492,860.492,59.936,,59.936,0.32,3.8,3.8,,12.7,12.7,,9.3,9.3,,154.3,154.3,,849.09,849.09,,234.166,234.166,,36.724,36.724,,1.956,1.956,,0.89,0.89,,0.086,0.086,,3.68,3.68,,3.68,3.68,,5.328,5.328,,5.328,5.328,,5.914,5.914,,5.914,5.914,
2023-06-13T11:20:00Z,-61,6476,367,17584,16.6,16.6,16.6,91,91,91,860.502,860.502,860.502,55.758,,55.758,0.336,3.9,3.9,,12.9,12.9,,9.3,9.3,,153.3,153.3,,857.366,857.366,,237.986,237.986,,39.048,39.048,,2.376,2.376,,1.274,1.274,,0.042,0.042,,3.954,3.954,,3.954,3.954,,5.852,5.852,,5.852,5.852,,6.606,6.606,,6.606,6.606,
