time_stamp,rssi,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-13T09:10:00Z,-59,236,,13888,16,16,16,92,92,92,861.09,861.09,861.09,25,,25,0.32,4.2,4.2,,14.9,14.9,,10.2,10.2,,140,140,,992.03,992.03,,271.05,271.05,,41.03,41.03,,4.53,4.53,,2.52,2.52,,0,0,,4.25,4.25,,4.25,4.25,,6.69,6.69,,6.69,6.69,,8.18,8.18,,8.18,8.18,
2023-06-13T09:20:00Z,-60,597,371,16237,15.4,15.4,15.4,92,92,92,860.97,860.97,860.97,25.16,,25.16,0.372,4.3,4.3,,15,15,,10.3,10.3,,139.3,139.3,,999.66,999.66,,276.48,276.48,,40.612,40.612,,3.244,3.244,,1.51,1.51,,0.17,0.17,,4.474,4.474,,4.474,4.474,,6.352,6.352,,6.352,6.352,,7.302,7.302,,7.302,7.302,
2023-06-13T09:30:00Z,-60,1196,371,16786,15.8,15.8,15.8,91.8,91.8,91.8,860.912,860.912,860.912,26.1,,26.1,0.412,4.4,4.4,,15.1,15.1,,10.3,10.3,,138.7,138.7,,1006.428,1006.428,,275.872,275.872,,42.074,42.074,,3.038,3.038,,1.996,1.996,,0.17,0.17,,4.288,4.288,,4.288,4.288,,6.338,6.338,,6.338,6.338,,7.542,7.542,,7.542,7.542,
2023-06-13T09:40:00Z,-60,1796,368,16752,16,16,16,91,91,91,860.794,860.794,860.794,31.338,,31.338,0.416,4.3,4.3,,14.7,14.7,,10.2,10.2,,141,141,,980.596,980.596,,269.026,269.026,,42.15,42.15,,3.69,3.69,,1.186,1.186,,0.086,0.086,,4.43,4.43,,4.43,4.43,,6.61,6.61,,6.61,6.61,,7.382,7.382,,7.382,7.382,
2023-06-13T09:50:00Z,-61,2396,358,16752,16.2,16.2,16.2,91,91,91,860.66,860.66,860.66,29.258,,29.258,0.37,4,4,,14.3,14.3,,10,10,,143.5,143.5,,953.914,953.914,,261.622,261.622,,38.462,38.462,,3.662,3.662,,1.134,1.134,,0.17,0.17,,4.136,4.136,,4.136,4.136,,6.16,6.16,,6.16,6.16,,6.946,6.946,,6.946,6.946,
2023-06-13T10:00:00Z,-60,2996,356,17072,16.4,16.4,16.4,91,91,91,860.552,860.552,860.552,28.038,,28.038,0.432,3.7,3.7,,13.6,13.6,,9.7,9.7,,148.3,148.3,,905.106,905.106,,245.142,245.142,,32.882,32.882,,2.762,2.762,,1.038,1.038,,0.086,0.086,,4.022,4.022,,4.022,4.022,,5.718,5.718,,5.718,5.718,,6.362,6.362,,6.362,6.362,
2023-06-13T10:10:00Z,-60,3596,379,17072,16,16,16,91,91,91,860.424,860.424,860.424,37.4,,37.4,0.442,3.9,3.9,,13.3,13.3,,9.6,9.6,,149.9,149.9,,889.856,889.856,,245.578,245.578,,37.676,37.676,,3.024,3.024,,1.104,1.104,,0.172,0.172,,3.886,3.886,,3.886,3.886,,5.886,5.886,,5.886,5.886,,6.562,6.562,,6.562,6.562,
2023-06-13T10:20:00Z,-60,4196,378,17072,16,16,16,91,91,91,860.492,860.492,860.492,38.468,,38.468,0.486,3.9,3.9,,13.6,13.6,,9.7,9.7,,148,148,,908.894,908.894,,249.698,249.698,,37.598,37.598,,3.31,3.31,,1.802,1.802,,0,0,,3.736,3.736,,3.736,3.736,,5.602,5.602,,5.602,5.602,,6.618,6.618,,6.618,6.618,
2023-06-13T10:30:00Z,-59,4796,457,16432,16,16,16,90.4,90.4,90.4,860.5,860.5,860.5,41.402,,41.402,0.472,4.2,4.2,,14.4,14.4,,10,10,,143,143,,959.78,959.78,,269.892,269.892,,40.14,40.14,,3.52,3.52,,1.246,1.246,,0,0,,4.19,4.19,,4.19,4.19,,6.36,6.36,,6.36,6.36,,7.098,7.098,,7.098,7.098,
2023-06-13T10:40:00Z,-61,5396,354,17392,16,16,16,90,90,90,860.496,860.496,860.496,48.682,,48.682,0.412,3.9,3.9,,13.2,13.2,,9.5,9.5,,151,151,,879.054,879.054,,239.598,239.598,,38.57,38.57,,2.988,2.988,,1.48,1.48,,0.308,0.308,,3.754,3.754,,3.754,3.754,,5.752,5.752,,5.752,5.752,,6.712,6.712,,6.712,6.712,
