time_stamp,rssi,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-12T05:00:00Z,-56,236,,14128,22,22,22,83,83,83,867.47,867.47,867.47,25,,25,1.44,3.2,3.2,,11.8,11.8,,8.8,8.8,,161.7,161.7,,784.67,784.67,,211.36,211.36,,30.02,30.02,,3.13,3.13,,0.86,0.86,,0.43,0.43,,2.99,2.99,,2.99,2.99,,4.31,4.31,,4.31,4.31,,4.99,4.99,,4.99,4.99,
2023-06-12T05:10:00Z,-57,597,413,16758,19.8,19.8,19.8,85.4,85.4,85.4,867.428,867.428,867.428,26.492,,26.492,0.874,3.1,3.1,,11.4,11.4,,8.6,8.6,,164.7,164.7,,759.646,759.646,,194.56,194.56,,28.606,28.606,,2.384,2.384,,0.506,0.506,,0.172,0.172,,2.638,2.638,,2.638,2.638,,4.176,4.176,,4.176,4.176,,4.774,4.774,,4.774,4.774,
2023-06-12T05:20:00Z,-58,1196,364,17264,17.4,17.4,17.4,87.6,87.6,87.6,867.264,867.264,867.264,46.274,,46.274,1.022,3.4,3.4,,13,13,,9.4,9.4,,152.7,152.7,,863.398,863.398,,216.072,216.072,,31.318,31.318,,2.368,2.368,,1.174,1.174,,0.172,0.172,,2.83,2.83,,2.83,2.83,,4.462,4.462,,4.462,4.462,,5.336,5.336,,5.336,5.336,
2023-06-12T05:30:00Z,-58,1796,377,17584,17,17,17,88.8,88.8,88.8,867.198,867.198,867.198,54.17,,54.17,0.924,3,3,,12,12,,8.9,8.9,,159.5,159.5,,802.698,802.698,,204.088,204.088,,25.384,25.384,,1.822,1.822,,0.804,0.804,,0.086,0.086,,2.792,2.792,,2.792,2.792,,4.17,4.17,,4.17,4.17,,4.784,4.784,,4.784,4.784,
2023-06-12T05:40:00Z,-57,2396,440,17584,16.4,16.4,16.4,89.8,89.8,89.8,867.086,867.086,867.086,45.044,,45.044,0.926,3.4,3.4,,12.6,12.6,,9.2,9.2,,154.9,154.9,,843.236,843.236,,212.698,212.698,,31.502,31.502,,2.05,2.05,,1.046,1.046,,0.344,0.344,,2.98,2.98,,2.98,2.98,,4.688,4.688,,4.688,4.688,,5.386,5.386,,5.386,5.386,
2023-06-12T05:50:00Z,-59,2996,377,16624,16,16,16,90.4,90.4,90.4,866.932,866.932,866.932,53.562,,53.562,0.964,3.4,3.4,,13,13,,9.4,9.4,,152.1,152.1,,869.152,869.152,,228.956,228.956,,30.112,30.112,,2.558,2.558,,0.938,0.938,,0.084,0.084,,3.544,3.544,,3.544,3.544,,4.936,4.936,,4.936,4.936,,5.628,5.628,,5.628,5.628,
2023-06-12T06:00:00Z,-58,3596,529,16944,15.8,15.8,15.8,91,91,91,866.812,866.812,866.812,48.474,,48.474,0.98,4,4,,15.1,15.1,,10.3,10.3,,139,139,,1003.394,1003.394,,256.738,256.738,,35.82,35.82,,2.238,2.238,,0.774,0.774,,0.084,0.084,,4.018,4.018,,4.018,4.018,,5.63,5.63,,5.63,5.63,,6.414,6.414,,6.414,6.414,
2023-06-12T06:10:00Z,-57,4197,424,17685,14.8,14.8,14.8,91,91,91,866.768,866.768,866.768,55.242,,55.242,0.996,4.2,4.2,,15.9,15.9,,10.7,10.7,,133.9,133.9,,1062.116,1062.116,,267.984,267.984,,38.42,38.42,,2.642,2.642,,1.44,1.44,,0.086,0.086,,4.452,4.452,,4.452,4.452,,6.234,6.234,,6.234,6.234,,7.266,7.266,,7.266,7.266,
2023-06-12T06:20:00Z,-54,4796,1233,16304,14,14,14,91,91,91,866.706,866.706,866.706,82.334,,82.334,0.97,4.1,4.1,,15.6,15.6,,10.5,10.5,,136,136,,1037.258,1037.258,,264.782,264.782,,36.538,36.538,,2.61,2.61,,1.196,1.196,,0.086,0.086,,4.164,4.164,,4.164,4.164,,5.954,5.954,,5.954,5.954,,6.824,6.824,,6.824,6.824,
2023-06-12T06:30:00Z,-55,5396,944,16978,15,15,15,91,91,91,866.634,866.634,866.634,68.878,,68.878,0.778,4.1,4.1,,15.6,15.6,,10.5,10.5,,135.9,135.9,,1038.914,1038.914,,261.464,261.464,,37.184,37.184,,1.896,1.896,,1.026,1.026,,0,0,,4.152,4.152,,4.152,4.152,,5.822,5.822,,5.822,5.822,,6.508,6.508,,6.508,6.508,
2023-06-12T06:40:00Z,-59,5996,823,16658,15.2,15.2,15.2,91,91,91,866.512,866.512,866.512,54.588,,54.588,0.918,4,4,,15.4,15.4,,10.5,10.5,,136.9,136.9,,1027.366,1027.366,,263.09,263.09,,35.75,35.75,,2.258,2.258,,1.034,1.034,,0.252,0.252,,4.176,4.176,,4.176,4.176,,5.934,5.934,,5.934,5.934,,6.72,6.72,,6.72,6.72,
2023-06-12T06:50:00Z,-63,6596,353,16944,15,15,15,91,91,91,866.368,866.368,866.368,68.536,,68.536,1.066,4.1,4.1,,15.2,15.2,,10.4,10.4,,138,138,,1015.016,1015.016,,261.288,261.288,,37.65,37.65,,2.954,2.954,,1.588,1.588,,0.086,0.086,,4.046,4.046,,4.046,4.046,,5.918,5.918,,5.918,5.918,,7.104,7.104,,7.104,7.104,
2023-06-12T07:00:00Z,-63,7196,367,16944,14.4,14.4,14.4,91.6,91.6,91.6,866.282,866.282,866.282,70.692,,70.692,0.792,4,4,,14.7,14.7,,10.2,10.2,,141.1,141.1,,979.918,979.918,,250.172,250.172,,36.762,36.762,,2.008,2.008,,0.982,0.982,,0.086,0.086,,3.882,3.882,,3.882,3.882,,5.554,5.554,,5.554,5.554,,6.374,6.374,,6.374,6.374,
2023-06-12T07:10:00Z,-60,7796,409,16944,14,14,14,92.6,92.6,92.6,866.27,866.27,866.27,76.012,,76.012,0.866,4,4,,15.5,15.5,,10.5,10.5,,136.2,136.2,,1035.644,1035.644,,265.64,265.64,,34.606,34.606,,1.842,1.842,,0.984,0.984,,0.518,0.518,,4.272,4.272,,4.272,4.272,,5.848,5.848,,5.848,5.848,,6.638,6.638,,6.638,6.638,
2023-06-12T07:20:00Z,-60,8396,408,16944,13.4,13.4,13.4,93,93,93,866.306,866.306,866.306,72.148,,72.148,0.53,4.1,4.1,,15.3,15.3,,10.4,10.4,,137.6,137.6,,1018.596,1018.596,,268.018,268.018,,37.554,37.554,,2.634,2.634,,1.326,1.326,,0.086,0.086,,4.192,4.192,,4.192,4.192,,6.116,6.116,,6.116,6.116,,7.116,7.116,,7.116,7.116,
2023-06-12T07:30:00Z,-55,8996,365,16624,12.8,12.8,12.8,93,93,93,866.17,866.17,866.17,91.154,,91.154,1.038,3.7,3.7,,14.1,14.1,,9.9,9.9,,144.8,144.8,,940.826,940.826,,239.97,239.97,,33.932,33.932,,2.5,2.5,,1.116,1.116,,0.26,0.26,,3.616,3.616,,3.616,3.616,,5.198,5.198,,5.198,5.198,,6.132,6.132,,6.132,6.132,
2023-06-12T07:40:00Z,-58,9596,473,16624,13.4,13.4,13.4,93,93,93,866.008,866.008,866.008,89.844,,89.844,0.706,3.6,3.6,,13.2,13.2,,9.5,9.5,,150.7,150.7,,882.374,882.374,,226.292,226.292,,32.252,32.252,,1.784,1.784,,1.038,1.038,,0.078,0.078,,3.458,3.458,,3.458,3.458,,5.024,5.024,,5.024,5.024,,5.706,5.706,,5.706,5.706,
2023-06-12T07:50:00Z,-59,10196,378,17264,13,13,13,93,93,93,865.926,865.926,865.926,85.596,,85.596,0.78,3.1,3.1,,12.1,12.1,,9,9,,159.2,159.2,,805.362,805.362,,200.832,200.832,,28.06,28.06,,1.754,1.754,,0.216,0.216,,0.002,0.002,,2.81,2.81,,2.81,2.81,,4.212,4.212,,4.212,4.212,,4.588,4.588,,4.588,4.588,
2023-06-12T08:00:00Z,-56,10796,384,17584,12.2,12.2,12.2,93.8,93.8,93.8,865.886,865.886,865.886,109.808,,109.808,0.734,3.3,3.3,,12.9,12.9,,9.3,9.3,,153.2,153.2,,858.328,858.328,,214.756,214.756,,29.576,29.576,,1.794,1.794,,0.304,0.304,,0,0,,3.316,3.316,,3.316,3.316,,4.804,4.804,,4.804,4.804,,5.188,5.188,,5.188,5.188,
