2023-06-16T01:40:00Z,80152,356,17784,18,18,,89,89,,867.516,867.516,,,,,0,4.4,4.4,4.3,13.2,13.1,13.4,9.5,9.4,9.6,150.8,152,149.7,880.928,870.052,891.804,238.111,233.24,242.982,47.72,49.34,46.1,4.132,3.956,4.308,0.8720000000000001,0.63,1.114,0.458,0.36,0.556,3.859,3.756,3.962,3.859,3.756,3.962,6.303,6.32,6.286,6.303,6.32,6.286,6.938,6.76,7.116,6.938,6.76,7.116
2023-06-16T01:50:00Z,80752,360,17784,18,18,,88.6,88.6,,867.412,867.412,,,,,0,4.6,4.7,4.4,13.8,13.4,14.2,9.8,9.6,10,146.8,149.8,144,920.0740000000001,891.032,949.116,250.956,244.834,257.078,49.532,52.516,46.548,3.976,2.832,5.12,0.645,0.468,0.822,0.30900000000000005,0.276,0.342,4.25,4.21,4.29,4.25,4.21,4.29,6.846,6.62,7.072,6.846,6.62,7.072,7.337,7.016,7.658,7.337,7.016,7.658
2023-06-16T02:00:00Z,81352,374,18104,18,18,,89,89,,867.424,867.424,,,,,0,4.4,4.3,4.6,13.9,13.3,14.4,9.8,9.6,10,146.5,150.1,143,923.679,888.198,959.16,246.63,236.116,257.144,48.206999999999994,48.248,48.166,4.46,5.152,3.768,0.958,0.782,1.134,0.351,0.344,0.358,4.152,3.864,4.44,4.152,3.864,4.44,6.555,6.472,6.638,6.555,6.472,6.638,7.176,6.994,7.358,7.176,6.994,7.358
2023-06-16T02:10:00Z,81952,354,17464,18,18,,89,89,,867.46,867.46,,,,,0,4.5,4.7,4.4,14.4,14.3,14.5,10,10,10.1,143.1,143.6,142.6,958.604,953.234,963.974,255.32,252.8,257.84,48.68,51.082,46.278,4.269,3.592,4.946,0.778,0.754,0.802,0.40700000000000003,0.292,0.522,4.313,4.284,4.342,4.313,4.284,4.342,6.875,6.626,7.124,6.875,6.626,7.124,7.477,7.17,7.784,7.477,7.17,7.784
2023-06-16T02:20:00Z,82552,367,17464,18,18,,89,89,,867.442,867.442,,,,,0,4.8,4.9,4.7,14.5,14.2,14.9,10.1,9.9,10.3,142.1,144.4,139.9,968.831,944.712,992.95,261.568,252.87,270.266,52.699,53.978,51.42,4.208,3.228,5.188,0.754,0.328,1.18,0.37,0.09,0.65,4.36,4.256,4.464,4.36,4.256,4.464,7.103,6.944,7.262,7.103,6.944,7.262,7.648,7.148,8.148,7.648,7.148,8.148
2023-06-16T02:30:00Z,83152,360,18104,18,18,,89,89,,867.468,867.468,,,,,0,4.6,4.8,4.5,14.5,14.6,14.5,10.1,10.1,10.1,142.1,142,142.2,969.034,970.058,968.01,258.23299999999995,258.186,258.28,49.786,52.66,46.912,4.257,4.144,4.37,0.45899999999999996,0.582,0.336,0.21600000000000003,0.266,0.166,4.306,4.298,4.314,4.306,4.298,4.314,6.97,7.01,6.93,6.97,7.01,6.93,7.348,7.426,7.27,7.348,7.426,7.27
2023-06-16T02:40:00Z,83752,363,17144,18,18,,89,89,,867.4,867.4,,,,,0,5.3,5.4,5.1,16,15.9,16.2,10.7,10.7,10.8,133.3,134.3,132.4,1069.33,1057.828,1080.832,287.591,286.436,288.746,58.099000000000004,59.31,56.888,5.364,4.27,6.458,0.92,0.788,1.052,0.579,0.62,0.538,4.946,5.138,4.754,4.946,5.138,4.754,8.094999999999999,8.094,8.096,8.094999999999999,8.094,8.096,8.771,8.68,8.862,8.771,8.68,8.862
2023-06-16T02:50:00Z,84352,376,17464,18,18,,89,89,,867.324,867.324,,,,,0,5.2,5.3,5.1,16,15.9,16.2,10.7,10.7,10.8,133.4,134.2,132.6,1068.742,1058.85,1078.634,286.89700000000005,281.408,292.386,56.459,57.6,55.318,4.952,3.752,6.152,0.798,0.638,0.958,0.345,0.254,0.436,5.026,5.008,5.044,5.026,5.008,5.044,8.067,7.96,8.174,8.067,7.96,8.174,8.673,8.398,8.948,8.673,8.398,8.948
2023-06-16T03:00:00Z,84952,357,17784,18,18,,89,89,,867.268,867.268,,,,,0,5.3,5.5,5.2,16.1,16.1,16.2,10.8,10.7,10.8,132.8,133.3,132.4,1075.716,1070.196,1081.236,286.582,282.224,290.94,58.031,60.332,55.73,4.4879999999999995,3.548,5.428,0.9009999999999999,0.416,1.386,0.275,0.182,0.368,4.966,4.918,5.014,4.966,4.918,5.014,7.791,7.858,7.724,7.791,7.858,7.724,8.417,8.142,8.692,8.417,8.142,8.692
2023-06-16T03:10:00Z,85553,1824,17178,18,18,,89.2,89.2,,867.228,867.228,,,,,0,5.2,5.4,5,15.7,15.8,15.7,10.6,10.6,10.6,135.1,134.8,135.4,1048.0279999999998,1051.388,1044.668,281.631,280.702,282.56,57.563,60.86,54.266,4.66,4.428,4.892,1.039,0.856,1.222,0.494,0.402,0.586,4.795,4.832,4.758,4.795,4.832,4.758,7.75,7.822,7.678,7.75,7.822,7.678,8.506,8.47,8.542,8.506,8.47,8.542
2023-06-16T03:20:00Z,86152,379,17757,18,18,,90,90,,867.074,867.074,,,,,0,5.2,5.5,4.9,15.4,15.3,15.4,10.5,10.4,10.5,137,137.3,136.7,1026.069,1022.65,1029.488,275.70799999999997,277.626,273.79,57.334,61.948,52.72,4.292,3.874,4.71,0.813,0.766,0.86,0.292,0.172,0.412,4.646,4.816,4.476,4.646,4.816,4.476,7.4190000000000005,7.682,7.156,7.4190000000000005,7.682,7.156,8.058,8.23,7.886,8.058,8.23,7.886
2023-06-16T03:30:00Z,86752,368,17784,18,18,,90,90,,867.008,867.008,,,,,0,5.3,5.6,5.1,16.1,16.1,16.2,10.8,10.7,10.8,132.9,133.1,132.7,1074.71,1071.704,1077.716,288.744,286.544,290.944,58.146,60.988,55.304,4.479,3.276,5.682,1.188,0.934,1.442,0.509,0.372,0.646,4.942,5.016,4.868,4.942,5.016,4.868,7.805,7.744,7.866,7.805,7.744,7.866,8.600999999999999,8.354,8.848,8.600999999999999,8.354,8.848
2023-06-16T03:40:00Z,87353,918,18138,18,18,,90,90,,866.944,866.944,,,,,0,5.2,5.2,5.3,16.1,15.7,16.4,10.8,10.6,10.9,133.1,135,131.2,1072.373,1048.898,1095.848,290.135,286.494,293.776,55.991,55.53,56.452,4.029,3.244,4.814,0.86,0.25,1.47,0.209,0.072,0.346,5.096,5.036,5.156,5.096,5.036,5.156,7.723,7.608,7.838,7.723,7.608,7.838,8.301,7.832,8.77,8.301,7.832,8.77
2023-06-16T03:50:00Z,87952,364,17464,18,18,,90,90,,866.868,866.868,,,,,0,5.6,5.6,5.5,16.9,16.7,17.1,11.1,11,11.2,128.7,129.6,127.8,1128.2649999999999,1116.374,1140.156,305.746,300.774,310.718,60.791,63.048,58.534,4.961,5.696,4.226,0.7809999999999999,0.854,0.708,0.272,0.318,0.226,5.426,5.318,5.534,5.426,5.318,5.534,8.495999999999999,8.556,8.436,8.495999999999999,8.556,8.436,9.018,9.1,8.936,9.018,9.1,8.936
2023-06-16T04:00:00Z,88552,376,16824,18,18,,90,90,,866.74,866.74,,,,,0,5.5,5.8,5.2,17,17.2,16.8,11.1,11.2,11,128.4,127.3,129.5,1132.0349999999999,1145.956,1118.114,304.74,308.334,301.146,59.394999999999996,64.244,54.546,5.084,4.726,5.442,0.8999999999999999,0.658,1.142,0.494,0.478,0.51,5.24,5.35,5.13,5.24,5.35,5.13,8.286,8.556,8.016,8.286,8.556,8.016,8.955,9.124,8.786,8.955,9.124,8.786
2023-06-16T04:10:00Z,89152,483,17784,18,18,,90,90,,866.644,866.644,,,,,0,5.5,5.6,5.4,16.8,16.8,16.8,11,11,11,129.4,129.5,129.2,1119.258,1117.728,1120.788,301.58299999999997,299.746,303.42,59.826,60.112,59.54,4.645,3.508,5.782,0.84,0.474,1.206,0.44599999999999995,0.2,0.692,5.364,5.434,5.294,5.364,5.434,5.294,8.258,8.176,8.34,8.258,8.176,8.34,8.881,8.506,9.256,8.881,8.506,9.256
2023-06-16T04:20:00Z,89752,365,17784,18,18,,90.4,90.4,,866.574,866.574,,,,,0,5.8,5.9,5.7,17.8,17.8,17.8,11.4,11.4,11.4,124.5,124.6,124.4,1184.797,1183.644,1185.95,315.913,313.182,318.644,63.473,65.24,61.706,5.2669999999999995,5.302,5.232,0.694,0.432,0.956,0.25,0.244,0.256,5.589,5.48,5.698,5.589,5.48,5.698,8.793,9.014,8.572,8.793,9.014,8.572,9.338000000000001,9.32,9.356,9.338000000000001,9.32,9.356
2023-06-16T04:30:00Z,90352,525,17464,18,18,,90.2,90.2,,866.478,866.478,,,,,0,5.8,5.9,5.7,18.4,18.1,18.6,11.6,11.6,11.7,121.8,122.8,120.7,1223.966,1208.202,1239.73,326.842,320.848,332.836,62.431,63.152,61.71,5.227,3.618,6.836,0.624,0.504,0.744,0.394,0.412,0.376,5.957,5.878,6.036,5.957,5.878,6.036,9.185,8.81,9.56,9.185,8.81,9.56,9.731,9.208,10.254,9.731,9.208,10.254
2023-06-16T04:40:00Z,90952,376,17784,18.4,18.4,,90,90,,866.354,866.354,,,,,0,6.3,6.4,6.3,19.5,18.8,20.1,12,11.8,12.3,116.9,119.6,114.2,1298.188,1255.344,1341.032,350.166,339.766,360.566,68.52799999999999,69.482,67.574,5.932,4.478,7.386,1.0270000000000001,0.758,1.296,0.256,0.138,0.374,6.2989999999999995,6.252,6.346,6.2989999999999995,6.252,6.346,9.871,9.704,10.038,9.871,9.704,10.038,10.637,10.174,11.1,10.637,10.174,11.1
2023-06-16T04:50:00Z,91552,367,17464,18.8,18.8,,90,90,,866.304,866.304,,,,,0,6.3,6.4,6.2,19.5,18.9,20.2,12.1,11.8,12.3,116.6,119.4,113.9,1302.883,1258.604,1347.162,351.229,340.45,362.008,66.09100000000001,69.614,62.568,4.045,3.856,4.234,0.719,0.714,0.724,0.402,0.324,0.48,6.445,6.316,6.574,6.445,6.316,6.574,9.561,9.48,9.642,9.561,9.48,9.642,10.100999999999999,10.018,10.184,10.100999999999999,10.018,10.184
2023-06-16T05:00:00Z,92152,364,18104,18.4,18.4,,90,90,,866.294,866.294,,,,,0,6.4,6.5,6.2,19.8,19.6,20.1,12.2,12.1,12.3,115.4,116.5,114.3,1322.1170000000002,1304.334,1339.9,355.685,352.726,358.644,68.003,71.406,64.6,5.339,5.216,5.462,0.663,0.582,0.744,0.487,0.418,0.556,6.255,6.284,6.226,6.255,6.284,6.226,9.838000000000001,10.018,9.658,9.838000000000001,10.018,9.658,10.372,10.506,10.238,10.372,10.506,10.238
2023-06-16T05:10:00Z,92752,364,17784,18.2,18.2,,90.6,90.6,,866.262,866.262,,,,,0,6,6.1,5.9,18.5,18.3,18.8,11.7,11.6,11.8,120.9,122.2,119.7,1236.0059999999999,1217.358,1254.654,332.5,329.25,335.75,63.57300000000001,65.668,61.478,4.066,3.254,4.878,0.69,0.188,1.192,0.519,0.188,0.85,5.914,5.934,5.894,5.914,5.934,5.894,9.041,9.02,9.062,9.041,9.02,9.062,9.585,9.242,9.928,9.585,9.242,9.928
2023-06-16T05:20:00Z,93352,354,17464,18,18,,90.8,90.8,,866.142,866.142,,,,,0,5.5,5.4,5.6,17.4,16.8,18.1,11.3,11,11.5,126.2,129.3,123.2,1161.875,1120.046,1203.704,314.291,301.622,326.96,58.104,55.888,60.32,5.057,3.294,6.82,0.882,0.544,1.22,0.475,0.358,0.592,5.535,5.358,5.712,5.535,5.358,5.712,8.439,7.988,8.89,8.439,7.988,8.89,9.152,8.386,9.918,9.152,8.386,9.918
2023-06-16T05:30:00Z,93952,431,17464,18.6,18.6,,91,91,,866.18,866.18,,,,,0,5.6,5.7,5.5,17.4,17,17.9,11.3,11.1,11.5,126.1,128.5,123.8,1162.518,1131.134,1193.902,307.381,301.364,313.398,59.39,60.796,57.984,3.85,2.418,5.282,0.367,0.268,0.466,0.193,0.2,0.186,5.282,5.396,5.168,5.282,5.396,5.168,8.284,8.178,8.39,8.284,8.178,8.39,8.621,8.39,8.852,8.621,8.39,8.852
2023-06-16T05:40:00Z,94552,361,18104,19,19,,91,91,,866.008,866.008,,,,,0,5,5.1,4.9,15.9,15.7,16,10.7,10.6,10.7,134.3,135.1,133.5,1057.534,1047.914,1067.154,282.648,280.79,284.506,52.696,54.316,51.076,4.38,3.752,5.008,0.616,0.406,0.826,0.35,0.25,0.45,5.005000000000001,5.222,4.788,5.005000000000001,5.222,4.788,7.691,7.786,7.596,7.691,7.786,7.596,8.138,8.138,8.138,8.138,8.138,8.138
2023-06-16T05:50:00Z,95152,452,17784,19,19,,91,91,,865.984,865.984,,,,,0,4.5,4.6,4.5,14.5,14,15,10.1,9.8,10.3,142.4,145.8,139.1,966.487,930.882,1002.092,256.009,246.224,265.794,46.945,48.296,45.594,3.091,2.302,3.88,0.6719999999999999,0.764,0.58,0.299,0.422,0.176,4.4719999999999995,4.28,4.664,4.4719999999999995,4.28,4.664,6.6739999999999995,6.358,6.99,6.6739999999999995,6.358,6.99,7.195,6.946,7.444,7.195,6.946,7.444
2023-06-16T06:00:00Z,95752,359,17784,19,19,,91,91,,865.972,865.972,,,,,0,4.2,4.3,4.1,13.8,13.6,14,9.8,9.7,9.9,146.7,148.1,145.2,921.829,907.496,936.162,246.38799999999998,243.224,249.552,43.638,44.992,42.284,3.607,2.956,4.258,0.702,0.362,1.042,0.253,0.162,0.344,4.1530000000000005,4.196,4.11,4.1530000000000005,4.196,4.11,6.398,6.424,6.372,6.398,6.424,6.372,6.884,6.69,7.078,6.884,6.69,7.078
2023-06-16T06:10:00Z,96352,369,17144,19,19,,91,91,,865.902,865.902,,,,,0,4.4,4.4,4.3,13.6,13.3,14,9.7,9.5,9.8,147.9,150.2,145.8,909.1410000000001,887.408,930.874,238.892,232.226,245.558,46.389,47.956,44.822,3.323,3.468,3.178,0.173,0.196,0.15,0.07899999999999999,0.086,0.072,4.005,3.69,4.32,4.005,3.69,4.32,6.326,6.132,6.52,6.326,6.132,6.52,6.48,6.252,6.708,6.48,6.252,6.708
2023-06-16T06:20:00Z,96952,379,17784,19,19,,91,91,,865.802,865.802,,,,,0,4.2,4.4,4.1,13,12.7,13.4,9.4,9.2,9.6,152.1,154.9,149.4,869.031,843.486,894.576,236.405,231.564,241.246,45.288,49.158,41.418,3.435,3.482,3.388,0.633,0.624,0.642,0.486,0.516,0.456,3.891,3.788,3.994,3.891,3.788,3.994,6.085,6.162,6.008,6.085,6.162,6.008,6.632,6.71,6.554,6.632,6.71,6.554
2023-06-16T06:30:00Z,97552,364,17784,19,19,,91,91,,865.8,865.8,,,,,0,3.9,3.9,3.9,12.4,11.7,13.1,9.1,8.8,9.4,157.1,162.5,152,823.956,777.86,870.052,221.676,207.854,235.498,41.198,41.818,40.578,3.051,2.064,4.038,0.7689999999999999,0.388,1.15,0.19499999999999998,0.284,0.106,3.5709999999999997,3.226,3.916,3.5709999999999997,3.226,3.916,5.591,5.232,5.95,5.591,5.232,5.95,6.0600000000000005,5.516,6.604,6.0600000000000005,5.516,6.604
2023-06-16T06:40:00Z,98152,381,17144,19,19,,90.8,90.8,,865.67,865.67,,,,,0,3.8,3.8,3.9,12.6,12.4,12.7,9.2,9.1,9.3,155.4,156.8,154.2,838.2570000000001,826.67,849.844,222.406,216.804,228.008,40.195,39.34,41.05,3.681,3.222,4.14,0.6799999999999999,0.186,1.174,0.32499999999999996,0.086,0.564,3.613,3.52,3.706,3.613,3.52,3.706,5.696,5.604,5.788,5.696,5.604,5.788,6.178,5.762,6.594,6.178,5.762,6.594
2023-06-16T06:50:00Z,98752,364,17784,19,19,,91,91,,865.742,865.742,,,,,0,4,3.9,4,12.4,12.1,12.7,9.1,9,9.2,157,159.3,154.8,824.3430000000001,804.192,844.494,220.161,215.374,224.948,42.246,41.88,42.612,3.313,2.688,3.938,0.198,0.2,0.196,0,0,0,3.601,3.538,3.664,3.601,3.538,3.664,5.858,5.672,6.044,5.858,5.672,6.044,5.989,5.798,6.18,5.989,5.798,6.18
2023-06-16T07:00:00Z,99352,379,17144,19,19,,91,91,,865.716,865.716,,,,,0,4,4.1,4,12.5,12,13,9.2,8.9,9.4,155.7,159.5,152.1,835.573,802.55,868.596,221.49900000000002,212.264,230.734,43.405,45.522,41.288,3.323,3.006,3.64,0.399,0.362,0.436,0.076,0,0.152,3.5060000000000002,3.37,3.642,3.5060000000000002,3.37,3.642,5.681,5.612,5.75,5.681,5.612,5.75,6.0489999999999995,6.002,6.096,6.0489999999999995,6.002,6.096
2023-06-16T07:10:00Z,99952,361,17464,19,19,,91,91,,865.708,865.708,,,,,0,3.8,3.8,3.8,12.1,11.8,12.4,9,8.8,9.1,158.9,161.2,156.6,808.327,788.38,828.274,214.36200000000002,205.942,222.782,39.487,40.39,38.584,2.614,2.192,3.036,0.451,0.356,0.546,0.177,0.284,0.07,3.339,3.21,3.468,3.339,3.21,3.468,5.301,5.21,5.392,5.301,5.21,5.392,5.595000000000001,5.48,5.71,5.595000000000001,5.48,5.71
2023-06-16T07:20:00Z,100552,385,17784,18.2,18.2,,91,91,,865.65,865.65,,,,,0,3.9,3.9,3.8,12.4,12.2,12.5,9.1,9,9.2,157,158.1,156,824.234,815.278,833.19,218.861,214.086,223.636,39.446,40.256,38.636,2.2729999999999997,1.976,2.57,0.477,0.308,0.646,0.19999999999999998,0.108,0.292,3.673,3.612,3.734,3.673,3.612,3.734,5.505000000000001,5.432,5.578,5.505000000000001,5.432,5.578,5.8,5.614,5.986,5.8,5.614,5.986
2023-06-16T07:30:00Z,101152,468,17784,18,18,,91,91,,865.636,865.636,,,,,0,3.7,3.7,3.6,11.9,11.9,12,8.9,8.9,8.9,160.4,160.7,160.1,795.409,792.996,797.822,212.99200000000002,213.104,212.88,37.069,38.032,36.106,2.539,1.95,3.128,0.46299999999999997,0.358,0.568,0.2,0.196,0.204,3.358,3.39,3.326,3.358,3.39,3.326,5.197,5.118,5.276,5.197,5.118,5.276,5.51,5.386,5.634,5.51,5.386,5.634
2023-06-16T07:40:00Z,101752,374,18104,18,18,,91,91,,865.474,865.474,,,,,0,3.7,3.9,3.6,11.9,12,11.9,8.9,8.9,8.9,160.3,160,160.5,796.4369999999999,798.598,794.276,213.189,212.396,213.982,38.284,41.296,35.272,2.197,2.194,2.2,0.268,0.186,0.35,0.131,0.186,0.076,3.347,3.16,3.534,3.347,3.16,3.534,5.215,5.216,5.214,5.215,5.216,5.214,5.43,5.37,5.49,5.43,5.37,5.49
2023-06-16T07:50:00Z,102352,416,17144,18,18,,91,91,,865.448,865.448,,,,,0,3.6,3.6,3.7,11.6,11.3,12,8.7,8.6,8.9,162.7,165.4,160.1,776.1790000000001,754.614,797.744,205.484,200.872,210.096,37.485,37.296,37.674,2.3449999999999998,1.822,2.868,0.351,0.104,0.598,0.088,0,0.176,3.226,3.084,3.368,3.226,3.084,3.368,5.0120000000000005,4.84,5.184,5.0120000000000005,4.84,5.184,5.247,4.91,5.584,5.247,4.91,5.584
2023-06-16T08:00:00Z,102952,367,17464,18,18,,91,91,,865.488,865.488,,,,,0,3.8,3.9,3.8,12.1,11.6,12.5,8.9,8.7,9.2,159.4,162.9,156.1,803.49,774.81,832.17,213.20499999999998,203.496,222.914,40.388000000000005,42.564,38.212,2.5359999999999996,2.308,2.764,0.216,0.3,0.132,0.108,0.216,0,3.448,3.154,3.742,3.448,3.154,3.742,5.3919999999999995,5.224,5.56,5.3919999999999995,5.224,5.56,5.541,5.436,5.646,5.541,5.436,5.646
2023-06-16T08:10:00Z,103552,382,16824,18,18,,91,91,,865.422,865.422,,,,,0,3.7,3.6,3.8,11.7,11.5,11.9,8.8,8.7,8.9,162.5,164.2,160.9,777.512,764.13,790.894,207.50099999999998,199.022,215.98,37.875,36.856,38.894,2.18,2.156,2.204,0.147,0,0.294,0.049,0,0.098,3.315,3.234,3.396,3.315,3.234,3.396,5.093999999999999,5.04,5.148,5.093999999999999,5.04,5.148,5.236000000000001,5.08,5.392,5.236000000000001,5.08,5.392
2023-06-16T08:20:00Z,104152,363,17464,18,18,,91,91,,865.314,865.314,,,,,0,3.8,3.9,3.7,11.8,11.6,12.1,8.8,8.7,9,161.2,163.2,159.2,788.836,772.26,805.412,212.667,206.178,219.156,39.626999999999995,41.122,38.132,1.834,1.08,2.588,0.174,0.102,0.246,0.044,0,0.088,3.42,3.308,3.532,3.416,3.3,3.532,5.288,5.002,5.574,5.288,5.002,5.574,5.392,5.054,5.73,5.392,5.054,5.73
2023-06-16T08:30:00Z,104752,358,18104,18,18,,91,91,,865.236,865.236,,,,,0,3.6,3.8,3.4,11.7,11.8,11.7,8.8,8.8,8.8,161.9,161.6,162.2,782.819,785.294,780.344,206.865,206.33,207.4,36.998,39.812,34.184,2.3689999999999998,2.052,2.686,0.46099999999999997,0.472,0.45,0,0,0,3.287,3.24,3.334,3.287,3.24,3.334,5.009,4.952,5.066,5.009,4.952,5.066,5.322,5.222,5.422,5.322,5.222,5.422
2023-06-16T08:40:00Z,105352,423,18104,18,18,,91,91,,865.216,865.216,,,,,0,3.6,3.6,3.7,11.7,11.1,12.4,8.8,8.5,9.1,161.9,167.2,157,782.3230000000001,740.388,824.258,204.503,191.074,217.932,37.235,37.746,36.724,2.54,2.1,2.98,0.42100000000000004,0.5,0.342,0.14700000000000002,0.196,0.098,3.177,3.032,3.322,3.177,3.032,3.322,4.941000000000001,4.764,5.118,4.941000000000001,4.764,5.118,5.244999999999999,5.124,5.366,5.244999999999999,5.124,5.366
2023-06-16T08:50:00Z,105952,365,17784,18,18,,91,91,,865.254,865.254,,,,,0,3.8,3.6,3.9,11.7,11.3,12.2,8.8,8.6,9,162.1,165.8,158.4,781.394,750.91,811.878,208.666,198.022,219.31,39.215,38.106,40.324,2.3920000000000003,1.794,2.99,0.5800000000000001,0.28,0.88,0.316,0.094,0.538,3.221,2.948,3.494,3.221,2.948,3.494,5.084,4.734,5.434,5.084,4.734,5.434,5.493,4.922,6.064,5.493,4.922,6.064
2023-06-16T09:00:00Z,106552,362,17784,18,18,,91,91,,865.262,865.262,,,,,0,3.8,3.8,3.7,11.8,11.4,12.1,8.8,8.6,8.9,161.8,164.3,159.4,783.453,763.116,803.79,208.386,201.518,215.254,39.454,40.894,38.014,2.23,2.018,2.442,0.198,0,0.396,0.044,0,0.088,3.322,3.196,3.448,3.322,3.196,3.448,5.15,5.092,5.208,5.15,5.092,5.208,5.276,5.092,5.46,5.276,5.092,5.46
