time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-14T03:50:00Z,362,499,16915,26,26,,86.8,86.8,,864.684,864.684,,,,,0.06,3.3,3.2,3.4,12,12.8,11.1,8.9,9.3,8.5,160.1,153.8,167.1,797.448,853.52,741.376,214.348,233.546,195.15,30.700000000000003,26.264,35.136,2.369,1.74,2.998,0.27799999999999997,0.21,0.346,0.07300000000000001,0.078,0.068,3.323,3.56,3.086,3.323,3.56,3.086,4.907,4.896,4.918,4.907,4.896,4.918,5.111,5.06,5.162,5.111,5.06,5.162
2023-06-14T04:00:00Z,962,365,17840,25,25,,88,88,,864.622,864.622,,,,,0.06,3.5,3.4,3.6,12.2,12.4,11.9,9,9.1,8.9,158.6,156.8,160.3,810.8879999999999,825.832,795.944,215.603,221.928,209.278,34.848,31.256,38.44,3.056,2.348,3.764,0.843,0.55,1.136,0.151,0.238,0.064,3.2969999999999997,3.296,3.298,3.2969999999999997,3.296,3.298,4.970000000000001,4.738,5.202,4.970000000000001,4.738,5.202,5.561,5.172,5.95,5.561,5.172,5.95
2023-06-14T04:10:00Z,1562,479,17520,24.6,24.6,,88.8,88.8,,864.526,864.526,,,,,0.06,3.3,3,3.6,11.3,11,11.7,8.6,8.4,8.8,165.2,168.2,162.2,756.2149999999999,732.372,780.058,202.639,197.362,207.916,32.117000000000004,26.936,37.298,2.617,1.6,3.634,0.43400000000000005,0.312,0.556,0.186,0.214,0.158,3.144,2.892,3.396,3.144,2.892,3.396,4.792,4.142,5.442,4.792,4.142,5.442,5.082000000000001,4.368,5.796,5.082000000000001,4.368,5.796
2023-06-14T04:20:00Z,2162,404,17520,24,24,,89,89,,864.318,864.318,,,,,0.06,3.2,2.7,3.6,10.7,9.9,11.4,8.2,7.8,8.6,171.1,178,164.7,710.736,661.394,760.078,188.977,178.042,199.912,33.014,25.264,40.764,3.5280000000000005,2.188,4.868,0.624,0.48,0.768,0.163,0.13,0.196,2.895,2.606,3.184,2.895,2.606,3.184,4.731,3.99,5.472,4.731,3.99,5.472,5.166,4.292,6.04,5.166,4.292,6.04
2023-06-14T04:30:00Z,2762,372,16880,24,24,,90,90,,864.198,864.198,,,,,0.06,3.2,2.9,3.6,10.8,10.2,11.3,8.3,8,8.6,170.1,175,165.5,717.8499999999999,682.27,753.43,192.801,185.788,199.814,33.355000000000004,27.146,39.564,3.239,2.23,4.248,0.725,0.692,0.758,0.275,0.386,0.164,3.073,2.964,3.182,3.073,2.964,3.182,4.792999999999999,4.148,5.438,4.792999999999999,4.148,5.438,5.295999999999999,4.688,5.904,5.295999999999999,4.688,5.904
2023-06-14T04:40:00Z,3362,483,17840,23.6,23.6,,90,90,,864.106,864.106,,,,,0.06,2.9,2.6,3.2,10.1,9.3,10.9,7.9,7.5,8.4,176.5,184.5,169.2,671.806,618.49,725.122,179.582,165.702,193.462,29.028,24.16,33.896,2.933,1.718,4.148,0.7729999999999999,0.604,0.942,0.322,0.204,0.44,2.765,2.414,3.116,2.765,2.414,3.116,4.175,3.502,4.848,4.175,3.502,4.848,4.754,3.912,5.596,4.754,3.912,5.596
2023-06-14T04:50:00Z,3962,372,17200,22.8,22.8,,90,90,,864.084,864.084,,,,,0.06,3,2.7,3.3,10.2,10,10.4,8,7.9,8.1,175.5,177.2,173.8,679.153,667.06,691.246,181.46300000000002,180.234,182.692,29.487000000000002,24.152,34.822,2.378,1.592,3.164,0.318,0.408,0.228,0.156,0.216,0.096,2.7729999999999997,2.634,2.912,2.7729999999999997,2.634,2.912,4.299,3.722,4.876,4.299,3.722,4.876,4.558,4.034,5.082,4.558,4.034,5.082
2023-06-14T05:00:00Z,4562,364,17840,22,22,,90.4,90.4,,864.066,864.066,,,,,0.06,2.9,2.7,3.1,9.9,9.5,10.2,7.8,7.6,8,178.6,182.5,175,657.3399999999999,631.93,682.75,178.942,175.502,182.382,28.858000000000004,24.946,32.77,2.395,1.278,3.512,0.478,0.21,0.746,0.129,0.17,0.088,2.745,2.688,2.802,2.745,2.688,2.802,4.1739999999999995,3.75,4.598,4.1739999999999995,3.75,4.598,4.497999999999999,3.96,5.036,4.497999999999999,3.96,5.036
2023-06-14T05:10:00Z,5162,362,18160,22,22,,90,90,,864.042,864.042,,,,,0.06,3.2,2.9,3.5,10.7,10.2,11.3,8.3,8,8.6,170.4,175.4,165.7,715.918,679.472,752.364,194.163,185.312,203.014,32.418,27.18,37.656,2.693,1.788,3.598,0.5720000000000001,0.396,0.748,0.299,0.212,0.386,3.21,3.218,3.202,3.21,3.218,3.202,4.741,4.284,5.198,4.741,4.284,5.198,5.1579999999999995,4.598,5.718,5.1579999999999995,4.598,5.718
2023-06-14T05:20:00Z,5762,365,17840,22,22,,90,90,,864.01,864.01,,,,,0.06,3.2,2.9,3.6,10.6,10,11.2,8.2,7.9,8.5,171.6,177.1,166.4,707.325,668.062,746.588,187.767,180.496,195.038,32.494,26.904,38.084,1.6789999999999998,0.824,2.534,0.306,0.21,0.402,0.157,0.21,0.104,2.9530000000000003,3,2.906,2.9530000000000003,3,2.906,4.507,4.15,4.864,4.507,4.15,4.864,4.75,4.336,5.164,4.75,4.336,5.164
