time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-14T03:00:00Z,120,,15832,28.0,28.0,,83.0,83.0,,864.67,864.67,,,,,,4.4,4.6,4.1,14.3,16.3,12.3,10.0,10.9,9.1,143.6,131.7,157.7,953.605,1089.07,818.14,250.71,282.47,218.95,45.875,42.89,48.86,4.01,1.73,6.29,0.76,0.0,1.52,0.0,0.0,0.0,4.145,4.89,3.4,4.145,4.89,3.4,6.38,6.47,6.29,6.38,6.47,6.29,6.82,6.47,7.17,6.82,6.47,7.17
2023-06-14T03:10:00Z,481,365.0,17909,27.2,27.2,,83.6,83.6,,864.582,864.582,,,,,0.0,4.3,4.6,4.0,14.1,15.5,12.6,9.9,10.5,9.2,145.2,136.4,155.2,936.684,1033.016,840.352,248.068,270.862,225.274,44.7789999999999,45.392,44.166,3.377,2.282,4.472,0.755,0.31,1.2,0.562,0.096,1.028,4.125,4.676,3.574,4.125,4.676,3.574,6.295,6.654,5.936,6.295,6.654,5.936,6.866,6.87,6.862,6.866,6.87,6.862
2023-06-14T03:20:00Z,1080,410.0,17440,26.4,26.4,,84.0,84.0,,864.55,864.55,,,,,0.0,4.0,4.2,3.8,13.3,14.7,12.0,9.6,10.2,8.9,149.9,141.2,159.7,889.559,978.37,800.748,237.315,256.336,218.294,41.0109999999999,40.826,41.196,3.053,2.482,3.624,0.675,0.436,0.914,0.450999999999999,0.174,0.728,4.008,4.428,3.588,4.008,4.428,3.588,5.923,6.162,5.684,5.923,6.162,5.684,6.447,6.478,6.416,6.447,6.478,6.416
2023-06-14T03:30:00Z,1680,370.0,17440,25.6,25.6,,84.6,84.6,,864.224,864.224,,,,,0.0,4.0,4.1,3.8,13.3,15.0,11.6,9.5,10.3,8.7,150.2,139.3,162.9,887.338,999.986,774.69,235.207,260.696,209.718,39.46,38.514,40.406,2.882,2.47,3.294,0.401,0.172,0.63,0.291,0.134,0.448,3.784,4.468,3.1,3.784,4.468,3.1,5.774,6.228,5.32,5.774,6.228,5.32,6.098,6.382,5.814,6.098,6.382,5.814
2023-06-14T03:40:00Z,2280,404.0,17434,25.0,25.0,,85.2,85.2,,864.16,864.16,,,,,0.0,3.9,4.1,3.8,12.5,14.0,11.0,9.2,9.8,8.4,155.9,145.7,167.7,834.051999999999,931.858,736.246,220.963,241.192,200.734,40.384,39.386,41.382,2.30499999999999,1.746,2.864,0.61,0.246,0.974,0.32,0.206,0.434,3.54699999999999,4.154,2.94,3.54699999999999,4.154,2.94,5.298,5.744,4.852,5.298,5.744,4.852,5.739,5.894,5.584,5.739,5.894,5.584
2023-06-14T03:50:00Z,2880,636.0,17728,25.0,25.0,,86.4,86.4,,864.416,864.416,,,,,0.0,3.6,3.9,3.4,12.0,13.3,10.7,8.9,9.6,8.3,159.6,150.0,170.5,802.347,889.128,715.566,213.555999999999,234.68,192.432,35.848,36.828,34.868,2.214,1.942,2.486,0.527,0.296,0.758,0.308,0.042,0.574,3.363,4.08,2.646,3.363,4.08,2.646,5.01,5.538,4.482,5.01,5.538,4.482,5.42399999999999,5.74,5.108,5.42399999999999,5.74,5.108
2023-06-14T04:00:00Z,3480,435.0,17408,25.0,25.0,,87.0,87.0,,864.408,864.408,,,,,0.0,3.9,4.2,3.6,12.7,14.0,11.4,9.3,9.9,8.6,154.5,145.3,165.0,846.806,935.662,757.95,226.916,246.118,207.714,38.756,40.218,37.294,2.152,1.29,3.014,0.433,0.17,0.696,0.35,0.082,0.618,3.771,4.154,3.388,3.771,4.154,3.388,5.543,5.774,5.312,5.543,5.774,5.312,5.903,5.922,5.884,5.903,5.922,5.884
2023-06-14T04:10:00Z,4080,369.0,17728,25.0,25.0,,87.0,87.0,,864.214,864.214,,,,,0.0,3.9,4.2,3.7,12.6,14.0,11.2,9.2,9.9,8.5,155.2,145.5,166.3,840.455999999999,933.992,746.92,223.805999999999,245.846,201.766,40.43,41.482,39.378,2.399,2.276,2.522,0.324,0.228,0.42,0.225999999999999,0.032,0.42,3.67999999999999,4.29,3.07,3.67999999999999,4.29,3.07,5.511,6.032,4.99,5.511,6.032,4.99,5.771,6.182,5.36,5.771,6.182,5.36
2023-06-14T04:20:00Z,4680,367.0,17408,25.0,25.0,,87.2,87.2,,863.854,863.854,,,,,0.0,3.6,3.7,3.5,12.0,13.0,11.0,8.9,9.4,8.4,160.0,152.4,168.5,798.53,866.562,730.498,212.494,225.46,199.528,35.821,34.414,37.228,2.195,1.68,2.71,0.424,0.226,0.622,0.281,0.096,0.466,3.395,3.746,3.044,3.395,3.746,3.044,4.958,5.05,4.866,4.958,5.05,4.866,5.322,5.25,5.394,5.322,5.25,5.394
2023-06-14T04:30:00Z,5280,427.0,17408,24.2,24.2,,88.0,88.0,,863.95,863.95,,,,,0.0,3.5,3.9,3.1,11.9,13.2,10.5,8.9,9.5,8.2,160.9,150.9,172.3,791.252,880.422,702.082,209.45,230.788,188.112,34.715,38.542,30.888,2.629,3.064,2.194,0.36,0.438,0.282,0.231999999999999,0.182,0.282,3.44,3.898,2.982,3.44,3.898,2.982,5.171,5.7,4.642,5.171,5.7,4.642,5.518,6.0,5.036,5.518,6.0,5.036
