time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-14T02:20:00Z,121,,17480,28,28,,83,83,,864.83,864.83,,,,,,3.3,3.4,3.1,11.2,11.5,11,8.5,8.7,8.4,166,164.2,167.9,749.625,764.11,735.14,196.655,193.43,199.88,35.370000000000005,36.18,34.56,5.465,3.91,7.02,1.21,1.82,0.6,1.005,1.41,0.6,2.585,2.57,2.6,2.585,2.57,2.6,4.66,4.41,4.91,4.66,4.41,4.91,5.54,5.73,5.35,5.54,5.73,5.35
2023-06-14T02:30:00Z,482,405,17298,27.4,27.4,,84,84,,864.62,864.62,,,,,0,3.7,3.7,3.7,11.4,11.1,11.7,8.6,8.5,8.8,164.5,167.1,162.1,761.173,741.24,781.106,206.252,197.97,214.534,41.263999999999996,41.73,40.798,4.28,3.538,5.022,0.7729999999999999,0.814,0.732,0.572,0.734,0.41,3.188,2.902,3.474,3.188,2.902,3.474,5.316,5.106,5.526,5.316,5.106,5.526,5.904,5.728,6.08,5.904,5.728,6.08
2023-06-14T02:40:00Z,1081,418,17584,26,26,,85.4,85.4,,864.506,864.506,,,,,0,3.5,3.3,3.7,11.2,10.6,11.8,8.5,8.2,8.8,166.4,171.9,161.2,746.919,705.232,788.606,201.293,190.278,212.308,37.61,36.09,39.13,4.027,3.924,4.13,0.694,0.426,0.962,0.54,0.426,0.654,3.1100000000000003,2.648,3.572,3.1100000000000003,2.648,3.572,5.089,4.754,5.424,5.089,4.754,5.424,5.634,5.102,6.166,5.634,5.102,6.166
2023-06-14T02:50:00Z,1681,370,18211,25,25,,86,86,,864.476,864.476,,,,,0,3.5,3.4,3.6,11.4,11.1,11.8,8.6,8.5,8.8,164.4,167.1,161.8,762.288,741.092,783.484,204.539,194.8,214.278,35.379,34.644,36.114,2.936,2.784,3.088,0.544,0.406,0.682,0.42200000000000004,0.334,0.51,3.3810000000000002,2.944,3.818,3.3810000000000002,2.944,3.818,5.11,4.78,5.44,5.11,4.78,5.44,5.5120000000000005,5.09,5.934,5.5120000000000005,5.09,5.934
2023-06-14T03:00:00Z,2281,358,17520,24.8,24.8,,86.8,86.8,,864.484,864.484,,,,,0,3.7,3.7,3.8,12.2,12.1,12.2,9,9,9,158.5,159.1,157.9,811.3140000000001,806.394,816.234,217.503,214.89,220.116,38.747,38.398,39.096,3.117,3.118,3.116,0.639,0.43,0.848,0.429,0.43,0.428,3.6,3.402,3.798,3.6,3.402,3.798,5.46,5.502,5.418,5.46,5.502,5.418,5.914,5.82,6.008,5.914,5.82,6.008
2023-06-14T03:10:00Z,2881,500,17840,24,24,,87,87,,864.374,864.374,,,,,0,3.6,3.4,3.8,11.8,11.6,12,8.8,8.7,8.9,161.1,162.7,159.6,789.0889999999999,776.028,802.15,207.75,203,212.5,38.188,35.946,40.43,3.932,4.04,3.824,0.762,0.802,0.722,0.662,0.802,0.522,3.327,3.1,3.554,3.327,3.1,3.554,5.301,5.084,5.518,5.301,5.084,5.518,5.905,5.698,6.112,5.905,5.698,6.112
2023-06-14T03:20:00Z,3481,363,17200,24,24,,87.2,87.2,,864.376,864.376,,,,,0,3.7,3.6,3.7,12.2,12,12.4,9,8.9,9.1,158.2,160,156.4,813.967,798.384,829.55,216.691,209.434,223.948,38.879,37.73,40.028,4.197,3.372,5.022,0.904,0.706,1.102,0.683,0.616,0.75,3.484,3.27,3.698,3.484,3.27,3.698,5.557,5.312,5.802,5.557,5.312,5.802,6.227,5.828,6.626,6.227,5.828,6.626
2023-06-14T03:30:00Z,4081,453,18160,23.4,23.4,,87.8,87.8,,864.2,864.2,,,,,0,3.5,3.2,3.7,11.3,11,11.7,8.6,8.4,8.8,165.1,168.4,162,756.47,731.172,781.768,201.135,190.688,211.582,35.534,32.28,38.788,2.854,2.722,2.986,0.556,0.24,0.872,0.513,0.24,0.786,3.122,2.816,3.428,3.122,2.816,3.428,4.985,4.78,5.19,4.985,4.78,5.19,5.406000000000001,4.948,5.864,5.406000000000001,4.948,5.864
2023-06-14T03:40:00Z,4681,374,17200,23,23,,88,88,,864.28,864.28,,,,,0,3.2,3,3.3,10.6,10.5,10.8,8.2,8.2,8.3,171.2,172.5,170,709.723,700.264,719.182,188.534,183.372,193.696,31.996,29.982,34.01,2.745,2.88,2.61,0.481,0.786,0.176,0.43499999999999994,0.694,0.176,2.937,2.622,3.252,2.937,2.622,3.252,4.47,4.236,4.704,4.47,4.236,4.704,4.853,4.834,4.872,4.853,4.834,4.872
2023-06-14T03:50:00Z,5281,373,17520,23,23,,89,89,,864.214,864.214,,,,,0,3.1,3.1,3.2,10.5,10.2,10.7,8.1,8,8.3,172.7,175.1,170.4,699.124,682.026,716.222,185.723,181.228,190.218,32.386,31.486,33.286,3.115,2.452,3.778,0.781,0.452,1.11,0.704,0.452,0.956,2.819,2.698,2.94,2.819,2.698,2.94,4.447,4.332,4.562,4.447,4.332,4.562,5.029999999999999,4.648,5.412,5.029999999999999,4.648,5.412
