time_stamp;uptime;pa_latency;memory;humidity;humidity_a;humidity_b;temperature;temperature_a;temperature_b;pressure;pressure_a;pressure_b;voc;voc_a;voc_b;analog_input;pm2.5_alt;pm2.5_alt_a;pm2.5_alt_b;scattering_coefficient;scattering_coefficient_a;scattering_coefficient_b;deciviews;deciviews_a;deciviews_b;visual_range;visual_range_a;visual_range_b;0.3_um_count;0.3_um_count_a;0.3_um_count_b;0.5_um_count;0.5_um_count_a;0.5_um_count_b;1.0_um_count;1.0_um_count_a;1.0_um_count_b;2.5_um_count;2.5_um_count_a;2.5_um_count_b;5.0_um_count;5.0_um_count_a;5.0_um_count_b;10.0_um_count;10.0_um_count_a;10.0_um_count_b;pm1.0_cf_1;pm1.0_cf_1_a;pm1.0_cf_1_b;pm1.0_atm;pm1.0_atm_a;pm1.0_atm_b;pm2.5_atm;pm2.5_atm_a;pm2.5_atm_b;pm2.5_cf_1;pm2.5_cf_1_a;pm2.5_cf_1_b;pm10.0_atm;pm10.0_atm_a;pm10.0_atm_b;pm10.0_cf_1;pm10.0_cf_1_a;pm10.0_cf_1_b
2023-06-14T01:40:00Z;120;;14224;30;30;;83;83;;864.58;864.58;;;;;;4.8;4.6;5;14.2;13.6;14.8;9.9;9.7;10.2;144.4;148.3;140.7;944.855;905.57;984.14;258.575;241.86;275.29;55.215;51;59.43;5.93;3.43;8.43;0;0;0;0;0;0;3.98;3.67;4.29;3.98;3.67;4.29;7.39;6.21;8.57;7.39;6.21;8.57;7.465;6.36;8.57;7.465;6.36;8.57
2023-06-14T01:50:00Z;481;364;17091;29.4;29.4;;83.8;83.8;;864.514;864.514;;;;;0.03;4.6;4.5;4.7;14.2;13.7;14.6;9.9;9.7;10.1;144.5;147.6;141.6;943.444;912.308;974.58;259.532;251.904;267.16;52.009;52.086;51.932;5.888;6.632;5.144;0.957;1.42;0.494;0.465;0.718;0.212;4.192;3.894;4.49;4.192;3.894;4.49;7.12;6.82;7.42;7.12;6.82;7.42;7.869;7.908;7.83;7.869;7.908;7.83
2023-06-14T02:00:00Z;1081;359;17080;28.4;28.4;;84.6;84.6;;864.466;864.466;;;;;0.03;4;4;4;12.4;12.4;12.5;9.1;9.1;9.2;156.6;157;156.2;828.017;824.27;831.764;228.62;226.424;230.816;44.774;44.534;45.014;5.525;5.082;5.968;0.887;0.39;1.384;0.446;0.088;0.804;3.584;3.566;3.602;3.584;3.566;3.602;6.259;6.218;6.3;6.259;6.218;6.3;6.946;6.506;7.386;6.946;6.506;7.386
2023-06-14T02:10:00Z;1681;422;17400;27.2;27.2;;85;85;;864.4;864.4;;;;;0.03;3.7;3.7;3.7;11.1;11.1;11.2;8.5;8.4;8.5;167;167.6;166.4;741.894;737.172;746.616;203.311;203.656;202.966;40.618;39.78;41.456;3.537;3.272;3.802;0.549;0.544;0.554;0.219;0.272;0.166;3.152;3.21;3.094;3.152;3.21;3.094;5.308;5.196;5.42;5.308;5.196;5.42;5.714;5.614;5.814;5.714;5.614;5.814
2023-06-14T02:20:00Z;2281;366;17016;27;27;;85.8;85.8;;864.378;864.378;;;;;0.03;3.5;3.3;3.6;10.2;9.9;10.6;8;7.8;8.2;175;178.4;171.7;682.762;658.962;706.562;187.975;180.098;195.852;39.053;36.394;41.712;3.98;3.628;4.332;0.344;0.322;0.366;0.087;0.174;0;2.65;2.65;2.65;2.65;2.65;2.65;4.991;4.678;5.304;4.991;4.678;5.304;5.238;4.928;5.548;5.238;4.928;5.548
2023-06-14T02:30:00Z;2881;725;17016;26.8;26.8;;86;86;;864.23;864.23;;;;;0.03;3.4;3.3;3.6;10.3;10.2;10.4;8;8;8.1;174.4;175.6;173.2;686.853;678.59;695.116;187.27;186.426;188.114;37.518;34.476;40.56;2.873;2.656;3.09;0.275;0.36;0.19;0.1;0.104;0.096;2.923;3.024;2.822;2.923;3.024;2.822;4.972;4.784;5.16;4.972;4.784;5.16;5.201;5.056;5.346;5.201;5.056;5.346
2023-06-14T02:40:00Z;3481;525;17656;26;26;;86;86;;864.18;864.18;;;;;0.03;3.7;3.5;3.8;10.6;10.3;10.9;8.2;8;8.4;171.8;174.8;168.8;705.834;684.008;727.66;196.031;189.204;202.858;42.789;40.256;45.322;5.167;4.832;5.502;0.706;0.256;1.156;0.409;0.256;0.562;2.866;2.864;2.868;2.866;2.864;2.868;5.412;5.208;5.616;5.412;5.208;5.616;5.98;5.548;6.412;5.98;5.548;6.412
2023-06-14T02:50:00Z;4081;384;17336;26;26;;86;86;;864.118;864.118;;;;;0.03;3.5;3.3;3.6;10.6;10.4;10.8;8.2;8.1;8.3;171.5;173.5;169.6;707.664;693;722.328;195.037;191.794;198.28;37.455;35.218;39.692;3.39;3.424;3.356;0.499;0.276;0.722;0.312;0.186;0.438;3.004;2.902;3.106;3.004;2.902;3.106;5.007;4.762;5.252;5.007;4.762;5.252;5.471;5.134;5.808;5.471;5.134;5.808
2023-06-14T03:00:00Z;4681;428;17336;26;26;;86;86;;864.138;864.138;;;;;0.03;3.5;3.4;3.7;11.1;10.9;11.2;8.5;8.4;8.5;167.4;168.7;166.1;738.607;728.63;748.584;201.267;200.05;202.484;39.27;36.85;41.69;4.623;4.4;4.846;0.814;0.61;1.018;0.468;0.262;0.674;3.054;3.15;2.958;3.054;3.15;2.958;5.303;5.32;5.286;5.303;5.32;5.286;6.033;5.82;6.246;6.033;5.82;6.246
2023-06-14T03:10:00Z;5281;368;16696;26;26;;86;86;;864.082;864.082;;;;;0.03;3.6;3.4;3.9;11.1;10.6;11.7;8.5;8.2;8.8;166.8;171.7;162.2;743.288;706.518;780.058;202.715;189.726;215.704;40.46;36.884;44.036;4.854;4.178;5.53;0.937;0.634;1.24;0.638;0.448;0.828;3.105;2.868;3.342;3.105;2.868;3.342;5.481;4.936;6.026;5.481;4.936;6.026;6.19;5.468;6.912;6.19;5.468;6.912
