time_stamp,rssi,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-13T12:20:00Z,-49,1865,361,16526,23,23,,89,89,,861.185,861.185,,,,,0.05,7.5,7.5,,19.3,19.3,,12,12,,117.8,117.8,,1283.992,1283.992,,379.502,379.502,,90.752,90.752,,8.498,8.498,,1.36,1.36,,0.74,0.74,,6.707,6.707,,6.707,6.707,,11.623,11.623,,11.623,11.623,,12.852,12.852,,12.852,12.852,
2023-06-13T12:30:00Z,-49,2404,593,17136,23,23,,89,89,,861.496,861.496,,,,,0.05,7.5,7.5,,19.4,19.4,,12,12,,117.3,117.3,,1291.348,1291.348,,381.18,381.18,,88.728,88.728,,7.66,7.66,,1.004,1.004,,0.344,0.344,,6.782,6.782,,6.782,6.782,,11.368,11.368,,11.368,11.368,,12.328,12.328,,12.328,12.328,
2023-06-13T12:40:00Z,-48,3004,381,17136,22.6,22.6,,89.4,89.4,,861.676,861.676,,,,,0.05,7.5,7.5,,18.6,18.6,,11.7,11.7,,120.8,120.8,,1238.118,1238.118,,370.184,370.184,,89.546,89.546,,6.94,6.94,,0.816,0.816,,0.48,0.48,,6.71,6.71,,6.71,6.71,,11.242,11.242,,11.242,11.242,,12.088,12.088,,12.088,12.088,
2023-06-13T12:50:00Z,-48,3604,366,17136,22,22,,90,90,,861.836,861.836,,,,,0.05,7,7,,18,18,,11.5,11.5,,123.4,123.4,,1200.12,1200.12,,353.934,353.934,,82.342,82.342,,6.92,6.92,,0.77,0.77,,0.34,0.34,,6.34,6.34,,6.34,6.34,,10.788,10.788,,10.788,10.788,,11.604,11.604,,11.604,11.604,
2023-06-13T13:00:00Z,-48,4204,369,17405,22,22,,90,90,,861.81,861.81,,,,,0.05,6.9,6.9,,17.4,17.4,,11.3,11.3,,126.3,126.3,,1159.324,1159.324,,344.732,344.732,,83.372,83.372,,6.838,6.838,,0.79,0.79,,0.402,0.402,,5.934,5.934,,5.934,5.934,,10.362,10.362,,10.362,10.362,,11.084,11.084,,11.084,11.084,
2023-06-13T13:10:00Z,-46,4804,367,17392,22,22,,90,90,,862.022,862.022,,,,,0.05,6.3,6.3,,16.8,16.8,,11,11,,129.4,129.4,,1119.266,1119.266,,330.05,330.05,,73.772,73.772,,6.048,6.048,,0.672,0.672,,0.472,0.472,,5.6,5.6,,5.6,5.6,,9.388,9.388,,9.388,9.388,,10.15,10.15,,10.15,10.15,
2023-06-13T13:20:00Z,-48,5404,471,16752,22,22,,90,90,,862.126,862.126,,,,,0.05,6.5,6.5,,16.8,16.8,,11,11,,129.5,129.5,,1117.116,1117.116,,331.754,331.754,,75.746,75.746,,6.152,6.152,,0.546,0.546,,0.248,0.248,,5.868,5.868,,5.868,5.868,,9.868,9.868,,9.868,9.868,,10.416,10.416,,10.416,10.416,
2023-06-13T13:30:00Z,-49,6004,366,16432,21.4,21.4,,90,90,,862.334,862.334,,,,,0.05,6.4,6.4,,16.3,16.3,,10.8,10.8,,132.1,132.1,,1084.944,1084.944,,321.314,321.314,,76.774,76.774,,6.116,6.116,,0.544,0.544,,0.332,0.332,,5.794,5.794,,5.794,5.794,,9.888,9.888,,9.888,9.888,,10.31,10.31,,10.31,10.31,
2023-06-13T13:40:00Z,-49,6604,445,17392,21,21,,90,90,,863.024,863.024,,,,,0.05,6.4,6.4,,16.6,16.6,,11,11,,130.4,130.4,,1106.218,1106.218,,329.192,329.192,,75.448,75.448,,6.688,6.688,,0.51,0.51,,0.194,0.194,,5.754,5.754,,5.754,5.754,,10.018,10.018,,10.018,10.018,,10.42,10.42,,10.42,10.42,
2023-06-13T13:50:00Z,-49,7204,374,17072,21.2,21.2,,90,90,,863.982,863.982,,,,,0.05,6.5,6.5,,17,17,,11.1,11.1,,128.2,128.2,,1134.252,1134.252,,332.23,332.23,,74.024,74.024,,4.778,4.778,,0.512,0.512,,0.34,0.34,,5.642,5.642,,5.642,5.642,,9.482,9.482,,9.482,9.482,,10.016,10.016,,10.016,10.016,
2023-06-13T14:00:00Z,-47,7804,361,16752,22,22,,90,90,,864.638,864.638,,,,,0.05,6.6,6.6,,17.1,17.1,,11.1,11.1,,128,128,,1137.06,1137.06,,339.29,339.29,,77.754,77.754,,6.598,6.598,,0.648,0.648,,0.424,0.424,,5.838,5.838,,5.838,5.838,,10.044,10.044,,10.044,10.044,,10.632,10.632,,10.632,10.632,
2023-06-13T14:10:00Z,-49,8404,369,17072,22,22,,90,90,,864.784,864.784,,,,,0.05,7,7,,17.1,17.1,,11.2,11.2,,127.6,127.6,,1141.838,1141.838,,335.12,335.12,,83.666,83.666,,6.048,6.048,,0.73,0.73,,0.344,0.344,,5.848,5.848,,5.848,5.848,,10.234,10.234,,10.234,10.234,,10.872,10.872,,10.872,10.872,
2023-06-13T14:20:00Z,-47,9004,373,17072,22,22,,90,90,,864.424,864.424,,,,,0.05,6.4,6.4,,16.4,16.4,,10.9,10.9,,131.3,131.3,,1094.528,1094.528,,320.644,320.644,,75.892,75.892,,5.994,5.994,,0.654,0.654,,0.4,0.4,,5.65,5.65,,5.65,5.65,,9.646,9.646,,9.646,9.646,,10.264,10.264,,10.264,10.264,
2023-06-13T14:30:00Z,-47,9604,359,16432,22,22,,90,90,,864.808,864.808,,,,,0.05,6.1,6.1,,15.7,15.7,,10.6,10.6,,135.2,135.2,,1046.472,1046.472,,308.968,308.968,,71.372,71.372,,5.49,5.49,,0.648,0.648,,0.3,0.3,,5.44,5.44,,5.44,5.44,,9.026,9.026,,9.026,9.026,,9.652,9.652,,9.652,9.652,
2023-06-13T14:40:00Z,-46,10204,427,16752,22,22,,90,90,,864.132,864.132,,,,,0.05,6,6,,15.4,15.4,,10.4,10.4,,137.2,137.2,,1023.546,1023.546,,302.078,302.078,,70.458,70.458,,5.502,5.502,,0.868,0.868,,0.396,0.396,,5.306,5.306,,5.306,5.306,,8.928,8.928,,8.928,8.928,,9.628,9.628,,9.628,9.628,
2023-06-13T14:50:00Z,-48,10804,386,16752,22,22,,90,90,,863.972,863.972,,,,,0.05,5.5,5.5,,14.2,14.2,,9.9,9.9,,144.4,144.4,,944.964,944.964,,280.63,280.63,,64.052,64.052,,4.79,4.79,,0.8,0.8,,0.504,0.504,,4.668,4.668,,4.668,4.668,,7.944,7.944,,7.944,7.944,,8.636,8.636,,8.636,8.636,
2023-06-13T15:00:00Z,-46,11404,353,16112,22,22,,90,90,,864.002,864.002,,,,,0.05,5.4,5.4,,13.7,13.7,,9.7,9.7,,147.6,147.6,,912.434,912.434,,270.458,270.458,,62.59,62.59,,4.198,4.198,,0.69,0.69,,0.296,0.296,,4.794,4.794,,4.794,4.794,,7.84,7.84,,7.84,7.84,,8.364,8.364,,8.364,8.364,
2023-06-13T15:10:00Z,-47,12004,393,16432,22,22,,90,90,,864.534,864.534,,,,,0.05,4.8,4.8,,12.7,12.7,,9.3,9.3,,154.2,154.2,,849.372,849.372,,252.074,252.074,,56.148,56.148,,4.746,4.746,,0.628,0.628,,0.344,0.344,,4.292,4.292,,4.292,4.292,,7.036,7.036,,7.036,7.036,,7.756,7.756,,7.756,7.756,
2023-06-13T15:20:00Z,-47,12604,355,17392,22,22,,90,90,,864.756,864.756,,,,,0.05,4.4,4.4,,11.7,11.7,,8.8,8.8,,162.5,162.5,,777.544,777.544,,227.858,227.858,,50.834,50.834,,4.562,4.562,,0.288,0.288,,0.086,0.086,,3.964,3.964,,3.964,3.964,,6.588,6.588,,6.588,6.588,,6.968,6.968,,6.968,6.968,
2023-06-13T15:30:00Z,-49,13204,727,17072,21.6,21.6,,90,90,,864.882,864.882,,,,,0.05,4.3,4.3,,11.2,11.2,,8.5,8.5,,166.6,166.6,,745.188,745.188,,219.462,219.462,,49.842,49.842,,3.276,3.276,,0.4,0.4,,0.14,0.14,,3.568,3.568,,3.568,3.568,,5.93,5.93,,5.93,5.93,,6.292,6.292,,6.292,6.292,
